time,PriceElectricPowerConstant,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,PriceElectricPowerDynamic,InternalGainsRad[sou],InternalGainsCon[sou],InternalGainsLat[sou],InternalGainsRad[eas],InternalGainsCon[eas],InternalGainsLat[eas],InternalGainsRad[nor],InternalGainsCon[nor],InternalGainsLat[nor],InternalGainsRad[wes],InternalGainsCon[wes],InternalGainsLat[wes],InternalGainsRad[cor],InternalGainsCon[cor],InternalGainsLat[cor],LowerSetp[eas],UpperSetp[eas],UpperCO2[eas],LowerSetp[cor],UpperSetp[cor],UpperCO2[cor],LowerSetp[wes],UpperSetp[wes],UpperCO2[wes],LowerSetp[nor],UpperSetp[nor],UpperCO2[nor],LowerSetp[sou],UpperSetp[sou],UpperCO2[sou],Occupancy[wes],Occupancy[eas],Occupancy[cor],Occupancy[sou],Occupancy[nor],PriceElectricPowerHighlyDynamic,EmissionsElectricPower
2251800,0.094,101325,-1.53449347835,0.732689219987,245.615909091,0.0,0.0,0.0,0.5,0.0,2000.0,9.99841269841,5.73049771071,0.0,232.277896995,164.708333333,2251800,2.62894271803,-1.05814639124,-0.329741007296,2251534.4245,160.594611219,253.415909091,252.564395332,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06059,0.341
2252700,0.094,101325,-1.53449347835,0.732689219987,245.430965909,0.0,0.0,0.0,0.5,0.0,2000.0,9.6994047619,5.73776991593,0.0,232.06105364,164.203125,2252700,2.59298420143,-1.02218787464,-0.329697187501,2252434.28855,160.66005118,253.230965909,252.391229573,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06059,0.341
2253600,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,9.3,5.75958653158,0.0,231.966123632,164.0,2253600,2.5540909848,-0.983294658002,-0.329653357377,2253334.15267,160.725491146,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06014,0.341
2254500,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,8.65178571429,5.81958222462,0.0,231.966123632,164.0,2254500,2.51285102041,-0.942054693619,-0.329609516923,2254234.01688,160.790931117,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06014,0.341
2255400,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,7.80476190476,5.91957504635,0.0,231.966123632,164.0,2255400,2.46974379255,-0.898947465754,-0.329565666143,2255133.88117,160.856371095,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06014,0.341
2256300,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,7.05535714286,6.02684007329,0.0,231.966123632,164.0,2256300,2.42515745474,-0.854361127941,-0.329521805038,2256033.74553,160.921811078,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06014,0.341
2257200,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,6.7,6.10865238198,0.0,231.966123632,164.0,2257200,2.37940632156,-0.808609994767,-0.32947793361,2256933.60998,160.987251067,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06098,0.341
2258100,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,6.70695903361,6.14955853632,0.0,231.966123632,164.0,2258100,2.33274639301,-0.761950066218,-0.329434051861,2257833.4745,161.052691062,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06098,0.341
2259000,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,6.81974789916,6.1595578185,0.0,231.966123632,164.0,2259000,2.28538823752,-0.714591910727,-0.329390159792,2258733.33911,161.118131063,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06098,0.341
2259900,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,6.99766281513,6.14410438241,0.0,231.966123632,164.0,2259900,2.2375073191,-0.666710992306,-0.329346257405,2259633.20379,161.18357107,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06098,0.341
2260800,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,7.2,6.10865238198,0.0,231.966123632,164.0,2260800,2.18925213609,-0.618455809291,-0.329302344702,2260533.06856,161.249011082,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06076,0.341
2261700,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,7.44117647059,5.98320684199,0.0,231.966123632,164.0,2261700,2.1407505952,-0.569954268405,-0.329258421685,2261432.93341,161.3144511,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06076,0.341
2262600,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,7.72549019608,5.75958653158,0.0,231.966123632,164.0,2262600,2.09211500825,-0.521318681455,-0.329214488356,2262332.79833,161.379891124,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06076,0.341
2263500,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,7.99705882353,5.53596622117,0.0,231.966123632,164.0,2263500,2.04344603352,-0.472649706729,-0.329170544716,2263232.66333,161.445331154,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06076,0.341
2264400,0.094,101325,-1.53449347835,0.732689219987,245.35,0.0,0.0,0.0,0.5,0.0,2000.0,8.2,5.41052068118,0.0,231.966123632,164.0,2264400,1.99483581751,-0.424039490719,-0.329126590767,2264132.52842,161.51077119,253.15,252.31538036,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06155,0.341
2265300,0.094,101325,-1.53449347835,0.732689219987,245.271875,0.0,0.0,0.0,0.503125,0.0,2000.0,8.096875,5.44379102005,0.0,231.788627835,163.53125,2265300,1.94637053484,-0.375574208046,-0.329082626511,2265032.39358,161.576211231,252.978125,252.15946314,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06155,0.341
2266200,0.094,101325,-1.53449347835,0.732689219987,245.1,0.0,0.0,0.0,0.51,0.0,2000.0,7.69166666667,5.57196363699,0.0,231.398192128,162.5,2266200,1.89813247769,-0.327336150891,-0.329038651949,2265932.25883,161.641651278,252.6,251.815595266,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06155,0.341
2267100,0.094,101325,-1.53449347835,0.732689219987,244.928125,0.0,0.0,0.0,0.516875,0.0,2000.0,7.290625,5.70668123863,0.0,231.007832208,161.46875,2267100,1.85020180956,-0.279405482769,-0.328994667085,2266832.12415,161.707091332,252.221875,251.470581545,0.05871,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,285.15,303.15,894,0,0,2,0,0,0.06155,0.341
2268000,0.094,101325,-1.53449347835,0.732689219987,244.85,0.0,0.0,0.0,0.52,0.0,2000.0,7.2,5.75958653158,0.0,230.830420968,161.0,2268000,1.8026580703,-0.231861743509,-0.328950671918,2267731.98956,161.77253139,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06215,0.341
2268900,0.094,101325,-1.53449347835,0.732689219987,244.85,0.0,0.0,0.0,0.52,0.0,2000.0,7.41484375,5.6897733615,0.0,230.830420968,161.0,2268900,1.75558149751,-0.184785170718,-0.328906666452,2268631.85504,161.837971455,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06215,0.341
2269800,0.094,101325,-1.53449347835,0.732689219987,244.85,0.0,0.0,0.0,0.52,0.0,2000.0,7.68958333333,5.56178254969,0.0,230.830420968,161.0,2269800,1.70905421303,-0.13825788623,-0.328862650688,2269531.7206,161.903411526,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06215,0.341
2270700,0.094,101325,-1.53449347835,0.732689219987,244.85,22.5969311377,1.79296875,1.07471590909,0.52,0.0,2000.0,7.96953125,5.44542726622,0.0,230.830420968,161.0,2270700,1.66316130936,-0.0923649825605,-0.328818624627,2270431.58625,161.968851602,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06215,0.341
2271600,0.094,101325,-1.53449347835,0.732689219987,244.85,80.4251497006,6.19791666667,6.11590909091,0.52,0.0,2000.0,8.2,5.41052068118,0.0,230.830420968,161.0,2271600,1.61799185987,-0.0471955330703,-0.328774588272,2271331.45197,162.034291684,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06353,0.341
2272500,0.094,101325,-1.53449347835,0.732689219987,244.85,158.540793413,11.75390625,17.8491477273,0.52,0.0,2000.0,8.41609375,5.4781521897,0.0,230.830420968,161.0,2272500,1.57363986623,-0.00284353943291,-0.328730541624,2272231.31778,162.099731772,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06353,0.341
2273400,0.094,101325,-1.53449347835,0.732689219987,244.85,242.0,17.0,39.0,0.52,0.0,2000.0,8.63875,5.59087137056,0.0,230.830420968,161.0,2273400,1.53020514707,0.040591179724,-0.328686484685,2273131.18366,162.165171866,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06353,0.341
2274300,0.094,101325,-1.53449347835,0.732689219987,244.85,341.223629664,21.83203125,68.2602272727,0.52,0.0,2000.0,8.79203125,5.70068166933,0.0,230.830420968,161.0,2274300,1.4877941617,0.0830021650971,-0.328642417457,2274031.04962,162.230611965,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.06353,0.341
2275200,0.094,101325,-1.53449347835,0.732689219987,244.85,459.863311838,26.8645833333,101.509090909,0.52,0.0,2000.0,8.8,5.75958653158,0.0,230.830420968,161.0,2275200,1.44652075203,0.124275574767,-0.328598339942,2274930.91567,162.296052071,252.05,251.313385846,0.06906,83.032,83.032,41.516,52.5664,52.5664,26.2832,83.032,83.032,41.516,52.5664,52.5664,26.2832,393.8688,393.8688,196.9344,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,0,0,2,0,0,0.064,0.341
2276100,0.094,101325,-1.53449347835,0.732689219987,244.902556818,572.821338093,31.71484375,137.253409091,0.51875,0.0,2000.0,8.68044117647,5.76531339319,0.0,230.930449585,161.2578125,2276100,1.40650677397,0.164289552828,-0.328554252141,2275830.78179,162.361492182,252.14453125,251.400599737,0.06906,435.918,435.918,217.959,275.9736,275.9736,137.9868,435.918,435.918,217.959,275.9736,275.9736,137.9868,2067.8112,2067.8112,1033.9056,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,1,1,12,2,2,0.064,0.341
2277000,0.094,101325,-1.53449347835,0.732689219987,245.031818182,655.0,36.0,174.0,0.515,0.0,2000.0,8.52117647059,5.75740487002,0.0,231.191804724,161.9375,2277000,1.36788257615,0.202913750641,-0.328510154057,2276730.648,162.426932299,252.39375,251.62952498,0.06906,788.804,788.804,394.402,499.3808,499.3808,249.6904,788.804,788.804,394.402,499.3808,499.3808,249.6904,3741.7536,3741.7536,1870.8768,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,3,3,23,4,4,0.064,0.341
2277900,0.094,101325,-1.53449347835,0.732689219987,245.195170455,707.712227512,39.546875,211.530357143,0.50875,0.0,2000.0,8.35132352941,5.75058717763,0.0,231.55639856,162.8984375,2277900,1.3307872697,0.240009057098,-0.32846604569,2277630.51428,162.492372422,252.74609375,251.950878167,0.06906,1141.69,1141.69,570.845,722.788,722.788,361.394,1141.69,1141.69,570.845,722.788,722.788,361.394,5415.696,5415.696,2707.848,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,4,4,33,7,7,0.064,0.341
2278800,0.094,101325,-1.53449347835,0.732689219987,245.35,749.976196442,42.5833333333,249.914285714,0.5,0.0,2000.0,8.2,5.75958653158,0.0,231.966123632,164.0,2278800,1.29536871769,0.275427609101,-0.328421927044,2278530.38064,162.55781255,253.15,252.31538036,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06403,0.341
2279700,0.094,101325,-1.53449347835,0.732689219987,245.520454545,783.252067151,45.328125,288.091071429,0.4871875,0.0,2000.0,8.04742647059,5.80731037832,0.0,232.475431395,165.39453125,2279700,1.2617831596,0.309013167196,-0.328377798119,2279430.24709,162.623252685,253.658105469,252.76863228,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06403,0.341
2280600,0.094,101325,-1.53449347835,0.732689219987,245.718181818,809.0,48.0,325.0,0.470833333333,0.0,2000.0,7.88382352941,5.87957791766,0.0,233.092296819,167.09375,2280600,1.23019437507,0.340601951729,-0.328333658917,2280330.11361,162.688692825,254.27578125,253.314555702,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06403,0.341
2281500,0.094,101325,-1.53449347835,0.732689219987,245.881818182,831.84748036,50.6841517857,359.092396313,0.4540625,0.0,2000.0,7.75330882353,5.93548299526,0.0,233.688759107,168.74609375,2281500,1.2007722882,0.370024038596,-0.328289509441,2281229.98022,162.754132971,254.880566406,253.843476973,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06403,0.341
2282400,0.094,101325,-1.53449347835,0.732689219987,245.95,853.955930255,53.2827380952,389.908294931,0.44,0.0,2000.0,7.7,5.93411945678,0.0,234.136704888,170.0,2282400,1.17369092051,0.397105406284,-0.328245349691,2282129.8469,162.819573123,255.35,254.248919293,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06389,0.341
2283300,0.094,101325,-1.53449347835,0.732689219987,245.95,873.086415022,55.7399553571,418.020046083,0.4284375,0.0,2000.0,7.7,5.89048622548,0.0,234.44795782,170.890625,2283300,1.14912562407,0.421670702723,-0.328201179671,2283029.71366,162.885013281,255.689453125,254.537472533,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06389,0.341
2284200,0.094,101325,-1.53449347835,0.732689219987,245.95,887.0,58.0,444.0,0.4175,0.0,2000.0,7.7,5.84685299418,0.0,234.719811647,171.6875,2284200,1.12724956979,0.443546757,-0.328156999381,2283929.58051,162.950453445,255.9859375,254.78637791,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06389,0.341
2285100,0.094,101325,-1.53449347835,0.732689219987,245.95,896.961094564,59.8824404762,466.561935136,0.4078125,0.0,2000.0,7.7,5.80321976288,0.0,234.952266368,172.390625,2285100,1.10822953162,0.462566795173,-0.328112808823,2284829.44743,163.015893614,256.239453125,254.997398488,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06389,0.341
2286000,0.094,101325,-1.53449347835,0.732689219987,245.95,905.504095309,61.2936507937,484.47698832,0.4,0.0,2000.0,7.7,5.75958653158,0.0,235.145321984,173.0,2286000,1.09222109378,0.478575233013,-0.328068608,2285729.31444,163.081333789,256.45,255.172347542,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06352,0.341
2286900,0.094,101325,-1.53449347835,0.732689219987,245.95,912.295048399,62.3080357143,498.403547344,0.39375,0.0,2000.0,7.7,5.71595330028,0.0,235.296292192,173.5234375,2286900,1.07936350727,0.491432819521,-0.328024396913,2286629.18152,163.14677397,256.614648438,255.3083464,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06352,0.341
2287800,0.094,101325,-1.53449347835,0.732689219987,245.95,917.0,63.0,509.0,0.388333333333,0.0,2000.0,7.7,5.67232006898,0.0,235.420399374,174.0,2287800,1.06977451845,0.501021808342,-0.327980175563,2287529.04869,163.212214157,256.75,255.419191732,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06352,0.341
2288700,0.094,101325,-1.53449347835,0.732689219987,245.95,919.594821055,63.35,515.766734914,0.38375,0.0,2000.0,7.7,5.62868683768,0.0,235.544506555,174.4765625,2288700,1.0635455667,0.507250760091,-0.327935943953,2288428.91593,163.27765435,256.885351562,255.531562041,0.06906,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,1494.576,1494.576,747.288,946.1952,946.1952,473.0976,7089.6384,7089.6384,3544.8192,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,44,9,9,0.06352,0.341
2289600,0.094,101325,-1.53449347835,0.732689219987,245.95,920.702223235,63.3777777778,518.227097701,0.38,0.0,2000.0,7.7,5.58505360638,0.0,235.695476764,175.0,2289600,1.06073777779,0.510058549006,-0.327891702085,2289328.78326,163.343094549,257.05,255.671962012,0.06906,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,6301.9008,6301.9008,3150.9504,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,39,8,8,0.06329,0.341
2290500,0.094,101325,-1.53449347835,0.732689219987,246.028125,920.958513798,63.2166666667,517.073911638,0.3771484375,0.0,2000.0,7.7703125,5.61622020017,0.0,235.945041204,175.69140625,2290500,1.06137914797,0.509417178824,-0.327847449959,2290228.65066,163.408534753,257.300097656,255.891086524,0.06906,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,6301.9008,6301.9008,3150.9504,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,39,8,8,0.06329,0.341
2291400,0.094,101325,-1.53449347835,0.732689219987,246.2,921.0,63.0,513.0,0.374895833333,0.0,2000.0,7.92916666667,5.74088657531,0.0,236.282513399,176.53125,2291400,1.06546321659,0.505333110202,-0.327803187579,2291128.51815,163.473974963,257.61953125,256.173409161,0.06906,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,6301.9008,6301.9008,3150.9504,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,39,8,8,0.06329,0.341
2292300,0.094,101325,-1.53449347835,0.732689219987,246.371875,919.174160524,62.3853448276,506.484605978,0.3726953125,0.0,2000.0,8.0984375,5.87490292859,0.0,236.611081269,177.35546875,2292300,1.07294937293,0.497846953862,-0.327758914945,2292028.38572,163.539415179,257.929199219,256.446334297,0.06906,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,1328.512,1328.512,664.256,841.0624,841.0624,420.5312,6301.9008,6301.9008,3150.9504,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,5,5,39,8,8,0.06329,0.341
2293200,0.094,101325,-1.53449347835,0.732689219987,246.45,913.734908289,61.2275862069,496.095615942,0.37,0.0,2000.0,8.2,5.93411945678,0.0,236.833880355,178.0,2293200,1.0837647633,0.487031563497,-0.32771463206,2292928.25336,163.604855401,258.15,256.637759152,0.06906,1660.64,1660.64,830.32,1051.328,1051.328,525.664,1660.64,1660.64,830.32,1051.328,1051.328,525.664,7877.376,7877.376,3938.688,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,293.15,297.15,894,6,6,49,10,10,0.06299,0.341
