time,reaTZon_y,oveTSet_u
1434750,292.12383412921497,288.15
1434780,292.12182302108977,288.15
1434810,292.1198117609368,288.15
1434840,292.11780041107136,288.15
1434870,292.1157890346968,288.15
1434900,292.11377769599517,288.15
1434930,292.11176646018833,288.15
1434960,292.10975539357514,288.15
1434990,292.1077445635534,288.15
1435020,292.10573403862827,288.15
1435050,292.10372388841165,288.15
1435080,292.10171418361443,288.15
1435110,292.0997049960338,288.15
1435140,292.09769639853675,288.15
1435170,292.09568846504044,288.15
1435200,292.0936812704921,288.15
1435230,292.09167489070455,288.15
1435260,292.0896694029592,288.15
1435290,292.08766488495144,288.15
1435320,292.0856614155193,288.15
1435350,292.08365907441674,288.15
1435380,292.08165794229046,288.15
1435410,292.0796581006583,288.15
1435440,292.07765963188757,288.15
1435470,292.07566261917447,288.15
1435500,292.07366714652414,288.15
1435530,292.0716732984263,288.15
1435560,292.069681160866,288.15
1435590,292.0676908201576,288.15
1435620,292.0657023633506,288.15
1435650,292.06371587821343,288.15
1435680,292.06173145321793,288.15
1435710,292.0597491775244,288.15
1435740,292.05776914096725,288.15
1435770,292.05579143404157,288.15
1435800,292.0538161478895,288.15
1435830,292.0518433742885,288.15
1435860,292.04987320563913,288.15
1435890,292.04790573495376,288.15
1435920,292.0459410558458,288.15
1435950,292.04397926251966,288.15
1435980,292.0420204497609,288.15
1436010,292.04006471292723,288.15
1436040,292.0381121479395,288.15
1436070,292.03616285127396,288.15
1436100,292.03421691995413,288.15
1436130,292.0322744515437,288.15
1436160,292.03033554413923,288.15
1436190,292.0284005726447,288.15
1436220,292.0264690811073,288.15
1436250,292.0245414485479,288.15
1436280,292.022617775101,288.15
1436310,292.0206981614128,288.15
1436340,292.01878270863875,288.15
1436370,292.0168715184415,288.15
1436400,292.0149631731771,288.15
1436430,292.0130607651647,288.15
1436460,292.0111625834294,288.15
1436490,292.0092684988821,288.15
1436520,292.0073783777326,288.15
1436550,292.00549208175596,288.15
1436580,292.0036094686284,288.15
1436610,292.0017303923181,288.15
1436640,291.99985470351646,288.15
1436670,291.9979822500974,288.15
1436700,291.99611287759444,288.15
1436730,291.9942464296878,288.15
1436760,291.99238274869265,288.15
1436790,291.99052167604367,288.15
1436820,291.98866305277045,288.15
1436850,291.98680671995965,288.15
1436880,291.98495251920133,288.15
1436910,291.98310029301655,288.15
1436940,291.98124988526433,288.15
1436970,291.9794011415272,288.15
1437000,291.97755390947464,288.15
1437030,291.97570803920286,288.15
1437060,291.9738633835523,288.15
1437090,291.9720197984023,288.15
1437120,291.9701771429428,288.15
1437150,291.968335279925,288.15
1437180,291.96649407589024,288.15
1437210,291.96465340137877,288.15
1437240,291.96281313111945,288.15
1437270,291.96097314420024,288.15
1437300,291.9591333140924,288.15
1437330,291.95729361100877,288.15
1437360,291.95545391257724,288.15
1437390,291.95361416127065,288.15
1437420,291.9517742715242,288.15
1437450,291.9499341482557,288.15
1437480,291.9480936957007,288.15
1437510,291.94625282127856,288.15
1437540,291.9444114372042,288.15
1437570,291.94256946114024,288.15
1437600,291.94072681645696,288.15
1437630,291.9388834323346,288.15
1437660,291.93703924380065,288.15
1437690,291.93519419173845,288.15
1437720,291.9333482228827,288.15
1437750,291.93150128980574,288.15
1437780,291.92965335089764,288.15
1437810,291.92780437034173,288.15
1437840,291.92595431808536,288.15
1437870,291.92410316980755,288.15
1437900,291.92225090688316,288.15
1437930,291.92039751634434,288.15
1437960,291.9185429908401,288.15
1437990,291.9166873285934,288.15
1438020,291.9148305333572,288.15
1438050,291.91297261436813,288.15
1438080,291.9111135863007,288.15
1438110,291.9092534692194,288.15
1438140,291.9073922885301,288.15
1438170,291.90553007493247,288.15
1438200,291.9036668642891,288.15
1438230,291.9018022399881,288.15
1438260,291.8999368393589,288.15
1438290,291.89807079760055,288.15
1438320,291.89620424830923,288.15
1438350,291.89433732457337,288.15
1438380,291.89247015975604,288.15
1438410,291.89060288805945,288.15
1438440,291.8887356449346,288.15
1438470,291.8868685673781,288.15
1438500,291.88500179414723,288.15
1438530,291.88313546591394,288.15
1438560,291.88126972537344,288.15
1438590,291.8794047173183,288.15
1438620,291.8775405886863,288.15
1438650,291.8756774885886,288.15
1438680,291.87381556832355,288.15
1438710,291.8719549813046,288.15
1438740,291.8700958833772,288.15
1438770,291.8682384322791,288.15
1438800,291.8663827880042,288.15
1438830,291.8645291125751,288.15
1438860,291.86267757045766,288.15
1438890,291.86082832787395,288.15
1438920,291.8589815532315,288.15
1438950,291.85713741698993,288.15
1438980,291.8552960916404,288.15
1439010,291.85345775168895,288.15
1439040,291.85162257364027,288.15
1439070,291.84979073598566,288.15
1439100,291.84796123707565,288.15
1439130,291.84613661796766,288.15
1439160,291.8443158843987,288.15
1439190,291.84249922363034,288.15
1439220,291.8406868246231,288.15
1439250,291.8388788781281,288.15
1439280,291.8370755767549,288.15
1439310,291.83527711502586,288.15
1439340,291.8334836894239,288.15
1439370,291.83169549843717,288.15
1439400,291.82991274260365,288.15
1439430,291.82813562455715,288.15
1439460,291.82636434907647,288.15
1439490,291.82459912313834,288.15
1439520,291.8228401559751,288.15
1439550,291.8210876591368,288.15
1439580,291.81934184656,288.15
1439610,291.8176029346414,288.15
1439640,291.81587114231843,288.15
1439670,291.8141466911562,288.15
1439700,291.81242980544187,288.15
1439730,291.8107207121519,288.15
1439760,291.8090196414894,288.15
1439790,291.80732682652007,288.15
1439820,291.80564250350665,288.15
1439850,291.8039669120172,288.15
1439880,291.80230029506697,288.15
1439910,291.8006428992694,288.15
1439940,291.7989949749955,288.15
1439970,291.79735677654446,288.15
1440000,291.79572856232267,288.15
1440030,291.7941104996181,288.15
1440060,291.7925019300026,288.15
1440090,291.7909022653928,288.15
1440120,291.7893118617352,288.15
1440150,291.7877321590325,288.15
1440180,291.7861635165769,288.15
1440210,291.7846063786651,288.15
1440240,291.7830610345628,288.15
1440270,291.78152777799124,288.15
1440300,291.78000688286227,288.15
1440330,291.77849862581263,288.15
1440360,291.7770032844037,288.15
1440390,291.77552114062394,288.15
1440420,291.7740524811478,288.15
1440450,291.77259759819094,288.15
1440480,291.7711567899528,288.15
1440510,291.7697303611454,288.15
1440540,291.7683186234919,288.15
1440570,291.7669218962567,288.15
1440600,291.76554050217646,288.15
1440630,291.7641747395277,288.15
1440660,291.76282498474086,288.15
1440690,291.761491600093,288.15
1440720,291.76017495348077,288.15
1440750,291.7588754223433,288.15
1440780,291.7575933954456,288.15
1440810,291.75632927395816,288.15
1440840,291.7550834723178,288.15
1440870,291.7538564797138,288.15
1440900,291.7526492660022,288.15
1440930,291.75147063656976,288.15
1440960,291.75031090922835,288.15
1440990,291.7491719400638,288.15
1441020,291.74805617718573,288.15
1441050,291.7469636548991,288.15
1441080,291.74589348128563,288.15
1441110,291.74484422847866,288.15
1441140,291.7438140634049,288.15
1441170,291.7428008435197,288.15
1441200,291.7418022246628,288.15
1441230,291.7408157860026,288.15
1441260,291.7398391681983,288.15
1441290,291.73887021914743,288.15
1441320,291.7379071417405,288.15
1441350,291.7369486391929,288.15
1441380,291.7359940556977,288.15
1441410,291.73504351321753,288.15
1441440,291.7340980491039,288.15
1441470,291.7331595469708,288.15
1441500,291.73222935528827,288.15
1441530,291.73130776266447,288.15
1441560,291.7303947064742,288.15
1441590,291.72949010638354,288.15
1441620,291.72859387905726,288.15
1441650,291.72770594830524,288.15
1441680,291.7268262458293,288.15
1441710,291.72595470968406,288.15
1441740,291.72509128253773,288.15
1441770,291.72423591021357,288.15
1441800,291.72338854333617,288.15
1441830,291.7225526980779,288.15
1441860,291.72172365115273,288.15
1441890,291.720900726694,288.15
1441920,291.72008328783147,288.15
1441950,291.7192707291355,288.15
1441980,291.7184624711878,288.15
1442010,291.7176579566418,288.15
1442040,291.71685664734275,288.15
1442070,291.7160580222115,288.15
1442100,291.7152615756832,288.15
1442130,291.71446681655397,288.15
1442160,291.71367326712664,288.15
1442190,291.71288046257763,288.15
1442220,291.71208795048403,288.15
1442250,291.71129529046743,288.15
1442280,291.71050205391896,288.15
1442310,291.70970782377776,288.15
1442340,291.7089121943436,288.15
1442370,291.7081147711046,288.15
1442400,291.70731517056697,288.15
1442430,291.7065130207959,288.15
1442460,291.7057079582081,288.15
1442490,291.70489963205495,288.15
1442520,291.7040877008835,288.15
1442550,291.70327183400343,288.15
1442580,291.7024517072948,288.15
1442610,291.7016270088101,288.15
1442640,291.70079743411094,288.15
1442670,291.6999626868147,288.15
1442700,291.6991224779685,288.15
1442730,291.6982767415444,288.15
1442760,291.697425940968,288.15
1442790,291.69656980256264,288.15
1442820,291.6957077795315,288.15
1442850,291.6948392210945,288.15
1442880,291.6939637711632,288.15
1442910,291.6930811174003,288.15
1442940,291.6921909794049,288.15
1442970,291.69129308294146,288.15
1443000,291.6903871528999,288.15
1443030,291.68947290821916,288.15
1443060,291.688550058606,288.15
1443090,291.68761830150004,288.15
1443120,291.6866773189744,288.15
1443150,291.6857267743638,288.15
1443180,291.6847663085358,288.15
1443210,291.68379553575124,288.15
1443240,291.6828140390747,288.15
1443270,291.68182136529884,288.15
1443300,291.68081703110124,288.15
1443330,291.67980077094035,288.15
1443360,291.6787743154856,288.15
1443390,291.6777430509932,288.15
1443420,291.67670996261995,288.15
1443450,291.67567408991783,288.15
1443480,291.6746308450915,288.15
1443510,291.67357278382843,288.15
1443540,291.672490522349,288.15
1443570,291.671373672846,288.15
1443600,291.670213241202,288.15
1443630,291.6689899110256,288.15
1443660,291.6677081958153,288.15
1443690,291.6663571893602,288.15
1443720,291.6649306025307,288.15
1443750,291.6634254837415,288.15
1443780,291.6618414569456,288.15
1443810,291.6601808373392,288.15
1443840,291.65844852043085,288.15
1443870,291.65665211426597,288.15
1443900,291.65479808822863,288.15
1443930,291.65288983481787,288.15
1443960,291.6509290974132,288.15
1443990,291.64891725568907,288.15
1444020,291.6468558008023,288.15
1444050,291.6447463581109,288.15
1444080,291.64259060899235,288.15
1444110,291.6403902417766,288.15
1444140,291.6381469376489,288.15
1444170,291.63586237032223,288.15
1444200,291.63353820651923,288.15
1444230,291.63117610527763,288.15
1444260,291.628777715226,288.15
1444290,291.62634467197825,288.15
1444320,291.62387859572453,288.15
1444350,291.62138108902724,288.15
1444380,291.6188537347801,288.15
1444410,291.6162980943112,288.15
1444440,291.61371570562505,288.15
1444470,291.6111080817883,288.15
1444500,291.6084767101435,288.15
1444530,291.6058135699454,288.15
1444560,291.60313355942014,288.15
1444590,291.60043732511053,288.15
1444620,291.59772487082364,288.15
1444650,291.59499631307426,288.15
1444680,291.59225258780936,288.15
1444710,291.5894947935285,288.15
1444740,291.5867240994751,288.15
1444770,291.58394167900695,288.15
1444800,291.5811486882211,288.15
1444830,291.57834625625094,288.15
1444860,291.5755354814023,288.15
1444890,291.57271742949695,288.15
1444920,291.5698931332074,288.15
1444950,291.5670635918489,288.15
1444980,291.56422977141546,288.15
1445010,291.5613926047668,288.15
1445040,291.55855299192456,288.15
1445070,291.55571180045615,288.15
1445100,291.5528698477583,288.15
1445130,291.55002790880735,288.15
1445160,291.5471867978769,288.15
1445190,291.5443472647149,288.15
1445220,291.5415100250586,288.15
1445250,291.53867576438813,288.15
1445280,291.535845139744,288.15
1445310,291.53301878093146,288.15
1445340,291.5301972915502,288.15
1445370,291.5273812499954,288.15
1445400,291.52457112326886,288.15
1445430,291.5217690423408,288.15
1445460,291.5189722742713,288.15
1445490,291.5161813019338,288.15
1445520,291.51339682489845,288.15
1445550,291.510618968324,288.15
1445580,291.5078477406633,288.15
1445610,291.5050831621021,288.15
1445640,291.5023252753011,288.15
1445670,291.4995741339893,288.15
1445700,291.49682979463194,288.15
1445730,291.4940923127943,288.15
1445760,291.4913617418509,288.15
1445790,291.48863813250705,288.15
1445820,291.4859215325623,288.15
1445850,291.4832119867683,288.15
1445880,291.48050953675454,288.15
1445910,291.47781422101315,288.15
1445940,291.47512607492774,288.15
1445970,291.4724451308341,288.15
1446000,291.4697714220754,288.15
1446030,291.46710497241935,288.15
1446060,291.46444580430204,288.15
1446090,291.46179393844204,288.15
1446120,291.45914939321045,288.15
1446150,291.4565121845591,288.15
1446180,291.4538823260481,288.15
1446210,291.4512598289041,288.15
1446240,291.4486447020818,288.15
1446270,291.4460368355584,288.15
1446300,291.44343596754493,288.15
1446330,291.4408454444422,288.15
1446360,291.43826142719166,288.15
1446390,291.43568452604126,288.15
1446420,291.4331157223764,288.15
1446450,291.43055604597373,288.15
1446480,291.42800582324145,288.15
1446510,291.4254649544009,288.15
1446540,291.42293304929154,288.15
1446570,291.42040988443455,288.15
1446600,291.4178952872852,288.15
1446630,291.41538910933565,288.15
1446660,291.41289121595094,288.15
1446690,291.41040148078935,288.15
1446720,291.40791978295283,288.15
1446750,291.40544600535816,288.15
1446780,291.40298003375096,288.15
1446810,291.40052175607053,288.15
1446840,291.3980710620249,288.15
1446870,291.3956278428029,288.15
1446900,291.3931919932817,288.15
1446930,291.39076341345447,288.15
1446960,291.3883419908433,288.15
1446990,291.3859276199317,288.15
1447020,291.38352019708924,288.15
1447050,291.38111962000096,288.15
1447080,291.37872578748966,288.15
1447110,291.376338599473,288.15
1447140,291.37395795696693,288.15
1447170,291.3715837621046,288.15
1447200,291.36921593212827,288.15
1447230,291.36685746203943,288.15
1447260,291.364505140647,288.15
1447290,291.36215891480924,288.15
1447320,291.3598187299823,288.15
1447350,291.35748453152377,288.15
1447380,291.35515626596697,288.15
1447410,291.3528338819746,288.15
1447440,291.3505173308081,288.15
1447470,291.3482065663026,288.15
1447500,291.34590154444203,288.15
1447530,291.3436022226708,288.15
1447560,291.34130855908234,288.15
1447590,291.3390205115958,288.15
1447620,291.3367380372029,288.15
1447650,291.3344610913349,288.15
1447680,291.33218962737317,288.15
1447710,291.32992359630964,288.15
1447740,291.3276629465512,288.15
1447770,291.32540762385156,288.15
1447800,291.3231575713547,288.15
1447830,291.32091272972843,288.15
1447860,291.3186730373694,288.15
1447890,291.31643843066234,288.15
1447920,291.31420884427547,288.15
1447950,291.31198421148076,288.15
1447980,291.3097644644855,288.15
1448010,291.30754953476605,288.15
1448040,291.3053393533956,288.15
1448070,291.30313385136185,288.15
1448100,291.30093295986654,288.15
1448130,291.29873660527505,288.15
1448160,291.29654472573225,288.15
1448190,291.29435725467,288.15
1448220,291.2921741267217,288.15
1448250,291.2899952779122,288.15
1448280,291.28782064582424,288.15
1448310,291.2856501697411,288.15
1448340,291.28348379076897,288.15
1448370,291.2813214519382,288.15
1448400,291.2791630982852,288.15
1448430,291.2770086769173,288.15
1448460,291.27485813706073,288.15
1448490,291.27271143009443,288.15
1448520,291.2705685095701,288.15
1448550,291.2684293312209,288.15
1448580,291.2662938529585,288.15
1448610,291.26416203486247,288.15
1448640,291.26203383915947,288.15
1448670,291.25990923019737,288.15
1448700,291.2577881744117,288.15
1448730,291.2556706402884,288.15
1448760,291.2535565983213,288.15
1448790,291.25144602096714,288.15
1448820,291.2493388825967,288.15
1448850,291.2472351594451,288.15
1448880,291.2451348295598,288.15
1448910,291.2430378727477,288.15
1448940,291.2409442705223,288.15
1448970,291.23885400604945,288.15
1449000,291.23676595734526,288.15
1449030,291.23468231588134,288.15
1449060,291.2326019079345,288.15
1449090,291.2305246837915,288.15
1449120,291.22845059663183,288.15
1449150,291.226379602041,288.15
1449180,291.22431165764203,288.15
1449210,291.2222467228125,288.15
1449240,291.2201847584622,288.15
1449270,291.21812572685667,288.15
1449300,291.21606959147414,288.15
1449330,291.2140163168892,288.15
1449360,291.21196586867615,288.15
1449390,291.20991821332814,288.15
1449420,291.2078733181888,288.15
1449450,291.20583115139397,288.15
1449480,291.20379168182114,288.15
1449510,291.20175487904584,288.15
1449540,291.19972071330324,288.15
1449570,291.19768915545376,288.15
1449600,291.1956601769531,288.15
1449630,291.19363374982424,288.15
1449660,291.19160984663364,288.15
1449690,291.1895884404678,288.15
1449720,291.1875695049131,288.15
1449750,291.1855530140366,288.15
1449780,291.18353894236884,288.15
1449810,291.1815272648867,288.15
1449840,291.17951795699884,288.15
1449870,291.1775109945313,288.15
1449900,291.17550557622724,288.15
1449930,291.1735032370952,288.15
1449960,291.1715031736675,288.15
1449990,291.16950536327545,288.15
1450020,291.16750978360966,288.15
1450050,291.165516412711,288.15
1450080,291.163525228961,288.15
1450110,291.1615362110733,288.15
1450140,291.1595493380855,288.15
1450170,291.1575645893511,288.15
1450200,291.15558194453246,288.15
1450230,291.15360138359347,288.15
1450260,291.1516228867931,288.15
1450290,291.1496464346793,288.15
1450320,291.14767200808274,288.15
1450350,291.1456995881115,288.15
1450380,291.14372915614587,288.15
1450410,291.14176069383325,288.15
1450440,291.1397941830835,288.15
1450470,291.1378296060649,288.15
1450500,291.1358669451996,288.15
1450530,291.13390618316015,288.15
1450560,291.13194730286585,288.15
1450590,291.12999028747925,288.15
1450620,291.12803512040324,288.15
1450650,291.12608178527796,288.15
1450680,291.1241302659784,288.15
1450710,291.1221805466116,288.15
1450740,291.1202326115147,288.15
1450770,291.1182864452526,288.15
1450800,291.1163414439297,288.15
1450830,291.114398702122,288.15
1450860,291.1124574902524,288.15
1450890,291.1105176794882,288.15
1450920,291.1085791532938,288.15
1450950,291.10664180642925,288.15
1450980,291.10470554399694,288.15
1451010,291.1027702805377,288.15
1451040,291.10083593918,288.15
1451070,291.0989024508421,288.15
1451100,291.09696975348714,288.15
1451130,291.09503779142926,288.15
1451160,291.09310651469,288.15
1451190,291.0911758784027,288.15
1451220,291.0892458422625,288.15
1451250,291.0873163700201,288.15
1451280,291.0853874290166,288.15
1451310,291.08345898975654,288.15
1451340,291.08153102551876,288.15
1451370,291.0796035119996,288.15
1451400,291.0776764269889,288.15
1451430,291.07574975007566,288.15
1451460,291.07382346238103,288.15
1451490,291.07189754631673,288.15
1451520,291.0699719853672,288.15
1451550,291.0680467638941,288.15
1451580,291.06612186696043,288.15
1451610,291.0641972801738,288.15
1451640,291.0622729895469,288.15
1451670,291.0603489813736,288.15
1451700,291.0584251271013,288.15
1451730,291.0565016087821,288.15
1451760,291.0545783362535,288.15
1451790,291.05265529570124,288.15
1451820,291.0507324731856,288.15
1451850,291.0488098545936,288.15
1451880,291.04688742560205,288.15
1451910,291.04496517164904,288.15
1451940,291.0430430779172,288.15
1451970,291.041121129328,288.15
1452000,291.03919931054986,288.15
1452030,291.03727760602294,288.15
1452060,291.03535600000737,288.15
1452090,291.0334344766645,288.15
1452120,291.0315130201934,288.15
1452150,291.0295916150633,288.15
1452180,291.02767024644663,288.15
1452210,291.02574890115716,288.15
1452240,291.0238275704985,288.15
1452270,291.02190625602157,288.15
1452300,291.0199849028843,288.15
1452330,291.01806346505276,288.15
1452360,291.0161419033913,288.15
1452390,291.01422018181006,288.15
1452420,291.0122982659335,288.15
1452450,291.01037612244096,288.15
1452480,291.00845371867064,288.15
1452510,291.0065310223555,288.15
1452540,291.00460800143276,288.15
1452570,291.002684623899,288.15
1452600,291.0007609720474,288.15
1452630,290.9988367626752,288.15
1452660,290.99691210256344,288.15
1452690,290.99498695879333,288.15
1452720,290.9930612981221,288.15
1452750,290.99113508693813,288.15
1452780,290.9892082912228,288.15
1452810,290.9872808765166,288.15
1452840,290.9853528078902,288.15
1452870,290.983424049919,288.15
1452900,290.981494566661,288.15
1452930,290.97956432163704,288.15
1452960,290.97763327781433,288.15
1452990,290.97570139759114,288.15
1453020,290.97376864278465,288.15
1453050,290.9718349746196,288.15
1453080,290.96990035371886,288.15
1453110,290.9679647400958,288.15
1453140,290.9660280931477,288.15
1453170,290.96409037165085,288.15
1453200,290.9621515337563,288.15
1453230,290.9602115369876,288.15
1453260,290.95827033823895,288.15
1453290,290.9563278937752,288.15
1453320,290.9543841592323,288.15
1453350,290.9524390896196,288.15
1453380,290.9504926393224,288.15
1453410,290.9485447621066,288.15
1453440,290.9465954111233,288.15
1453470,290.94464453891567,288.15
1453500,290.9426926170951,288.15
1453530,290.94073854649264,288.15
1453560,290.9387833590428,288.15
1453590,290.9368266475901,288.15
1453620,290.934868243015,288.15
1453650,290.93290805560656,288.15
1453680,290.93094602179167,288.15
1453710,290.928982086271,288.15
1453740,290.9270161960462,288.15
1453770,290.9250482984423,288.15
1453800,290.92307834047017,288.15
1453830,290.9211062686393,288.15
1453860,290.9191320289203,288.15
1453890,290.9171555667582,288.15
1453920,290.91517682710094,288.15
1453950,290.91319575443345,288.15
1453980,290.91121229281316,288.15
1454010,290.90922638590484,288.15
1454040,290.9072379770166,288.15
1454070,290.90524700913454,288.15
1454100,290.9032534249577,288.15
1454130,290.90125716693353,288.15
1454160,290.89925817729204,288.15
1454190,290.89725639808086,288.15
1454220,290.8952517712003,288.15
1454250,290.8932442384382,288.15
1454280,290.8912337415047,288.15
1454310,290.8892202220676,288.15
1454340,290.88720362178753,288.15
1454370,290.885183882353,288.15
1454400,290.8831609456408,288.15
1454430,290.88503031916616,294.15
1454460,290.88664459918095,294.15
1454490,290.8880753968011,294.15
1454520,290.8893746378051,294.15
1454550,290.89058109801795,294.15
1454580,290.8917245769711,294.15
1454610,290.8928285791047,294.15
1454640,290.8939118977024,294.15
1454670,290.89498987561876,294.15
1454700,290.8960752608854,294.15
1454730,290.89717857115795,294.15
1454760,290.89830851557144,294.15
1454790,290.8994723553766,294.15
1454820,290.9006760927263,294.15
1454850,290.90192464252084,294.15
1454880,290.9032219681644,294.15
1454910,290.9045712072518,294.15
1454940,290.9059747818021,294.15
1454970,290.9074344849088,294.15
1455000,290.90895155858084,294.15
1455030,290.9105267734923,294.15
1455060,290.9121605097928,294.15
1455090,290.91385283065176,294.15
1455120,290.91560354094963,294.15
1455150,290.91741223131515,294.15
1455180,290.91927831297846,294.15
1455210,290.92120104783737,294.15
1455240,290.92317957533345,294.15
1455270,290.92521293620575,294.15
1455300,290.9273000917898,294.15
1455330,290.92944177076333,294.15
1455360,290.93163310181535,294.15
1455390,290.933874560719,294.15
1455420,290.9361651083301,294.15
1455450,290.93850360113635,294.15
1455480,290.94088885356064,294.15
1455510,290.94331967077125,294.15
1455540,290.94579486250166,294.15
1455570,290.9483132507785,294.15
1455600,290.95087367503515,294.15
1455630,290.9534749958939,294.15
1455660,290.95611609809737,294.15
1455690,290.9587958928033,294.15
1455720,290.9615133193597,294.15
1455750,290.96426734664027,294.15
1455780,290.9670569740066,294.15
1455810,290.9698812319489,294.15
1455840,290.97273918245315,294.15
1455870,290.97562991913577,294.15
1455900,290.97855256718157,294.15
1455930,290.98150628311623,294.15
1455960,290.9844902544421,294.15
1455990,290.9875036991598,294.15
1456020,290.9905458651988,294.15
1456050,290.9936160297732,294.15
1456080,290.9967134986812,294.15
1456110,290.9998376055589,294.15
1456140,291.00298771110465,294.15
1456170,291.0061632022792,294.15
1456200,291.00936357439355,294.15
1456230,291.01259333582743,294.15
1456260,291.01584429619083,294.15
1456290,291.01911637152926,294.15
1456320,291.0224104469064,294.15
1456350,291.0257265156232,294.15
1456380,291.02906428275304,294.15
1456410,291.03242336879134,294.15
1456440,291.035803378085,294.15
1456470,291.0392039215414,294.15
1456500,291.0426246238835,294.15
1456530,291.04606512568876,294.15
1456560,291.049525083679,294.15
1456590,291.05300417043225,294.15
1456620,291.05650207391795,294.15
1456650,291.0600184969876,294.15
1456680,291.06355315686915,294.15
1456710,291.0671057846798,294.15
1456740,291.070676124962,294.15
1456770,291.07426393524526,294.15
1456800,291.0778689856331,294.15
1456830,291.0814910584151,294.15
1456860,291.0851299477048,294.15
1456890,291.08878545910136,294.15
1456920,291.09245740937627,294.15
1456950,291.0961456261846,294.15
1456980,291.0998499477994,294.15
1457010,291.10357022287144,294.15
1457040,291.10730631021175,294.15
1457070,291.1110580786001,294.15
1457100,291.1148254182132,294.15
1457130,291.1186116697577,294.15
1457160,291.1224117504646,294.15
1457190,291.12622557501356,294.15
1457220,291.1300540685663,294.15
1457250,291.13389749875535,294.15
1457280,291.13775591616155,294.15
1457310,291.1416293039366,294.15
1457340,291.1455176287024,294.15
1457370,291.14942085796184,294.15
1457400,291.15333896617625,294.15
1457430,291.15727193704174,294.15
1457460,291.1612197645379,294.15
1457490,291.1651824536407,294.15
1457520,291.169160021028,294.15
1457550,291.1731524959261,294.15
1457580,291.1771599211985,294.15
1457610,291.18118235479403,294.15
1457640,291.1852198717237,294.15
1457670,291.1892725668479,294.15
1457700,291.1933405589798,294.15
1457730,291.19742399731774,294.15
1457760,291.2015230725418,294.15
1457790,291.20563803954474,294.15
1457820,291.2097692771729,294.15
1457850,291.2139173456094,294.15
1457880,291.21808204873764,294.15
1457910,291.2222632304313,294.15
1457940,291.22646065249455,294.15
1457970,291.2306736849405,294.15
1458000,291.234901866525,294.15
1458030,291.23914822669514,294.15
1458060,291.2434071604151,294.15
1458090,291.24767796597894,294.15
1458120,291.2519613520436,294.15
1458150,291.256257382877,294.15
1458180,291.26056529664277,294.15
1458210,291.2648843098078,294.15
1458240,291.2692137598592,294.15
1458270,291.2735531917758,294.15
1458300,291.27790190918125,294.15
1458330,291.28225913066717,294.15
1458360,291.2866241576464,294.15
1458390,291.29099637787897,294.15
1458420,291.29537524995123,294.15
1458450,291.2997602887826,294.15
1458480,291.30415105465096,294.15
1458510,291.30854714511156,294.15
1458540,291.31294818894526,294.15
1458570,291.3173538415007,294.15
1458600,291.3217637810153,294.15
1458630,291.32617770564536,294.15
1458660,291.33059533102863,294.15
1458690,291.33501638825794,294.15
1458720,291.3394406221789,294.15
1458750,291.3438677899496,294.15
1458780,291.3482976598127,294.15
1458810,291.35273001004384,294.15
1458840,291.35716462804595,294.15
1458870,291.36160130956705,294.15
1458900,291.36603985966383,294.15
1458930,291.3704805777089,294.15
1458960,291.37492244189616,294.15
1458990,291.37936542879174,294.15
1459020,291.38380953799197,294.15
1459050,291.3882546335434,294.15
1459080,291.39270055449765,294.15
1459110,291.39714714220963,294.15
1459140,291.4015942439031,294.15
1459170,291.4060417119379,294.15
1459200,291.4104894030415,294.15
1459230,291.41493717789706,294.15
1459260,291.41938490091655,294.15
1459290,291.4238324400782,294.15
1459320,291.4282796667875,294.15
1459350,291.4327264557492,294.15
1459380,291.43717268484784,294.15
1459410,291.44161823503646,294.15
1459440,291.44606299023246,294.15
1459470,291.45050683722025,294.15
1459500,291.45494965704916,294.15
1459530,291.4593913456909,294.15
1459560,291.4638318021912,294.15
1459590,291.46827092476144,294.15
1459620,291.47270861350546,294.15
1459650,291.4771447707205,294.15
1459680,291.4815793009545,294.15
1459710,291.48601211098344,294.15
1459740,291.4904431097632,294.15
1459770,291.49487220837375,294.15
1459800,291.49929932308805,294.15
1459830,291.5037236008382,294.15
1459860,291.5081460741487,294.15
1459890,291.5125665741059,294.15
1459920,291.51698481734195,294.15
1459950,291.5214006829766,294.15
1459980,291.52581408646694,294.15
1460010,291.53022495210473,294.15
1460040,291.53463320724273,294.15
1460070,291.5390387811152,294.15
1460100,291.5434416045882,294.15
1460130,291.5478416100862,294.15
1460160,291.55223873155006,294.15
1460190,291.5566329043995,294.15
1460220,291.56102406549644,294.15
1460250,291.5654121531081,294.15
1460280,291.56979710687267,294.15
1460310,291.5741788677638,294.15
1460340,291.57855737805767,294.15
1460370,291.58293258130004,294.15
1460400,291.58730442079866,294.15
1460430,291.5916728427022,294.15
1460460,291.59603779536155,294.15
1460490,291.60039922728447,294.15
1460520,291.6047570879703,294.15
1460550,291.60911132796844,294.15
1460580,291.6134618988809,294.15
1460610,291.61780875334637,294.15
1460640,291.6221518450188,294.15
1460670,291.6264911285445,294.15
1460700,291.6308265623533,294.15
1460730,291.6351565342335,294.15
1460760,291.6394832570802,294.15
1460790,291.6438065228513,294.15
1460820,291.648125950725,294.15
1460850,291.65244138215644,294.15
1460880,291.65675273824934,294.15
1460910,291.661059967273,294.15
1460940,291.6653630271249,294.15
1460970,291.6696618794481,294.15
1461000,291.673956487654,294.15
