time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
2006790,4844.646379351681,4606.922019533176,-2883.801073014927
2006820,4839.798969583244,4602.831270003761,-2880.5938723302415
2006850,4835.0232788002495,4598.812533805196,-2877.443936438312
2006880,4830.319021430235,4594.865569989124,-2874.351087490115
2006910,4825.685915999634,4590.99013981188,-2871.3151493649957
2006940,4821.123684878548,4587.186006823407,-2868.335947324993
2006970,4816.63205412089,4583.452936933032,-2865.413308360514
2007000,4812.210753375202,4579.790698500991,-2862.5470611903315
2007030,4807.859157743307,4576.198528218901,-2859.736601404308
2007060,4803.57113947919,4572.67046075059,-2856.9771664856116
2007090,4799.340974960506,4569.200684440471,-2854.264105224281
2007120,4795.16933805515,4565.789935960514,-2851.5979874631034
2007150,4791.064254182162,4562.446470633981,-2848.9854582568655
2007180,4787.026292536244,4559.170949032809,-2846.4270635968815
2007210,4783.05660218229,4555.964576093767,-2843.9237912452163
2007240,4779.155220519128,4552.827413444379,-2841.4757084353687
2007270,4775.322180148469,4549.759504868838,-2839.0828666726916
2007300,4771.557334119476,4546.760711213995,-2836.7451686500913
2007330,4767.860514130243,4543.830874039667,-2834.4625008138187
2007360,4764.231518404321,4540.969805721308,-2832.234725240142
2007390,4760.670137306525,4538.177315399135,-2830.0617008942672
2007420,4757.17615542714,4535.453210502834,-2827.9432844945236
2007450,4753.749357179912,4532.797301493409,-2825.8793353517904
2007480,4750.389528670054,4530.209402902345,-2823.8697155423365
2007510,4747.096459502671,4527.689334489664,-2821.9142914633485
2007540,4743.8699437901205,4525.236921786883,-2820.0129334872586
2007570,4740.709780946678,4522.851996615515,-2818.165517171603
2007600,4737.615779065261,4520.534400426783,-2816.3719255058963
2007630,4734.587774172219,4518.284004173142,-2814.6320655039635
2007660,4731.625564828877,4516.100640807635,-2812.94581272334
2007690,4728.7289719078335,4513.984167064104,-2811.3130619064414
2007720,4725.897827016613,4511.9344517080835,-2809.733717820214
2007750,4723.131970920948,4509.951374136148,-2808.2076928364227
2007780,4720.431253435922,4508.034824499448,-2806.7349084871794
2007810,4717.795533842557,4506.184704403479,-2805.3152952921077
2007840,4715.22468154241,4504.400927906786,-2803.9487934496906
2007870,4712.71857686775,4502.683422733761,-2802.635354219962
2007900,4710.277119773358,4501.032136762988,-2801.374945282449
2007930,4707.930709976229,4499.478241355961,-2800.19262848539
2007960,4705.63970067681,4497.981071689423,-2799.05575790366
2007990,4703.403071054682,4496.53967040109,-2797.963558191568
2008020,4701.223081766693,4495.156511417109,-2796.9180055645916
2008050,4699.105070012885,4493.837179352674,-2795.923597062304
2008080,4697.050091031524,4492.582883037002,-2794.981314224647
2008110,4695.058951085728,4491.394556414237,-2794.0919206444114
2008140,4693.131959168153,4490.272626962715,-2793.2557720196432
2008170,4691.26934805029,4489.217452585987,-2792.473168394952
2008200,4689.471313046735,4488.229372516438,-2791.7443947781494
2008230,4687.738073203222,4487.308779541114,-2791.0697793862364
2008260,4686.069896282312,4486.456157725862,-2790.44972475602
2008290,4684.46712601582,4485.672127695036,-2789.884744385504
2008320,4682.93021431902,4484.957508900091,-2789.3755138935703
2008350,4681.459771797519,4484.313428058302,-2788.9229595123993
2008380,4680.056664271524,4483.741553379506,-2788.5284497634298
2008410,4678.722303869201,4483.244948375779,-2788.194494754881
2008440,4677.458700790473,4482.827549077423,-2787.924315126877
2008470,4676.2660955016445,4482.484708814604,-2787.7140901500743
2008500,4675.143569911677,4482.210587838485,-2787.5590308636165
2008530,4674.089135464911,4482.000891294583,-2787.4556316195662
2008560,4673.099658022622,4481.8513970968,-2787.400460225608
2008590,4672.1720459768285,4481.7589828640075,-2787.390988425665
2008620,4671.30342443066,4481.721146451071,-2787.4251962765607
2008650,4670.491243224956,4481.735823223223,-2787.501419360327
2008680,4669.733294802699,4481.801274814782,-2787.618258044908
2008710,4669.027688592559,4481.916016828949,-2787.7745176826415
2008740,4668.37280966621,4482.078768937165,-2787.969168166457
2008770,4667.76727566248,4482.288418555231,-2788.201314893302
2008800,4667.210035156508,4482.544107786699,-2788.470268417353
2008830,4666.71241647769,4482.852964540109,-2788.7808966858647
2008860,4666.255198793545,4483.19009108082,-2789.111490710842
2008890,4665.82822476312,4483.545375928631,-2789.4532831749625
2008920,4665.429654860977,4483.917021355114,-2789.80388962233
2008950,4665.058886925554,4484.306753358892,-2790.1639701165186
2008980,4664.714412037002,4484.716736583551,-2790.535045448151
2009010,4664.395769171352,4485.14983468909,-2790.9193697542087
2009040,4664.103678759198,4485.609559112453,-2791.319804347199
2009070,4663.839836103679,4486.0996046609525,-2791.739400141553
2009100,4663.606570510319,4486.623653319448,-2792.1812158293537
2009130,4663.4065672636425,4487.185298968904,-2792.6482452889027
2009160,4663.242678892691,4487.788016090945,-2793.143389066651
2009190,4663.117805743983,4488.435146383021,-2793.669440031751
2009220,4663.034823316915,4489.129894290239,-2794.2290802649936
2009250,4662.996539712282,4489.875327552521,-2794.8248796761154
2009280,4663.005672130601,4490.674380734689,-2795.459299633369
2009310,4663.064835324969,4491.529860583044,-2796.134696765933
2009340,4663.176577404456,4492.444492090855,-2796.8533608151597
2009370,4663.343509621621,4493.421053132961,-2797.6176269784705
2009400,4663.567710006329,4494.46178602598,-2798.429385052964
2009430,4663.851336053961,4495.56901948884,-2799.2905988098687
2009460,4664.196490084739,4496.745030498127,-2800.203189848248
2009490,4664.60520607292,4497.992033227253,-2801.1690280889716
2009520,4665.079451858339,4499.312186319593,-2802.1899374783343
2009550,4665.621138447791,4500.707609466538,-2803.267709296483
2009580,4666.232134247826,4502.180407853995,-2804.404122379318
2009610,4666.914284816857,4503.732707371651,-2805.6009716365584
2009640,4667.669441063757,4505.3667086400765,-2806.8601122979503
2009670,4668.499503096473,4507.08477967995,-2808.1835357886057
2009700,4669.406248225497,4508.889258532578,-2809.5732000033045
2009730,4670.413227442684,4510.809244815848,-2811.052132501659
2009760,4671.496665950427,4512.818238466925,-2812.6000545198362
2009790,4672.655700427165,4514.909715564013,-2814.211573723863
2009820,4673.895940692934,4517.086015383984,-2815.8882881623917
2009850,4675.21798483371,4519.345977100621,-2817.629202814214
2009880,4676.6206483153555,4521.687842615273,-2819.4329322198873
2009910,4678.102234018383,4524.109937978175,-2821.2981896097585
2009940,4679.6610238089415,4526.610791043278,-2823.2238586312155
2009970,4681.295449734035,4529.189119710795,-2825.2089748551552
2010000,4683.004134904639,4531.84379996764,-2827.2526993319607
2010030,4684.7858848302085,4534.573836656307,-2829.3542940486805
2010060,4686.639663045461,4537.378339558917,-2831.5131041268437
2010090,4688.564564421877,4540.256503755783,-2833.728542612824
2010120,4690.559790832329,4543.207593161889,-2836.0000766509006
2010150,4692.624630330581,4546.23092659005,-2838.3272179772353
2010180,4694.758439735511,4549.325865882026,-2840.709512895342
2010210,4696.960630147469,4552.491805822707,-2843.1465339799215
2010240,4699.230654899968,4555.728165599432,-2845.6378736819006
2010270,4701.567999517102,4559.034381582444,-2848.183138624822
2010300,4703.972173324347,4562.409901253089,-2850.7819445925743
2010330,4706.442702439039,4565.854178109129,-2853.433912381314
2010360,4708.979123913397,4569.366667411095,-2856.138664861237
2010390,4711.58098084705,4572.9468226385525,-2858.8958233470107
2010420,4714.247818319572,4576.59409255329,-2861.7050060422384
2010450,4716.979180015368,4580.307918790349,-2864.565825965422
2010480,4719.774605434834,4584.08773387869,-2867.477889048756
2010510,4722.633627606781,4587.932959653121,-2870.440793273944
2010540,4725.5557712209775,4591.843005981409,-2873.454127289506
2010570,4728.540551121774,4595.817269763486,-2876.517470237938
2010600,4731.587473690229,4599.855134844141,-2879.630390718696
2010630,4734.717135622215,4603.979732005161,-2882.81139194361
2010660,4737.896689880882,4608.1535996309685,-2886.0307185094753
2010690,4741.129093970736,4612.380243200181,-2889.2911795320992
2010720,4744.420016423864,4616.666188415778,-2892.5980237181107
2010750,4747.770080853946,4621.012156759641,-2895.951888143795
2010780,4751.178877558024,4625.4176474616315,-2899.3524421724364
2010810,4754.645846393956,4629.881964714188,-2902.7992003055856
2010840,4758.170410887949,4634.404385372986,-2906.2916552673614
2010870,4761.751982184405,4638.9841718291655,-2909.82928820182
2010900,4765.3899533966,4643.620569669951,-2913.4115665989134
2010930,4769.083698109071,4648.312807525036,-2917.0379449858383
2010960,4772.832571285855,4653.06009824428,-2920.7078659640533
2010990,4776.635910828501,4657.861640170351,-2924.420761591976
2011020,4780.493039080091,4662.716618148358,-2928.176053730655
2011050,4784.403264086856,4667.624204308781,-2931.9731555993017
2011080,4788.365880610984,4672.583558690104,-2935.811471948125
2011110,4792.380170942717,4677.5938297692355,-2939.690399058334
2011140,4796.445405562329,4682.654154939917,-2943.6093259519944
2011170,4800.560843830658,4687.76366095216,-2947.567634219189
2011200,4804.725693325397,4692.9214061918565,-2951.5646539446498
2011230,4808.939196799757,4698.1265043422,-2955.599757903786
2011260,4813.200602676806,4703.378085515883,-2959.672332698948
2011290,4817.50913334283,4708.675246726667,-2963.7817415995246
2011320,4821.864001346186,4714.0170734618505,-2967.927340615759
2011350,4826.264409856119,4719.402637550185,-2972.1084752148545
2011380,4830.709553068755,4724.831007714365,-2976.324491382523
2011410,4835.198616496237,4730.301238238654,-2980.5747233515776
2011440,4839.73077728322,4735.812379214608,-2984.858504490647
2011470,4844.305204552244,4741.363472626279,-2989.175162810422
2011500,4848.921104289086,4746.953593911039,-2993.524047580513
2011530,4853.587270435553,4752.591660615865,-2997.912754976379
2011560,4858.28919297176,4758.261654413188,-3002.3279231611923
2011590,4863.025759195001,4763.963373330132,-3006.7695854924473
2011620,4867.79879493896,4769.699105986815,-3011.2398555908426
2011650,4872.608460877662,4775.468861338019,-3015.7388924661936
2011680,4877.454298129183,4781.271870149136,-3020.26618884262
2011710,4882.335585397794,4787.107124031624,-3024.821035052398
2011740,4887.251479532541,4792.973558646251,-3029.402678391453
2011770,4892.201080219566,4798.870108678836,-3034.010369093933
2011800,4897.183462422032,4804.795719284241,-3038.6433698382343
2011830,4902.197692403926,4810.7493446146145,-3043.3009543643047
2011860,4907.24283477221,4816.729943840818,-3047.9824029798897
2011890,4912.31795474193,4822.736477674641,-3052.6869996223054
2011920,4917.422118108421,4828.767905975668,-3057.41402926589
2011950,4922.554390323571,4834.823186259767,-3062.1627774034905
2011980,4927.713835386466,4840.901272819653,-3066.9325277995868
2012010,4932.899514858708,4847.001116227547,-3071.722563527312
2012040,4938.110487097225,4853.12166304963,-3076.532165585759
2012070,4943.34580669654,4859.261855671825,-3081.3606132456507
2012100,4948.604524103633,4865.420632188584,-3086.2071835308348
2012130,4953.885685349436,4871.596926302953,-3091.071151909626
2012160,4959.188331861728,4877.78966724016,-3095.9517912577894
2012190,4964.5115003236615,4883.997779638442,-3100.848372549885
2012220,4969.85422255711,4890.220183448611,-3105.7601639950844
2012250,4975.21552541617,4896.455793799731,-3110.6864313828455
2012280,4980.594430680235,4902.703520861865,-3115.62643808291
2012310,4985.989954940973,4908.96226968658,-3120.5794443539603
2012340,4991.4011094797925,4915.230940028538,-3125.5447076892883
2012370,4996.826900132899,4921.508426157336,-3130.5214822982894
2012400,5002.266386116477,4927.793697921857,-3135.509078389467
2012430,0.0,-5.220334991477174e-12,0.0
2012460,0.0,-5.220334991477174e-12,0.0
2012490,0.0,-5.220334991477174e-12,0.0
2012520,0.0,-5.220334991477174e-12,0.0
2012550,0.0,-5.220334991477174e-12,0.0
2012580,0.0,-5.220334991477174e-12,0.0
2012610,0.0,-5.220334991477174e-12,0.0
2012640,0.0,-5.220334991477174e-12,0.0
2012670,0.0,-5.220334991477174e-12,0.0
2012700,0.0,-5.220334991477174e-12,0.0
2012730,0.0,-5.220334991477174e-12,0.0
2012760,0.0,-5.220334991477174e-12,0.0
2012790,0.0,-5.220334991477174e-12,0.0
2012820,0.0,-5.220334991477174e-12,0.0
2012850,0.0,-5.220334991477174e-12,0.0
2012880,0.0,-5.220334991477174e-12,0.0
2012910,0.0,-5.220334991477174e-12,0.0
2012940,0.0,-5.220334991477174e-12,0.0
2012970,0.0,-5.220334991477174e-12,0.0
2013000,0.0,-5.220334991477174e-12,0.0
2013030,0.0,-5.220334991477174e-12,0.0
2013060,0.0,-5.220334991477174e-12,0.0
2013090,0.0,-5.220334991477174e-12,0.0
2013120,0.0,-5.220334991477174e-12,0.0
2013150,0.0,-5.220334991477174e-12,0.0
2013180,0.0,-5.220334991477174e-12,0.0
2013210,0.0,-5.220334991477174e-12,0.0
2013240,0.0,-5.220334991477174e-12,0.0
2013270,0.0,-5.220334991477174e-12,0.0
2013300,0.0,-5.220334991477174e-12,0.0
2013330,0.0,-5.220334991477174e-12,0.0
2013360,0.0,-5.220334991477174e-12,0.0
2013390,0.0,-5.220334991477174e-12,0.0
2013420,0.0,-5.220334991477174e-12,0.0
2013450,0.0,-5.220334991477174e-12,0.0
2013480,0.0,-5.220334991477174e-12,0.0
2013510,0.0,-5.220334991477174e-12,0.0
2013540,0.0,-5.220334991477174e-12,0.0
2013570,0.0,-5.220334991477174e-12,0.0
2013600,0.0,-5.220334991477174e-12,0.0
2013630,0.0,-5.220334991477174e-12,0.0
2013660,0.0,-5.220334991477174e-12,0.0
2013690,0.0,-5.220334991477174e-12,0.0
2013720,0.0,-5.220334991477174e-12,0.0
2013750,0.0,-5.220334991477174e-12,0.0
2013780,0.0,-5.220334991477174e-12,0.0
2013810,0.0,-5.220334991477174e-12,0.0
2013840,0.0,-5.220334991477174e-12,0.0
2013870,0.0,-5.220334991477174e-12,0.0
2013900,0.0,-5.220334991477174e-12,0.0
2013930,0.0,-5.220334991477174e-12,0.0
2013960,0.0,-5.220334991477174e-12,0.0
2013990,0.0,-5.220334991477174e-12,0.0
2014020,0.0,-5.220334991477174e-12,0.0
2014050,0.0,-5.220334991477174e-12,0.0
2014080,0.0,-5.220334991477174e-12,0.0
2014110,0.0,-5.220334991477174e-12,0.0
2014140,0.0,-5.220334991477174e-12,0.0
2014170,0.0,-5.220334991477174e-12,0.0
2014200,0.0,-5.220334991477174e-12,0.0
2014230,0.0,-5.220334991477174e-12,0.0
2014260,0.0,-5.220334991477174e-12,0.0
2014290,0.0,-5.220334991477174e-12,0.0
2014320,0.0,-5.220334991477174e-12,0.0
2014350,0.0,-5.220334991477174e-12,0.0
2014380,0.0,-5.220334991477174e-12,0.0
2014410,0.0,-5.220334991477174e-12,0.0
2014440,0.0,-5.220334991477174e-12,0.0
2014470,0.0,-5.220334991477174e-12,0.0
2014500,0.0,-5.220334991477174e-12,0.0
2014530,0.0,-5.220334991477174e-12,0.0
2014560,0.0,-5.220334991477174e-12,0.0
2014590,0.0,-5.220334991477174e-12,0.0
2014620,0.0,-5.220334991477174e-12,0.0
2014650,0.0,-5.220334991477174e-12,0.0
2014680,0.0,-5.220334991477174e-12,0.0
2014710,0.0,-5.220334991477174e-12,0.0
2014740,0.0,-5.220334991477174e-12,0.0
2014770,0.0,-5.220334991477174e-12,0.0
2014800,0.0,-5.220334991477174e-12,0.0
2014830,0.0,-5.220334991477174e-12,0.0
2014860,0.0,-5.220334991477174e-12,0.0
2014890,0.0,-5.220334991477174e-12,0.0
2014920,0.0,-5.220334991477174e-12,0.0
2014950,0.0,-5.220334991477174e-12,0.0
2014980,0.0,-5.220334991477174e-12,0.0
2015010,0.0,-5.220334991477174e-12,0.0
2015040,0.0,-5.220334991477174e-12,0.0
2015070,0.0,-5.220334991477174e-12,0.0
2015100,0.0,-5.220334991477174e-12,0.0
2015130,0.0,-5.220334991477174e-12,0.0
2015160,0.0,-5.220334991477174e-12,0.0
2015190,0.0,-5.220334991477174e-12,0.0
2015220,0.0,-5.220334991477174e-12,0.0
2015250,0.0,-5.220334991477174e-12,0.0
2015280,0.0,-5.220334991477174e-12,0.0
2015310,0.0,-5.220334991477174e-12,0.0
2015340,0.0,-5.220334991477174e-12,0.0
2015370,0.0,-5.220334991477174e-12,0.0
2015400,0.0,-5.220334991477174e-12,0.0
2015430,0.0,-5.220334991477174e-12,0.0
2015460,0.0,-5.220334991477174e-12,0.0
2015490,0.0,-5.220334991477174e-12,0.0
2015520,0.0,-5.220334991477174e-12,0.0
2015550,0.0,-5.220334991477174e-12,0.0
2015580,0.0,-5.220334991477174e-12,0.0
2015610,0.0,-5.220334991477174e-12,0.0
2015640,0.0,-5.220334991477174e-12,0.0
2015670,0.0,-5.220334991477174e-12,0.0
2015700,0.0,-5.220334991477174e-12,0.0
2015730,0.0,-5.220334991477174e-12,0.0
2015760,0.0,-5.220334991477174e-12,0.0
2015790,0.0,-5.220334991477174e-12,0.0
2015820,0.0,-5.220334991477174e-12,0.0
2015850,0.0,-5.220334991477174e-12,0.0
2015880,0.0,-5.220334991477174e-12,0.0
2015910,0.0,-5.220334991477174e-12,0.0
2015940,0.0,-5.220334991477174e-12,0.0
2015970,0.0,-5.220334991477174e-12,0.0
2016000,0.0,-5.220334991477174e-12,0.0
2016030,0.0,-5.220334991477174e-12,0.0
2016060,0.0,-5.220334991477174e-12,0.0
2016090,0.0,-5.220334991477174e-12,0.0
2016120,0.0,-5.220334991477174e-12,0.0
2016150,0.0,-5.220334991477174e-12,0.0
2016180,0.0,-5.220334991477174e-12,0.0
2016210,0.0,-5.220334991477174e-12,0.0
2016240,0.0,-5.220334991477174e-12,0.0
2016270,0.0,-5.220334991477174e-12,0.0
2016300,0.0,-5.220334991477174e-12,0.0
2016330,0.0,-5.220334991477174e-12,0.0
2016360,0.0,-5.220334991477174e-12,0.0
2016390,0.0,-5.220334991477174e-12,0.0
2016420,0.0,-5.220334991477174e-12,0.0
2016450,0.0,-5.220334991477174e-12,0.0
2016480,0.0,-5.220334991477174e-12,0.0
2016510,0.0,-5.220334991477174e-12,0.0
2016540,0.0,-5.220334991477174e-12,0.0
2016570,0.0,-5.220334991477174e-12,0.0
2016600,0.0,-5.220334991477174e-12,0.0
2016630,0.0,-5.220334991477174e-12,0.0
2016660,0.0,-5.220334991477174e-12,0.0
2016690,0.0,-5.220334991477174e-12,0.0
2016720,0.0,-5.220334991477174e-12,0.0
2016750,0.0,-5.220334991477174e-12,0.0
2016780,0.0,-5.220334991477174e-12,0.0
2016810,0.0,-5.220334991477174e-12,0.0
2016840,0.0,-5.220334991477174e-12,0.0
2016870,0.0,-5.220334991477174e-12,0.0
2016900,0.0,-5.220334991477174e-12,0.0
2016930,0.0,-5.220334991477174e-12,0.0
2016960,0.0,-5.220334991477174e-12,0.0
2016990,0.0,-5.220334991477174e-12,0.0
2017020,0.0,-5.220334991477174e-12,0.0
2017050,0.0,-5.220334991477174e-12,0.0
2017080,0.0,-5.220334991477174e-12,0.0
2017110,0.0,-5.220334991477174e-12,0.0
2017140,0.0,-5.220334991477174e-12,0.0
2017170,0.0,-5.220334991477174e-12,0.0
2017200,0.0,-5.220334991477174e-12,0.0
2017230,0.0,-5.220334991477174e-12,0.0
2017260,0.0,-5.220334991477174e-12,0.0
2017290,0.0,-5.220334991477174e-12,0.0
2017320,0.0,-5.220334991477174e-12,0.0
2017350,0.0,-5.220334991477174e-12,0.0
2017380,0.0,-5.220334991477174e-12,0.0
2017410,0.0,-5.220334991477174e-12,0.0
2017440,0.0,-5.220334991477174e-12,0.0
2017470,0.0,-5.220334991477174e-12,0.0
2017500,0.0,-5.220334991477174e-12,0.0
2017530,0.0,-5.220334991477174e-12,0.0
2017560,0.0,-5.220334991477174e-12,0.0
2017590,0.0,-5.220334991477174e-12,0.0
2017620,0.0,-5.220334991477174e-12,0.0
2017650,0.0,-5.220334991477174e-12,0.0
2017680,0.0,-5.220334991477174e-12,0.0
2017710,0.0,-5.220334991477174e-12,0.0
2017740,0.0,-5.220334991477174e-12,0.0
2017770,0.0,-5.220334991477174e-12,0.0
2017800,0.0,-5.220334991477174e-12,0.0
2017830,0.0,-5.220334991477174e-12,0.0
2017860,0.0,-5.220334991477174e-12,0.0
2017890,0.0,-5.220334991477174e-12,0.0
2017920,0.0,-5.220334991477174e-12,0.0
2017950,0.0,-5.220334991477174e-12,0.0
2017980,0.0,-5.220334991477174e-12,0.0
2018010,0.0,-5.220334991477174e-12,0.0
2018040,0.0,-5.220334991477174e-12,0.0
2018070,0.0,-5.220334991477174e-12,0.0
2018100,0.0,-5.220334991477174e-12,0.0
2018130,0.0,-5.220334991477174e-12,0.0
2018160,0.0,-5.220334991477174e-12,0.0
2018190,0.0,-5.220334991477174e-12,0.0
2018220,0.0,-5.220334991477174e-12,0.0
2018250,0.0,-5.220334991477174e-12,0.0
2018280,0.0,-5.220334991477174e-12,0.0
2018310,0.0,-5.220334991477174e-12,0.0
2018340,0.0,-5.220334991477174e-12,0.0
2018370,0.0,-5.220334991477174e-12,0.0
2018400,0.0,-5.220334991477174e-12,0.0
2018430,0.0,-5.220334991477174e-12,0.0
2018460,0.0,-5.220334991477174e-12,0.0
2018490,0.0,-5.220334991477174e-12,0.0
2018520,0.0,-5.220334991477174e-12,0.0
2018550,0.0,-5.220334991477174e-12,0.0
2018580,0.0,-5.220334991477174e-12,0.0
2018610,0.0,-5.220334991477174e-12,0.0
2018640,0.0,-5.220334991477174e-12,0.0
2018670,0.0,-5.220334991477174e-12,0.0
2018700,0.0,-5.220334991477174e-12,0.0
2018730,0.0,-5.220334991477174e-12,0.0
2018760,0.0,-5.220334991477174e-12,0.0
2018790,0.0,-5.220334991477174e-12,0.0
2018820,0.0,-5.220334991477174e-12,0.0
2018850,0.0,-5.220334991477174e-12,0.0
2018880,0.0,-5.220334991477174e-12,0.0
2018910,0.0,-5.220334991477174e-12,0.0
2018940,0.0,-5.220334991477174e-12,0.0
2018970,0.0,-5.220334991477174e-12,0.0
2019000,0.0,-5.220334991477174e-12,0.0
2019030,0.0,-5.220334991477174e-12,0.0
2019060,0.0,-5.220334991477174e-12,0.0
2019090,0.0,-5.220334991477174e-12,0.0
2019120,0.0,-5.220334991477174e-12,0.0
2019150,0.0,-5.220334991477174e-12,0.0
2019180,0.0,-5.220334991477174e-12,0.0
2019210,0.0,-5.220334991477174e-12,0.0
2019240,0.0,-5.220334991477174e-12,0.0
2019270,0.0,-5.220334991477174e-12,0.0
2019300,0.0,-5.220334991477174e-12,0.0
2019330,0.0,-5.220334991477174e-12,0.0
2019360,0.0,-5.220334991477174e-12,0.0
2019390,0.0,-5.220334991477174e-12,0.0
2019420,0.0,-5.220334991477174e-12,0.0
2019450,0.0,-5.220334991477174e-12,0.0
2019480,0.0,-5.220334991477174e-12,0.0
2019510,0.0,-5.220334991477174e-12,0.0
2019540,0.0,-5.220334991477174e-12,0.0
2019570,0.0,-5.220334991477174e-12,0.0
2019600,0.0,-5.220334991477174e-12,0.0
2019630,0.0,-5.220334991477174e-12,0.0
2019660,0.0,-5.220334991477174e-12,0.0
2019690,0.0,-5.220334991477174e-12,0.0
2019720,0.0,-5.220334991477174e-12,0.0
2019750,0.0,-5.220334991477174e-12,0.0
2019780,0.0,-5.220334991477174e-12,0.0
2019810,0.0,-5.220334991477174e-12,0.0
2019840,0.0,-5.220334991477174e-12,0.0
2019870,0.0,-5.220334991477174e-12,0.0
2019900,0.0,-5.220334991477174e-12,0.0
2019930,0.0,-5.220334991477174e-12,0.0
2019960,0.0,-5.220334991477174e-12,0.0
2019990,0.0,-5.220334991477174e-12,0.0
2020020,0.0,-5.220334991477174e-12,0.0
2020050,0.0,-5.220334991477174e-12,0.0
2020080,0.0,-5.220334991477174e-12,0.0
2020110,0.0,-5.220334991477174e-12,0.0
2020140,0.0,-5.220334991477174e-12,0.0
2020170,0.0,-5.220334991477174e-12,0.0
2020200,0.0,-5.220334991477174e-12,0.0
2020230,0.0,-5.220334991477174e-12,0.0
2020260,0.0,-5.220334991477174e-12,0.0
2020290,0.0,-5.220334991477174e-12,0.0
2020320,0.0,-5.220334991477174e-12,0.0
2020350,0.0,-5.220334991477174e-12,0.0
2020380,0.0,-5.220334991477174e-12,0.0
2020410,0.0,-5.220334991477174e-12,0.0
2020440,0.0,-5.220334991477174e-12,0.0
2020470,0.0,-5.220334991477174e-12,0.0
2020500,0.0,-5.220334991477174e-12,0.0
2020530,0.0,-5.220334991477174e-12,0.0
2020560,0.0,-5.220334991477174e-12,0.0
2020590,0.0,-5.220334991477174e-12,0.0
2020620,0.0,-5.220334991477174e-12,0.0
2020650,0.0,-5.220334991477174e-12,0.0
2020680,0.0,-5.220334991477174e-12,0.0
2020710,0.0,-5.220334991477174e-12,0.0
2020740,0.0,-5.220334991477174e-12,0.0
2020770,0.0,-5.220334991477174e-12,0.0
2020800,0.0,-5.220334991477174e-12,0.0
2020830,0.0,-5.220334991477174e-12,0.0
2020860,0.0,-5.220334991477174e-12,0.0
2020890,0.0,-5.220334991477174e-12,0.0
2020920,0.0,-5.220334991477174e-12,0.0
2020950,0.0,-5.220334991477174e-12,0.0
2020980,0.0,-5.220334991477174e-12,0.0
2021010,0.0,-5.220334991477174e-12,0.0
2021040,0.0,-5.220334991477174e-12,0.0
2021070,0.0,-5.220334991477174e-12,0.0
2021100,0.0,-5.220334991477174e-12,0.0
2021130,0.0,-5.220334991477174e-12,0.0
2021160,0.0,-5.220334991477174e-12,0.0
2021190,0.0,-5.220334991477174e-12,0.0
2021220,0.0,-5.220334991477174e-12,0.0
2021250,0.0,-5.220334991477174e-12,0.0
2021280,0.0,-5.220334991477174e-12,0.0
2021310,0.0,-5.220334991477174e-12,0.0
2021340,0.0,-5.220334991477174e-12,0.0
2021370,0.0,-5.220334991477174e-12,0.0
2021400,0.0,-5.220334991477174e-12,0.0
2021430,0.0,-5.220334991477174e-12,0.0
2021460,0.0,-5.220334991477174e-12,0.0
2021490,0.0,-5.220334991477174e-12,0.0
2021520,0.0,-5.220334991477174e-12,0.0
2021550,0.0,-5.220334991477174e-12,0.0
2021580,0.0,-5.220334991477174e-12,0.0
2021610,0.0,-5.220334991477174e-12,0.0
2021640,0.0,-5.220334991477174e-12,0.0
2021670,0.0,-5.220334991477174e-12,0.0
2021700,0.0,-5.220334991477174e-12,0.0
2021730,0.0,-5.220334991477174e-12,0.0
2021760,0.0,-5.220334991477174e-12,0.0
2021790,0.0,-5.220334991477174e-12,0.0
2021820,0.0,-5.220334991477174e-12,0.0
2021850,0.0,-5.220334991477174e-12,0.0
2021880,0.0,-5.220334991477174e-12,0.0
2021910,0.0,-5.220334991477174e-12,0.0
2021940,0.0,-5.220334991477174e-12,0.0
2021970,0.0,-5.220334991477174e-12,0.0
2022000,0.0,-5.220334991477174e-12,0.0
2022030,0.0,-5.220334991477174e-12,0.0
2022060,0.0,-5.220334991477174e-12,0.0
2022090,0.0,-5.220334991477174e-12,0.0
2022120,0.0,-5.220334991477174e-12,0.0
2022150,0.0,-5.220334991477174e-12,0.0
2022180,0.0,-5.220334991477174e-12,0.0
2022210,0.0,-5.220334991477174e-12,0.0
2022240,0.0,-5.220334991477174e-12,0.0
2022270,0.0,-5.220334991477174e-12,0.0
2022300,0.0,-5.220334991477174e-12,0.0
2022330,0.0,-5.220334991477174e-12,0.0
2022360,0.0,-5.220334991477174e-12,0.0
2022390,0.0,-5.220334991477174e-12,0.0
2022420,0.0,-5.220334991477174e-12,0.0
2022450,0.0,-5.220334991477174e-12,0.0
2022480,0.0,-5.220334991477174e-12,0.0
2022510,0.0,-5.220334991477174e-12,0.0
2022540,0.0,-5.220334991477174e-12,0.0
2022570,0.0,-5.220334991477174e-12,0.0
2022600,0.0,-5.220334991477174e-12,0.0
2022630,0.0,-5.220334991477174e-12,0.0
2022660,0.0,-5.220334991477174e-12,0.0
2022690,0.0,-5.220334991477174e-12,0.0
2022720,0.0,-5.220334991477174e-12,0.0
2022750,0.0,-5.220334991477174e-12,0.0
2022780,0.0,-5.220334991477174e-12,0.0
2022810,0.0,-5.220334991477174e-12,0.0
2022840,0.0,-5.220334991477174e-12,0.0
2022870,0.0,-5.220334991477174e-12,0.0
