time,reaTZon_y,oveTSet_u
1428600,293.75091003179944,293.65
1428630,293.7486912073554,293.65
1428660,293.7464844978135,293.65
1428690,293.7442898091168,293.65
1428720,293.7421070521584,293.65
1428750,293.73993614262713,293.65
1428780,293.7377770008527,293.65
1428810,293.73562955165124,293.65
1428840,293.7334937241732,293.65
1428870,293.7313694517548,293.65
1428900,293.72925667177367,293.65
1428930,293.7271553255102,293.65
1428960,293.72506535801574,293.65
1428990,293.72298671798796,293.65
1429020,293.7209193576538,293.65
1429050,293.71886323266233,293.65
1429080,293.7168183019854,293.65
1429110,293.71478452783003,293.65
1429140,293.7127618755586,293.65
1429170,293.71075031362216,293.65
1429200,293.708749813185,293.65
1429230,293.7067626984059,293.65
1429260,293.70478546439256,293.65
1429290,293.70281819173283,293.65
1429320,293.7008613938358,293.65
1429350,293.69891518908145,293.65
1429380,293.69697956603716,293.65
1429410,293.6950544720013,293.65
1429440,293.6931398425728,293.65
1429470,293.6912356115437,293.65
1429500,293.68934171422734,293.65
1429530,293.6874580885998,293.65
1429560,293.68558467570966,293.65
1429590,293.68372141984366,293.65
1429620,293.68186826860676,293.65
1429650,293.68002517297043,293.65
1429680,293.6781920873058,293.65
1429710,293.67636896940644,293.65
1429740,293.6745557805042,293.65
1429770,293.67275248527653,293.65
1429800,293.67095905184766,293.65
1429830,293.66917545178273,293.65
1429860,293.6674016600757,293.65
1429890,293.6656376551316,293.65
1429920,293.6638834187438,293.65
1429950,293.66213893606596,293.65
1429980,293.6604041955804,293.65
1430010,293.65867918906235,293.65
1430040,293.65696391154165,293.65
1430070,293.65525836126074,293.65
1430100,293.65356253963137,293.65
1430130,293.65187645118954,293.65
1430160,293.6502001035482,293.65
1430190,293.6485335070107,293.65
1430220,293.6468766683753,293.65
1430250,293.6452295679235,293.65
1430280,293.643592182215,293.65
1430310,293.6419644978022,293.65
1430340,293.6403465131495,293.65
1430370,293.6387382378873,293.65
1430400,293.63713969144817,293.65
1430430,293.635550901715,293.65
1430460,293.6339719038421,293.65
1430490,293.63240273926067,293.65
1430520,293.6308434548466,293.65
1430550,293.6292941022216,293.65
1430580,293.62775473716454,293.65
1430610,293.6262254191149,293.65
1430640,293.6247062107537,293.65
1430670,293.62319717765183,293.65
1430700,293.62169838797723,293.65
1430730,293.6202099122538,293.65
1430760,293.618731823168,293.65
1430790,293.6172641954164,293.65
1430820,293.6158071055929,293.65
1430850,293.6143606321102,293.65
1430880,293.6129248551539,293.65
1430910,293.6114998566658,293.65
1430940,293.610085720354,293.65
1430970,293.60868253172805,293.65
1431000,293.60729037495287,293.65
1431030,293.60590930638114,293.65
1431060,293.6045393275118,293.65
1431090,293.6031804275675,293.65
1431120,293.60183259432995,293.65
1431150,293.60049581673354,293.65
1431180,293.59917008508296,293.65
1431210,293.5978553906538,293.65
1431240,293.59655172522395,293.65
1431270,293.59525908067985,293.65
1431300,293.59397744871706,293.65
1431330,293.59270682062095,293.65
1431360,293.5914471871083,293.65
1431390,293.5901985382153,293.65
1431420,293.58896086321874,293.65
1431450,293.5877341505822,293.65
1431480,293.58651838792014,293.65
1431510,293.58531356197534,293.65
1431540,293.5841196586053,293.65
1431570,293.58293666277564,293.65
1431600,293.5817645585574,293.65
1431630,293.5806033291266,293.65
1431660,293.5794529567657,293.65
1431690,293.578313422865,293.65
1431720,293.5771847079233,293.65
1431750,293.5760667915479,293.65
1431780,293.5749596524528,293.65
1431810,293.57386326845557,293.65
1431840,293.57277761647197,293.65
1431870,293.5717026725086,293.65
1431900,293.57063841165325,293.65
1431930,293.56958480806344,293.65
1431960,293.5685418349528,293.65
1431990,293.56750946457487,293.65
1432020,293.56648766820547,293.65
1432050,293.5654764161229,293.65
1432080,293.5644756775864,293.65
1432110,293.5634854208124,293.65
1432140,293.56250561295013,293.65
1432170,293.56153622005473,293.65
1432200,293.5605772070597,293.65
1432230,293.5596285377479,293.65
1432260,293.55869017472196,293.65
1432290,293.55776207937254,293.65
1432320,293.5568442118479,293.65
1432350,293.55593653102096,293.65
1432380,293.55503899445773,293.65
1432410,293.554151558384,293.65
1432440,293.55327417765346,293.65
1432470,293.5524068057151,293.65
1432500,293.5515493945818,293.65
1432530,293.55070189479875,293.65
1432560,293.54986425541347,293.65
1432590,293.54903642394663,293.65
1432620,293.5482183463641,293.65
1432650,293.54740996705056,293.65
1432680,293.54661122878497,293.65
1432710,293.5458220727181,293.65
1432740,293.54504243835174,293.65
1432770,293.5442722635212,293.65
1432800,293.5435114915333,293.65
1432830,293.5427628392264,293.65
1432860,293.5420229597451,293.65
1432890,293.5412904896136,293.65
1432920,293.5405653863776,293.65
1432950,293.5398482759383,293.65
1432980,293.53913907685717,293.65
1433010,293.53843759589984,293.65
1433040,293.5377436309499,293.65
1433070,293.53705698288326,293.65
1433100,293.5363774639249,293.65
1433130,293.53570489782464,293.65
1433160,293.53503911882734,293.65
1433190,293.53437997075287,293.65
1433220,293.5337273062635,293.65
1433250,293.53308098624166,293.65
1433280,293.53244087923207,293.65
1433310,293.5318068609307,293.65
1433340,293.5311788134531,293.65
1433370,293.5305566155988,293.65
1433400,293.52994016945104,293.65
1433430,293.52932937716866,293.65
1433460,293.5287241444796,293.65
1433490,293.52812438139586,293.65
1433520,293.52753000226085,293.65
1433550,293.5269409255867,293.65
1433580,293.5263570738323,293.65
1433610,293.52577837317244,293.65
1433640,293.52520475327344,293.65
1433670,293.524636147082,293.65
1433700,293.5240724906241,293.65
1433730,293.52351372281805,293.65
1433760,293.52295978529725,293.65
1433790,293.5224106222437,293.65
1433820,293.5218661802312,293.65
1433850,293.52132640807804,293.65
1433880,293.52079125670616,293.65
1433910,293.52026067901033,293.65
1433940,293.51973462973234,293.65
1433970,293.51921306534297,293.65
1434000,293.5186959439301,293.65
1434030,293.51818322509195,293.65
1434060,293.51767486983647,293.65
1434090,293.51717084048516,293.65
1434120,293.5166711005821,293.65
1434150,293.516175614807,293.65
1434180,293.5156843488934,293.65
1434210,293.51519726954893,293.65
1434240,293.5147143443816,293.65
1434270,293.51423554182804,293.65
1434300,293.5137608310854,293.65
1434330,293.51329018204694,293.65
1434360,293.5128235652398,293.65
1434390,293.51236095176625,293.65
1434420,293.5119023132478,293.65
1434450,293.51144762177046,293.65
1434480,293.5109968498347,293.65
1434510,293.5105499703059,293.65
1434540,293.51010695636745,293.65
1434570,293.5096677814795,293.65
1434600,293.5092324198437,293.65
1434630,293.50880086639995,293.65
1434660,293.5083731462172,293.65
1434690,293.50794929277254,293.65
1434720,293.5075293416809,293.65
1434750,293.5071133290513,293.65
1434780,293.5067012912897,293.65
1434810,293.5062932652814,293.65
1434840,293.5058892886265,293.65
1434870,293.50548939983344,293.65
1434900,293.5050936384615,293.65
1434930,293.5047020452183,293.65
1434960,293.504314662022,293.65
1434990,293.5039315320388,293.65
1435020,293.50355269970026,293.65
1435050,293.5031782107085,293.65
1435080,293.50280811202936,293.65
1435110,293.5024424518798,293.65
1435140,293.5020812797093,293.65
1435170,293.50172464617754,293.65
1435200,293.5013726031294,293.65
1435230,293.5010252035692,293.65
1435260,293.5006825016329,293.65
1435290,293.50034455256036,293.65
1435320,293.5000114126681,293.65
1435350,293.49968313932106,293.65
1435380,293.49935979090606,293.65
1435410,293.49904142680487,293.65
1435440,293.49872810736883,293.65
1435470,293.4984198938934,293.65
1435500,293.498116848594,293.65
1435530,293.49781903458234,293.65
1435560,293.49752651584413,293.65
1435590,293.4972393572167,293.65
1435620,293.4969576243683,293.65
1435650,293.4966813837774,293.65
1435680,293.4964107027133,293.65
1435710,293.4961456492172,293.65
1435740,293.49588629208415,293.65
1435770,293.4956327008452,293.65
1435800,293.49538494575097,293.65
1435830,293.4951430977552,293.65
1435860,293.49490722849913,293.65
1435890,293.4946774102967,293.65
1435920,293.4944537161198,293.65
1435950,293.49423621958465,293.65
1435980,293.4940249949384,293.65
1436010,293.4938201170462,293.65
1436040,293.49362166137917,293.65
1436070,293.49342970400244,293.65
1436100,293.49324432156374,293.65
1436130,293.4930655912831,293.65
1436160,293.492893590942,293.65
1436190,293.49272839887396,293.65
1436220,293.4925700939552,293.65
1436250,293.4924187555954,293.65
1436280,293.49227446372976,293.65
1436310,293.4921372988108,293.65
1436340,293.4920073418008,293.65
1436370,293.4918849954944,293.65
1436400,293.4917703736074,293.65
1436430,293.4916642265674,293.65
1436460,293.4915642357755,293.65
1436490,293.4914707741507,293.65
1436520,293.49138424226294,293.65
1436550,293.49130452245754,293.65
1436580,293.4912314731232,293.65
1436610,293.49116493119277,293.65
1436640,293.4911047234671,293.65
1436670,293.49105067075504,293.65
1436700,293.49100258961823,293.65
1436730,293.4909602933278,293.65
1436760,293.4909235925664,293.65
1436790,293.49089229604726,293.65
1436820,293.49086621110473,293.65
1436850,293.4908451442668,293.65
1436880,293.4908289018139,293.65
1436910,293.4908172903183,293.65
1436940,293.49081011716225,293.65
1436970,293.49080719103296,293.65
1437000,293.4908083223909,293.65
1437030,293.4908133239114,293.65
1437060,293.49082201089834,293.65
1437090,293.4908342016687,293.65
1437120,293.49084971791035,293.65
1437150,293.4908683850102,293.65
1437180,293.4908900323567,293.65
1437210,293.49091449361526,293.65
1437240,293.4909416069786,293.65
1437270,293.4909712153925,293.65
1437300,293.4910031667593,293.65
1437330,293.4910373141191,293.65
1437360,293.4910735158107,293.65
1437390,293.4911116356136,293.65
1437420,293.49115154287216,293.65
1437450,293.4911931126027,293.65
1437480,293.49123622558614,293.65
1437510,293.4912807684459,293.65
1437540,293.4913266337128,293.65
1437570,293.4913737198791,293.65
1437600,293.49142193144337,293.65
1437630,293.4914711789536,293.65
1437660,293.49152137906094,293.65
1437690,293.49157245459946,293.65
1437720,293.4916243347034,293.65
1437750,293.4916769549631,293.65
1437780,293.49173025761013,293.65
1437810,293.4917841917078,293.65
1437840,293.4918387133231,293.65
1437870,293.49189378565586,293.65
1437900,293.49194937910715,293.65
1437930,293.4920054712771,293.65
1437960,293.49206204689074,293.65
1437990,293.49211909765825,293.65
1438020,293.4921766220779,293.65
1438050,293.49223462519626,293.65
1438080,293.49229311833795,293.65
1438110,293.4923521188199,293.65
1438140,293.4924116496612,293.65
1438170,293.4924717392995,293.65
1438200,293.4925324242181,293.65
1438230,293.4925937674459,293.65
1438260,293.4926558782993,293.65
1438290,293.49271887711666,293.65
1438320,293.49278288595093,293.65
1438350,293.49284802679733,293.65
1438380,293.492914421269,293.65
1438410,293.4929821910408,293.65
1438440,293.4930514582892,293.65
1438470,293.49312234606214,293.65
1438500,293.4931949785716,293.65
1438530,293.4932694814221,293.65
1438560,293.49334598179314,293.65
1438590,293.4934246085865,293.65
1438620,293.49350549254933,293.65
1438650,293.4935887663778,293.65
1438680,293.4936745648064,293.65
1438710,293.4937630246858,293.65
1438740,293.49385428505127,293.65
1438770,293.4939484871825,293.65
1438800,293.4940457746561,293.65
1438830,293.4941462933929,293.65
1438860,293.4942501916967,293.65
1438890,293.49435762029015,293.65
1438920,293.49446873234314,293.65
1438950,293.4945836834976,293.65
1438980,293.4947026318865,293.65
1439010,293.4948257381502,293.65
1439040,293.4949531654466,293.65
1439070,293.4950850794596,293.65
1439100,293.4952216484036,293.65
1439130,293.49536304302535,293.65
1439160,293.4955094366036,293.65
1439190,293.495661004947,293.65
1439220,293.4958179263912,293.65
1439250,293.49598038179437,293.65
1439280,293.4961485545333,293.65
1439310,293.4963226304996,293.65
1439340,293.4965027980971,293.65
1439370,293.4966892482397,293.65
1439400,293.496882174353,293.65
1439430,293.4970817723763,293.65
1439460,293.49728824076965,293.65
1439490,293.49750178052255,293.65
1439520,293.4977225951683,293.65
1439550,293.4979508908017,293.65
1439580,293.49818687610207,293.65
1439610,293.4984307623622,293.65
1439640,293.49868276352197,293.65
1439670,293.49894309620913,293.65
1439700,293.49921197978665,293.65
1439730,293.499489636407,293.65
1439760,293.49977629107366,293.65
1439790,293.5000721717108,293.65
1439820,293.50037750924116,293.65
1439850,293.50069253767253,293.65
1439880,293.50101749419264,293.65
1439910,293.50135261927426,293.65
1439940,293.5016981567895,293.65
1439970,293.5020543541338,293.65
1440000,293.50242142408814,293.65
1440030,293.5028043811885,293.65
1440060,293.50319676065635,293.65
1440090,293.50359918203407,293.65
1440120,293.5040127311936,293.65
1440150,293.50443811602037,293.65
1440180,293.50487573281174,293.65
1440210,293.50532588123076,293.65
1440240,293.50578882473997,293.65
1440270,293.506264815246,293.65
1440300,293.50675410216195,293.65
1440330,293.50725693594325,293.65
1440360,293.5077735695779,293.65
1440390,293.50830425935317,293.65
1440420,293.50884926538026,293.65
1440450,293.5094088520543,293.65
1440480,293.5099832885108,293.65
1440510,293.5105728490993,293.65
1440540,293.5111778138804,293.65
1440570,293.51179846914806,293.65
1440600,293.51243510339947,293.65
1440630,293.51308801289576,293.65
1440660,293.5137575131413,293.65
1440690,293.5144439221163,293.65
1440720,293.51514756627347,293.65
1440750,293.51586878170707,293.65
1440780,293.5166079150258,293.65
1440810,293.5173653241478,293.65
1440840,293.5181413790956,293.65
1440870,293.51893655411857,293.65
1440900,293.51975185566,293.65
1440930,293.5205888452565,293.65
1440960,293.52144874935294,293.65
1440990,293.52233223912265,293.65
1441020,293.52323940353295,293.65
1441050,293.5241697685989,293.65
1441080,293.5251223365607,293.65
1441110,293.5260956407184,293.65
1441140,293.52708781744116,293.65
1441170,293.52809669695455,293.65
1441200,293.5291199127162,293.65
1441230,293.5301550270234,293.65
1441260,293.53119966867916,293.65
1441290,293.5322516774994,293.65
1441320,293.53330925041683,293.65
1441350,293.5343710850248,293.65
1441380,293.53543651853573,293.65
1441410,293.5365056631861,293.65
1441440,293.5375795429517,293.65
1441470,293.5386599174226,293.65
1441500,293.5397481304989,293.65
1441530,293.54084437444635,293.65
1441560,293.5419485923818,293.65
1441590,293.5430606684019,293.65
1441620,293.5441804782607,293.65
1441650,293.5453079027493,293.65
1441680,293.5464428294475,293.65
1441710,293.54758515134466,293.65
1441740,293.54873476494015,293.65
1441770,293.54989156851104,293.65
1441800,293.5510554400691,293.65
1441830,293.5522260620671,293.65
1441860,293.55340279265124,293.65
1441890,293.5545849101696,293.65
1441920,293.55577170537015,293.65
1441950,293.5569624957963,293.65
1441980,293.55815662583893,293.65
1442010,293.55935346347246,293.65
1442040,293.56055239698674,293.65
1442070,293.5617528324808,293.65
1442100,293.5629541921111,293.65
1442130,293.56415591290556,293.65
1442160,293.56535744595425,293.65
1442190,293.5665582558354,293.65
1442220,293.5677578201894,293.65
1442250,293.56895562938934,293.65
1442280,293.5701511862836,293.65
1442310,293.57134400599375,293.65
1442340,293.5725336157517,293.65
1442370,293.57371955476094,293.65
1442400,293.5749013740663,293.65
1442430,293.5760786364184,293.65
1442460,293.5772509161218,293.65
1442490,293.578417798856,293.65
1442520,293.57957888146206,293.65
1442550,293.58073377168625,293.65
1442580,293.5818820878736,293.65
1442610,293.58302345860545,293.65
1442640,293.5841575222727,293.65
1442670,293.5852839265786,293.65
1442700,293.5864023279636,293.65
1442730,293.5875123909433,293.65
1442760,293.5886137873514,293.65
1442790,293.58970619547756,293.65
1442820,293.5907892990894,293.65
1442850,293.59186278632626,293.65
1442880,293.59292634845247,293.65
1442910,293.59397967845405,293.65
1442940,293.5950224694634,293.65
1442970,293.59605441299357,293.65
1443000,293.5970751969621,293.65
1443030,293.59808450348316,293.65
1443060,293.5990820064026,293.65
1443090,293.60006736855246,293.65
1443120,293.6010402386943,293.65
1443150,293.6020002481225,293.65
1443180,293.602947006896,293.65
1443210,293.6038800996641,293.65
1443240,293.6047990810522,293.65
1443270,293.60570347057205,293.65
1443300,293.6065927470229,293.65
1443330,293.6074665192324,293.65
1443360,293.6083267345592,293.65
1443390,293.6091785496676,293.65
1443420,293.6100249848255,293.65
1443450,293.610865076409,293.65
1443480,293.61169421801446,293.65
1443510,293.6125049411303,293.65
1443540,293.61328783682796,293.65
1443570,293.6140324940288,293.65
1443600,293.6147300753606,293.65
1443630,293.61536046489675,293.65
1443660,293.6159291927829,293.65
1443690,293.616424889198,293.65
1443720,293.6168413900506,293.65
1443750,293.6171756509651,293.65
1443780,293.61742733606957,293.65
1443810,293.6175987412922,293.65
1443840,293.6176947961504,293.65
1443870,293.6177230869217,293.65
1443900,293.6176902556465,293.65
1443930,293.61759973258427,293.65
1443960,293.6174533141409,293.65
1443990,293.61725250959057,293.65
1444020,293.61699900618817,293.65
1444050,293.61669465284865,293.65
1444080,293.61634134636716,293.65
1444110,293.6159409580782,293.65
1444140,293.61549530405625,293.65
1444170,293.6150061350519,293.65
1444200,293.6144751310254,293.65
1444230,293.613903907931,293.65
1444260,293.61329401705194,293.65
1444290,293.61264695165346,293.65
1444320,293.6119641559747,293.65
1444350,293.61124703509904,293.65
1444380,293.6104969646319,293.65
1444410,293.60971529958545,293.65
1444440,293.608903382157,293.65
1444470,293.6080625482814,293.65
1444500,293.6071941329812,293.65
1444530,293.60629947465617,293.65
1444560,293.6053799185496,293.65
1444590,293.6044368197271,293.65
1444620,293.6034715460289,293.65
1444650,293.60248548167675,293.65
1444680,293.6014800326801,293.65
1444710,293.6004566363563,293.65
1444740,293.5994167809363,293.65
1444770,293.59836206146736,293.65
1444800,293.59729434401015,293.65
1444830,293.5962148744225,293.65
1444860,293.5951242790083,293.65
1444890,293.594023092244,293.65
1444920,293.59291192556975,293.65
1444950,293.591791478972,293.65
1444980,293.5906625065684,293.65
1445010,293.5895257872473,293.65
1445040,293.58838210923943,293.65
1445070,293.58723226389907,293.65
1445100,293.5860770435306,293.65
1445130,293.5849172405626,293.65
1445160,293.5837536471453,293.65
1445190,293.58258705499895,293.65
1445220,293.581418255518,293.65
1445250,293.5802480401205,293.65
1445280,293.57907720079425,293.65
1445310,293.57790653076694,293.65
1445340,293.576736825216,293.65
1445370,293.5755688819124,293.65
1445400,293.57440349434046,293.65
1445430,293.57324132680054,293.65
1445460,293.57208278746674,293.65
1445490,293.57092819618435,293.65
1445520,293.5697778812163,293.65
1445550,293.5686322082564,293.65
1445580,293.5674915757762,293.65
1445610,293.56635640208737,293.65
1445640,293.5652271135327,293.65
1445670,293.5641041347402,293.65
1445700,293.5629878797033,293.65
1445730,293.5618787428853,293.65
1445760,293.56077709044246,293.65
1445790,293.55968325239,293.65
1445820,293.55859751702684,293.65
1445850,293.5575201291361,293.65
1445880,293.55645129310903,293.65
1445910,293.5553911808452,293.65
1445940,293.55433994221215,293.65
1445970,293.5532977143938,293.65
1446000,293.55226462753103,293.65
1446030,293.5512408069188,293.65
1446060,293.5502263734687,293.65
1446090,293.5492214436706,293.65
1446120,293.5482261295381,293.65
1446150,293.547240538628,293.65
1446180,293.54626477410125,293.65
1446210,293.5452989347893,293.65
1446240,293.54434311156115,293.65
1446270,293.5433973175858,293.65
1446300,293.542461362806,293.65
1446330,293.5415353230179,293.65
1446360,293.54061968407416,293.65
1446390,293.53971520712946,293.65
1446420,293.538822705689,293.65
1446450,293.5379428419332,293.65
1446480,293.5370759724011,293.65
1446510,293.53622204633507,293.65
1446540,293.5353806874706,293.65
1446570,293.53455162656076,293.65
1446600,293.53373471596046,293.65
1446630,293.53292986917995,293.65
1446660,293.5321370171407,293.65
1446690,293.53135609097427,293.65
1446720,293.5305870190891,293.65
1446750,293.5298297282883,293.65
1446780,293.5290841448013,293.65
1446810,293.52835019456427,293.65
1446840,293.52762780310445,293.65
1446870,293.5269168953655,293.65
1446900,293.5262173956018,293.65
1446930,293.5255292273482,293.65
1446960,293.52485231343775,293.65
1446990,293.524186576044,293.65
1447020,293.52353193673616,293.65
1447050,293.52288831654096,293.65
1447080,293.5222556360078,293.65
1447110,293.5216338152751,293.65
1447140,293.5210227741361,293.65
1447170,293.5204224321028,293.65
1447200,293.51983270847734,293.65
1447230,293.5192584471243,293.65
1447260,293.5186931324314,293.65
1447290,293.5181366684849,293.65
1447320,293.51758944338894,293.65
1447350,293.5170522245013,293.65
1447380,293.5165251333506,293.65
1447410,293.51600822671855,293.65
1447440,293.5155014803721,293.65
1447470,293.5150048481201,293.65
1447500,293.51451826969844,293.65
1447530,293.51404167850103,293.65
1447560,293.5135750038778,293.65
1447590,293.5131181725429,293.65
1447620,293.512671109257,293.65
1447650,293.51223373728646,293.65
1447680,293.5118059787368,293.65
1447710,293.5113877548288,293.65
1447740,293.5109789861391,293.65
1447770,293.51057959281593,293.65
1447800,293.5101894966034,293.65
1447830,293.5098086229326,293.65
1447860,293.5094368859325,293.65
1447890,293.509074204717,293.65
1447920,293.50872049949345,293.65
1447950,293.5083756912138,293.65
1447980,293.50803970152776,293.65
1448010,293.5077124528276,293.65
1448040,293.50739386831594,293.65
1448070,293.50708387207567,293.65
1448100,293.50678238913474,293.65
1448130,293.5064893455234,293.65
1448160,293.5062046683247,293.65
1448190,293.5059282857179,293.65
1448220,293.5056601270157,293.65
1448250,293.5054001226954,293.65
1448280,293.50514820442504,293.65
1448310,293.5049043050846,293.65
1448340,293.5046683587826,293.65
1448370,293.5044403008691,293.65
1448400,293.50422006794474,293.65
1448430,293.50400759786686,293.65
1448460,293.5038028297525,293.65
1448490,293.50360570397896,293.65
1448520,293.50341616218196,293.65
1448550,293.50323414725153,293.65
1448580,293.50305960332673,293.65
1448610,293.5028924757878,293.65
1448640,293.50273271124786,293.65
1448670,293.5025802575426,293.65
1448700,293.5024350637194,293.65
1448730,293.5022970800254,293.65
1448760,293.50216625789466,293.65
1448790,293.5020425499348,293.65
1448820,293.50192590991304,293.65
1448850,293.50181629274175,293.65
1448880,293.50171365446397,293.65
1448910,293.5016179522381,293.65
1448940,293.5015291443226,293.65
1448970,293.5014471900613,293.65
1449000,293.50137204839893,293.65
1449030,293.50130366841273,293.65
1449060,293.5012419786741,293.65
1449090,293.50118690382465,293.65
1449120,293.50113836909907,293.65
1449150,293.50109630129634,293.65
1449180,293.50106062885584,293.65
1449210,293.50103128170355,293.65
1449240,293.50100819106916,293.65
1449270,293.5009912893309,293.65
1449300,293.5009805098924,293.65
1449330,293.5009757870869,293.65
1449360,293.5009770561035,293.65
1449390,293.5009842529286,293.65
1449420,293.50099731429884,293.65
1449450,293.50101617766325,293.65
1449480,293.5010407811518,293.65
1449510,293.50107106354943,293.65
1449540,293.5011069642732,293.65
1449570,293.5011484233536,293.65
1449600,293.5011953814171,293.65
1449630,293.50124777967187,293.65
1449660,293.5013055598937,293.65
1449690,293.50136866441426,293.65
1449720,293.5014370361097,293.65
1449750,293.50151061838983,293.65
1449780,293.50158935518937,293.65
1449810,293.50167319095755,293.65
1449840,293.50176207065044,293.65
1449870,293.5018559397223,293.65
1449900,293.5019547441176,293.65
1449930,293.5020584302639,293.65
1449960,293.5021669450646,293.65
1449990,293.5022802358917,293.65
1450020,293.50239825057986,293.65
1450050,293.5025209374194,293.65
1450080,293.5026482451508,293.65
1450110,293.50278012295854,293.65
1450140,293.5029165204656,293.65
1450170,293.50305738772806,293.65
1450200,293.5032026752299,293.65
1450230,293.503352333878,293.65
1450260,293.50350631499754,293.65
1450290,293.5036645703271,293.65
1450320,293.50382705201446,293.65
1450350,293.50399371261244,293.65
1450380,293.5041645050743,293.65
1450410,293.50433938275063,293.65
1450440,293.50451829938487,293.65
1450470,293.50470120911007,293.65
1450500,293.50488806644523,293.65
1450530,293.50507882629216,293.65
1450560,293.50527344393197,293.65
1450590,293.50547187502224,293.65
1450620,293.5056740755939,293.65
1450650,293.50588000204846,293.65
1450680,293.506089611155,293.65
1450710,293.506302860048,293.65
1450740,293.50651970622425,293.65
1450770,293.50674010754085,293.65
1450800,293.5069640280221,293.65
1450830,293.5071930724501,293.65
1450860,293.5074253244708,293.65
1450890,293.50766063413766,293.65
1450920,293.50789886571954,293.65
1450950,293.5081398964446,293.65
1450980,293.50838361530737,293.65
1451010,293.5086299219431,293.65
1451040,293.5088787255701,293.65
1451070,293.50912994400346,293.65
1451100,293.50938350273645,293.65
1451130,293.5096393340897,293.65
1451160,293.5098973764252,293.65
1451190,293.5101575734225,293.65
1451220,293.5104198734139,293.65
1451250,293.5106842287764,293.65
1451280,293.510950595375,293.65
1451310,293.5112189320573,293.65
1451340,293.51148920019364,293.65
1451370,293.51176136325967,293.65
1451400,293.5120353864611,293.65
1451430,293.51231123654804,293.65
1451460,293.5125888809489,293.65
1451490,293.5128682882542,293.65
1451520,293.5131494275281,293.65
1451550,293.51343226818796,293.65
1451580,293.51371677981194,293.65
1451610,293.51400293197025,293.65
1451640,293.51429069407544,293.65
1451670,293.5145800352527,293.65
1451700,293.51487092422667,293.65
1451730,293.5151633292229,293.65
1451760,293.51545721788466,293.65
1451790,293.515752557201,293.65
1451820,293.5160493134466,293.65
1451850,293.51634745213175,293.65
1451880,293.5166469379608,293.65
1451910,293.5169477347995,293.65
1451940,293.51724980564825,293.65
1451970,293.5175531126229,293.65
1452000,293.51785761694015,293.65
1452030,293.5181632789065,293.65
1452060,293.5184700580627,293.65
1452090,293.51877791273154,293.65
1452120,293.5190868004757,293.65
1452150,293.51939667794795,293.65
1452180,293.51970750089697,293.65
1452210,293.52001922417566,293.65
1452240,293.52033180175033,293.65
1452270,293.52064518671125,293.65
1452300,293.52095933128464,293.65
1452330,293.5212741868445,293.65
1452360,293.5215897039259,293.65
1452390,293.5219058322374,293.65
1452420,293.52222252067475,293.65
1452450,293.52253971733427,293.65
1452480,293.5228573695254,293.65
1452510,293.5231754237842,293.65
1452540,293.5234938258857,293.65
1452570,293.5238125208563,293.65
1452600,293.524131452986,293.65
1452630,293.5244505653867,293.65
1452660,293.52476980147605,293.65
1452690,293.5250891033828,293.65
1452720,293.525408412542,293.65
1452750,293.525727669705,293.65
1452780,293.5260468149496,293.65
1452810,293.5263657876891,293.65
1452840,293.5266845266808,293.65
1452870,293.527002970035,293.65
1452900,293.5273210552223,293.65
1452930,293.527638719082,293.65
1452960,293.5279558978291,293.65
1452990,293.5282725270622,293.65
1453020,293.5285885417703,293.65
1453050,293.5289038763402,293.65
1453080,293.52921846456366,293.65
1453110,293.5295322396448,293.65
1453140,293.52984513420756,293.65
1453170,293.53015708030296,293.65
1453200,293.53046800941775,293.65
1453230,293.5307778522298,293.65
1453260,293.53108653958884,293.65
1453290,293.53139400112434,293.65
1453320,293.53170016615127,293.65
1453350,293.5320049634661,293.65
1453380,293.5323083213573,293.65
1453410,293.5326101676169,293.65
1453440,293.5329104295528,293.65
1453470,293.53320903400186,293.65
1453500,293.5335059073435,293.65
1453530,293.5338009755144,293.65
1453560,293.53409416402405,293.65
1453590,293.5343853979713,293.65
1453620,293.53467460206133,293.65
1453650,293.5349617006241,293.65
1453680,293.53524661763345,293.65
1453710,293.535529276727,293.65
1453740,293.53580960122713,293.65
1453770,293.53608751416317,293.65
1453800,293.53636293829356,293.65
1453830,293.53663579565506,293.65
1453860,293.5369060092004,293.65
1453890,293.53717350084474,293.65
1453920,293.5374381925101,293.65
1453950,293.53770000597285,293.65
1453980,293.5379588628914,293.65
1454010,293.53821468483403,293.65
1454040,293.53846739330754,293.65
1454070,293.5387169097859,293.65
1454100,293.5389631557398,293.65
1454130,293.5392060526663,293.65
1454160,293.5394455221191,293.65
1454190,293.5396814857383,293.65
1454220,293.5399138652811,293.65
1454250,293.5401425826525,293.65
1454280,293.5403675599357,293.65
1454310,293.5405887194229,293.65
1454340,293.540805983646,293.65
1454370,293.54101927540734,293.65
1454400,293.54122851781045,293.65
1454430,293.54530404873924,294.34999999999997
1454460,293.54904769184907,294.34999999999997
1454490,293.5524993559501,294.34999999999997
1454520,293.5556942455207,294.34999999999997
1454550,293.55866244253923,294.34999999999997
1454580,293.56143005706053,294.34999999999997
1454610,293.56401997090177,294.34999999999997
1454640,293.56645234356665,294.34999999999997
1454670,293.56874498475446,294.34999999999997
1454700,293.57091377026063,294.34999999999997
1454730,293.5729728730239,294.34999999999997
1454760,293.5749349515135,294.34999999999997
