time,reaQHea_y
1330590,265705.88521691307
1330620,264466.70986325707
1330650,263288.9019767935
1330680,262179.77142152307
1330710,260746.75787318163
1330740,258470.96908604796
1330770,258067.50459359377
1330800,261833.44541505675
1330830,265767.72425456037
1330860,269275.8647629599
1330890,272703.588057944
1330920,276053.3762537597
1330950,279132.11001454527
1330980,281689.38990812044
1331010,281959.05356092
1331040,277339.24699313357
1331070,274828.7060704259
1331100,277936.81595966715
1331130,279302.7445954339
1331160,275757.3969912924
1331190,271782.758292241
1331220,267941.8173083257
1331250,264317.4115821922
1331280,261153.26088296736
1331310,258092.71207542805
1331340,255215.5739048475
1331370,253323.52097202584
1331400,253483.98696384253
1331430,253863.88128071447
1331460,254262.1554666776
1331490,254340.89158027802
1331520,253590.35442643004
1331550,252871.52941655062
1331580,252267.6257138913
1331610,251346.44201550723
1331640,249527.58611007678
1331670,247813.41163751564
1331700,246305.21189928785
1331730,245718.63483382802
1331760,246996.6530888936
1331790,248522.2834464967
1331820,250111.2351857487
1331850,251774.9627928084
1331880,253503.93676387938
1331910,253991.87959757794
1331940,251581.13931092
1331970,249715.2651699911
1332000,249553.4965420313
1332030,249613.36671897004
1332060,249742.0932311704
1332090,249964.41311530233
1332120,250271.46042711454
1332150,251394.07674657155
1332180,254253.97882672912
1332210,257263.64544761594
1332240,260278.93596852274
1332270,262468.0213364255
1332300,262848.79863576236
1332330,264268.218773044
1332360,268338.0574433351
1332390,270098.2100908344
1332420,266362.5459285806
1332450,264932.0236610461
1332480,269291.27995431446
1332510,274012.6743994013
1332540,278556.0021158442
1332570,282690.36204435094
1332600,285954.40423521114
1332630,289118.177972533
1332660,292314.9433232115
1332690,295331.5332733354
1332720,298131.1743897626
1332750,300440.84621008014
1332780,301889.9770339801
1332810,301640.4176992071
1332840,298101.8947131442
1332870,293207.13019325375
1332900,286148.4367141265
1332930,280466.15604689106
1332960,277760.142910424
1332990,276252.3206477002
1333020,276756.06604283414
1333050,276048.04752782633
1333080,272510.74905551434
1333110,268285.01691435534
1333140,262984.3438577805
1333170,260246.24932754762
1333200,262817.82614791003
1333230,264248.6541750382
1333260,262328.4772845844
1333290,261072.32205304346
1333320,261758.17885595543
1333350,262598.77874801937
1333380,263422.03531696904
1333410,261790.40621067715
1333440,255079.2686404625
1333470,249234.9747334907
1333500,245485.14332550878
1333530,243587.15625809354
1333560,244872.26429066315
1333590,246497.80770593678
1333620,248163.73472579138
1333650,249044.09943149425
1333680,248118.58066719156
1333710,248310.26982553556
1333740,251021.04136987115
1333770,253634.68605950894
1333800,255463.40070867818
1333830,257284.62590698182
1333860,259159.5831576048
1333890,261170.46693663273
1333920,263475.7908918967
1333950,265783.62703872635
1333980,268066.48293178435
1334010,270324.5983431674
1334040,272542.02681922534
1334070,273949.3379789329
1334100,273654.0778262964
1334130,273273.57435152447
1334160,272938.9753026369
1334190,272885.4971857788
1334220,273477.21299255575
1334250,274051.3901390181
1334280,274612.853215977
1334310,275158.2269332146
1334340,275687.3980768372
1334370,276912.37223601853
1334400,279626.14522228227
1334430,282379.0435189106
1334460,285031.73111455096
1334490,287613.79503286676
1334520,290116.02954763477
1334550,292374.965132864
1334580,294167.2877120561
1334610,295852.81157744443
1334640,297446.09695246717
1334670,299442.57296681294
1334700,302468.6937062985
1334730,303271.65360007837
1334760,299517.3653014939
1334790,296267.8528173643
1334820,294555.2343413553
1334850,292270.72605546267
1334880,288623.8282574195
1334910,286257.6054153245
1334940,286463.6711830622
1334970,286788.1016293315
1335000,287029.2145042389
1335030,287231.8494042935
1335060,287401.26343185495
1335090,287124.7926460252
1335120,285943.61484224856
1335150,284733.2301782402
1335180,283560.956097198
1335210,283479.63316075713
1335240,285625.31994820375
1335270,287890.2572660724
1335300,290080.8799341614
1335330,289107.1197107066
1335360,281933.1961623205
1335390,277432.19001696806
1335420,278419.5485599339
1335450,279351.08686671633
1335480,279369.05081286543
1335510,279337.7045432375
1335540,279323.96687758435
1335570,279426.4794830902
1335600,279794.3673283856
1335630,280166.0591043419
1335660,280517.8555107475
1335690,280856.4265422723
1335720,281177.6862009734
1335750,281897.28976000607
1335780,283459.9858235176
1335810,285052.1723220695
1335840,286591.0321706412
1335870,286935.96229219617
1335900,284829.94170690083
1335930,282302.8292163093
1335960,279211.53972840897
1335990,276719.98943474033
1336020,275455.05465258687
1336050,274281.9488017144
1336080,273116.2293779425
1336110,271993.3610109091
1336140,270910.2746887258
1336170,269877.9920773476
1336200,268897.47609602497
1336230,270038.8281059381
1336260,275794.41473736236
1336290,280151.3341433954
1336320,280383.7458752895
1336350,280333.1178586673
1336380,280336.07907465636
1336410,280309.70779666957
1336440,280244.16354212014
1336470,280136.12550956826
1336500,279984.57989433734
1336530,279788.22354294197
1336560,279545.39577917656
1336590,278576.56577185116
1336620,276084.38100987155
1336650,273565.7866714372
1336680,271123.58815119555
1336710,268742.48312249663
1336740,266431.6170885446
1336770,263467.3115056854
1336800,259116.85971326515
1336830,257602.98330460113
1336860,262021.26613090732
1336890,266662.47626508394
1336920,270582.32712438586
1336950,272263.22027533356
1336980,269242.522165521
1337010,266020.6708624246
1337040,263015.95890881657
1337070,261858.9357373066
1337100,264537.9477297447
1337130,267135.63261756185
1337160,268927.6334999758
1337190,270455.3754133386
1337220,271584.28334168665
1337250,270953.6732800468
1337280,266797.7385177742
1337310,262704.2651347434
1337340,259171.01673902784
1337370,257459.54099416343
1337400,259349.776201622
1337430,258406.57625295015
1337460,251096.68420298098
1337490,245567.92005314998
1337520,243965.36616924123
1337550,242775.89334564263
1337580,241657.1737477442
1337610,240681.96967235993
1337640,239857.7630312759
1337670,239001.7262608608
1337700,237838.42298520773
1337730,238087.11205450256
1337760,241170.13817132916
1337790,243267.42695596203
1337820,242535.37562631047
1337850,242632.5755121031
1337880,244875.79482960934
1337910,246542.33950650162
1337940,246466.41029229923
1337970,247157.27849588983
1338000,249679.4555124829
1338030,252278.4416788965
1338060,254645.40370795855
1338090,257001.90852849252
1338120,259357.1226963121
1338150,261693.46529583863
1338180,263997.1404677718
1338210,265445.029897585
1338240,265109.8387863556
1338270,264658.0921458884
1338300,264253.489214279
1338330,263866.06940374634
1338360,263497.7575501841
1338390,264169.16309368465
1338420,267029.2423481288
1338450,270308.26782939007
1338480,274154.1230656307
1338510,277504.6894734063
1338540,279725.5364697729
1338570,282116.8253109271
1338600,285141.7322584833
1338630,287932.5509641776
1338660,290203.9407404796
1338690,291345.78073037317
1338720,290347.0490889724
1338750,289093.6351240803
1338780,287767.9564674411
1338810,286343.52368815406
1338840,284823.0733288417
1338870,283948.47764565557
1338900,284562.1282891542
1338930,284956.4679019663
1338960,284802.7768046574
1338990,284480.68307365774
1339020,284021.55407478695
1339050,283407.5417536449
1339080,282633.9311031741
1339110,281695.6785967331
1339140,280571.93423483876
1339170,278445.9989421379
1339200,274385.35117313615
1339230,270172.7805389728
1339260,265979.6070385454
1339290,261815.04187603138
1339320,257696.73789746544
1339350,254505.683036555
1339380,253230.7539155053
1339410,251452.02237492506
1339440,248338.72145272972
1339470,245187.12166594877
1339500,242139.92956405733
1339530,239191.574565239
1339560,236357.3505667112
1339590,233657.15040314273
1339620,231111.2025295555
1339650,229978.60625571792
1339680,231811.56308988435
1339710,233147.16179302687
1339740,232767.55370455314
1339770,232047.61725420548
1339800,231070.62763831695
1339830,230099.0608153035
1339860,229203.5639229843
1339890,228621.50602183628
1339920,228727.51349483785
1339950,228875.34922484006
1339980,229037.33206760036
1340010,228911.28390496853
1340040,227915.42941814882
1340070,226914.0176122773
1340100,226011.91175576716
1340130,225322.21101082064
1340160,225054.38967246178
1340190,224876.80008524362
1340220,224746.13907397888
1340250,224908.24619464527
1340280,225788.13157986515
1340310,225821.70391343994
1340340,223467.010799574
1340370,221537.60544681866
1340400,221577.26991207516
1340430,221880.0646709569
1340460,222191.85147580062
1340490,222609.4757499954
1340520,223269.84218127606
1340550,223953.07951465243
1340580,224610.1123733502
1340610,225292.17442031414
1340640,226118.7532071749
1340670,226715.36469833992
1340700,226757.03810035504
1340730,226538.20550793546
1340760,225761.16492947744
1340790,224821.6614474202
1340820,223787.711695719
1340850,222661.8617408683
1340880,221452.1413649961
1340910,219966.52176301175
1340940,217691.44371074645
1340970,215825.76130037403
1341000,215766.353638594
1341030,215734.57110143357
1341060,214928.95948204794
1341090,214165.4889956329
1341120,213307.36063703522
1341150,212411.9059920176
1341180,211355.59043674017
1341210,210246.81846944083
1341240,208986.20729584608
1341270,207721.01896052595
1341300,206497.6798778765
1341330,205328.354806064
1341360,204224.55146770686
1341390,203141.40820052606
1341420,201829.1931298794
1341450,200572.15614431005
1341480,199685.18535800365
1341510,198989.49727766757
1341540,198431.7035277057
1341570,198015.8125419979
1341600,197743.3923359563
1341630,197612.7071032007
1341660,197619.15202249386
1341690,197755.97413084746
1341720,198014.30414423233
1341750,198383.38235176352
1341780,198850.76193957252
1341810,199523.4311377586
1341840,201055.6973641675
1341870,202826.04493791604
1341900,203943.04368822646
1341930,204826.63812649375
1341960,205641.66821433872
1341990,206372.28702278645
1342020,207001.33236963602
1342050,207515.90522345182
1342080,207905.8797534136
1342110,208163.7795490859
1342140,208284.62951161197
1342170,208265.99707892243
1342200,208107.357092929
1342230,207784.9225791393
1342260,207146.67390881045
1342290,206318.60433117795
1342320,205365.23830557466
1342350,204360.52244707374
1342380,203644.03100200958
1342410,202992.44864609645
1342440,202318.20670035787
1342470,201605.0172391552
1342500,200704.6703694042
1342530,199730.76521795697
1342560,198742.79489037246
1342590,197755.78852529856
1342620,196782.14343939067
1342650,195833.43515749634
1342680,194921.73556549274
1342710,194059.09481169042
1342740,193256.09276042823
1342770,192518.3030486232
1342800,191709.98782898372
1342830,190915.2968980477
1342860,190189.57613952117
1342890,189546.82152241
1342920,189019.52218266553
1342950,188603.72670179603
1342980,188292.17913962132
1343010,188085.76771276907
1343040,187983.7066631455
1343070,187975.854270237
1343100,187834.84847916377
1343130,187691.60918657196
1343160,188120.7794466642
1343190,188854.39934928785
1343220,189724.1678718714
1343250,190697.4284947323
1343280,191648.79077502326
1343310,192603.85988961422
1343340,193561.39708892253
1343370,194499.90120096225
1343400,195395.06297649106
1343430,196225.4286429121
1343460,196968.5517200402
1343490,197604.71649954215
1343520,198087.53442205937
1343550,198413.85935066524
1343580,198589.28717293122
1343610,198607.66974917264
1343640,198466.34381753934
1343670,198167.24467933737
1343700,197591.45736170965
1343730,196802.0571069405
1343760,195856.71217535142
1343790,194769.82350078318
1343820,193798.48979260147
1343850,192877.52198119034
1343880,191710.8630747278
1343910,190389.58066341028
1343940,189017.5822238645
1343970,187629.46774878658
1344000,186250.25322083753
1344030,184866.98024364002
1344060,183715.7102663004
1344090,182761.1809165439
1344120,181943.7196680531
1344150,181262.17835257316
1344180,180816.41273113614
1344210,181238.69033230422
1344240,182966.5213721827
1344270,186109.50687995675
1344300,190171.1117344743
1344330,194579.56009126708
1344360,199041.17756498585
1344390,203364.38252076265
1344420,207412.95159302253
1344450,211082.65390584612
1344480,214293.48586350094
1344510,216984.37523977712
1344540,219110.42951190937
1344570,220644.13752176036
1344600,221655.86816978166
1344630,222206.11665829687
1344660,222304.94572173894
1344690,221962.62129122048
1344720,221193.58664644507
1344750,220018.71964683733
1344780,218465.6215696628
1344810,216551.70056809325
1344840,214648.2499598087
1344870,212995.94058279405
1344900,211696.88679546653
1344930,210782.37102201759
1344960,210223.07284174857
1344990,209991.0792575565
1345020,209897.45424050253
1345050,209771.72876678075
1345080,209568.91167270107
1345110,209257.79435605346
1345140,208809.03798742997
1345170,208183.46136510308
1345200,207427.65148701795
1345230,206469.90549545712
1345260,205497.944447827
1345290,204915.20724437432
1345320,204334.0719564941
1345350,203332.71629705673
1345380,201948.34959781475
1345410,200016.3117752068
1345440,197780.6436625559
1345470,195707.44301660755
1345500,193647.41671360913
1345530,191389.06526141425
1345560,188977.1628470276
1345590,186235.05092064032
1345620,183265.17918050356
1345650,180542.7448583392
1345680,177978.3975210092
1345710,175038.99707224453
1345740,171821.91670582237
1345770,168929.98380993397
1345800,166341.70652976484
1345830,163792.36783033883
1345860,161401.34924720065
1345890,159082.25307398
1345920,156836.77371933564
1345950,155324.77108668388
1345980,154626.87507424018
1346010,154011.5663619986
1346040,153559.6933423704
1346070,153565.25974646793
1346100,153927.8104975366
1346130,154611.1784405538
1346160,155578.7702508214
1346190,156760.10798331676
1346220,158120.6539836907
1346250,159682.93062985633
1346280,161418.69224490967
1346310,163227.07130288964
1346340,165076.42885750328
1346370,166890.65934065945
1346400,168607.63869611543
1346430,170205.05610325834
1346460,171624.1723168755
1346490,172821.13391708976
1346520,173761.91069810643
1346550,174420.9927213278
1346580,174780.35816438534
1346610,174728.00837400902
1346640,174230.02528320526
1346670,173355.08358258047
1346700,172084.22474782937
1346730,170503.56891810367
1346760,168675.62474813117
1346790,166601.1433360258
1346820,164355.94787486963
1346850,162057.14024123218
1346880,159783.46875325896
1346910,157553.237124847
1346940,155431.02772829396
1346970,153467.06316923702
1347000,151698.94323921477
1347030,150157.99646216206
1347060,148868.02510213564
1347090,147829.33709435488
1347120,147040.1755738573
1347150,146519.45446857144
1347180,146256.23833790375
1347210,146395.76254296204
1347240,146988.69982503017
1347270,147918.57888207943
1347300,149209.44783606095
1347330,150844.22868175656
1347360,152782.79411722752
1347390,154842.6632149976
1347420,156915.90768972348
1347450,159019.03103278522
1347480,161048.49819914522
1347510,162931.52795957756
1347540,164612.13930270934
1347570,166043.81970860055
1347600,167189.3340666799
1347630,168020.6257901764
1347660,168518.46615188083
1347690,168672.83902114767
1347720,168483.9775326027
1347750,167961.90934817895
1347780,167125.50391012002
1347810,166001.32296214008
1347840,164622.68203925138
1347870,163028.50206577673
1347900,161261.97561261037
1347930,159369.0606375723
1347960,157397.13932407694
1347990,155393.53704161875
1348020,153403.77445856325
1348050,151452.6579541344
1348080,149563.0844861338
1348110,147794.28915738055
1348140,146162.51252310202
1348170,144697.56316640714
1348200,143418.9701708679
1348230,142344.77960756794
1348260,141486.40564156443
1348290,140850.24245290717
1348320,140438.0135942299
1348350,140246.4631656496
1348380,140266.9349717929
1348410,140486.2071789869
1348440,140887.7044278574
1348470,141462.1195329063
1348500,142194.86810175446
1348530,143046.921498256
1348560,143994.84093596853
1348590,145008.8323229842
1348620,146056.73864717316
1348650,147105.80627034415
1348680,148123.40400955774
1348710,149078.27185511257
1348740,149941.55257354857
1348770,150687.3418020478
1348800,151293.2451566923
1348830,151901.51894205343
1348860,152570.7245232787
1348890,153209.63760173024
1348920,153859.1088585536
1348950,154526.6338844676
1348980,155204.15874741544
1349010,155878.94235229673
1349040,156537.50870481212
1349070,157166.86408162373
1349100,157755.10379130417
1349130,158291.6735816625
1349160,158767.56470176988
1349190,159175.51454315777
1349220,159510.0440352581
1349250,159642.04403378232
1349280,159514.95979156278
1349310,159198.47423178217
1349340,158660.14061846724
1349370,157901.09192528418
1349400,156939.83141026966
1349430,155802.4809552747
1349460,154519.71292944
1349490,153125.15956242706
1349520,151653.93126089158
1349550,150141.6361065212
1349580,148623.2825928212
1349610,147005.23129093202
1349640,145263.61946522258
1349670,143494.6235951595
1349700,141689.36786488094
1349730,140006.11735725493
1349760,138538.05764367103
1349790,137232.51841630763
1349820,136158.3776801987
1349850,135349.3370984008
1349880,134817.73991698958
1349910,134809.04194162248
1349940,135429.94583291042
1349970,136533.60963044944
1350000,138178.2411580586
1350030,139898.93186706436
1350060,141444.92707498302
1350090,143141.8792604168
1350120,144847.87855554975
1350150,146369.29403114077
1350180,147695.26497291468
1350210,148800.7326500111
1350240,149657.2283439487
1350270,150003.4431391603
1350300,149703.15423067886
1350330,148865.44248325124
1350360,147418.7319028065
1350390,145514.94238495306
1350420,143273.2629967495
1350450,140666.03837922562
1350480,137806.21227999256
1350510,134777.79303416074
1350540,131650.85931075597
1350570,128564.86943714201
1350600,125623.49255895613
1350630,122829.5258149718
1350660,120256.51525502646
1350690,117959.3844705268
1350720,116005.20859378469
1350750,114556.39584204122
1350780,113669.82551105921
1350810,113394.40972778136
1350840,113737.61289537822
1350870,114611.06337599624
1350900,115973.28119637718
1350930,117785.28156803075
1350960,120001.5831279725
1350990,122568.09805477729
1351020,125422.06081385512
1351050,128492.74635218266
1351080,131702.9356465344
1351110,134970.53889368355
1351140,138210.3696674791
1351170,141337.73305237005
1351200,144270.64585796348
1351230,146783.48593482695
1351260,148748.4290958796
1351290,150312.08279435046
1351320,151465.28398224525
1351350,152554.63080652888
1351380,153734.80944302204
1351410,154487.2149913476
1351440,154706.25203443784
1351470,154380.2626043725
1351500,153532.16360315852
1351530,152205.3219555726
1351560,150457.1060272309
1351590,147725.69383480996
1351620,143828.92144308175
1351650,140167.4617320522
1351680,137202.3764492631
1351710,134424.24810681425
1351740,131768.57113798562
1351770,129261.76560844661
1351800,126945.57527232768
1351830,124862.64796986518
1351860,123050.32158816773
1351890,121539.29740432826
1351920,120352.62190737236
1351950,119506.28378142498
1351980,119008.51477476761
1352010,118860.27641346514
1352040,119056.65357944669
1352070,119584.82309110132
1352100,120425.06225897299
1352130,121554.50033068979
1352160,122941.64656597545
1352190,124548.31143055107
1352220,126336.02343962106
1352250,128258.0926836461
1352280,130266.61188489423
1352310,132340.0431133518
1352340,134447.30482371358
1352370,136494.6758537217
1352400,138421.42791169503
1352430,140179.04786042566
1352460,141724.65502707887
1352490,143023.27998387156
1352520,144046.90528732998
1352550,144774.6698814414
1352580,145195.57241673014
1352610,145305.57443756785
1352640,145110.77828400763
1352670,144620.27694539758
1352700,143849.13049102295
1352730,142836.22839159146
1352760,141612.870657237
1352790,140218.25386815745
1352820,138692.1480903148
1352850,137077.40646977423
1352880,135416.1586548665
1352910,133750.10807448762
1352940,132119.12777594125
1352970,130560.45397513635
1353000,129108.01634637213
1353030,127791.90528887251
1353060,126637.90832980021
1353090,125667.2780319301
1353120,124896.65539460932
1353150,124337.35333799089
1353180,123995.71492840018
1353210,123873.43957853911
1353240,123967.64461840074
1353270,124270.87256829787
1353300,124771.26878995891
1353330,125452.89318220536
1353360,126296.06125041186
1353390,127277.71995151124
1353420,128371.8794830328
1353450,129550.04926297934
1353480,130781.69779371047
1353510,132034.9286210546
1353540,133277.49104866225
1353570,134477.83144644875
1353600,135606.10159101788
1353630,136635.00460031698
1353660,137540.5903023978
1353690,138303.28052637068
1353720,138908.66072458396
1353750,139347.54614205795
1353780,139615.78618703486
1353810,139713.95648352327
1353840,139647.1867809056
1353870,139425.2396616539
1353900,139062.48968022157
1353930,138577.24544298503
1353960,137990.62251232512
1353990,137325.53432814343
1354020,136606.06779218462
1354050,135857.20340365716
1354080,135104.28229307453
1354110,134372.27659041242
1354140,133685.2174094742
1354170,133065.5241296182
1354200,132533.36180827182
1354230,132106.1052458579
1354260,131798.04902695763
1354290,131620.0459746359
1354320,131579.1144952298
1354350,131678.40671752146
1354380,131917.0975927016
1354410,132290.29643390447
1354440,132789.35657621437
1354470,133402.64551746726
1354500,134116.03658576353
1354530,134913.24980581406
1354560,135776.14730474842
1354590,136685.41612307398
1354620,137620.81580983798
1354650,138561.60839359998
1354680,139487.09807946943
1354710,140377.18411473927
1354740,141212.88976412197
1354770,141976.85363883286
1354800,142653.77414860923
1354830,143230.79573016096
1354860,143697.8244214882
1354890,144047.7616071701
1354920,144276.64744676117
1354950,144383.70916905245
1354980,144371.31365582702
1355010,144244.82790028118
1355040,144012.3945114044
1355070,143684.63246302237
1355100,143274.27585762498
1355130,142795.7653569498
1355160,142264.80786664813
1355190,141697.92003766843
1355220,141111.97044802437
1355250,140523.73413027843
1355280,139949.4714092621
1355310,139404.5408481144
1355340,138903.05404515401
1355370,138457.5824030069
1355400,138078.93245471807
1355430,137775.94615337765
1355460,137555.5591492539
1355490,137301.220988464
1355520,136902.27020387113
1355550,136709.5279857031
1355580,136877.09315005684
1355610,137242.69774582778
1355640,137762.45222541224
1355670,138428.4114729946
1355700,139246.05790628257
1355730,140065.29034997753
1355760,140874.01423123738
1355790,141669.4383600641
1355820,142451.41947331306
1355850,143206.2167547005
1355880,143917.9746878294
1355910,144571.64274656028
1355940,145153.70001148563
1355970,145652.6088662648
1356000,146059.23632616078
1356030,146367.06601474274
1356060,146572.32385535204
1356090,146674.02316611487
1356120,146673.92818899942
1356150,146576.43899905912
1356180,146388.4028058955
1356210,146118.85950355578
1356240,145778.73178907568
1356270,145380.47206109136
1356300,144936.47041305836
1356330,144452.71843957852
1356360,143935.96805065393
1356390,143399.6760646307
1356420,142859.14484467078
1356450,142329.60894415044
1356480,141825.41751351277
1356510,141359.71392008752
1356540,140944.23548438633
1356570,140589.1117612694
1356600,140302.67659381253
1356630,140091.32475131183
1356660,139959.41845785498
1356690,139909.24377648323
1356720,139941.01350189635
1356750,140052.9144287654
1356780,140241.19721507034
1356810,140500.30653679595
1356840,140823.04861066284
1356870,141200.79269062006
1356900,141623.70269270978
1356930,142080.9945201746
1356960,142572.09677381298
1356990,143155.23056798268
1357020,143911.7723868037
1357050,144744.63423287796
1357080,145552.1626935869
1357110,146316.34072093313
1357140,147023.15511375567
1357170,147657.11111351138
1357200,148204.53142673927
1357230,148654.2118681776
1357260,148997.75429729963
1357290,149229.7475252792
1357320,149347.82650089005
1357350,149352.66509263104
1357380,149247.8938063679
1357410,149039.94647486857
1357440,148737.79729010342
1357470,148352.55875749723
1357500,147898.0985082251
1357530,147400.02096635007
1357560,146883.57017067165
1357590,146366.94872125925
1357620,145863.93325038854
1357650,145387.08107615614
1357680,144946.7959352857
1357710,144533.6356534669
1357740,144138.8606302263
1357770,143765.7565121607
1357800,143424.13599563198
1357830,143123.61433831716
1357860,142870.94133492353
1357890,142670.58560449388
1357920,142525.6760004901
1357950,142438.14468135434
1357980,142408.5126455177
1358010,142435.82851070008
1358040,142517.76037591725
1358070,142650.6901131778
1358100,142829.8048674701
1358130,143049.24026454173
1358160,143306.33056800527
1358190,143637.38506979865
1358220,144073.68138650458
1358250,144617.34588358394
1358280,145248.98966276718
1358310,145909.54614173615
1358340,146545.78987663143
1358370,147131.46430909113
1358400,147655.65726238835
1358430,148110.37418982614
1358460,148486.47049354197
1358490,148775.3184210429
1358520,148970.8565034833
1358550,149070.1375509942
1358580,149073.04113067262
1358610,148981.9676641495
1358640,148801.6751605163
1358670,148539.11881320717
1358700,148203.21464151272
1358730,147804.54205640708
1358760,147355.0106761939
1358790,146867.50023953468
1358820,146355.48321898177
1358850,145832.64711391815
1358880,145312.53144526927
1358910,144808.1872775669
1358940,144331.8639785492
1358970,143894.72905814112
1359000,143506.6273324135
1359030,143175.88478306332
1359060,142909.15945531786
1359090,142711.33771274504
1359120,142585.47293450957
1359150,142532.76549922387
1359180,142552.58394173093
1359210,142642.52658186364
1359240,142798.5215929931
1359270,143014.962467988
1359300,143284.87544889122
1359330,143600.115324235
1359360,143951.58566403828
1359390,144329.47896723487
1359420,144723.53152409513
1359450,145123.2871940982
1359480,145518.36380977495
1359510,145898.71555761897
1359540,146254.8844961356
1359570,146578.23440612087
1359600,146861.16046482025
1359630,147097.26880896647
1359660,147281.52088677857
1359690,147410.33858555544
1359720,147482.29722465694
1359750,147503.64807905292
1359780,147481.3976543544
1359810,147419.5294329761
1359840,147320.65309341432
1359870,147187.9600599588
1359900,147025.91054839222
1359930,146839.9102870098
1359960,146635.83505660787
1359990,146419.77347111038
1360020,146197.9108571032
1360050,145976.41363256093
1360080,145761.27950756758
1360110,145558.18220856128
1360140,145372.33351661713
1360170,145208.36555539668
1360200,145070.23139883322
1360230,144961.1252627549
1360260,144883.42432504168
1360290,144838.65248910515
1360320,144827.46549002387
1360350,144849.6569877257
1360380,144904.18530040738
1360410,144989.21979108354
1360440,145102.20525667045
1360470,145239.9423473886
1360500,145398.68189813368
1360530,145574.23082699694
1360560,145761.44535610915
1360590,145948.91525104057
1360620,146125.87537405756
1360650,146286.01403721308
1360680,146425.8784494781
1360710,146542.91425753318
1360740,146634.73311156427
1360770,146699.34691193467
1360800,146735.51468853396
1360830,146742.84210866594
1360860,146721.70433674275
1360890,146673.1816334822
1360920,146599.01719635117
1360950,146501.56464906712
1360980,146383.71211574902
1361010,146248.79177560026
1361040,146100.48238015806
1361070,145942.70577157405
1361100,145779.51883969633
1361130,145615.00505100592
1361160,145453.16951003944
1361190,145297.83978849408
1361220,145152.5741219967
1361250,145020.57895811123
1361280,144904.63789413823
1361310,144807.05347085735
1361340,144729.60267372502
1361370,144673.5066603291
1361400,144639.41499355054
1361430,144627.4043521208
1361460,144636.99132878598
1361490,144667.15861529708
1361520,144716.39361812576
1361550,144782.73831236214
1361580,144863.84891448022
1361610,144957.06375145988
1361640,145059.4775449498
1361670,145168.02019584997
1361700,145279.5380712001
1361730,145390.8757387369
1361760,145498.95609747525
1361790,145600.85690127066
1361820,145693.8817769517
1361850,145775.62399209186
1361880,145844.0214319041
1361910,145897.40149176048
1361940,145934.51488525627
1361970,145954.55768605412
1362000,145957.18125421408
1362030,145942.49004806048
1362060,145911.16290004872
1362090,145865.60980874152
1362120,145808.4603945444
1362150,145741.7141437673
1362180,145667.06436189657
1362210,145586.3004705569
1362240,145501.42747958933
1362270,145414.5647877774
1362300,145327.8229574295
1362330,145243.23589459847
1362360,145162.7228148844
1362390,145088.04961541478
1362420,145020.7881261048
1362450,144962.2811320664
1362480,144913.61506611196
1362510,144875.59911437606
1362540,144848.7512813735
1362570,144833.29270778206
1362600,144829.15013142698
1362630,144835.96545934284
1362660,144853.11183238015
1362690,144879.71596953113
1362720,144914.68625940496
1362750,144956.74570129465
1362780,145004.46868189934
1362810,145056.32059441862
1362840,145110.69929876534
1362870,145165.97735438347
1362900,145220.54394129358
1362930,145272.8454096149
1362960,145321.42346256544
1362990,145364.9500439654
1363020,145402.25810752102
1363050,145432.3675572418
1363080,145454.50579211532
1363110,145468.12243822214
1363140,145472.89801555758
1363170,145468.74645221737
1363200,145455.81152461498
1363230,145434.45746733472
1363260,145405.25414172813
1363290,145368.95728917542
1363320,145326.4845143773
1363350,145278.8877406542
1363380,145227.32294781224
1363410,145173.0180516499
1363440,145117.2398069699
1363470,145061.26061400698
1363500,145006.32607838878
1363530,144953.62413172444
1363560,144904.2564511423
1363590,144859.21283520747
1363620,144819.34909264068
1363650,144785.368902231
1363680,144757.80998565163
1363710,144737.0348166113
1363740,144723.22597623733
1363770,144716.38614280333
1363800,144716.3425974286
1363830,144722.75601723077
1363860,144735.13323269828
1363890,144752.8435323135
1363920,144775.13802686497
1363950,144801.171518971
1363980,144830.02627513694
1364010,144860.73706081396
1364040,144892.31678446682
1364070,144923.78208948893
1364100,144954.17824913448
1364130,144982.60275153207
1364160,145008.2270004353
1364190,145030.3156244046
1364220,145048.24294967882
1364250,145061.506281937
1364280,145069.73572773146
1364310,145072.70038279466
1364340,145070.31081361274
1364370,145062.6178573434
1364400,145049.8084746137
1364430,35.08371573372395
1364460,35.07778006948709
1364490,35.07184709228895
1364520,35.065916805341764
1364550,35.05998921399926
1364580,35.05406432200906
1364610,35.04814213311877
1364640,35.04222265214676
1364670,35.03630588176989
1364700,35.03039182680652
1364730,35.02448049046889
1364760,35.018571875969236
1364790,35.012665986519806
1364820,35.00676282640359
1364850,35.000862398297436
1364880,34.9949647054136
1364910,34.98906975042894
1364940,34.98317753655571
1364970,34.97728806700613
1365000,34.97140134445708
1365030,34.96551737158542
1365060,34.959636151068025
1365090,34.953757685581756
1365120,34.947881977803476
1365150,34.94200902933932
1365180,34.936138843936874
1365210,34.930271423202285
1365240,34.924406769277034
1365270,34.918544884837985
1365300,34.91268577149127
1365330,34.906829432449115
1365360,34.900975868782275
1365390,34.89512508263224
1365420,34.8892770761405
1365450,34.88343185144856
1365480,34.877589410162535
1365510,34.87174975442391
1365540,34.86591288530344
1365570,34.86007880547798
1365600,34.8542475160183
