time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y
29402340,0.5524225816147036,754.9549895451773,0.0,754.9549895451773
29402370,0.5540841466288465,756.1059253565561,0.0,756.1059253565561
29402400,0.5557437906343362,757.2536087808907,0.0,757.2536087808907
29402430,0.5574013651673442,758.3979554750895,0.0,758.3979554750895
29402460,0.5590567629530254,759.5389157401734,0.0,759.5389157401734
29402490,0.5607099351903765,760.6764826650779,0.0,760.6764826650779
29402520,0.5623608581725186,761.8106606841505,0.0,761.8106606841505
29402550,0.5640094702836587,762.9414215235421,0.0,762.9414215235421
29402580,0.5656556548725681,764.0686975663649,0.0,764.0686975663649
29402610,0.5672992752580898,765.1924092693253,0.0,765.1924092693253
29402640,0.5689402082492602,766.3124884097908,0.0,766.3124884097908
29402670,0.5705783480961055,767.4288799053436,0.0,767.4288799053436
29402700,0.5722135951889112,768.5415332293196,0.0,768.5415332293196
29402730,0.5738458482785794,769.6503966620417,0.0,769.6503966620417
29402760,0.5754750036831086,770.7554167925272,0.0,770.7554167925272
29402790,0.5771009569695378,771.8565398804603,0.0,771.8565398804603
29402820,0.5787236037559843,772.9537124767093,0.0,772.9537124767093
29402850,0.5803428391249865,774.0468809477347,0.0,774.0468809477347
29402880,0.5819585564718023,775.135990610044,0.0,775.135990610044
29402910,0.5835706465587432,776.220985068718,0.0,776.220985068718
29402940,0.5851789969469441,777.3018058526276,0.0,777.3018058526276
29402970,0.5867834915830499,778.3783921598886,0.0,778.3783921598886
29403000,0.588384010345474,779.4506805697876,0.0,779.4506805697876
29403030,0.5899804290994147,780.5186052170116,0.0,780.5186052170116
29403060,0.5915726212509901,781.582099107535,0.0,781.582099107535
29403090,0.593160460300851,782.6410959721493,0.0,782.6410959721493
29403120,0.5947438214049386,783.695531212846,0.0,783.695531212846
29403150,0.5963225808964382,784.7453413856374,0.0,784.7453413856374
29403180,0.5978966146022437,785.7904629130079,0.0,785.7904629130079
29403210,0.5994657961702229,786.8308308673992,0.0,786.8308308673992
29403240,0.6010299957489103,787.8663780310568,0.0,787.8663780310568
29403270,0.602589078704917,788.8970339945189,0.0,788.8970339945189
29403300,0.6041429040642683,789.9227240673359,0.0,789.9227240673359
29403330,0.6056913225746515,790.9433679288182,0.0,790.9433679288182
29403360,0.607234174368205,791.9588780078838,0.0,791.9588780078838
29403390,0.6087712861437745,792.9691575343123,0.0,792.9691575343123
29403420,0.6103024676630054,793.9740981106042,0.0,793.9740981106042
29403450,0.6118275071957386,794.9735765375503,0.0,794.9735765375503
29403480,0.6133461653105193,795.9674504508052,0.0,795.9674504508052
29403510,0.614858165939372,796.9555519774958,0.0,796.9555519774958
29403540,0.6163631825928512,797.9376778232506,0.0,797.9376778232506
29403570,0.6178608148526044,798.9135720798838,0.0,798.9135720798838
29403600,0.619350540919282,799.8828906497506,0.0,799.8828906497506
29403630,0.6208315680112828,800.8450833072253,0.0,800.8450833072253
29403660,0.6223030180833502,801.7995950485674,0.0,801.7995950485674
29403690,0.6237648562310624,802.746574203425,0.0,802.746574203425
29403720,0.6252180973818123,803.6868251732043,0.0,803.6868251732043
29403750,0.6266638187723285,804.6210979841276,0.0,804.6210979841276
29403780,0.6281025428268329,805.5497655663153,0.0,805.5497655663153
29403810,0.6295350410976016,806.4734709484136,0.0,806.4734709484136
29403840,0.6309628775778742,807.3933437360405,0.0,807.3933437360405
29403870,0.6323877978816953,808.3105611551148,0.0,808.3105611551148
29403900,0.6338111094928359,809.2259840464142,0.0,809.2259840464142
29403930,0.6352337140577926,810.1401896084343,0.0,810.1401896084343
29403960,0.6366563209935968,811.0536093903384,0.0,811.0536093903384
29403990,0.638079491479522,811.9665686893378,0.0,811.9665686893378
29404020,0.6395036139535482,812.8792786163001,0.0,812.8792786163001
29404050,0.6409289117163899,813.7918406136037,0.0,813.7918406136037
29404080,0.6423554603870987,814.7042578501413,0.0,814.7042578501413
29404110,0.6437831983988886,815.6164449977841,0.0,815.6164449977841
29404140,0.6452119400146473,816.5282390618867,0.0,816.5282390618867
29404170,0.646641389921762,817.4394095913963,0.0,817.4394095913963
29404200,0.648071151218243,818.349663859971,0.0,818.349663859971
29404230,0.6495007222872493,819.2586440311566,0.0,819.2586440311566
29404260,0.6509294708999362,820.1659069103076,0.0,820.1659069103076
29404290,0.652356484689295,821.0708046959951,0.0,821.0708046959951
29404320,0.6537809777179708,821.9728711480523,0.0,821.9728711480523
29404350,0.6552030043584877,822.8722558688764,0.0,822.8722558688764
29404380,0.6566233375035436,823.7695316375105,0.0,823.7695316375105
29404410,0.6580427449001608,824.6652243887196,0.0,824.6652243887196
29404440,0.6594616608229564,825.5596305344973,0.0,825.5596305344973
29404470,0.6608803327400572,826.4529147961942,0.0,826.4529147961942
29404500,0.6622989656748927,827.3452048554061,0.0,827.3452048554061
29404530,0.6637177233428208,828.2365995365752,0.0,828.2365995365752
29404560,0.6651367052916114,829.1271559250985,0.0,829.1271559250985
29404590,0.6665559471234125,830.0168873684954,0.0,830.0168873684954
29404620,0.6679754220444032,830.9057646997077,0.0,830.9057646997077
29404650,0.6693950393343314,831.7937170578881,0.0,831.7937170578881
29404680,0.6708146436474249,832.6806320537783,0.0,832.6806320537783
29404710,0.6722340066778408,833.5663493940565,0.0,833.5663493940565
29404740,0.6736527858019203,834.4506295527893,0.0,834.4506295527893
29404770,0.6750705189258234,835.3331609178754,0.0,835.3331609178754
29404800,0.6764870567304834,836.213911327634,0.0,836.213911327634
29404830,79.57620645873519,9231.054934355025,0.0,9231.054934355025
29404860,72.94666813051673,8133.953461778451,0.0,8133.953461778451
29404890,65.07159790657194,7137.604058490971,0.0,7137.604058490971
29404920,57.90127737006475,6306.903821112212,0.0,6306.903821112212
29404950,51.67068643239686,5628.029439772187,0.0,5628.029439772187
29404980,46.37741750995161,5078.221158596593,0.0,5078.221158596593
29405010,41.93548411609774,4634.853852535496,0.0,4634.853852535496
29405040,38.234016300843535,4278.048122810555,0.0,4278.048122810555
29405070,35.16349712135679,3991.2824252353353,0.0,3991.2824252353353
29405100,32.62436721823177,3761.103454356785,0.0,3761.103454356785
29405130,30.530112937775453,3576.6632901926228,0.0,3576.6632901926228
29405160,28.806845306479392,3429.2183469467723,0.0,3429.2183469467723
29405190,27.392176835543577,3311.710300093612,0.0,3311.710300093612
29405220,26.233582320706965,3218.4039366788215,0.0,3218.4039366788215
29405250,25.28693747399716,3144.6273315331423,0.0,3144.6273315331423
29405280,24.51516308786046,3086.5483029594093,0.0,3086.5483029594093
29405310,23.887083723762142,3041.0168910276666,0.0,3041.0168910276666
29405340,23.376473499083584,3005.4367316665353,0.0,3005.4367316665353
29405370,22.961288714552452,2977.6704578906642,0.0,2977.6704578906642
29405400,22.623026985475338,2955.9624764827804,0.0,2955.9624764827804
29405430,22.346209468104036,2938.8781936238975,0.0,2938.8781936238975
29405460,22.11795480171234,2925.254022055936,0.0,2925.254022055936
29405490,21.927623310601522,2914.157787484111,0.0,2914.157787484111
29405520,21.76645539928243,2904.846582902474,0.0,2904.846582902474
29405550,21.62733292611066,2896.740049517845,0.0,2896.740049517845
29405580,21.50460909125585,2889.400795922023,0.0,2889.400795922023
29405610,21.393846191114566,2882.5049361222746,0.0,2882.5049361222746
29405640,21.291500581827968,2875.8082982832248,0.0,2875.8082982832248
29405670,21.19495449494753,2869.149292063188,0.0,2869.149292063188
29405700,21.102147656212463,2862.4129397677066,0.0,2862.4129397677066
29405730,10.195756786675156,1790.3237818298408,0.0,1790.3237818298408
29405760,9.819103269450265,1789.5458811123497,0.0,1789.5458811123497
29405790,9.648401457861802,1805.47746830461,0.0,1805.47746830461
29405820,9.607650904773694,1832.0639082904513,0.0,1832.0639082904513
29405850,9.66364281298743,1865.9086124090209,0.0,1865.9086124090209
29405880,9.789917792586502,1904.173004982567,0.0,1904.173004982567
29405910,9.964481262807231,1944.4727347820815,0.0,1944.4727347820815
29405940,10.169064240730968,1984.858930310147,0.0,1984.858930310147
29405970,10.388652295496145,2023.7981638557897,0.0,2023.7981638557897
29406000,10.611045484717666,2060.138295621714,0.0,2060.138295621714
29406030,10.82660904453981,2093.078118147743,0.0,2093.078118147743
29406060,11.028123858459997,2122.1149552552233,0.0,2122.1149552552233
29406090,11.210555111506258,2147.0229568563855,0.0,2147.0229568563855
29406120,11.37074090057703,2167.787787384916,0.0,2167.787787384916
29406150,11.50717216850483,2184.5575892162556,0.0,2184.5575892162556
29406180,11.619560791426998,2197.597714118894,0.0,2197.597714118894
29406210,11.70880094294853,2207.265073024664,0.0,2207.265073024664
29406240,11.776337180422683,2213.9461473535052,0.0,2213.9461473535052
29406270,11.824191609540634,2218.047741640155,0.0,2218.047741640155
29406300,11.85463876161162,2219.9753418701807,0.0,2219.9753418701807
29406330,11.870042855622884,2220.1160034582367,0.0,2220.1160034582367
29406360,11.872761797368675,2218.8234661498245,0.0,2218.8234661498245
29406390,11.865078826069253,2216.4142074783167,0.0,2216.4142074783167
29406420,11.849085941618288,2213.1637478330485,0.0,2213.1637478330485
29406450,11.826629512492046,2209.306479162909,0.0,2209.306479162909
29406480,11.799319433359294,2205.038726414297,0.0,2205.038726414297
29406510,11.768541198226389,2200.52189585773,0.0,2200.52189585773
29406540,11.735459353393288,2195.8852210860096,0.0,2195.8852210860096
29406570,11.701026936287956,2191.2292510130333,0.0,2191.2292510130333
29406600,11.666006774941337,2186.6300773747485,0.0,2186.6300773747485
29406630,7.610575149073965,1684.186308575306,0.0,1684.186308575306
29406660,7.412278546092255,1675.2552248249365,0.0,1675.2552248249365
29406690,7.307542664653913,1676.4659440627563,0.0,1676.4659440627563
29406720,7.264954642466973,1684.5419520902306,0.0,1684.5419520902306
29406750,7.270250640904957,1697.6008986332752,0.0,1697.6008986332752
29406780,7.311432833233223,1714.032544597464,0.0,1714.032544597464
29406810,7.378512875468237,1732.501721986741,0.0,1732.501721986741
29406840,7.463066479961698,1751.8996789368832,0.0,1751.8996789368832
29406870,7.558040867752281,1771.3312543553404,0.0,1771.3312543553404
29406900,7.6576529334693175,1790.1006826264777,0.0,1790.1006826264777
29406930,7.757268711384029,1807.6937257390405,0.0,1807.6937257390405
29406960,7.853355899836407,1823.7611785169101,0.0,1823.7611785169101
29406990,7.943124311378018,1838.0633746247636,0.0,1838.0633746247636
29407020,8.024760619408438,1850.495494533794,0.0,1850.495494533794
29407050,8.097113495182226,1861.0433337674058,0.0,1861.0433337674058
29407080,8.159653615517422,1869.7604964527998,0.0,1869.7604964527998
29407110,8.212301402916617,1876.7533990643244,0.0,1876.7533990643244
29407140,8.255329218546795,1882.1623436767454,0.0,1882.1623436767454
29407170,8.289347194261792,1886.1604146772743,0.0,1886.1604146772743
29407200,8.315069506343585,1888.9097485669465,0.0,1888.9097485669465
29407230,8.333387999900328,1890.5927928011943,0.0,1890.5927928011943
29407260,8.345253691689013,1891.384590850011,0.0,1891.384590850011
29407290,8.351592297960567,1891.443735210139,0.0,1891.443735210139
29407320,8.353301098766234,1890.9168886972545,0.0,1890.9168886972545
29407350,8.35121922968701,1889.9351666282464,0.0,1889.9351666282464
29407380,8.346120516916711,1888.6135538739209,0.0,1888.6135538739209
29407410,8.338696511682466,1887.0503655851055,0.0,1887.0503655851055
29407440,8.329547287440212,1885.3276698720356,0.0,1885.3276698720356
29407470,8.31918233257108,1883.5125194445436,0.0,1883.5125194445436
29407500,8.308026561645992,1881.6585080153113,0.0,1881.6585080153113
29407530,5.118546858182655,1413.033494569551,0.0,1413.033494569551
29407560,4.949910329737593,1400.5755992271168,0.0,1400.5755992271168
29407590,4.856774696295416,1398.3977082723072,0.0,1398.3977082723072
29407620,4.815186022046424,1403.5079610790456,0.0,1403.5079610790456
29407650,4.8143617520537845,1414.1915710995715,0.0,1414.1915710995715
29407680,4.845146234931538,1428.9428102589409,0.0,1428.9428102589409
29407710,4.899854168135851,1446.4734773282871,0.0,1446.4734773282871
29407740,4.971855602273609,1465.676214356861,0.0,1465.676214356861
29407770,5.055442631310355,1485.6136848324466,0.0,1485.6136848324466
29407800,5.145740002735916,1505.5156654537427,0.0,1505.5156654537427
29407830,5.238654418054699,1524.7723839467767,0.0,1524.7723839467767
29407860,5.330817227215598,1542.9161752879913,0.0,1542.9161752879913
29407890,5.419524803354723,1559.6089488848809,0.0,1559.6089488848809
29407920,5.502742091663765,1574.6364541805715,0.0,1574.6364541805715
29407950,5.579021186099323,1587.8834997731203,0.0,1587.8834997731203
29407980,5.647438819919363,1599.3199156968421,0.0,1599.3199156968421
29408010,5.707516100745517,1608.9810859055146,0.0,1608.9810859055146
29408040,5.759168269522665,1616.9572234968746,0.0,1616.9572234968746
29408070,5.802605645641578,1623.3730507987727,0.0,1623.3730507987727
29408100,5.83826477875298,1628.37745102965,0.0,1628.37745102965
29408130,5.86674872144482,1632.1336267422507,0.0,1632.1336267422507
29408160,5.888786644993116,1634.8097779113036,0.0,1634.8097779113036
29408190,5.905117704531841,1636.5679007032552,0.0,1636.5679007032552
29408220,5.916544071524929,1637.5665192699532,0.0,1637.5665192699532
29408250,5.923819964673699,1637.949501111669,0.0,1637.949501111669
29408280,5.927672211776963,1637.8480906229242,0.0,1637.8480906229242
29408310,5.928791558680554,1637.3818982808612,0.0,1637.3818982808612
29408340,5.927736765757512,1636.6444456833724,0.0,1636.6444456833724
29408370,5.925040915313698,1635.7215343922815,0.0,1635.7215343922815
29408400,5.921172827442892,1634.6862113900168,0.0,1634.6862113900168
29408430,3.41499475620514,1194.006533930551,0.0,1194.006533930551
29408460,3.2714169697118165,1177.8142721933518,0.0,1177.8142721933518
29408490,3.187536130229255,1171.8337196521347,0.0,1171.8337196521347
29408520,3.145120202969017,1173.3430781730203,0.0,1173.3430781730203
29408550,3.135985648306297,1180.7944551722258,0.0,1180.7944551722258
29408580,3.153411037784389,1192.832439446935,0.0,1192.832439446935
29408610,3.191651881763989,1208.2438826032005,0.0,1208.2438826032005
29408640,3.2457906594346655,1225.97138969648,0.0,1225.97138969648
29408670,3.311479781722241,1245.0840038352492,0.0,1245.0840038352492
29408700,3.3848711907436124,1264.7767463246205,0.0,1264.7767463246205
29408730,3.4626130708892027,1284.3810376329893,0.0,1284.3810376329893
29408760,3.541829706629873,1303.3578752959804,0.0,1303.3578752959804
29408790,3.6201001695119386,1321.289088051831,0.0,1321.289088051831
29408820,3.6954066861482486,1337.8586763154444,0.0,1337.8586763154444
29408850,3.7662368228850345,1352.8682905647963,0.0,1352.8682905647963
29408880,3.8313843573104824,1366.18487127953,0.0,1366.18487127953
29408910,3.8901809420876776,1377.7868699598084,0.0,1377.7868699598084
29408940,3.9421624895536276,1387.6837486513834,0.0,1387.6837486513834
29408970,3.9872412300158175,1395.9539514341075,0.0,1395.9539514341075
29409000,4.025544730427494,1402.7066320410909,0.0,1402.7066320410909
29409030,4.057407081091965,1408.0781528775665,0.0,1408.0781528775665
29409060,4.083298607232627,1412.219719537037,0.0,1412.219719537037
29409090,4.1037791505606025,1415.2878371412294,0.0,1415.2878371412294
29409120,4.119467653035973,1417.4399367003007,0.0,1417.4399367003007
29409150,4.13100244792214,1418.8272249853653,0.0,1418.8272249853653
29409180,4.139014479343321,1419.5915234157524,0.0,1419.5915234157524
29409210,4.144110746268367,1419.8628111708624,0.0,1419.8628111708624
29409240,4.146853043842586,1419.7569731870037,0.0,1419.7569731870037
29409270,4.147754883430342,1419.3758620330354,0.0,1419.3758620330354
29409300,4.147269055509129,1418.806438010372,0.0,1418.806438010372
29409330,2.219494445127875,1003.7347389007848,0.0,1003.7347389007848
29409360,2.102516551282611,984.3948201125592,0.0,984.3948201125592
29409390,2.030966148738069,975.0217213308995,0.0,975.0217213308995
29409420,1.9912983195584395,973.1449792204193,0.0,973.1449792204193
29409450,1.9775094188819584,977.4041286104535,0.0,977.4041286104535
29409480,1.9847467362439697,986.5842233009845,0.0,986.5842233009845
29409510,2.0089641844525197,999.5909450799534,0.0,999.5909450799534
29409540,2.0466670348717106,1015.4340451427432,0.0,1015.4340451427432
29409570,2.094773204323833,1033.2242075342947,0.0,1033.2242075342947
29409600,2.15050157180891,1052.1690300613445,0.0,1052.1690300613445
29409630,2.2113383004798304,1071.5766760394595,0.0,1071.5766760394595
29409660,2.275011382238973,1090.8560256575613,0.0,1090.8560256575613
29409690,2.339522209650011,1109.5221101725617,0.0,1109.5221101725617
29409720,2.40311346108527,1127.1850018126693,0.0,1127.1850018126693
29409750,2.4643073880685558,1143.550749977084,0.0,1143.550749977084
29409780,2.5219327464919155,1158.4200498087025,0.0,1158.4200498087025
29409810,2.575112841716251,1171.6766740168553,0.0,1171.6766740168553
29409840,2.623259708650607,1183.2778783133533,0.0,1183.2778783133533
29409870,2.666010894410277,1193.2325777815452,0.0,1193.2325777815452
29409900,2.7032381798230745,1201.5999397269075,0.0,1201.5999397269075
29409930,2.735034161721952,1208.4823310077813,0.0,1208.4823310077813
29409960,2.7616084191419596,1213.9991780009527,0.0,1213.9991780009527
29409990,2.783320456946588,1218.2935456055582,0.0,1218.2935456055582
29410020,2.800606914082317,1221.5154734564283,0.0,1221.5154734564283
29410050,2.813947675631751,1223.815125717804,0.0,1223.815125717804
29410080,2.823855317339696,1225.3402763430458,0.0,1225.3402763430458
29410110,2.8308430685760793,1226.2319643337887,0.0,1226.2319643337887
29410140,2.835401254853758,1226.6177638877164,0.0,1226.6177638877164
29410170,2.837994601913956,1226.6149015355472,0.0,1226.6149015355472
29410200,2.8390562291224457,1226.3289891394916,0.0,1226.3289891394916
29410230,2.838973308888239,1225.8507148247672,0.0,1225.8507148247672
29410260,2.8380791173178173,1225.2555212228674,0.0,1225.2555212228674
29410290,2.8366576927296907,1224.605634706144,0.0,1224.605634706144
29410320,2.834947992682727,1223.9516086786505,0.0,1223.9516086786505
29410350,2.8331456365699084,1223.3331709254549,0.0,1223.3331709254549
29410380,2.8314057096366367,1222.7801676080153,0.0,1222.7801676080153
29410410,2.8298467316974567,1222.313734894155,0.0,1222.313734894155
29410440,2.828554896231385,1221.947532175592,0.0,1221.947532175592
29410470,2.8275884297374905,1221.688952177092,0.0,1221.688952177092
29410500,2.826981936339595,1221.540259839652,0.0,1221.540259839652
29410530,2.826750483849209,1221.499626012398,0.0,1221.499626012398
29410560,2.82689334515292,1221.5620528124296,0.0,1221.5620528124296
29410590,2.827397400787053,1221.7201970313452,0.0,1221.7201970313452
29410620,2.8282401876768346,1221.9650910823989,0.0,1221.9650910823989
29410650,2.8293925742359067,1222.286760016867,0.0,1222.286760016867
29410680,2.8308210621484364,1222.6747376401174,0.0,1222.6747376401174
29410710,2.8324897279563137,1223.1184879722468,0.0,1223.1184879722468
29410740,2.834361824370451,1223.60773980713,0.0,1223.60773980713
29410770,2.8364010676574085,1224.1327430472425,0.0,1224.1327430472425
29410800,2.838572641100906,1224.6844558519924,0.0,1224.6844558519924
29410830,2.840843945314793,1225.2546715652213,0.0,1225.2546715652213
29410860,2.843185126299275,1225.8360941936644,0.0,1225.8360941936644
29410890,2.845569412036594,1226.4223709131388,0.0,1226.4223709131388
29410920,2.847973287582215,1227.008089601951,0.0,1227.008089601951
29410950,2.850376537031569,1227.5887487673042,0.0,1227.5887487673042
29410980,2.8527621786976773,1228.160706509905,0.0,1228.160706509905
29411010,2.8551163174913183,1228.7211144106266,0.0,1228.7211144106266
29411040,2.857427935969371,1229.2678414491459,0.0,1229.2678414491459
29411070,2.859688642906722,1229.799392302654,0.0,1229.799392302654
29411100,2.8618923956328937,1230.3148236387954,0.0,1230.3148236387954
29411130,2.8640352098209907,1230.81366132701,0.0,1230.81366132701
29411160,2.866114867973925,1231.295820855812,0.0,1231.295820855812
29411190,2.868130635573167,1231.7615326706275,0.0,1231.7615326706275
29411220,2.8700829917757065,1232.2112736409315,0.0,1232.2112736409315
29411250,2.8719733796869673,1232.6457054285984,0.0,1232.6457054285984
29411280,2.873803979606544,1233.065620159991,0.0,1233.065620159991
29411310,2.875577507248223,1233.4718935001777,0.0,1233.4718935001777
29411340,2.877297037833869,1233.865445008059,0.0,1233.865445008059
29411370,2.878965855710894,1234.2472053397066,0.0,1234.2472053397066
29411400,2.8805873288201744,1234.6180899605629,0.0,1234.6180899605629
29411430,2.882164806744032,1234.9789787657714,0.0,1234.9789787657714
29411460,2.8837015402803603,1235.3307009438518,0.0,1235.3307009438518
29411490,2.8852006203372684,1235.6740244259036,0.0,1235.6740244259036
29411520,2.886664934026017,1236.0096492917296,0.0,1236.0096492917296
29411550,2.888097135721894,1236.338204508882,0.0,1236.338204508882
29411580,2.8894996307900893,1236.6602473962453,0.0,1236.6602473962453
29411610,2.89087456978643,1236.976265251665,0.0,1236.976265251665
29411640,2.892223851120898,1237.2866786419988,0.0,1237.2866786419988
29411670,2.8935491303354195,1237.5918459092438,0.0,1237.5918459092438
29411700,2.89485183433298,1237.8920685033518,0.0,1237.8920685033518
29411730,2.896133179097356,1238.1875968100248,0.0,1238.1875968100248
29411760,2.8973941896480735,1238.4786361965441,0.0,1238.4786361965441
29411790,2.898635721170784,1238.765353050823,0.0,1238.765353050823
29411820,2.8998584804506518,1239.0478806360838,0.0,1239.0478806360838
29411850,2.9010630469122907,1239.3263246270199,0.0,1239.3263246270199
29411880,2.902249892727996,1239.600768230748,0.0,1239.600768230748
29411910,2.9034194015972163,1239.8712768291248,0.0,1239.8712768291248
29411940,2.9045718859218685,1240.13790210581,0.0,1240.13790210581
29411970,2.90570760221051,1240.4006856455196,0.0,1240.4006856455196
29412000,2.9068267646315213,1240.659662011024,0.0,1240.659662011024
29412030,2.9079295583490214,1240.914861898701,0.0,1240.914861898701
29412060,2.9090161553530693,1241.1663160422556,0.0,1241.1663160422556
29412090,2.9100867313488834,1241.4140591341168,0.0,1241.4140591341168
29412120,2.911141478115625,1241.6581322995446,0.0,1241.6581322995446
29412150,2.9121806083820636,1241.898583651649,0.0,1241.898583651649
29412180,2.913204355706665,1242.1354677299294,0.0,1242.1354677299294
29412210,2.914212973214803,1242.368844786121,0.0,1242.368844786121
29412240,2.91520673269783,1242.5987802477039,0.0,1242.5987802477039
29412270,2.9161859236222742,1242.8253442189575,0.0,1242.8253442189575
29412300,2.9171508514690334,1243.048610858574,0.0,1243.048610858574
29412330,2.9181018354097055,1243.2686576317137,0.0,1243.2686576317137
29412360,2.919039205644712,1243.485564520066,0.0,1243.485564520066
29412390,2.9199633006965153,1243.6994132637678,0.0,1243.6994132637678
29412420,2.92087446481028,1243.9102866656206,0.0,1243.9102866656206
29412450,2.9217730455084414,1244.1182679607332,0.0,1244.1182679607332
29412480,2.9226593913186445,1244.3234402498178,0.0,1244.3234402498178
29412510,2.923533849703372,1244.5258859990797,0.0,1244.5258859990797
29412540,2.9243967652246288,1244.725686611117,0.0,1244.725686611117
29412570,2.9252484779633456,1244.9229220685547,0.0,1244.9229220685547
29412600,2.9260893221977615,1245.117670648072,0.0,1245.117670648072
29412630,2.9269196253318652,1245.310008699526,0.0,1245.310008699526
29412660,2.927739707056997,1245.5000104840622,0.0,1245.5000104840622
29412690,2.928549878730335,1245.6877480655048,0.0,1245.6877480655048
29412720,2.9293504429496995,1245.8732912478533,0.0,1245.8732912478533
29412750,2.9301416933002904,1246.0567075528932,0.0,1246.0567075528932
29412780,2.9309239142516565,1246.238062231104,0.0,1246.238062231104
29412810,2.9316973811818805,1246.4174182999338,0.0,1246.4174182999338
29412840,2.9324623605055296,1246.5948366034756,0.0,1246.5948366034756
29412870,2.933219109885203,1246.7703758884875,0.0,1246.7703758884875
29412900,2.9339678785065693,1246.9440928918934,0.0,1246.9440928918934
29412930,2.9347089074009802,1247.1160424359377,0.0,1247.1160424359377
29412960,2.935442429799543,1247.2862775275412,0.0,1247.2862775275412
29412990,2.9361686715047335,1247.4548494586463,0.0,1247.4548494586463
29413020,2.93688785127033,1247.6218079054552,0.0,1247.6218079054552
29413050,2.937600181179903,1247.7872010248539,0.0,1247.7872010248539
29413080,2.9383058670153197,1247.9510755461654,0.0,1247.9510755461654
29413110,2.939005108610769,1248.1134768575898,0.0,1248.1134768575898
29413140,2.9396981001887412,1248.2744490864425,0.0,1248.2744490864425
29413170,2.940385030673949,1248.434035173191,0.0,1248.434035173191
29413200,2.941066083984304,1248.5922769386746,0.0,1248.5922769386746
29413230,2.9417414392979975,1248.749215144892,0.0,1248.749215144892
29413260,2.9424112712956565,1248.9048895494666,0.0,1248.9048895494666
29413290,2.9430757503802885,1249.0593389542453,0.0,1249.0593389542453
29413320,2.94373504287484,1249.2126012484682,0.0,1249.2126012484682
29413350,2.9443893111985973,1249.3647134467042,0.0,1249.3647134467042
29413380,2.945038714024463,1249.5157117224871,0.0,1249.5157117224871
29413410,2.9456834064193798,1249.665631437871,0.0,1249.665631437871
29413440,2.9463235399693355,1249.8145071696051,0.0,1249.8145071696051
29413470,2.946959262889915,1249.962372732107,0.0,1249.962372732107
29413500,2.947590720125914,1250.1092611980953,0.0,1250.1092611980953
29413530,2.948218053440948,1250.255204917107,0.0,1250.255204917107
29413560,2.9488414014979103,1250.4002355321625,0.0,1250.4002355321625
29413590,2.9494608999329404,1250.544383995199,0.0,1250.544383995199
29413620,2.9500766814230044,1250.6876805811905,0.0,1250.6876805811905
29413650,2.950688875749375,1250.8301549016749,0.0,1250.8301549016749
29413680,2.951297609857495,1250.971835917442,0.0,1250.971835917442
29413710,2.9519030079129425,1251.112751950835,0.0,1251.112751950835
29413740,2.9525051913562486,1251.252930697687,0.0,1251.252930697687
29413770,2.9531042789562307,1251.392399239148,0.0,1251.392399239148
29413800,2.9537003868609393,1251.531184053203,0.0,1251.531184053203
29413830,2.9542936288852304,1251.669311109437,0.0,1251.669311109437
29413860,2.954884117385649,1251.806806126863,0.0,1251.806806126863
29413890,2.9554719644277956,1251.9436948649895,0.0,1251.9436948649895
29413920,2.956057282409933,1252.080003235545,0.0,1252.080003235545
29413950,2.9566401838013223,1252.2157571926598,0.0,1252.2157571926598
29413980,2.9572207804686603,1252.350982543062,0.0,1252.350982543062
29414010,2.9577991831594974,1252.4857048117028,0.0,1252.4857048117028
29414040,2.9583755012678568,1252.6199491830048,0.0,1252.6199491830048
29414070,2.958949842713851,1252.7537404716952,0.0,1252.7537404716952
29414100,2.959522313804557,1252.8871030888972,0.0,1252.8871030888972
29414130,2.96009301906892,1253.0200610022307,0.0,1253.0200610022307
29414160,2.960662061108132,1253.15263770103,0.0,1253.15263770103
29414190,2.9612295404884548,1253.2848561732992,0.0,1253.2848561732992
29414220,2.9617955556735955,1253.4167388934575,0.0,1253.4167388934575
29414250,2.9623602029839997,1253.5483078164486,0.0,1253.5483078164486
29414280,2.9629235765767903,1253.6795843769135,0.0,1253.6795843769135
29414310,2.9634857684432117,1253.8105894921312,0.0,1253.8105894921312
29414340,2.9640468684224923,1253.9413435689391,0.0,1253.9413435689391
29414370,2.964606964231876,1254.0718665142376,0.0,1254.0718665142376
29414400,2.9651661415102657,1254.202177748324,0.0,1254.202177748324
29414430,2.965724483871248,1254.3322962201105,0.0,1254.3322962201105
29414460,2.9662820729639674,1254.462240423991,0.0,1254.462240423991
29414490,2.9668389885397075,1254.5920284173071,0.0,1254.5920284173071
29414520,2.967395308521631,1254.7216778385555,0.0,1254.7216778385555
29414550,2.9679511090772945,1254.8512059256147,0.0,1254.8512059256147
29414580,2.9685064646919574,1254.9806295339433,0.0,1254.9806295339433
29414610,2.9690614482406024,1255.1099651542108,0.0,1255.1099651542108
29414640,2.9696161310588476,1255.2392289292452,0.0,1255.2392289292452
29414670,2.9701705830120133,1255.3684366704501,0.0,1255.3684366704501
29414700,2.9707248725606887,1255.4976038731256,0.0,1255.4976038731256
29414730,2.9712790668234064,1255.62674573089,0.0,1255.62674573089
29414760,2.9718332316355878,1255.7558771491717,0.0,1255.7558771491717
29414790,2.9723874316043606,1255.8850127576445,0.0,1255.8850127576445
