time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,LowerSetp[1],UpperSetp[1],UpperCO2[1],pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,InternalGainsRad[1],Occupancy[1],InternalGainsLat[1],InternalGainsCon[1],EmissionsElectricPower,EmissionsDistrictHeatingPower,EmissionsGasPower,EmissionsBiomassPower,EmissionsSolarThermalPower
1970-02-11 16:15:00,0.04281,0.05253,0.05031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.323046875,265.23501462,71.8415178571,123.386287625,0.616607142857,0.5203125,19031.25,3.1078125,2.59617726234,0.425,259.182111058,255.778125,3600900,1.48626889987,0.0845274269222,-0.253498002085,3599465.47375,258.6189233,273.05625,270.86730411,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 16:30:00,0.04281,0.05253,0.05031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.234375,228.0,62.0,101.0,0.616428571429,0.55,12500.0,3.3375,3.31612557879,0.45,259.122603089,256.025,3601800,1.51715373979,0.0536425870064,-0.253440804354,3600365.46335,258.68437239,272.888888889,270.71667869,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 16:45:00,0.04281,0.05253,0.05031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.153515625,175.428547523,52.8069196429,79.777173913,0.620535714286,0.5796875,5968.75,3.5234375,4.03607389524,0.475,259.048324916,256.009375,3602700,1.5491044357,0.0216918910993,-0.253383599153,3601265.45303,258.749821487,272.702083333,270.573329398,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 17:00:00,0.04281,0.05253,0.05408,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.05,109.803287223,43.3839285714,59.7463768116,0.63,0.6,3000.0,3.6,4.36332312999,0.5,258.909961323,255.0,3603600,1.5820129024,-0.011216575606,-0.253326386486,3602165.44279,258.815270589,272.45,270.401312372,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 17:15:00,0.04281,0.05253,0.05408,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.925,50.526383311,34.0189732143,41.5923913043,0.643125,0.609375,3000.0,3.5234375,4.36332312999,0.488671875,258.491741624,252.889423077,3604500,1.61577313981,-0.0449768130133,-0.253269166353,3603065.43264,258.880719698,272.102083333,270.16160193,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 17:30:00,0.04281,0.05253,0.05408,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.8,17.0,25.0,26.0,0.6575,0.6125,3000.0,3.3375,4.36332312999,0.428125,257.773892441,250.288461538,3605400,1.65028106338,-0.0794847365844,-0.253211938756,3603965.42258,258.946168813,271.688888889,269.86637464,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 17:45:00,0.04281,0.05253,0.05408,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.675,6.36539909639,16.171875,14.015625,0.673125,0.609375,3000.0,3.1078125,4.36332312999,0.353515625,256.972299122,247.543269231,3606300,1.68543419763,-0.11463787084,-0.253154703699,3604865.41259,259.011617934,271.25625,269.55613488,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 18:00:00,0.04281,0.05253,0.05761,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.55,1.40813253012,8.125,5.95833333333,0.69,0.6,3000.0,2.9,4.36332312999,0.3,256.278128008,245.0,3607200,1.72113124771,-0.150334920919,-0.253097461182,3605765.40269,259.077067061,270.85,269.272313829,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 18:15:00,0.04281,0.05253,0.05761,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.425,0.0,2.265625,1.421875,0.7075,0.5796875,3000.0,2.725,4.36332312999,0.273046875,255.739345146,242.720123626,3608100,1.7572715608,-0.186475234008,-0.253040211207,3606665.39288,259.142516194,270.47375,269.015145194,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 18:30:00,0.04281,0.05253,0.05761,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.3,0.0,0.0,0.0,0.725,0.55,3000.0,2.55,4.36332312999,0.251041666667,255.222854757,240.497252747,3609000,1.79375448599,-0.222958159191,-0.252982953777,3607565.38315,259.207965333,270.099444444,268.755787309,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 18:45:00,0.04281,0.05253,0.05761,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.175,0.0,0.0,0.0,0.7425,0.5203125,3000.0,2.375,4.36332312999,0.228515625,254.695147763,238.275755495,3609900,1.83047863809,-0.259682311292,-0.252925688894,3608465.3735,259.273414479,269.725416667,268.492793997,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 19:00:00,0.04281,0.05253,0.04998,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.05,0.0,0.0,0.0,0.76,0.5,3000.0,2.2,4.36332312999,0.2,254.113610882,236.0,3610800,1.86734106856,-0.296544741767,-0.252868416559,3609365.36394,259.33886363,269.35,268.224681959,115.1999985,3,57.60000095,115.1999985,0.209,0.1163,0.2,0,0
1970-02-11 19:15:00,0.04281,0.05253,0.04998,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.925,0.0,0.0,0.0,0.7775,0.49765625,5968.75,2.025,4.36332312999,0.1546875,253.30462657,232.924107143,3611700,1.90423634472,-0.333440017921,-0.252811136775,3610265.35446,259.404312788,268.8975,267.879919237,114.9388785,2,57.4694384,114.9388785,0.209,0.1163,0.2,0,0
1970-02-11 19:30:00,0.04281,0.05253,0.04998,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.8,0.0,0.0,0.0,0.795,0.50625,12500.0,1.85,4.36332312999,0.0958333333333,252.249888291,229.035714286,3612600,1.94105553785,-0.370259211051,-0.252753849544,3611165.34506,259.469761951,268.386666667,267.47525468,102.1824015,2,51.0911999,102.1824015,0.209,0.1163,0.2,0,0
1970-02-11 19:45:00,0.04281,0.05253,0.04998,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.675,0.0,0.0,0.0,0.8125,0.51171875,19031.25,1.675,4.36332312999,0.0390625,251.180020587,225.379464286,3613500,1.97768512165,-0.40688879486,-0.252696554866,3612065.33575,259.535211121,267.9575,267.143745357,82.6559975,2,41.3279996,82.6559975,0.209,0.1163,0.2,0,0
1970-02-11 20:00:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.55,0.0,0.0,0.0,0.83,0.5,22000.0,1.5,4.36332312999,0.0,250.44218199,223.0,3614400,2.01400578506,-0.443209458265,-0.252639252746,3612965.32652,259.600660297,267.75,267.021114767,63.13343805,1,31.56671945,63.13343805,0.209,0.1163,0.2,0,0
1970-02-11 20:15:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.505664062,0.0,0.0,0.0,0.8415625,0.475,22000.0,1.449609375,4.36332312999,0.0,250.384980799,222.102260045,3615300,2.04989116913,-0.479094842336,-0.252581943184,3613865.31738,259.666109479,267.7,267.022921564,44.590082,1,22.295041,44.590082,0.209,0.1163,0.2,0,0
1970-02-11 20:30:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.5734375,0.0,0.0,0.0,0.845,0.45,22000.0,1.57395833333,4.36332312999,0.0,250.354159289,221.998883929,3616200,2.0852065472,-0.514410220405,-0.252524626182,3614765.30832,259.731558667,267.65,266.98952812,51.0719984,1,25.5359992,51.0719984,0.209,0.1163,0.2,0,0
1970-02-11 20:45:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.679492187,0.0,0.0,0.0,0.8459375,0.425,22000.0,1.761328125,4.36332312999,0.0,250.332321961,222.396065848,3617100,2.11980748159,-0.549011154792,-0.252467301743,3615665.29934,259.797007861,267.6,266.945345,68.352002,1,34.176001,68.352002,0.209,0.1163,0.2,0,0
1970-02-11 21:00:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.75,0.0,0.0,0.0,0.85,0.4,22000.0,1.9,4.36332312999,0.0,250.302110799,223.0,3618000,2.15353851114,-0.582742184348,-0.252409969868,3616565.29045,259.862457062,267.55,266.914473793,85.6320005,2,42.8159994,85.6320005,0.209,0.1163,0.2,0,0
1970-02-11 21:15:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.776236979,0.0,0.0,0.0,0.8575,0.375,22000.0,1.975234375,4.36332312999,0.025,250.597769369,223.731166295,3618900,2.18623195244,-0.615435625649,-0.25235263056,3617465.28164,259.927906268,267.5,266.89811732,102.911999,2,51.4559995,102.911999,0.209,0.1163,0.2,0,0
1970-02-11 21:30:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.800173611,0.0,0.0,0.0,0.865,0.35,22000.0,2.04854166667,4.36332312999,0.0583333333333,250.963379664,224.590401786,3619800,2.21770693483,-0.646910608031,-0.25229528382,3618365.27292,259.993355481,267.45,266.881559043,120.1919975,3,60.0959996,120.1919975,0.209,0.1163,0.2,0,0
1970-02-11 21:45:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.824023437,0.0,0.0,0.0,0.8725,0.325,22000.0,2.122578125,4.36332312999,0.0875,251.242363464,225.404436384,3620700,2.24776883541,-0.676972508611,-0.25223792965,3619265.26428,260.058804699,267.4,266.864799863,137.471996,3,68.735998,137.471996,0.209,0.1163,0.2,0,0
1970-02-11 22:00:00,0.04281,0.05253,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.85,0.0,0.0,0.0,0.88,0.3,22000.0,2.2,4.36332312999,0.1,251.329345923,226.0,3621600,2.27620933195,-0.705413005157,-0.252180568053,3620165.25572,260.124253924,267.35,266.847840671,149.794565,3,74.8972825,149.794565,0.209,0.1163,0.2,0,0
1970-02-11 22:15:00,0.04281,0.03857,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.925,0.0,0.0,0.0,0.8875,0.27265625,22000.0,2.3075,4.41786466911,0.1,251.30000704,226.334821429,3622500,2.30280734226,-0.732011015462,-0.25212319903,3621065.24725,260.189703155,267.3,266.830682355,138.969594,3,69.484797,138.969594,0.209,0.1163,0.2,0,0
1970-02-11 22:30:00,0.04281,0.03857,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.038888889,0.0,0.0,0.0,0.895,0.24375,22000.0,2.44,4.53785605519,0.1,251.279802786,226.464285714,3623400,2.3273311557,-0.756534828907,-0.252065822583,3621965.23886,260.255152392,267.25,266.813325798,125.2569605,3,62.6284811,125.2569605,0.209,0.1163,0.2,0,0
1970-02-11 22:45:00,0.04281,0.03857,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.108333333,0.0,0.0,0.0,0.9025,0.21796875,22000.0,2.5525,4.65784744126,0.1,251.249120974,226.361607143,3624300,2.34954206581,-0.778745739011,-0.252008438715,3622865.23055,260.320601635,267.2,266.795771875,111.5443185,2,55.7721601,111.5443185,0.209,0.1163,0.2,0,0
1970-02-11 23:00:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.05,0.0,0.0,0.0,0.91,0.2,22000.0,2.6,4.71238898038,0.1,251.1883914,226.0,3625200,2.36919975559,-0.798403428793,-0.251951047427,3623765.22233,260.386050884,267.15,266.778021458,97.827843,2,48.9139215,97.827843,0.209,0.1163,0.2,0,0
1970-02-11 23:15:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.9,0.0,0.0,0.0,0.917734375,0.19296875,22000.0,2.6,4.71238898038,0.1,251.034117718,225.361607143,3626100,2.38606954304,-0.815273216241,-0.251893648721,3624665.21419,260.451500139,267.0234375,266.685911126,84.115201,2,42.0576005,84.115201,0.209,0.1163,0.2,0,0
1970-02-11 23:30:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.75,0.0,0.0,0.0,0.925625,0.19375,22000.0,2.6,4.71238898038,0.1,250.777031518,224.464285714,3627000,2.39993134534,-0.829135018542,-0.251836242599,3625565.20614,260.5169494,266.7875,266.486416735,69.4348765,1,34.7174391,69.4348765,0.209,0.1163,0.2,0,0
1970-02-11 23:45:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.6,0.0,0.0,0.0,0.933203125,0.19765625,22000.0,2.6,4.71238898038,0.1,250.478854239,223.334821429,3627900,2.41058987845,-0.83979355166,-0.251778829064,3626465.19817,260.582398667,266.5078125,266.241677043,53.656318,1,26.828159,53.656318,0.209,0.1163,0.2,0,0
1970-02-12 00:00:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.45,0.0,0.0,0.0,0.94,0.2,22000.0,2.6,4.71238898038,0.1,250.201272627,222.0,3628800,2.4178852277,-0.847088900901,-0.251721408117,3627365.19028,260.647847941,266.25,266.014444843,37.87392175,0,18.93696045,37.87392175,0.209,0.1163,0.2,0,0
1970-02-12 00:15:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.3,0.0,0.0,0.0,0.945703125,0.2,22000.0,2.6,4.71238898038,0.084375,249.794773557,220.370535714,3629700,2.42170260598,-0.850906279186,-0.25166397976,3628265.18248,260.713297221,266.025,265.814572966,22.09151955,0,11.0457602,22.09151955,0.209,0.1163,0.2,0,0
1970-02-12 00:30:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.15,0.0,0.0,0.0,0.950625,0.2,22000.0,2.6,4.71238898038,0.05,249.165855678,218.5,3630600,2.42197998455,-0.851183657751,-0.251606543995,3629165.17476,260.778746506,265.8,265.61111134,6.4435202,0,3.2217601,6.4435202,0.209,0.1163,0.2,0,0
1970-02-12 00:45:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.0,0.0,0.0,0.0,0.955234375,0.2,22000.0,2.6,4.71238898038,0.015625,248.490898817,216.629464286,3631500,2.41871243402,-0.847916107227,-0.251549100825,3630065.16713,260.844195798,265.575,265.405958588,8.32896045,0,4.164480055,8.32896045,0.209,0.1163,0.2,0,0
1970-02-12 01:00:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.85,0.0,0.0,0.0,0.96,0.2,22000.0,2.6,4.71238898038,0.0,248.033688398,215.0,3632400,2.41195246622,-0.841156139423,-0.25149165025,3630965.15958,260.909645096,265.35,265.200917286,22.2067209,0,11.10336045,22.2067209,0.209,0.1163,0.2,0,0
1970-02-12 01:15:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.6765625,0.0,0.0,0.0,0.96546875,0.2,22000.0,2.6,4.57603513257,0.0,247.782745786,213.678571429,3633300,2.40180631946,-0.831009992668,-0.251434192274,3631865.15211,260.9750944,265.125,264.997983975,36.08831825,0,18.0441587,36.08831825,0.209,0.1163,0.2,0,0
1970-02-12 01:30:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.4875,0.0,0.0,0.0,0.97125,0.2,22000.0,2.6,4.27605666739,0.0,247.528162164,212.571428571,3634200,2.38842679952,-0.817630472728,-0.251376726898,3632765.14473,261.04054371,264.9,264.795640957,49.96607955,1,24.9830402,49.96607955,0.209,0.1163,0.2,0,0
1970-02-12 01:45:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.3296875,0.0,0.0,0.0,0.97640625,0.2,22000.0,2.6,3.9760782022,0.0,247.280927639,211.678571429,3635100,2.372003783,-0.801207456204,-0.251319254124,3633665.13743,261.105993026,264.675,264.590488158,63.847682,1,31.923841,63.847682,0.209,0.1163,0.2,0,0
1970-02-12 02:00:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.25,0.0,0.0,0.0,0.98,0.2,22000.0,2.6,3.83972435439,0.0,247.052037511,211.0,3636000,2.35275369439,-0.781957367599,-0.251261773954,3634565.13022,261.171442348,264.45,264.379307189,77.7254365,2,38.8627191,77.7254365,0.209,0.1163,0.2,0,0
1970-02-12 02:15:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.225,0.0,0.0,0.0,0.98140625,0.2,22000.0,2.629296875,3.83972435439,0.0,246.914216953,210.595238095,3636900,2.33090917773,-0.760112850931,-0.25120428639,3635465.12308,261.236891677,264.308333333,264.243159371,91.6031995,2,45.80159805,91.6031995,0.209,0.1163,0.2,0,0
1970-02-12 02:30:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.2,0.0,0.0,0.0,0.98125,0.2,22000.0,2.703125,3.83972435439,0.0,246.889994848,210.492063492,3637800,2.3067098868,-0.735913560001,-0.251146791434,3636365.11604,261.302341011,264.288888889,264.223242095,105.4848045,2,52.74240055,105.4848045,0.209,0.1163,0.2,0,0
1970-02-12 02:45:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.175,0.0,0.0,0.0,0.98046875,0.2,22000.0,2.800390625,3.83972435439,0.0,246.917682282,210.642857143,3638700,2.28039493955,-0.70959861276,-0.251089289088,3637265.10907,261.367790351,264.325,264.256470465,119.362559,3,59.6812795,119.362559,0.209,0.1163,0.2,0,0
1970-02-12 03:00:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.15,0.0,0.0,0.0,0.98,0.2,22000.0,2.9,3.83972435439,0.0,246.935173763,211.0,3639600,2.25219722858,-0.68140090178,-0.251031779354,3638165.10219,261.433239698,264.35,264.27972128,133.2441555,3,66.622082,133.2441555,0.209,0.1163,0.2,0,0
1970-02-12 03:15:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.125,0.0,0.0,0.0,0.98,0.2,22000.0,2.99765625,3.83972435439,0.0125,247.097441901,211.742647059,3640500,2.22233951402,-0.651543187226,-0.250974262234,3639065.0954,261.498689051,264.348713235,264.278439834,147.12191,3,73.560955,147.12191,0.209,0.1163,0.2,0,0
1970-02-12 03:30:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.1,0.0,0.0,0.0,0.98,0.2,22000.0,3.1,3.83972435439,0.0416666666667,247.460967996,212.869281046,3641400,2.19103206453,-0.620235737734,-0.25091673773,3639965.08868,261.56413841,264.349346405,264.279070387,161.003515,4,80.5017575,161.003515,0.209,0.1163,0.2,0,0
1970-02-12 03:45:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.075,0.0,0.0,0.0,0.98,0.2,22000.0,3.20234375,3.83972435439,0.075,247.835555997,214.06127451,3642300,2.15847154184,-0.587675215047,-0.250859205844,3640865.08205,261.629587774,264.350306373,264.280026386,174.881278,4,87.440639,174.881278,0.209,0.1163,0.2,0,0
1970-02-12 04:00:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.05,0.0,0.0,0.0,0.98,0.2,22000.0,3.3,3.83972435439,0.1,248.087235743,215.0,3643200,2.1248408202,-0.554044493408,-0.250801666578,3641765.07551,261.695037145,264.35,264.27972128,188.762883,4,94.3814415,188.762883,0.209,0.1163,0.2,0,0
1970-02-12 04:15:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.025,0.0,0.0,0.0,0.97859375,0.2,22000.0,3.399609375,3.81245358483,0.1,247.999915798,214.852415966,3644100,2.09030946452,-0.519513137726,-0.250744119934,3642665.06905,261.760486523,264.263235294,264.188394684,202.6406375,5,101.320323,202.6406375,0.209,0.1163,0.2,0,0
1970-02-12 04:30:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.0,0.0,0.0,0.0,0.975416666667,0.2,22000.0,3.496875,3.75245789179,0.0833333333333,247.682575127,213.817226891,3645000,2.05503464088,-0.484238314084,-0.250686565914,3643565.06267,261.825935906,264.111764706,264.026572349,216.5222425,5,108.2611255,216.5222425,0.209,0.1163,0.2,0,0
1970-02-12 04:45:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,263.975,0.0,0.0,0.0,0.97203125,0.2,22000.0,3.570703125,3.69246219875,0.075,247.535169466,213.12342437,3645900,2.01916228512,-0.448365958321,-0.25062900452,3644465.05638,261.891385295,264.054411765,263.95780468,230.4000055,6,115.1999985,230.4000055,0.209,0.1163,0.2,0,0
1970-02-12 05:00:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,263.95,0.0,0.0,0.0,0.97,0.2,22000.0,3.6,3.66519142919,0.1,247.969811083,214.0,3646800,1.98282840237,-0.412032075573,-0.250571435753,3645365.05017,261.95683469,264.25,264.145163773,244.27776,6,122.13888,244.27776,0.209,0.1163,0.2,0,0
1970-02-12 05:15:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.119325658,0.0,0.0,0.0,0.97125,0.2375,22000.0,3.6,3.66519142919,0.15,248.816729592,216.558928571,3647700,1.94616040928,-0.37536408248,-0.250513859617,3646265.04404,262.022284092,264.625,264.522299498,258.159365,6,129.0796825,258.159365,0.209,0.1163,0.2,0,0
1970-02-12 05:30:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,264.559868421,0.0,0.0,0.0,0.975,0.325,22000.0,3.6,3.66519142919,0.2,249.659203221,219.752380952,3648600,1.90927846058,-0.338482133782,-0.250456276112,3647165.038,262.087733499,265.0,264.9087383,272.037128,7,136.018564,272.037128,0.209,0.1163,0.2,0,0
1970-02-12 05:45:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.095476974,0.0,0.0,0.0,0.97875,0.425,22000.0,3.6,3.66519142919,0.25,250.468910258,223.069642857,3649500,1.8722967238,-0.301500397003,-0.250398685241,3648065.03204,262.153182913,265.375,265.295744579,285.918733,7,142.9593665,285.918733,0.209,0.1163,0.2,0,0
1970-02-12 06:00:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.55,0.0,0.0,0.0,0.98,0.5,22000.0,3.6,3.66519142919,0.3,251.217223675,226.0,3650400,1.83532458105,-0.264528254254,-0.250341087006,3648965.02616,262.218632332,265.75,265.673796756,299.7964705,7,149.8982395,299.7964705,0.209,0.1163,0.2,0,0
1970-02-12 06:15:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,265.904402834,0.0,0.0,0.0,0.97875,0.55,22000.0,3.6,3.66519142919,0.35,251.912505921,228.554545455,3651300,1.79846774707,-0.227671420276,-0.250283481409,3649865.02037,262.284081758,266.125,266.042294889,338.949128,8,169.474564,338.949128,0.209,0.1163,0.2,0,0
1970-02-12 06:30:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.256477733,0.0,0.0,0.0,0.976666666667,0.6,22000.0,3.6,3.66519142919,0.4,252.590575261,231.078787879,3652200,1.76182929876,-0.191032971969,-0.250225868451,3650765.01466,262.34953119,266.5,266.40725086,406.978555,10,203.4892775,406.978555,0.209,0.1163,0.2,0,0
1970-02-12 06:45:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.605313765,0.0,0.0,0.0,0.97375,0.65,22000.0,3.6,3.66519142919,0.45,253.263872752,233.563636364,3653100,1.72551061467,-0.154714287875,-0.250168248135,3651665.00904,262.414980628,266.875,266.768449941,475.0118495,12,237.5059205,475.0118495,0.209,0.1163,0.2,0,0
1970-02-12 07:00:00,0.04281,0.05253,0.05519,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.95,0.0,0.0,0.0,0.97,0.7,22000.0,3.6,3.66519142919,0.5,253.944781836,236.0,3654000,1.6896122239,-0.118815897107,-0.250110620463,3652565.0035,262.480430072,267.25,267.125671575,543.041285,14,271.520634,543.041285,0.209,0.1163,0.2,0,0
1970-02-12 07:15:00,0.04281,0.05253,0.05519,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,267.308173077,0.0,0.0,0.0,0.965,0.759375,18750.0,3.6,3.66519142919,0.54375,254.644426253,238.441051136,3654900,1.65423456354,-0.083438236746,-0.250052985437,3653464.99804,262.545879522,267.65546875,267.507147646,611.07452,15,305.53726,611.07452,0.209,0.1163,0.2,0,0
1970-02-12 07:30:00,0.04281,0.05253,0.05519,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,267.662820513,0.0,0.0,0.0,0.959166666667,0.825,11600.0,3.6,3.66519142919,0.575,255.311829466,240.767045455,3655800,1.6194786419,-0.0486823151098,-0.249995343059,3654364.99267,262.611328978,268.08125,267.904144384,679.104015,17,339.551999,679.104015,0.209,0.1163,0.2,0,0
1970-02-12 07:45:00,0.04281,0.05253,0.05519,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,267.961057692,0.0,0.0,0.077880859375,0.95375,0.878125,4450.0,3.6,3.66519142919,0.59375,255.863493695,242.709517045,3656700,1.58544660263,-0.0146502758339,-0.24993769333,3655264.98738,262.676778441,268.46640625,268.261589659,747.13725,19,373.568625,747.13725,0.209,0.1163,0.2,0,0
1970-02-12 08:00:00,0.04281,0.05253,0.05491,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,268.15,0.0,0.0,0.291015625,0.95,0.9,1200.0,3.6,3.66519142919,0.6,256.21791373,244.0,3657600,1.55224218157,0.0185541452235,-0.249880036253,3656164.98217,262.742227909,268.75,268.525188655,815.166711,21,407.5833555,815.166711,0.209,0.1163,0.2,0,0
1970-02-12 08:15:00,0.04281,0.05253,0.05491,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,268.230859375,0.0,0.0,0.608642578125,0.9475,0.878125,1200.0,3.49734375,3.66519142919,0.59375,256.332296627,244.459517045,3658500,1.51997104524,0.0508252815592,-0.249822371829,3657064.97705,262.807677384,268.89140625,268.653561393,1009.559025,26,504.7795125,1009.559025,0.209,0.1163,0.2,0,0
1970-02-12 08:30:00,0.04281,0.05253,0.05491,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,268.257291667,0.0,1.0,1.0,0.945,0.825,1200.0,3.25125,3.66519142919,0.575,256.261897525,244.267045455,3659400,1.48874099608,0.0820553307103,-0.249764700061,3657964.97201,262.873126864,268.93125,268.681524336,2402.135105,62,1201.06751,2402.135105,0.209,0.1163,0.2,0,0
