time,oveTZonSet_u,reaTZon_y
746820,292.15,292.10986642221803
746850,292.15,292.13964198341125
746880,292.15,292.1694636227427
746910,292.15,292.1984789339182
746940,292.15,292.2259411689505
746970,292.15,292.25125487758277
747000,292.15,292.2739003881234
747030,292.15,292.2935691617857
747060,292.15,292.31018961663307
747090,292.15,292.32382163439775
747120,292.15,292.33461768595805
747150,292.15,292.3427474318403
747180,292.15,292.3483717543696
747210,292.15,292.35164282483987
747240,292.15,292.3527044760734
747270,292.15,292.35169270193217
747300,292.15,292.34873607148734
747330,292.15,292.34395610353704
747360,292.15,292.33746762255015
747390,292.15,292.3293791482422
747420,292.15,292.3197932303152
747450,292.15,292.30880677424716
747480,292.15,292.2965113348767
747510,292.15,292.2829934124297
747540,292.15,292.2683347001575
747570,292.15,292.2526123769286
747600,292.15,292.235899394499
747630,292.15,292.21827111833807
747660,292.15,292.19983318967286
747690,292.15,292.1807401944995
747720,292.15,292.16120449103914
747750,292.15,292.14150178449995
747780,292.15,292.1219624799091
747810,292.15,292.1029732742746
747840,292.15,292.0849600666468
747870,292.15,292.06835976062456
747900,292.15,292.05360416556573
747930,293.26,292.04505041913336
747960,293.26,292.04875064072286
747990,293.26,292.06377176678944
748020,293.26,292.0894607174869
748050,293.26,292.12512844555425
748080,293.26,292.17006293778405
748110,293.26,292.22353584164455
748140,293.26,292.28480678966696
748170,293.26,292.3531276290334
748200,293.26,292.42774695656004
748230,293.26,292.5079155218222
748260,293.26,292.59289208291875
748290,293.26,292.68194842325494
748320,293.26,292.77437340924996
748350,293.26,292.86947553350035
748380,293.26,292.9665830060131
748410,293.26,293.0650397827664
748440,293.26,293.1641959723624
748470,293.26,293.2633904203791
748500,293.26,293.3619229827155
748530,293.26,293.4589981549428
748560,293.26,293.55361424020157
748590,293.26,293.6443366696737
748620,293.26,293.7292749634848
748650,293.26,293.8067792702373
748680,293.26,293.8761654864133
748710,293.26,293.937720977809
748740,293.26,293.9919296534212
748770,293.26,294.03925000165276
748800,293.26,294.08011439448296
748830,292.15,294.1149043091927
748860,292.15,294.1440676066345
748890,292.15,294.16792151235336
748920,292.15,294.1868089301287
748950,292.15,294.2010554715237
748980,292.15,294.21096216241887
749010,292.15,294.2168140423895
749040,292.15,294.2188799654676
749070,292.15,294.21741285442704
749100,292.15,294.21264917270037
749130,292.15,294.20481119391013
749160,292.15,294.194108558646
749190,292.15,294.1807389173635
749220,292.15,294.16488823893906
749250,292.15,294.14673132966107
749280,292.15,294.12643254395255
749310,292.15,294.1041464748088
749340,292.15,294.08001853625893
749370,292.15,294.0541854754014
749400,292.15,294.02677586292185
749430,292.15,293.9979105717173
749460,292.15,293.9677032319999
749490,292.15,293.93626065584334
749520,292.15,293.9036832336013
749550,292.15,293.8700653104981
749580,292.15,293.83549554321826
749610,292.15,293.8000572031719
749640,292.15,293.76382848617624
749670,292.15,293.7268825557264
749700,292.15,293.68928722461317
749730,292.15,293.65109655385663
749760,292.15,293.6123957935984
749790,292.15,293.5732271376438
749820,292.15,293.5336402919339
749850,292.15,293.4936834111046
749880,292.15,293.4534087093054
749910,292.15,293.412863328576
749940,292.15,293.37208823623314
749970,292.15,293.33112088489634
750000,292.15,293.289996974901
750030,292.15,293.24875060910324
750060,292.15,293.2074138975214
750090,292.15,293.1660167866213
750120,292.15,293.1245871836189
750150,292.15,293.0831511585771
750180,292.15,293.0417330878968
750210,292.15,293.0003557303453
750240,292.15,292.95904029045454
750270,292.15,292.9178064915258
750300,292.15,292.8766726766778
750330,292.15,292.8356557183845
750360,292.15,292.7947714910721
750390,292.15,292.754033307236
750420,292.15,292.7136602809266
750450,292.15,292.6738038197763
750480,292.15,292.63430570058324
750510,292.15,292.5950477506071
750540,292.15,292.5560195726549
750570,292.15,292.5172275702047
750600,292.15,292.4786789665202
750630,292.15,292.44039137547486
750660,292.15,292.40235081085973
750690,292.15,292.36457176874967
750720,292.15,292.32705892890385
750750,292.15,292.2898163976538
750780,292.15,292.25284803437734
750810,292.15,292.2161498759366
750840,292.15,292.1798304773334
750870,292.15,292.14423238097066
750900,292.15,292.10988627937803
750930,292.15,292.0774604955109
750960,292.15,292.04770718773307
750990,292.15,292.02140862282977
751020,292.15,291.99930301728034
751050,292.15,291.98201483920815
751080,292.15,291.9700057886879
751110,292.15,291.9635449518569
751140,292.15,291.962715960975
751170,292.15,291.96743423380735
751200,292.15,291.97746316418437
751230,292.15,291.99242648761253
751260,292.15,292.0118161847479
751290,292.15,292.03499833487524
751320,292.15,292.0612172348314
751350,292.15,292.0896104438958
751380,292.15,292.11925630831934
751410,292.15,292.1492157765971
751440,292.15,292.1785878166777
751470,292.15,292.2065739454134
751500,292.15,292.2325209275833
751530,292.15,292.2559248639018
751560,292.15,292.27646112106163
751590,292.15,292.29397228384346
751620,292.15,292.3084481181132
751650,292.15,292.31998923716986
751680,292.15,292.32875424801244
751710,292.15,292.3349039355084
751740,292.15,292.3385907765916
751770,292.15,292.3399591267836
751800,292.15,292.33914553547385
751830,292.15,292.3362791085038
751860,292.15,292.331481902486
751890,292.15,292.3248808913713
751920,292.15,292.31660675465304
751950,292.15,292.3067746649707
751980,292.15,292.29548914632295
752010,292.15,292.28284620824803
752040,292.15,292.26893494148754
752070,292.15,292.25383843508087
752100,292.15,292.23763470882204
752130,292.15,292.2204033527775
752160,292.15,292.2022524678342
752190,292.15,292.1833368530036
752220,292.15,292.16386779109035
752250,292.15,292.1441186060161
752280,292.15,292.12442401749337
752310,292.15,292.1051708550812
752340,292.15,292.08677742181555
752370,292.15,292.0696738264785
752400,292.15,292.05429321084574
752430,293.26,292.04605199840535
752460,293.26,292.0508123016203
752490,293.26,292.0677128847095
752520,293.26,292.0960403086449
752550,293.26,292.13503757499956
752580,293.26,292.1839181568267
752610,293.26,292.24187281501105
752640,293.26,292.3080748163751
752670,293.26,292.38168592376707
752700,293.26,292.46186308833995
752730,293.26,292.5477645876063
752760,293.26,292.63855842907947
752790,293.26,292.73343180703705
752820,293.26,292.8315943937431
752850,293.26,292.93227973308495
752880,293.26,293.0347409752173
752910,293.26,293.13824153870127
752940,293.26,293.2420349818018
752970,293.26,293.3453319820352
753000,293.26,293.4472278937182
753030,293.26,293.54654137227703
753060,293.26,293.6415158728656
753090,293.26,293.7300522150728
753120,293.26,293.8106275268916
753150,293.26,293.8828574396498
753180,293.26,293.94715532057944
753210,293.26,294.00400659017185
753240,293.26,294.05386932684735
753270,293.26,294.097175584113
753300,293.26,294.13433284621357
753330,292.15,294.16570610175444
753360,292.15,294.19170995837203
753390,292.15,294.2126443865037
753420,292.15,294.22883089864354
753450,292.15,294.24057851808413
753480,292.15,294.2481732938155
753510,292.15,294.25188333832875
753540,292.15,294.25196148695636
753570,292.15,294.2486460779204
753600,292.15,294.2421608881026
753630,292.15,294.23271628464624
753660,292.15,294.2205105354283
753690,292.15,294.20573049065007
753720,292.15,294.1885520165753
753750,292.15,294.16914072762427
753780,292.15,294.1476523287798
753810,292.15,294.12423327099594
753840,292.15,294.09902138915675
753870,292.15,294.0721462973029
753900,292.15,294.04372993749075
753930,292.15,294.0138870401625
753960,292.15,293.9827255112238
753990,292.15,293.9503467908499
754020,292.15,293.9168462721694
754050,292.15,293.88231366806525
754080,292.15,293.84683333224496
754110,292.15,293.8104875377611
754140,292.15,293.77335428974925
754170,292.15,293.7355042033342
754200,292.15,293.6970037096744
754230,292.15,293.65791258975685
754260,292.15,293.61829767846405
754290,292.15,293.578208532443
754320,292.15,293.53769433173716
754350,292.15,293.496805127069
754380,292.15,293.45558732214965
754410,292.15,293.41408373679485
754440,292.15,293.3723343991109
754470,292.15,293.33037688098824
754500,292.15,293.28824642826635
754530,292.15,293.24597612262755
754560,292.15,293.2035966953261
754590,292.15,293.16113687041485
754620,292.15,293.1186236878971
754650,292.15,293.07608254453595
754680,292.15,293.033537130464
754710,292.15,292.9910094854682
754740,292.15,292.9485201642017
754770,292.15,292.9060883746989
754800,292.15,292.86373204981004
754830,292.15,292.8214678614859
754860,292.15,292.7793113035651
754890,292.15,292.7372767727103
754920,292.15,292.6953776378493
754950,292.15,292.65362629488425
754980,292.15,292.61203421991763
755010,292.15,292.57061201965547
755040,292.15,292.52936948247753
755070,292.15,292.4883156248496
755100,292.15,292.44745873577705
755130,292.15,292.4068144002152
755160,292.15,292.3663753186724
755190,292.15,292.3261541991829
755220,292.15,292.2861557756509
755250,292.15,292.246386325798
755280,292.15,292.2068939246701
755310,292.15,292.1679035426685
755340,292.15,292.12986605877825
755370,292.15,292.093419714405
755400,292.15,292.0592992431054
755430,292.15,292.02830843114594
755460,292.15,292.0013179601741
755490,292.15,291.9791784531105
755520,292.15,291.9625995381743
755550,292.15,291.95207937495405
755580,292.15,291.94788394745
755610,292.15,291.95004687715095
755640,292.15,291.9583921451737
755670,292.15,291.97255781883877
755700,292.15,291.99200933535934
755730,292.15,292.01604432095723
755760,292.15,292.04380482209405
755790,292.15,292.07430542192566
755820,292.15,292.1064756566323
755850,292.15,292.1392205680893
755880,292.15,292.1715070595738
755910,292.15,292.20243244279783
755940,292.15,292.2312629901071
755970,292.15,292.2574494760522
756000,292.15,292.28063580638275
756030,292.15,292.30064997442724
756060,292.15,292.3174960203101
756090,292.15,292.33127953779837
756120,292.15,292.34217038768315
756150,292.15,292.3503366552909
756180,292.15,292.35593738987313
756210,292.15,292.3591231828158
756240,292.15,292.36003660915975
756270,292.15,292.35881262213223
756300,292.15,292.35557895233586
756330,292.15,292.3504564941235
756360,292.15,292.3435596413953
756390,292.15,292.3349966382788
756420,292.15,292.32486991199966
756450,292.15,292.3132763781874
756480,292.15,292.3003077261508
756510,292.15,292.2860506960805
756540,292.15,292.2705873456211
756570,292.15,292.25399529228207
756600,292.15,292.23634796974346
756630,292.15,292.2177204598787
756660,292.15,292.1982204189258
756690,292.15,292.1780115450272
756720,292.15,292.1573236188452
756750,292.15,292.13645586082725
756780,292.15,292.11576959910025
756810,292.15,292.09566913484105
756840,292.15,292.076576809779
756870,292.15,292.05892886736984
756900,292.15,292.0431725981812
756930,293.26,292.0350995093661
756960,293.26,292.04045240065386
756990,293.26,292.058445351356
757020,293.26,292.088322997261
757050,293.26,292.129277376814
757080,293.26,292.1804657637904
757110,293.26,292.2410238760028
757140,293.26,292.31006973271786
757170,293.26,292.38671001224725
757200,293.26,292.4700477066929
757230,293.26,292.5591904902301
757260,293.26,292.65325943595144
757290,293.26,292.7513962414785
757320,293.26,292.8527676947438
757350,293.26,292.95656622230655
757380,293.26,293.0620052589874
757410,293.26,293.1683057338196
757440,293.26,293.27467017309687
757470,293.26,293.38023489257654
757500,293.26,293.483956586563
757530,293.26,293.58434390408996
757560,293.26,293.6792699891434
757590,293.26,293.7667514486487
757620,293.26,293.8457883610549
757650,293.26,293.9165081844258
757680,293.26,293.97940503979487
757710,293.26,294.03495526884296
757740,293.26,294.0836085333694
757770,293.26,294.12578860305035
757800,293.26,294.1618960364989
757830,292.15,294.192296649277
757860,292.15,294.2173742863853
757890,292.15,294.2374400700399
757920,292.15,294.2528146863725
757950,292.15,294.2637957093966
757980,292.15,294.27066548104585
758010,292.15,294.27368767890283
758040,292.15,294.27310955953305
758070,292.15,294.2691652971468
758100,292.15,294.2620756473573
758130,292.15,294.2520477959309
758160,292.15,294.2392762275957
758190,292.15,294.22394651650234
758220,292.15,294.20623224461923
758250,292.15,294.186296888302
758280,292.15,294.16429417248776
758310,292.15,294.14036311909683
758340,292.15,294.1146326236376
758370,292.15,294.0872311503548
758400,292.15,294.0582810088691
758430,292.15,294.0278966581435
758460,292.15,293.996185280644
758490,292.15,293.9632477531601
758520,292.15,293.9291792841383
758550,292.15,293.8940695953418
758580,292.15,293.858003040993
758610,292.15,293.8210588991381
758640,292.15,293.78331174404036
758670,292.15,293.7448317548219
758700,292.15,293.70568494273715
758730,292.15,293.66593224090883
758760,292.15,293.6256418609784
758790,292.15,293.584870103928
758820,292.15,293.5436750760002
758850,292.15,293.502105364179
758880,292.15,293.4602074745494
758910,292.15,293.41802400636396
758940,292.15,293.3755950417908
758970,292.15,293.3329581188124
759000,292.15,293.2901482663193
759030,292.15,293.24719815327524
759060,292.15,293.2041383530665
759090,292.15,293.1609975057802
759120,292.15,293.11780243179993
759150,292.15,293.07457822920384
759180,292.15,293.03134836678225
759210,292.15,292.9881347743082
759240,292.15,292.9449579290845
759270,292.15,292.90183693800753
759300,292.15,292.85878961499395
759330,292.15,292.8158325539592
759360,292.15,292.77298119762787
759390,292.15,292.7302499024488
759420,292.15,292.6876519998523
759450,292.15,292.6451998540647
759480,292.15,292.6029049166773
759510,292.15,292.56077777815386
759540,292.15,292.51882821645074
759570,292.15,292.4770652429148
759600,292.15,292.4354971805499
759630,292.15,292.39413525038947
759660,292.15,292.3529805032033
759690,292.15,292.31204178371576
759720,292.15,292.2713234855223
759750,292.15,292.23083676938467
759780,292.15,292.19068323513665
759810,292.15,292.151174906968
759840,292.15,292.11285218137954
759870,292.15,292.0764146298441
759900,292.15,292.0426265834215
759930,292.15,292.0123327188326
759960,292.15,291.986462149669
759990,292.15,291.965896609799
760020,292.15,291.95132649062776
760050,292.15,291.94319559227205
760080,292.15,291.9416933946258
760110,292.15,291.9467687756885
760140,292.15,291.95815336785853
760170,292.15,291.97538520634583
760200,292.15,291.9978180705642
760230,292.15,292.0246299074708
760260,292.15,292.054844944325
760290,292.15,292.0873661486497
760320,292.15,292.1210334314577
760350,292.15,292.15471974066133
760380,292.15,292.18741386551153
760410,292.15,292.21827037382633
760440,292.15,292.2466367351947
760470,292.15,292.272059078097
760500,292.15,292.29428797141804
760530,291.03999999999996,292.3132153098444
760560,291.03999999999996,292.3289328478362
760590,291.03999999999996,292.34161592325125
760620,291.03999999999996,292.3514359445396
760650,291.03999999999996,292.3585616988313
760680,291.03999999999996,292.3631519831311
760710,291.03999999999996,292.36535660972015
760740,291.03999999999996,292.3653160808922
760770,291.03999999999996,292.3631636220135
760800,291.03999999999996,292.3590242751821
760830,291.03999999999996,292.3530168785911
760860,291.03999999999996,292.34525407456897
760890,291.03999999999996,292.33584267415205
760920,291.03999999999996,292.3248837563603
760950,291.03999999999996,292.31247294366256
760980,291.03999999999996,292.2987006852517
761010,291.03999999999996,292.28365255849366
761040,291.03999999999996,292.2674095380832
761070,291.03999999999996,292.2500482413407
761100,291.03999999999996,292.23164115417205
761130,291.03999999999996,292.2122568462162
761160,291.03999999999996,292.19196017677433
761190,291.03999999999996,292.1708124913374
761220,291.03999999999996,292.14887180784126
761250,291.03999999999996,292.126192988651
761280,291.03999999999996,292.10282790598455
761310,291.03999999999996,292.07882562270044
761340,291.03999999999996,292.0542325176789
761370,291.03999999999996,292.02909242777747
761400,291.03999999999996,292.00344676479114
761430,289.92999999999995,291.9773315000234
761460,289.92999999999995,291.95079733714186
761490,289.92999999999995,291.9238709468584
761520,289.92999999999995,291.8965831345457
761550,289.92999999999995,291.86896438390636
761580,289.92999999999995,291.84104394530584
761610,289.92999999999995,291.81284958239024
761640,289.92999999999995,291.7844075470908
761670,289.92999999999995,291.75574262295885
761700,289.92999999999995,291.72687818945997
761730,289.92999999999995,291.69783629069065
761760,289.92999999999995,291.6686377030707
761790,289.92999999999995,291.6393020003054
761820,289.92999999999995,291.6098476151702
761850,289.92999999999995,291.5802918980864
761880,289.92999999999995,291.55065117259073
761910,289.92999999999995,291.5209407878409
761940,289.92999999999995,291.49117516830535
761970,289.92999999999995,291.461367860782
762000,289.92999999999995,291.4315315788852
762030,289.92999999999995,291.40167824512986
762060,289.92999999999995,291.37181906254614
762090,289.92999999999995,291.3419644757763
762120,289.92999999999995,291.3121242165937
762150,289.92999999999995,291.28230742943504
762180,289.92999999999995,291.25252265199504
762210,289.92999999999995,291.2227778269639
762240,289.92999999999995,291.193080340719
762270,289.92999999999995,291.1634370513621
762300,289.92999999999995,291.1338535623691
762330,288.81999999999994,291.10433617857046
762360,288.81999999999994,291.07489120204036
762390,288.81999999999994,291.0455234457887
762420,288.81999999999994,291.01623656597275
762450,288.81999999999994,290.98703536619905
762480,288.81999999999994,290.9579235023241
762510,288.81999999999994,290.92890440220003
762540,288.81999999999994,290.89998126202335
762570,288.81999999999994,290.87115687068047
762600,288.81999999999994,290.8424336639078
762630,288.81999999999994,290.81381374052603
762660,288.81999999999994,290.7852988661837
762690,288.81999999999994,290.7568905125707
762720,288.81999999999994,290.7285898764074
762750,288.81999999999994,290.70039787753666
762780,288.81999999999994,290.6723151543206
762810,288.81999999999994,290.6443420631599
762840,288.81999999999994,290.6164786789881
762870,288.81999999999994,290.5887247924882
762900,288.81999999999994,290.56107990235984
762930,288.81999999999994,290.5335432023005
762960,288.81999999999994,290.50611356171396
762990,288.81999999999994,290.47878949760985
763020,288.81999999999994,290.45156913319283
763050,288.81999999999994,290.4244501346205
763080,288.81999999999994,290.39742961425407
763110,288.81999999999994,290.37050396484284
763140,288.81999999999994,290.3436685425198
763170,288.81999999999994,290.31691687785946
763200,288.81999999999994,290.2902368546154
763230,288.15,290.2636180229404
763260,288.15,290.2370626878284
763290,288.15,290.2105745556681
763320,288.15,290.1841553146427
763350,288.15,290.1578049688012
763380,288.15,290.1315239082149
763410,288.15,290.10531579646727
763440,288.15,290.07918447483087
763470,288.15,290.05313298348193
763500,288.15,290.0271632761385
763530,288.15,290.0012762134673
763560,288.15,289.97547144471486
763590,288.15,289.9497464804263
763620,288.15,289.9240996192422
763650,288.15,289.8985347249611
763680,288.15,289.8730562813596
763710,288.15,289.8476663515244
763740,288.15,289.82237562165284
763770,288.15,289.7971987537674
763800,288.15,289.7721487645551
763830,288.15,289.7472359348918
763860,288.15,289.72246835609235
763890,288.15,289.6978524097644
763920,288.15,289.6733934864224
763950,288.15,289.6490963257605
763980,288.15,289.6249651449188
764010,288.15,289.6010036991785
764040,288.15,289.5772153262418
764070,288.15,289.55360298689595
764100,288.15,289.53016932425646
764130,288.15,289.50692446522083
764160,288.15,289.4838556376257
764190,288.15,289.4609713983832
764220,288.15,289.4382732921093
764250,288.15,289.41576265508246
764280,288.15,289.393440606251
764310,288.15,289.3713080619835
764340,288.15,289.3493659251604
764370,288.15,289.32761484094385
764400,288.15,289.3060552930842
764430,288.15,289.284687595339
764460,288.15,289.2635119262094
764490,288.15,289.2425283377782
764520,288.15,289.22173676790015
764550,288.15,289.2011370467959
764580,288.15,289.1807289039409
764610,288.15,289.1605119739781
764640,288.15,289.14048580258145
764670,288.15,289.12064985197077
764700,288.15,289.1010035061816
764730,288.15,289.0815460760294
764760,288.15,289.06227680441043
764790,288.15,289.0431948752883
764820,288.15,289.0242994026924
764850,288.15,289.0055894466089
764880,288.15,288.98706401608933
764910,288.15,288.96872207216455
764940,288.15,288.9505625306602
764970,288.15,288.9325842651375
765000,288.15,288.9147861125769
765030,288.15,288.89720389842216
765060,288.15,288.87978088288514
765090,288.15,288.8625207001501
765120,288.15,288.8454313905976
765150,288.15,288.82851454826056
765180,288.15,288.81176980058444
765210,288.15,288.7951960984142
765240,288.15,288.77879216942864
765270,288.15,288.7625565899081
765300,288.15,288.74648790531336
765330,288.15,288.73058465322333
765360,288.15,288.71484537102367
765390,288.15,288.6992685916497
765420,288.15,288.68385284096576
765450,288.15,288.6685966366222
765480,288.15,288.65349848851884
765510,288.15,288.63855689988674
765540,288.15,288.6237703685563
765570,288.15,288.6091373881726
765600,288.15,288.5946564493121
765630,288.15,288.5803260405351
765660,288.15,288.56614464933955
765690,288.15,288.55211076281216
765720,288.15,288.53822286879864
765750,288.15,288.5244794566364
765780,288.15,288.51087901788924
765810,288.15,288.49742004705104
765840,288.15,288.48410104222023
765870,288.15,288.4709205057392
765900,288.15,288.45787694401207
765930,288.15,288.44497846165285
765960,288.15,288.43220519598805
765990,288.15,288.419563476023
766020,288.15,288.4070525277391
766050,288.15,288.39467109227246
766080,288.15,288.3824177843626
766110,288.15,288.3702911819595
766140,288.15,288.3582898564868
766170,288.15,288.3464123832001
766200,288.15,288.33465734486197
766230,288.15,288.3230233331637
766260,288.15,288.31150894937826
766290,288.15,288.3001128047427
766320,288.15,288.2888334662296
766350,288.15,288.27766936920887
766380,288.15,288.2666189949888
766410,288.15,288.2556809719404
766440,288.15,288.2448539618793
766470,288.15,288.2341366452406
766500,288.15,288.22352771617494
766530,288.15,288.21302588098183
766560,288.15,288.2026298576553
766590,288.15,288.1923383757951
766620,288.15,288.1821505447064
766650,288.15,288.17206645833505
766680,288.15,288.16209453888507
766710,288.15,288.1522536599162
766740,288.15,288.14257450123847
766770,288.15,288.13310008401646
766800,288.15,288.1238870483961
766830,288.15,288.11500734451334
766860,288.15,288.106546985147
766890,288.15,288.09860814722697
766920,288.15,288.0913050620626
766950,288.15,288.0847604045299
766980,288.15,288.07909970469836
767010,288.15,288.07444516718533
767040,288.15,288.0709090470382
767070,288.15,288.06858744068717
767100,288.15,288.0675555656985
767130,288.15,288.0678628320704
767160,288.15,288.06952800712503
767190,288.15,288.07253584587795
767220,288.15,288.0768357420438
767250,288.15,288.0823425799452
767280,288.15,288.0889396687859
767310,288.15,288.09648346348797
767340,288.15,288.10480961485297
767370,288.15,288.1137392287349
767400,288.15,288.12308528697264
767430,288.15,288.132660777179
767460,288.15,288.14228674965074
767490,288.15,288.1517986067921
767520,288.15,288.1610507074081
767550,288.15,288.16991934560565
767580,288.15,288.1783038680901
767610,288.15,288.1861266664366
767640,288.15,288.1933322718758
767670,288.15,288.1998852712733
767700,288.15,288.20576798691945
767730,288.15,288.2109749990156
767760,288.15,288.2155232024523
767790,288.15,288.219428414251
767820,288.15,288.2227183288093
767850,288.15,288.2254221646739
767880,288.15,288.2275678450884
767910,288.15,288.2291819429629
767940,288.15,288.2302900504586
767970,288.15,288.2309165711482
768000,288.15,288.2310847207627
768030,288.15,288.23081667484587
768060,288.15,288.2301336689648
768090,288.15,288.2290560341613
768120,288.15,288.2276032171534
768150,288.15,288.22579381189934
768180,288.15,288.2236456007851
768210,288.15,288.2211755958577
768240,288.15,288.21840007549747
768270,288.15,288.21533461718263
768300,288.15,288.21199412826246
768330,288.15,288.2083928756481
768360,288.15,288.20454451436984
768390,288.15,288.20046211474886
768420,288.15,288.19615818812633
768450,288.15,288.1916447112609
768480,288.15,288.186933135075
768510,288.15,288.1820343721927
768540,288.15,288.176959043941
768570,288.15,288.1717178945069
768600,288.15,288.16632469129826
768630,288.15,288.1607935319799
768660,288.15,288.1551460331491
768690,288.15,288.14940531314386
768720,288.15,288.14360058341134
768750,288.15,288.1377663086839
768780,288.15,288.1319421876292
768810,288.15,288.1261739681437
768840,288.15,288.12051348857955
768870,288.15,288.11501832837683
768900,288.15,288.1097513621324
768930,288.15,288.1047800548952
768960,288.15,288.1001754325882
768990,288.15,288.0960104168566
769020,288.15,288.0923578787338
769050,288.15,288.0892884000325
769080,288.15,288.0868677711224
769110,288.15,288.0851541026506
769140,288.15,288.0841949363649
769170,288.15,288.0840248366174
769200,288.15,288.08466319421404
769230,288.15,288.0861126188174
769260,288.15,288.0883581008473
769290,288.15,288.0913668599471
769320,288.15,288.0950889693007
769350,288.15,288.0994587086064
769380,288.15,288.10439660986657
769410,288.15,288.10981197437286
769440,288.15,288.1156059357495
769470,288.15,288.1216749217163
769500,288.15,288.12791410908943
769530,288.15,288.1342186802683
769560,288.15,288.1404897602009
769590,288.15,288.1466395744099
769620,288.15,288.15258754230183
769650,288.15,288.1582636999656
769680,288.15,288.1636017933477
769710,288.15,288.1685511527273
769740,288.15,288.1730730350497
769770,288.15,288.17713756076455
769800,288.15,288.1807236996083
769830,288.15,288.18381901919213
769860,288.15,288.18641797933213
769890,288.15,288.18852119797566
769920,288.15,288.19013382901943
769950,288.15,288.19126500880606
769980,288.15,288.19192718609065
770010,288.15,288.19213493252585
770040,288.15,288.19190442777784
770070,288.15,288.1912531332257
770100,288.15,288.19019933173723
770130,288.15,288.1887617349578
770160,288.15,288.1869593085101
770190,288.15,288.18481126338816
770220,288.15,288.18233727199987
770250,288.15,288.1795580621311
770280,288.15,288.1764951770266
770310,288.15,288.1731703797098
770340,288.15,288.16960629128386
770370,288.15,288.1658269906401
770400,288.15,288.16185843360523
770430,288.15,288.15772864114507
770460,288.15,288.1534702151928
770490,288.15,288.1491140195027
770520,288.15,288.14469842204085
770550,288.15,288.1402634560146
770580,288.15,288.1358521407324
770610,288.15,288.13151055145175
770640,288.15,288.1272878051593
770670,288.15,288.12323561702004
770700,288.15,288.11940746878145
770730,288.15,288.11585768587844
770760,288.15,288.1126403891993
770790,288.15,288.10980822839497
770820,288.15,288.10741096615436
770850,288.15,288.1054939006581
770880,288.15,288.10409623684563
770910,288.15,288.1032495814902
770940,288.15,288.10297643367966
770970,288.15,288.1032888064553
771000,288.15,288.1041877023909
771030,288.15,288.10566251382073
771060,288.15,288.10769095607327
771090,288.15,288.11023945671053
771120,288.15,288.113263929608
771150,288.15,288.116711002493
771180,288.15,288.12051962766145
771210,288.15,288.12462291845657
771240,288.15,288.12895010507
771270,288.15,288.133428536126
771300,288.15,288.1379856424736
771330,288.15,288.14254923644404
771360,288.15,288.14705041229894
771390,288.15,288.15143038047273
771420,288.15,288.155633329097
771450,288.15,288.1596093220918
771480,288.15,288.1633151868357
771510,288.15,288.1667164483049
771540,288.15,288.16978301149703
771570,288.15,288.1724885417874
771600,288.15,288.174816272327
771630,288.15,288.1767563848419
771660,288.15,288.17830304871035
771690,288.15,288.17945466649115
771720,288.15,288.1802135797104
771750,288.15,288.18058529712766
771780,288.15,288.18057848805245
771810,288.15,288.1802043420006
771840,288.15,288.17947609647194
771870,288.15,288.17840875952635
771900,288.15,288.17701895465694
771930,288.15,288.1753248207146
771960,288.15,288.17334594996663
771990,288.15,288.1711033722063
772020,288.15,288.1686195880959
772050,288.15,288.16591864248534
772080,288.15,288.16302622182786
772110,288.15,288.1599697592999
772140,288.15,288.15677853236406
772170,288.15,288.1534837376583
772200,288.15,288.1501185296079
772230,288.15,288.14671861051784
772260,288.15,288.1433222190099
772290,288.15,288.1399653690897
772320,288.15,288.1366876563838
772350,288.15,288.13353068467535
772380,288.15,288.130536251849
772410,288.15,288.1277456730525
772440,288.15,288.1251993916444
772470,288.15,288.12293619403107
772500,288.15,288.1209922383588
772530,288.15,288.119400055028
772560,288.15,288.11818758256584
772590,288.15,288.11737725196485
772620,288.15,288.11698515779386
772650,288.15,288.1170203629574
772680,288.15,288.11748438547977
772710,288.15,288.1183709089923
772740,288.15,288.1196657421165
772770,288.15,288.12134703688236
772800,288.15,288.1233857619644
772830,288.15,288.1257464128385
772860,288.15,288.12838792795066
772890,288.15,288.1312647685263
772920,288.15,288.13432811088495
772950,288.15,288.1375270950685
772980,288.15,288.14081007280487
773010,288.15,288.14412580132864
773040,288.15,288.1474245368312
773070,288.15,288.1506589913239
773100,288.15,288.15378507826114
773130,288.15,288.15676054784916
773160,288.15,288.15955217462226
773190,288.15,288.1621298042739
773220,288.15,288.1644663452162
773250,288.15,288.1665389304567
773280,288.15,288.1683308150704
773310,288.15,288.1698287791423
773340,288.15,288.1710239527454
773370,288.15,288.17191143373367
773400,288.15,288.1724898894455
773430,288.15,288.1727612092961
773460,288.15,288.17273019816565
773490,288.15,288.17240430210086
773520,288.15,288.17179336579187
773550,288.15,288.1709094244554
773580,288.15,288.1697665318802
773610,288.15,288.16838062555615
773640,288.15,288.1667694228062
773670,288.15,288.1649523359149
773700,288.15,288.1629504240705
773730,288.15,288.1607863457864
773760,288.15,288.1584843191856
773790,288.15,288.15607007252135
773820,288.15,288.15357077734814
773850,288.15,288.1510149556262
773880,288.15,288.14843234560294
773910,288.15,288.1458537114565
773940,288.15,288.1433106247666
773970,288.15,288.14083515652294
774000,288.15,288.1384595553458
774030,288.15,288.1362179088253
774060,288.15,288.1341390906235
774090,288.15,288.1322520575225
774120,288.15,288.13058473279824
