time,reaQHea_y
1420440,219712.36572628538
1420470,220064.03919054402
1420500,220417.5622233634
1420530,220776.2002707476
1420560,221135.30676009832
1420590,221460.1984278778
1420620,221664.28336596012
1420650,221847.0432214293
1420680,222027.63350800562
1420710,222207.33328535242
1420740,222384.72554440543
1420770,222560.4554155406
1420800,222734.68748117267
1420830,222907.339397001
1420860,223077.96641956587
1420890,223135.49426885459
1420920,222856.03414022346
1420950,222500.15474056543
1420980,222129.54298423507
1421010,221860.7591077745
1421040,221942.28161543788
1421070,222087.8368655992
1421100,222231.0675461583
1421130,222375.15841840793
1421160,222519.5338508606
1421190,222640.9893751966
1421220,222700.32963668305
1421250,222740.9165087326
1421280,222780.87694286622
1421310,222819.4270008465
1421340,222855.99027441657
1421370,222890.5182289688
1421400,222923.11577267313
1421430,222953.86809006133
1421460,222982.87524635182
1421490,223093.4115205984
1421520,223448.30936512141
1421550,223859.71236882027
1421580,224275.30244254204
1421610,224628.4048428436
1421640,224773.1798158807
1421670,224880.14408648503
1421700,224986.8554688229
1421730,225093.20623281074
1421760,225198.5995881804
1421790,225302.94876818612
1421820,225406.35617690792
1421850,225325.24512902304
1421880,224668.24384463337
1421910,223888.40104699487
1421940,223084.82876205203
1421970,222517.86447864093
1422000,222724.6970103918
1422030,222963.80981892277
1422060,222850.0003416545
1422090,222670.61823950842
1422120,222485.54957643637
1422150,222415.15936850366
1422180,222697.75721890133
1422210,222898.42856376973
1422240,222626.09351627374
1422270,222272.7280175438
1422300,221954.77915732726
1422330,221635.67761791756
1422360,221309.03256477776
1422390,221016.7182208658
1422420,220832.35488288733
1422450,220673.08358763382
1422480,220508.8248676122
1422510,220332.97649027253
1422540,220132.45856530027
1422570,219919.85180173197
1422600,219707.04769626807
1422630,219491.13359446442
1422660,219273.8326820297
1422690,219124.9069634054
1422720,219205.22807134708
1422750,219330.75263496386
1422780,219460.1177961932
1422810,219402.8771101697
1422840,218768.5154833563
1422870,218015.09789695847
1422900,217247.2152353253
1422930,216460.67754448278
1422960,215658.0602660587
1422990,214839.093243834
1423020,214004.19691503813
1423050,213347.5187207132
1423080,213282.35615837414
1423110,213321.99360834522
1423140,213366.60539836015
1423170,213245.63705773588
1423200,212594.8254475969
1423230,211894.10019291745
1423260,211353.39426272447
1423290,210833.11941373243
1423320,210308.61422227827
1423350,209796.28876120024
1423380,209329.65327209502
1423410,208874.08392178215
1423440,208414.7667256234
1423470,207952.3351970788
1423500,207487.33726394808
1423530,207097.37558597498
1423560,206939.69709471375
1423590,206825.4170365985
1423620,206714.379759169
1423650,206609.66894561265
1423680,206509.86208836775
1423710,206414.66344117824
1423740,206324.2103992509
1423770,206238.51504267496
1423800,206157.42608662444
1423830,206081.03986744894
1423860,206008.74406911232
1423890,205940.66996287083
1423920,205876.7375844581
1423950,205816.86638387563
1423980,205760.96661232068
1424010,205708.95125856652
1424040,205660.72654870615
1424070,205616.20536843027
1424100,205575.27808556592
1424130,205489.63360261847
1424160,205251.8639485829
1424190,204989.29952851916
1424220,204725.30765560057
1424250,204459.49288187758
1424280,204191.78531581466
1424310,203922.22373162754
1424340,203650.87447446067
1424370,203377.7921912626
1424400,203102.94669888986
1424430,202733.39722130634
1424460,202068.8007228691
1424490,201582.90429215267
1424520,201813.53861992055
1424550,201882.9085977345
1424580,201084.20038251253
1424610,200062.91116909683
1424640,198862.5813124952
1424670,197994.00395721084
1424700,198294.57880665312
1424730,198797.73427465162
1424760,199308.408475541
1424790,199691.73717947188
1424820,199646.6765704373
1424850,199537.21005268814
1424880,199431.98678769168
1424910,199329.71655623196
1424940,199229.4777711885
1424970,199027.29415558546
1425000,198509.64449798496
1425030,197974.8965097842
1425060,197572.8322464901
1425090,197189.77022289563
1425120,196800.7386135666
1425150,196407.94576284516
1425180,196011.6892148484
1425210,195611.51149825632
1425240,195207.74349010907
1425270,194936.0065890126
1425300,195085.01795539996
1425330,195310.62504268804
1425360,195541.3875751717
1425390,195731.97328034072
1425420,195771.900464625
1425450,195793.63073635052
1425480,195820.5231028867
1425510,195851.56197699805
1425540,195887.08093228922
1425570,195926.96686966327
1425600,195971.0984172786
1425630,196019.6537306648
1425660,196071.96093905947
1425690,195974.12844374395
1425720,195417.793353802
1425750,194642.34548585047
1425780,193454.1716962796
1425810,192299.83008694084
1425840,191518.72007958623
1425870,190997.27102734265
1425900,191099.25026076456
1425930,191050.91637992192
1425960,190213.74010921494
1425990,189419.78172694138
1426020,189198.99680073207
1426050,189071.25915372692
1426080,188944.13296376992
1426110,188820.00441910367
1426140,188700.09576533487
1426170,188583.97377512438
1426200,188472.02342725903
1426230,188399.4028597267
1426260,188443.84939396215
1426290,188508.72588468468
1426320,188583.60108028466
1426350,188662.68711790748
1426380,188749.60665119425
1426410,188723.5909068638
1426440,188340.18450813924
1426470,187793.30666379147
1426500,186919.49180983403
1426530,186084.1107644405
1426560,185546.2117116864
1426590,184709.13879581014
1426620,182817.55060767545
1426650,180797.66246305124
1426680,179057.3850542691
1426710,177209.6132346166
1426740,174962.70739482986
1426770,172502.32249700857
1426800,169685.68728813477
1426830,167099.44837556593
1426860,165538.91919468428
1426890,163775.67424014607
1426920,160979.82811879218
1426950,158417.465266032
1426980,157192.75471586056
1427010,155717.15302970298
1427040,152975.3177919074
1427070,149756.05178138218
1427100,145989.0820375455
1427130,141102.70694795385
1427160,133811.21158172275
1427190,125005.96544222046
1427220,114776.80203776986
1427250,108589.43650775349
1427280,106076.63267313711
1427310,103512.89850666824
1427340,99885.83223307865
1427370,95850.65663256952
1427400,91308.57859283075
1427430,87269.2705011215
1427460,84643.45601924659
1427490,82546.82430800887
1427520,80899.23688031173
1427550,79552.6168691473
1427580,78152.9644917834
1427610,76407.2719227161
1427640,72993.85020639535
1427670,69358.47164410522
1427700,67697.78842194982
1427730,66748.76411373637
1427760,64778.32607772459
1427790,62379.75477642311
1427820,60334.25938309366
1427850,58376.21446860329
1427880,56049.59794379161
1427910,53905.3421915144
1427940,52685.39666754738
1427970,52319.31178005238
1428000,58538.03590679965
1428030,76039.16146855385
1428060,109930.93309190146
1428090,160900.87098896626
1428120,216551.72889963386
1428150,264448.52514421416
1428180,304664.66671952605
1428210,339651.7409003576
1428240,369228.3078895262
1428270,393313.9832316309
1428300,412438.46584280976
1428330,724687.9700932485
1428360,729462.745583412
1428390,732092.898847762
1428420,732817.2443863462
1428450,731239.9867724901
1428480,726744.2885241986
1428510,719763.650684418
1428540,710578.4595036983
1428570,699401.1599269588
1428600,686451.627120889
1428630,671936.6626825358
1428660,656021.6096369964
1428690,639074.8085576016
1428720,621378.7457338655
1428750,603163.8382327441
1428780,584611.220865497
1428810,566273.5591210714
1428840,548972.4312252973
1428870,532026.9323895581
1428900,514689.58910529036
1428930,496241.7655278644
1428960,475532.9703021499
1428990,451671.76839056786
1429020,422932.6412490522
1429050,386329.47486643237
1429080,336516.00135338056
1429110,265838.05504704587
1429140,170672.82563368682
1429170,83330.82325009412
1429200,38849.06635555128
1429230,31759.17922634373
1429260,30334.159259938926
1429290,29741.11630690073
1429320,29308.70634011804
1429350,28930.98910355414
1429380,28595.14726312381
1429410,28284.69296806306
1429440,28001.557728916257
1429470,27750.806515828914
1429500,27540.49745670144
1429530,27360.183840111516
1429560,27202.170738548994
1429590,27064.08493921643
1429620,26943.900062435605
1429650,26840.435682732445
1429680,26752.195041409108
1429710,26678.35227482161
1429740,26617.9144360861
1429770,26569.99542274466
1429800,26533.1986577064
1429830,26475.735804702705
1429860,26350.28559734321
1429890,26200.14129369444
1429920,26048.229167988186
1429950,25895.659089410263
1429980,25733.17966167559
1430010,25571.287246543332
1430040,25415.058377014466
1430070,25264.478666585743
1430100,25119.99527047064
1430130,24981.168285631833
1430160,24847.40654272134
1430190,24729.629276569332
1430220,24642.255029524502
1430250,24569.929253425427
1430280,24503.928891918084
1430310,24441.429963771436
1430340,24381.177553166657
1430370,24222.175794507184
1430400,23832.61622447665
1430430,23446.63901381755
1430460,23249.821476860692
1430490,23130.418064450092
1430520,23033.241783503698
1430550,22942.342043439185
1430580,22853.426679542103
1430610,22765.548973426845
1430640,22678.018390452176
1430670,22590.595134987394
1430700,22503.149828421047
1430730,22415.61853979971
1430760,22327.947622904052
1430790,22244.360194370092
1430820,22170.73949127327
1430850,22100.849558052476
1430880,22030.725809795356
1430910,21863.6972733316
1430940,21482.77239122009
1430970,21028.97512505221
1431000,20561.449590148666
1431030,20225.088835806655
1431060,20173.67063684694
1431090,20217.629492733107
1431120,20284.14393826348
1431150,20355.50687299942
1431180,20427.757672133655
1431210,20499.567528304284
1431240,20570.56759010034
1431270,20640.696212487754
1431300,20710.07737804167
1431330,20800.422291146337
1431360,20939.558755204358
1431390,21094.650441033293
1431420,21253.49590562805
1431450,21413.137369703603
1431480,21572.942346254025
1431510,21732.792866362128
1431540,21892.57536444709
1431570,22052.216203263346
1431600,22211.437520117426
1431630,23803.873248549713
1431660,30538.993693416338
1431690,45477.246874472934
1431720,72415.58551718778
1431750,112816.32034195816
1431780,160583.0311035471
1431810,206955.97121293403
1431840,248362.19242397734
1431870,283632.1843222827
1431900,312621.9875122974
1431930,770980.84272096
1431960,775180.9215562291
1431990,776172.9862075675
1432020,772559.7800228718
1432050,766701.5522367684
1432080,760349.537347711
1432110,751508.7837727387
1432140,739209.5255828009
1432170,724104.2783933481
1432200,706664.1627377566
1432230,687275.0464318505
1432260,666306.3992929121
1432290,644323.3469275519
1432320,621874.476637727
1432350,598346.0659026697
1432380,573345.6021040077
1432410,546855.2821769061
1432440,518270.5241088331
1432470,486193.2552480571
1432500,448188.4824558894
1432530,399574.3428629737
1432560,330748.418448992
1432590,225552.64924228238
1432620,113577.15046269397
1432650,44519.65523768974
1432680,22922.9874394114
1432710,17730.20585389765
1432740,15679.360349867988
1432770,14711.856128741989
1432800,14163.296750800866
1432830,13773.965374405492
1432860,13453.11089757994
1432890,13168.538145761506
1432920,12906.13554913375
1432950,12648.69031250894
1432980,12379.00342548472
1433010,12115.927355272783
1433040,11864.120869856197
1433070,11641.616813660752
1433100,11467.836767086887
1433130,11312.633151672011
1433160,11167.123960364657
1433190,11029.261367288373
1433220,10897.98631889954
1433250,10772.535054315318
1433280,10652.357493981142
1433310,10536.970961848252
1433340,10425.853214295013
1433370,10309.82041191054
1433400,10179.02859065486
1433430,10047.131179432534
1433460,9917.333131048057
1433490,9825.464642385565
1433520,9806.218452165842
1433550,9807.15235917434
1433580,9813.932954768012
1433610,9823.715835761712
1433640,9835.624374107694
1433670,9849.196080254123
1433700,9864.104648405932
1433730,9880.18691324894
1433760,9897.231543864216
1433790,9915.130586401667
1433820,9933.774505930092
1433850,9953.058331423303
1433880,9972.893528465569
1433910,9993.187601411264
1433940,10013.855576659213
1433970,10034.814207056585
1434000,10055.990089192292
1434030,10077.315233077252
1434060,10098.72541150279
1434090,10091.607261627123
1434120,10027.598709161497
1434150,9948.468313233274
1434180,9865.658987353361
1434210,9876.525109704115
1434240,10077.22352750934
1434270,10329.940994916215
1434300,10597.731561143102
1434330,10748.8090740087
1434360,10653.6209014794
1434390,10493.805313812023
1434420,10319.816740309176
1434450,10141.04518346511
1434480,9959.874146318756
1434510,9777.490563069352
1434540,9594.474918172415
1434570,9452.016453171114
1434600,9391.068857770375
1434630,9344.04460892368
1434660,9269.133311823853
1434690,9171.872369912358
1434720,9061.40276974736
1434750,8942.953666990063
1434780,8819.435973688325
1434810,8692.445728905375
1434840,8562.866373262577
1434870,8431.17774481879
1434900,8297.645044712468
1434930,8162.411670891789
1434960,8025.557505434479
1434990,7887.128609447888
1435020,7747.30588100672
1435050,7631.341871914904
1435080,7582.204598526224
1435110,7577.853277337467
1435140,7600.422768151338
1435170,7639.0753395437005
1435200,7687.497195444269
1435230,7741.509499473013
1435260,7798.650374929764
1435290,7857.488548172138
1435320,7917.939532352358
1435350,8453.261789857845
1435380,12177.915140038784
1435410,22226.38425438197
1435440,42933.4311027229
1435470,77942.32158830012
1435500,124435.8194973951
1435530,840569.6150518358
1435560,845610.4964814897
1435590,847288.6571532792
1435620,846231.1806311958
1435650,842043.939537057
1435680,834215.6592375885
1435710,822431.081789743
1435740,806658.9181910688
1435770,787134.6715752629
1435800,764296.5863892012
1435830,738686.2777573939
1435860,710857.9255775342
1435890,681274.9862125008
1435920,650223.942092955
1435950,617700.5312061104
1435980,583249.7967269612
1436010,545718.6466606692
1436040,502890.9219320365
1436070,449974.0941449458
1436100,376045.65095547325
1436130,255599.59024397127
1436160,120022.15114656693
1436190,41735.840657717075
1436220,20292.774018411146
1436250,13992.491080083473
1436280,10882.97570094754
1436310,9066.057895411706
1436340,7933.3278669857555
1436370,7209.133541926037
1436400,6737.856971267057
1436430,6425.47540482234
1436460,6213.448460961103
1436490,5987.40760719047
1436520,5597.8233774513155
1436550,5142.576794723237
1436580,4714.978186097928
1436610,4345.920657617292
1436640,4086.7794622569186
1436670,3900.4688166832702
1436700,3759.3752657098044
1436730,3647.1985640398116
1436760,3553.911641054248
1436790,3473.2004295419365
1436820,3401.0721136784255
1436850,3334.9393234628474
1436880,3272.9703085322485
1436910,3213.9546512640927
1436940,3157.1363042395155
1436970,3101.843060991099
1437000,3047.706827387557
1437030,2994.3913987325664
1437060,2941.652680153296
1437090,2889.2976657250583
1437120,2837.1710203208163
1437150,2785.1446228075574
1437180,2733.1106013597296
1437210,2680.9766666303167
1437240,2628.6685790851916
1437270,2581.856562293521
1437300,2551.6833214558774
1437330,2534.3321794944604
1437360,2526.0420177212127
1437390,2524.294702434362
1437420,2527.2157179158944
1437450,2533.457629249325
1437480,2542.05166514006
1437510,2552.3070167227534
1437540,2563.691036068182
1437570,2575.8163304674677
1437600,2588.393838734973
1437630,2601.2291247336525
1437660,2614.1807839447047
1437690,2627.1432107227156
1437720,2640.0402790037756
1437750,2652.8153238039663
1437780,2665.427155651388
1437810,2677.845805540162
1437840,2690.0498713359543
1437870,2702.0241909075226
1437900,2713.758265308262
1437930,2725.2450104842346
1437960,2736.4798828644475
1437990,2747.4602140154807
1438020,2758.1847287894325
1438050,2768.6531855198564
1438080,2778.8661075614796
1438110,2788.8245878842977
1438140,2798.530138512139
1438170,2807.9845853603524
1438200,2817.189957230969
1438230,2826.141870250039
1438260,2834.8561411663654
1438290,2843.3290995316415
1438320,2851.5627142953012
1438350,2859.559020604621
1438380,2867.3857628044043
1438410,2878.4402012743044
1438440,2899.5769750338
1438470,2928.8884475841182
1438500,2964.2430081145358
1438530,3004.0547885274923
1438560,3047.1581209493934
1438590,3092.6813055172906
1438620,3139.96879455844
1438650,3188.520635268858
1438680,3237.971000802406
1438710,3240.633726956976
1438740,3103.9927535679312
1438770,2898.24896758175
1438800,2723.6247954976734
1438830,2576.7800018123703
1438860,2449.203538702583
1438890,2336.057155890842
1438920,2255.087475092785
1438950,3105.841321242106
1438980,7431.49293398273
1439010,20548.77580973191
1439040,49892.962071569666
1439070,97281.36295546102
1439100,152499.72908332283
1439130,890237.347533398
1439160,893897.0694142644
1439190,895247.3127249617
1439220,893353.3366563664
1439250,887317.7855553766
1439280,876492.983994093
1439310,860633.7390349664
1439340,839916.8951852499
1439370,814863.5096260909
1439400,786207.1586723721
1439430,754754.316783598
1439460,721249.360827812
1439490,686251.7014953465
1439520,650005.6902641755
1439550,612292.772464539
1439580,572195.8106587086
1439610,527696.5497985376
1439640,474401.82726652734
1439670,401465.5312166109
1439700,277112.31773704645
1439730,121703.66071554582
1439760,23350.543638056573
1439790,1583.069129085845
1439820,1162.3653319658515
1439850,803.4752578187118
1439880,504.32245224213295
1439910,267.79292573008996
1439940,102.44069215362057
1439970,22.463960534029383
1440000,21.60872718588933
1440030,21.606130814789
1440060,21.603535730190767
1440090,21.60094194922658
1440120,21.598349485280774
1440150,21.595758352273048
1440180,21.593168564658487
1440210,21.59058013528605
1440240,21.587993075933948
1440270,21.58540740052189
1440300,21.582823119757343
1440330,21.580240245953892
1440360,21.577658789819
1440390,21.575078762595517
1440420,21.572500174990896
1440450,21.56992303717724
1440480,21.567347358791267
1440510,21.564773150005067
1440540,21.562200420455362
1440570,21.559629178708125
1440600,21.557059434400077
1440630,21.554491195026444
1440660,21.551924470223945
1440690,21.549359268023178
1440720,21.54679559591937
1440750,21.544233462478502
1440780,21.541672874660417
1440810,21.53911383942497
1440840,21.53655636533814
1440870,21.53400045828903
1440900,21.531446125772867
1440930,21.528893383315474
1440960,21.526342219674017
1440990,21.523792649838946
1441020,21.521244680234737
1441050,21.518698316215133
1441080,21.51615356366923
1441110,21.513610428486142
1441140,21.511068916554976
1441170,21.508529033229458
1441200,21.5059907843987
1441230,21.50345417488106
1441260,21.5009192094949
1441290,21.498385894129324
1441320,21.495854232531947
1441350,21.493324230056505
1441380,21.49079589152135
1441410,21.488269220674102
1441440,21.48574422286849
1441470,21.483220902387508
1441500,21.48069926297876
1441530,21.478179308925238
1441560,21.47566104397455
1441590,21.473144472945066
1441620,21.470629599584388
1441650,21.46811642656939
1441680,21.465604959253806
1441710,21.463095199779122
1441740,21.46058715242833
1441770,21.458080820949043
1441800,21.455576208018126
1441830,21.453073350040967
1441860,21.450572187591124
1441890,21.448072752791
1441920,21.445575049923576
1441950,21.443079081665726
1441980,21.440584850694314
1442010,21.438092360221578
1442040,21.435601613459756
1442070,21.43311261255035
1442100,21.430625361240963
1442130,21.428139861673092
1442160,21.42565611705898
1442190,21.423174129004746
1442220,21.42069390072263
1442250,21.418215434889493
1442280,21.415738733646833
1442310,21.413263799136146
1442340,21.41079063349892
1442370,21.4083192399474
1442400,21.4058496200877
1442430,21.403381776061316
1442460,21.400915710009745
1442490,1477.6946858417568
1442520,7791.016223874184
1442550,20713.305505370296
1442580,45614.455836659676
1442610,89620.2969281473
1442640,147887.06554965573
1442670,205957.67834450668
1442700,258575.51866552414
1442730,907511.8385731357
1442760,909381.1955046974
1442790,908686.936993892
1442820,904284.5766740052
1442850,895282.3952286929
1442880,881176.0546236187
1442910,861939.5208392553
1442940,837981.0339862637
1442970,810019.8130772865
1443000,778936.651067654
1443030,745624.210842459
1443060,710858.0577515303
1443090,675186.9329824384
1443120,638826.835157792
1443150,601527.5046948142
1443180,562361.8786850648
1443210,519366.7754848097
1443240,468449.25425697246
1443270,399542.12923514214
1443300,282860.98020468815
1443330,128669.40901760614
1443360,26069.80413299198
1443390,23.192271311903617
1443420,23.188901840308176
1443450,23.185466514581616
1443480,23.18196883178249
1443510,23.17854357321592
1443540,23.175133626861793
1443570,23.171700383737463
1443600,23.16826387697735
1443630,23.1648348488472
1443660,23.161407473414506
1443690,23.157981777983302
1443720,23.154557776473293
1443750,23.15113548441031
1443780,23.147714916249434
1443810,23.14429608483962
1443840,23.1408790035652
1443870,23.13746368527514
1443900,23.134050142283023
1443930,23.130638386902433
1443960,23.127228430376213
1443990,23.12382028341183
1444020,23.12041395832287
1444050,23.11700946421068
1444080,23.113606812318096
1444110,23.11020601228184
1444140,23.106807073738633
1444170,23.103410005789822
1444200,23.100014818607498
1444230,23.096621520757637
1444260,23.093230120270835
1444290,23.08984062571307
1444320,23.08645304565031
1444350,23.083067388113157
1444380,23.07968366059684
1444410,23.07630187059658
1444440,23.072922025607607
1444470,23.06954413312515
1444500,23.066168199573685
1444530,23.06279428384428
1444560,23.059422293317347
1444590,23.05605227938873
1444620,23.052684250089023
1444650,23.049318210771965
1444680,23.045954168932777
1444710,23.042592129925197
1444740,23.039232099638326
1444770,23.03587408449665
1444800,23.03251808824778
1444830,23.02916411785157
1444860,23.025812177591003
1444890,23.022462272284443
1444920,23.01911440728562
1444950,23.015768586877524
1444980,23.012424816413883
1445010,23.00908310017769
1445040,23.005743442987303
1445070,23.00240584805496
1445100,22.999070320734393
1445130,22.99573686477322
1445160,22.99240548391905
1445190,22.989076182990246
1445220,22.985748965199047
1445250,22.982423834293062
1445280,22.979100794019914
1445310,22.975779848127207
1445340,22.972460999827184
1445370,22.96914425340283
1445400,22.965829610995645
1445430,22.96251718824626
1445460,22.959206775288333
1445490,22.955898471701303
1445520,22.952592282838907
1445550,22.949288212984126
1445580,22.945986266419947
1445610,22.942686444752496
1445640,22.939388752264755
1445670,22.936093191098216
1445700,22.93279976446512
1445730,22.929508475042333
1445760,22.926219324971353
1445790,22.922932316929042
1445820,22.919647453056896
1445850,22.91636473656715
1445880,22.91308416906593
1445910,22.909805752694727
1445940,22.906529490130406
1445970,22.903255383514463
1446000,22.89998343498839
1446030,22.896713646158304
1446060,999.1970484302016
1446090,6744.465368033979
1446120,18627.058609140036
1446150,40703.313438681165
1446180,80464.97170324407
1446210,136515.27511564543
1446240,194837.0671697145
1446270,247937.22455296788
1446300,296148.1270409523
1446330,907526.9906335307
1446360,908944.215756393
1446390,907553.4204989357
1446420,902215.7722261706
1446450,892117.7631000312
1446480,876866.371776328
1446510,856543.5991001693
1446540,831643.570527323
1446570,802938.1285045932
1446600,771323.0474982844
1446630,737677.8583990233
1446660,702739.948177399
1446690,666994.4969202373
1446720,630569.9770748852
1446750,593098.4592030394
1446780,553475.7371759503
1446810,509495.3971427209
1446840,456166.84327944706
1446870,381421.58383219014
1446900,251716.75959933572
1446930,101910.95572988574
1446960,14381.068608025605
1446990,23.153162674431737
1447020,23.149673487471894
1447050,23.146226725635756
1447080,23.142797884350898
1447110,23.139405130975707
1447140,23.136036839878443
1447170,23.132673596816257
1447200,23.129296273971015
1447230,23.125865865113067
1447260,23.12243711751854
1447290,23.119010056349985
1447320,23.11558469606248
1447350,23.11216105111111
1447380,23.108739134344827
1447410,23.105318960754087
1447440,23.101900543187853
1447470,23.098483893959706
1447500,23.095069026453984
1447530,23.091655951378154
1447560,23.088244681045797
1447590,23.084835226699756
1447620,23.081427599047498
1447650,23.078021808261113
1447680,23.0746178645127
1447710,23.07121577850972
1447740,23.067815559353523
1447770,23.064417216680827
1447800,23.0610207590576
1447830,23.057626196120577
1447860,23.05423353590034
1447890,23.050842786962875
1447920,23.04745395787415
1447950,23.04406705559402
1447980,23.040682088688456
1448010,23.037299064117313
1448040,23.03391798991119
1448070,23.030538872494564
1448100,23.027161718827294
1448130,23.02378658887119
1448160,23.020413388400545
1448190,23.0170421688112
1448220,23.013672938669128
1448250,23.010305703863434
1448280,23.00694047028323
1448310,23.00357724435299
1448340,23.00021603196182
1448370,22.99685683899883
1448400,22.993499669747006
1448430,22.99014453063083
1448460,22.98679142593328
1448490,22.9834403610081
1448520,22.980091340673646
1448550,22.976744369748275
1448580,22.973399453050348
1448610,22.97005659432748
1448640,22.966715798933404
1448670,22.963377070615735
1448700,22.960040413657456
1448730,22.956705832876928
1448760,22.953373330951017
1448790,22.950042913233457
1448820,22.94671458293649
1448850,22.943388343272353
1448880,22.940064199059407
1448910,22.936742152974517
1448940,22.9334222087653
1448970,22.930104369643995
1449000,22.926788639358215
1449030,22.92347513301322
1449060,22.9201636402073
1449090,22.916854260519887
1449120,22.91354699930472
1449150,22.910241861915534
1449180,22.90693885102919
1449210,22.903637969857925
1449240,22.900339221613986
1449270,22.89704260897424
1449300,22.89374813461555
1449330,22.89045580067941
1449360,22.88716561037806
1449390,22.88387756531762
1449420,22.88059166871033
1449450,22.877307922697682
1449480,22.874026329421174
1449510,22.870746891557665
1449540,22.867469610713282
1449570,22.86419448956489
1449600,22.86092153025398
1449630,22.8576507338513
1449660,37.75480903721324
1449690,2961.5391853164465
1449720,11201.025131392904
1449750,26739.286873875364
1449780,55672.5598069479
1449810,103537.85443641331
1449840,161897.1585825783
1449870,217679.5458347746
1449900,268154.57417913055
1449930,906770.3075126413
1449960,908579.3638442389
1449990,907746.8710747333
1450020,903127.810122623
1450050,893854.0860930778
1450080,879450.7694859481
1450110,859922.4451544819
1450140,835701.1266298544
1450170,807521.5065828231
1450200,776266.5295568574
1450230,742820.9282684708
1450260,707943.7374334722
1450290,672156.1806079851
1450320,635630.9325510274
1450350,598052.1059507087
1450380,558382.7476046353
1450410,514496.74057162995
1450440,461703.0808544472
1450470,388598.39311247395
1450500,262224.4244950621
1450530,109933.18949761517
1450560,17427.437548084352
1450590,23.221347149111367
1450620,23.218050424578596
1450650,23.214586154428634
1450680,23.211148044760787
1450710,23.20777635939665
1450740,23.20443376247134
1450770,23.201096378476084
1450800,23.197742807468373
1450830,23.194287305127343
1450860,23.190833467261978
1450890,23.187381327600797
1450920,23.183930900063505
1450950,23.180482200711307
1450980,23.177035242393156
1451010,23.173590039028763
1451040,23.17014660400246
1451070,23.166704949627835
1451100,23.16326508821847
1451130,23.159827031552584
1451160,23.15639079087301
1451190,23.15295637795797
1451220,23.149523802979548
1451250,23.146093076645215
1451280,23.142664209127066
1451310,23.139237210061815
1451340,23.135812089621563
1451370,23.13238885690765
1451400,23.12896752048605
1451430,23.125548089993487
1451460,23.122130573460556
1451490,23.118714979453234
1451520,23.115301315466745
1451550,23.111889590602434
1451580,23.108479811284784
1451610,23.1050719855444
1451640,23.101666120876494
1451670,23.098262224240933
1451700,23.09486030206219
1451730,23.09146039824088
1451760,23.08806244906758
1451790,23.084666494159908
1451820,23.081272538871602
1451850,23.07788059069789
1451880,23.07449065445713
1451910,23.07110273603843
1451940,23.067716840795523
1451970,23.064332975152887
1452000,23.060951143928882
1452030,23.057571352477243
1452060,23.054193606687075
1452090,23.050817910841367
1452120,23.047444269758476
1452150,23.044072688792138
1452180,23.040703171689962
1452210,23.03733572380569
1452240,23.033970348886925
1452270,23.03060705121666
1452300,23.02724583561325
1452330,23.023886705824314
1452360,23.020529665597458
1452390,23.017174719215678
1452420,23.01382187042658
1452450,23.01047112297778
1452480,23.00712248008152
1452510,23.00377594602078
1452540,23.000431523472432
1452570,22.997089216719463
1452600,22.993749028438735
1452630,22.99041099021728
1452660,22.987075051730002
1452690,22.983741239210193
1452720,22.98040955801159
1452750,22.977080010811058
1452780,22.973752600285458
1452810,22.970427329111665
1452840,22.967104200501918
1452870,22.963783217133077
1452900,22.960464381682016
1452930,22.95714769629022
1452960,22.95383316416994
1452990,22.950520787998034
1453020,22.947210569380623
1453050,22.943902510994576
1453080,22.940596614981388
1453110,22.93729288348255
1453140,22.933991319710298
1453170,22.930691924200012
1453200,22.927394700163926
1453230,22.92409964974354
1453260,22.920806774009595
1453290,22.91751607563896
1453320,22.914227556237755
1453350,22.910941217947475
1453380,22.907657062374234
1453410,22.90437509165953
1453440,22.901095306338735
1453470,22.897817709624093
1453500,22.894542302586345
1453530,22.89126911574177
1453560,22.887998094482295
1453590,22.884729266647327
1453620,22.88146263384299
1453650,22.878198198210775
1453680,22.8749359613568
1453710,22.87167592435182
1453740,22.868418088801945
1453770,22.865162455777927
1453800,22.861909026885883
1453830,22.858657803731937
1453860,22.85540878685146
1453890,22.85216197785057
1453920,22.848917377264645
1453950,22.845674987235178
1453980,22.842434808297536
1454010,22.83919684152247
1454040,22.835961087980728
1454070,22.832727549278427
1454100,22.829496225415568
1454130,22.826267117462898
1454160,22.82304022756191
1454190,22.819815555177232
1454220,22.816593101914982
1454250,22.813372868310537
1454280,22.810154855970012
1454310,22.80693906489341
1454340,22.8037254956161
1454370,22.800514150279582
1454400,22.79730502834848
1454430,22.794098174258778
1454460,22.79089350449224
1454490,22.78769105920186
1454520,22.784490839458396
1454550,22.781292846867956
1454580,22.778097082501294
1454610,22.774903546358406
1454640,22.771712238974665
1454670,22.76852316142082
1454700,22.765336313696874
1454730,22.762151696873566
1454760,22.758969310950903
1454790,22.755789156464253
1454820,22.752611233948993
1454850,22.749435543940493
1454880,22.74626208697413
1454910,22.743090863585277
1454940,22.739921873238558
1454970,22.736755117540092
1455000,22.73359059595451
1455030,22.730428309017185
1455060,22.72726825726349
1455090,22.72411044069342
1455120,22.72095485984235
1455150,22.717801515245657
1455180,22.714650406903342
1455210,22.7115015348154
1455240,22.708354899517207
1455270,22.705210501008764
1455300,22.70206833929007
1455330,22.69892856373028
