time,oveTSet_u,reaTZon_y
1917750,294.35,294.5339556036605
1917780,294.35,294.5325636511027
1917810,294.35,294.5311768538003
1917840,294.35,294.52979521843884
1917870,294.35,294.5284187504059
1917900,294.35,294.5270474539815
1917930,294.35,294.52568133250384
1917960,294.35,294.52432038851543
1917990,294.35,294.5229646238896
1918020,294.35,294.5216140399417
1918050,294.35,294.52026863752565
1918080,294.35,294.5189284171183
1918110,294.35,294.51759337889223
1918140,294.35,294.51626352277975
1918170,294.35,294.5149388485273
1918200,294.35,294.5136193557437
1918230,294.35,294.5123050439404
1918260,294.35,294.5109959125672
1918290,294.35,294.50969196104234
1918320,294.35,294.5083931887782
1918350,294.35,294.5070995952033
1918380,294.35,294.5058111797805
1918410,294.35,294.5045279420235
1918440,294.35,294.50324988150896
1918470,294.35,294.501976997888
1918500,294.35,294.500709290895
1918530,294.35,294.49944676035494
1918560,294.35,294.4981894061896
1918590,294.35,294.4969372284222
1918620,294.35,294.4956902271811
1918650,294.35,294.49444840270303
1918680,294.35,294.4932117553352
1918710,294.35,294.49198028553735
1918740,294.35,294.49075399388266
1918770,294.35,294.48953288105923
1918800,294.35,294.48831694787054
1918830,294.35,294.4871069899366
1918860,294.35,294.4859015864398
1918890,294.35,294.4847012959794
1918920,294.35,294.48350620904523
1918950,294.35,294.4823163611014
1918980,294.35,294.481131775067
1919010,294.35,294.4799524695269
1919040,294.35,294.47877846144223
1919070,294.35,294.47760976703
1919100,294.35,294.4764464020362
1919130,294.35,294.4752883818106
1919160,294.35,294.47413572131904
1919190,294.35,294.4729884351362
1919220,294.35,294.4718465374363
1919250,294.35,294.47071004198415
1919280,294.35,294.4695789621289
1919310,294.35,294.46845331080056
1919340,294.35,294.46733310050945
1919370,294.35,294.46621834334763
1919400,294.35,294.46510905099314
1919430,294.35,294.46400523471624
1919460,294.35,294.4629069053872
1919490,294.35,294.46181407348627
1919520,294.35,294.46072674911454
1919550,294.35,294.4596449420068
1919580,294.35,294.45856866154463
1919610,294.35,294.4574979167712
1919640,294.35,294.4564327164061
1919670,294.35,294.4553730688614
1919700,294.35,294.4543189822572
1919730,294.35,294.4532704644381
1919760,294.35,294.45222752299003
1919790,294.35,294.4511901652552
1919820,294.35,294.4501583983491
1919850,294.35,294.44913222917575
1919880,294.35,294.44811166444197
1919910,294.35,294.44709671067244
1919940,294.35,294.44608737422266
1919970,294.35,294.4450836612914
1920000,294.35,294.44408557793236
1920030,294.35,294.44309313006386
1920060,294.35,294.44210632347824
1920090,294.35,294.441125163849
1920120,294.35,294.4401496567368
1920150,294.35,294.43917980759386
1920180,294.35,294.43821562176663
1920210,294.35,294.4372571044965
1920240,294.35,294.4363042609191
1920270,294.35,294.4353570960609
1920300,294.35,294.43441561483473
1920330,294.35,294.4334798220327
1920360,294.35,294.43254972231694
1920390,294.35,294.43162532020835
1920420,294.35,294.4307066200736
1920450,294.35,294.4297936261087
1920480,294.35,294.4288863423219
1920510,294.35,294.42798477251296
1920540,294.35,294.427088920251
1920570,294.35,294.42619878884955
1920600,294.35,294.42531438133994
1920630,294.35,294.42443570044156
1920660,294.35,294.42356274853125
1920690,294.35,294.42269552762144
1920720,294.35,294.4218340392904
1920750,294.35,294.4209782846717
1920780,294.35,294.4201282644113
1920810,294.35,294.41928397862307
1920840,294.35,294.41844542684544
1920870,294.35,294.41761260799495
1920900,294.35,294.4167855203194
1920930,294.35,294.4159641613484
1920960,294.35,294.4151485278428
1920990,294.35,294.41433861574285
1921020,294.35,294.41353442011496
1921050,294.35,294.41273593509715
1921080,294.35,294.4119431538434
1921110,294.35,294.4111560684678
1921140,294.35,294.4103746699867
1921170,294.35,294.4095989482614
1921200,294.35,294.4088288919402
1921230,294.35,294.4080644883994
1921260,294.35,294.40730572368517
1921290,294.35,294.40655258245516
1921320,294.35,294.40580504792007
1921350,294.35,294.40506310178637
1921380,294.35,294.4043267241989
1921410,294.35,294.40359589368484
1921440,294.35,294.4028705870985
1921470,294.35,294.4021507795678
1921500,294.35,294.4014364444413
1921530,294.35,294.40072755323763
1921560,294.35,294.400024075597
1921590,294.35,294.39932597923394
1921620,294.35,294.3986332298931
1921650,294.35,294.39794579130717
1921680,294.35,294.3972636251576
1921710,294.35,294.3965866910386
1921740,294.35,294.39591494642366
1921770,294.35,294.39524834663587
1921800,294.35,294.39458684482196
1921830,294.35,294.39393039192953
1921860,294.35,294.39327893668894
1921890,294.35,294.3926324255988
1921920,294.35,294.3919908029161
1921950,294.35,294.3913540106511
1921980,294.35,294.39072198856667
1922010,294.35,294.3900946741825
1922040,294.35,294.3894720027847
1922070,294.35,294.38885390744053
1922100,294.35,294.38824031901856
1922130,294.35,294.3876311662143
1922160,294.35,294.3870263755816
1922190,294.35,294.3864258715704
1922220,294.35,294.38582957656917
1922250,294.35,294.3852374109549
1922280,294.35,294.3846492931485
1922310,294.35,294.3840651396763
1922340,294.35,294.3834848652383
1922370,294.35,294.3829083827826
1922400,294.35,294.3823356035865
1922430,294.35,294.3817671881292
1922460,294.35,294.38120168078297
1922490,294.35,294.3806394987582
1922520,294.35,294.38008066485486
1922550,294.35,294.3795251240297
1922580,294.35,294.3789728176281
1922610,294.35,294.3784236892854
1922640,294.35,294.3778776865925
1922670,294.35,294.37733476135367
1922700,294.35,294.3767948693951
1922730,294.35,294.37625797024486
1922760,294.35,294.3757240267905
1922790,294.35,294.3751930049498
1922820,294.35,294.37466487336457
1922850,294.35,294.3741396031196
1922880,294.35,294.37361716748546
1922910,294.35,294.37309754168484
1922940,294.35,294.37258070268047
1922970,294.35,294.37206662898313
1923000,294.35,294.37155530047744
1923030,294.35,294.3710466982658
1923060,294.35,294.37054080452714
1923090,294.35,294.37003760239054
1923120,294.35,294.3695370758218
1923150,294.35,294.36903920952227
1923180,294.35,294.36854398883827
1923210,294.35,294.368051399681
1923240,294.35,294.367561428455
1923270,294.35,294.3670740619952
1923300,294.35,294.3665892875109
1923330,294.35,294.36610709253694
1923360,294.35,294.3656274648903
1923390,294.35,294.36515039263236
1923420,294.35,294.36467586403603
1923450,294.35,294.36420386755674
1923480,294.35,294.3637343918079
1923510,294.35,294.3632674255389
1923540,294.35,294.36280295761696
1923570,294.35,294.3623409770112
1923600,294.35,294.3618814727787
1923630,294.35,294.3614244340537
1923660,294.35,294.36096985003735
1923690,294.35,294.3605177099897
1923720,294.35,294.36006800322343
1923750,294.35,294.35962071909773
1923780,294.35,294.3591758470143
1923810,294.35,294.3587333764134
1923840,294.35,294.3582932967712
1923870,294.35,294.3578555975977
1923900,294.35,294.35742026843485
1923930,294.35,294.35698729885564
1923960,294.35,294.3565566784633
1923990,294.35,294.35612839689037
1924020,294.35,294.3557024437993
1924050,294.35,294.3552788088818
1924080,294.35,294.3548574818593
1924110,294.35,294.35443845248324
1924140,294.35,294.35402171053533
1924170,294.35,294.35360724582813
1924200,294.35,294.3531950482054
1924230,294.35,294.3527851075427
1924260,294.35,294.3523774137477
1924290,294.35,294.35197195676346
1924320,294.35,294.35156872656194
1924350,294.35,294.35116771314983
1924380,294.35,294.35076890656836
1924410,294.35,294.35037229689317
1924440,294.35,294.3499778742346
1924470,294.35,294.3495856287377
1924500,294.35,294.3491955505829
1924530,294.35,294.34880762998534
1924560,294.35,294.3484218571955
1924590,294.35,294.34803822249904
1924620,294.35,294.34765671621665
1924650,294.35,294.34727732870425
1924680,294.35,294.3469000503523
1924710,294.35,294.346524871586
1924740,294.35,294.3461517828649
1924770,294.35,294.3457807746828
1924800,294.35,294.34541183756676
1924830,294.35,294.34504496207774
1924860,294.35,294.3446801388091
1924890,294.35,294.344317358387
1924920,294.35,294.34395661146937
1924950,294.35,294.34359788874576
1924980,294.35,294.3432411809367
1925010,294.35,294.3428864787928
1925040,294.35,294.34253377309494
1925070,294.35,294.342183054653
1925100,294.35,294.3418343143054
1925130,294.35,294.3414875429191
1925160,294.35,294.3411427313879
1925190,294.35,294.34079987063285
1925220,294.35,294.34045895160097
1925250,294.35,294.340119965265
1925280,294.35,294.3397829026227
1925310,294.35,294.3394477546959
1925340,294.35,294.3391145125305
1925370,294.35,294.33878316719523
1925400,294.35,294.3384537097816
1925430,294.35,294.3381261314028
1925460,294.35,294.3378004231936
1925490,294.35,294.3374765763093
1925520,294.35,294.33715458192546
1925550,294.35,294.33683443123743
1925580,294.35,294.3365161154596
1925610,294.35,294.33619962582475
1925640,294.35,294.33588495358396
1925670,294.35,294.3355720900057
1925700,294.35,294.3352610263757
1925730,294.35,294.3349517539961
1925760,294.35,294.3346442641854
1925790,294.35,294.33433854827763
1925820,294.35,294.33403459762235
1925850,294.35,294.3337324035838
1925880,294.35,294.33343195754077
1925910,294.35,294.33313325088636
1925940,294.35,294.3328362750272
1925970,294.35,294.33254102138363
1926000,294.35,294.3322474813889
1926030,291.0,294.32811853101106
1926060,291.0,294.32424095818885
1926090,291.0,294.320607017589
1926120,291.0,294.3171929928402
1926150,291.0,294.3139742967346
1926180,291.0,294.310928422813
1926210,291.0,294.30803534653535
1926240,291.0,294.3052773039891
1926270,291.0,294.30263847131454
1926300,291.0,294.30010469022136
1926330,291.0,294.2976632573668
1926360,291.0,294.2953027513099
1926390,291.0,294.2930128797743
1926420,291.0,294.29078434570454
1926450,291.0,294.28860873350646
1926480,291.0,294.2864784142656
1926510,291.0,294.28438646673146
1926540,291.0,294.28232661048173
1926570,291.0,294.2802931482256
1926600,291.0,294.2782809149994
1926630,291.0,294.2762852327031
1926660,291.0,294.2743018689465
1926690,291.0,294.27232699951435
1926720,291.0,294.2703571739776
1926750,291.0,294.26838928411104
1926780,291.0,294.2664205348555
1926810,291.0,294.2644484176098
1926840,291.0,294.2624706856687
1926870,291.0,294.26048533164226
1926900,291.0,294.2584905667052
1926930,291.0,294.25648480153757
1926960,291.0,294.25446662882644
1926990,291.0,294.25243480720906
1927020,291.0,294.25038824654405
1927050,291.0,294.2483259944063
1927080,291.0,294.24624722370925
1927110,291.0,294.2441512213637
1927140,291.0,294.24203737789077
1927170,291.0,294.23990517791157
1927200,291.0,294.23775419144215
1927230,291.0,294.2355840659296
1927260,291.0,294.233394518967
1927290,291.0,294.2311853316331
1927320,291.0,294.2289563424047
1927350,291.0,294.2267074415936
1927380,291.0,294.22443856626694
1927410,291.0,294.2221496956079
1927440,291.0,294.2198408466828
1927470,291.0,294.2175120705775
1927500,291.0,294.21516344887544
1927530,291.0,294.21279509044456
1927560,291.0,294.2104071285106
1927590,291.0,294.2079997179894
1927620,291.0,294.2055730330573
1927650,291.0,294.2031272649392
1927680,291.0,294.2006626198942
1927710,291.0,294.19817931738294
1927740,291.0,294.19567758839963
1927770,291.0,294.19315767395443
1927800,291.0,294.19061982369294
1927830,291.0,294.18806429463973
1927860,291.0,294.18549135005605
1927890,291.0,294.1829012583763
1927920,291.0,294.18029429232746
1927950,291.0,294.17767072800495
1927980,291.0,294.1750308440945
1928010,291.0,294.17237492115555
1928040,291.0,294.1697032409605
1928070,291.0,294.1670160858875
1928100,291.0,294.1643137383569
1928130,291.0,294.16159648030566
1928160,291.0,294.15886459269166
1928190,291.0,294.15611835501875
1928220,291.0,294.15335804487165
1928250,291.0,294.1505839374482
1928280,291.0,294.1477963050691
1928310,291.0,294.1449954166414
1928340,291.0,294.1421815370328
1928370,291.0,294.1393549262941
1928400,291.0,294.1365158386105
1928430,291.0,294.1336645207582
1928460,291.0,294.13080120957227
1928490,291.0,294.1279261271428
1928520,291.0,294.125039469237
1928550,291.0,294.12214134603175
1928580,291.0,294.1192320219045
1928610,291.0,294.1163119719695
1928640,291.0,294.1133816451346
1928670,291.0,294.11044144372966
1928700,291.0,294.1074917308033
1928730,291.0,294.104532838695
1928760,291.0,294.1015650754166
1928790,291.0,294.09858872911605
1928820,291.0,294.09560407125423
1928850,291.0,294.09261135895997
1928880,291.0,294.0896108368451
1928910,291.0,294.08660273845396
1928940,291.0,294.08358728745065
1928970,291.0,294.08056469861265
1929000,291.0,294.07753517867377
1929030,291.0,294.07449892704915
1929060,291.0,294.0714561364639
1929090,291.0,294.0684069935031
1929120,291.0,294.0653516790966
1929150,291.0,294.0622903689483
1929180,291.0,294.0592232339202
1929210,291.0,294.0561504403757
1929240,291.0,294.05307215049044
1929270,291.0,294.0499885225347
1929300,291.0,294.0468997111305
1929330,291.0,294.0438058674885
1929360,291.0,294.04070713962705
1929390,291.0,294.0376036725753
1929420,291.0,294.0344956085642
1929450,291.0,294.03138308720526
1929480,291.0,294.02826624566063
1929510,291.0,294.0251452188045
1929540,291.0,294.0220201393776
1929570,291.0,294.0188911381359
1929600,291.0,294.01575834399347
1929630,291.0,294.01262107663223
1929660,291.0,294.009480799396
1929690,291.0,294.0063370055423
1929720,291.0,294.0031896374618
1929750,291.0,294.0000387357602
1929780,291.0,293.99688436033983
1929810,291.0,293.99372658437017
1929840,291.0,293.9905654914536
1929870,291.0,293.9874011739331
1929900,291.0,293.984233731661
1929930,291.0,293.981063270999
1929960,291.0,293.97788990396504
1929990,291.0,293.97471374749125
1930020,291.0,293.9715349227746
1930050,291.0,293.96835355470466
1930080,291.0,293.96516977135684
1930110,291.0,293.96198370353943
1930140,291.0,293.958795484384
1930170,291.0,293.9556052489687
1930200,291.0,293.95241313396616
1930230,291.0,293.94921927730513
1930260,291.0,293.94602381784057
1930290,291.0,293.9428268950221
1930320,291.0,293.93962864855746
1930350,291.0,293.93642921806304
1930380,291.0,293.93322874269984
1930410,291.0,293.9300273607904
1930440,291.0,293.92682520941696
1930470,291.0,293.9236224240004
1930500,291.0,293.92041913786375
1930530,291.0,293.91721548178276
1930560,291.0,293.91401158353307
1930590,291.0,293.9108075674404
1930620,291.0,293.9076035539463
1930650,291.0,293.9043996592027
1930680,291.0,293.90119599470944
1930710,291.0,293.8979926670131
1930740,291.0,293.8947897774822
1930770,291.0,293.89158742217717
1930800,291.0,293.88838569183054
1930830,291.0,293.8851846719472
1930860,291.0,293.88198444303305
1930890,291.0,293.8787850809494
1930920,291.0,293.8755866573805
1930950,291.0,293.8723892403908
1930980,291.0,293.8691928950364
1931010,291.0,293.8659976839835
1931040,291.0,293.862803668085
1931070,291.0,293.8596109068686
1931100,291.0,293.8564194589045
1931130,291.0,293.85322938204433
1931160,291.0,293.85004073354435
1931190,291.0,293.8468535701044
1931220,291.0,293.8436679478551
1931250,291.0,293.8404839223189
1931280,291.0,293.83730154835825
1931310,291.0,293.83412088011755
1931340,291.0,293.8309419709615
1931370,291.0,293.8277648734105
1931400,291.0,293.82458963907294
1931430,291.0,293.821416319955
1931460,291.0,293.818244968731
1931490,291.0,293.8150756373006
1931520,291.0,293.8119083763162
1931550,291.0,293.80874323499825
1931580,291.0,293.8055802610502
1931610,291.0,293.8024195005951
1931640,291.0,293.79926099811166
1931670,291.0,293.7961047963645
1931700,291.0,293.79295093632703
1931730,291.0,293.7897994570985
1931760,291.0,293.7866503958152
1931790,291.0,293.78350378755647
1931820,291.0,293.78035966524766
1931850,291.0,293.7772180595575
1931880,291.0,293.7740789987939
1931910,291.0,293.7709425087945
1931940,291.0,293.76780861281645
1931970,291.0,293.76467733142147
1932000,291.0,293.7615486823603
1932030,291.0,293.7584226804536
1932060,291.0,293.7552993374718
1932090,291.0,293.7521786620131
1932120,291.0,293.7490606593803
1932150,291.0,293.7459453352114
1932180,291.0,293.7428327561918
1932210,291.0,293.73972316478114
1932240,291.0,293.73661703005257
1932270,291.0,293.73351500601314
1932300,291.0,293.73041784399345
1932330,291.0,293.72732630576286
1932360,291.0,293.72424109915937
1932390,291.0,293.72116283911566
1932420,291.0,293.71809202878467
1932450,291.0,293.715029053998
1932480,291.0,293.711974185524
1932510,291.0,293.7089275853498
1932540,291.0,293.70588931468404
1932570,291.0,293.7028593423953
1932600,291.0,293.69983755324046
1932630,291.0,293.696823755614
1932660,291.0,293.6938176887483
1932690,291.0,293.69081902939195
1932720,291.0,293.68782739801804
1932750,291.0,293.68484236460586
1932780,291.0,293.681863454005
1932810,291.0,293.6788901508579
1932840,291.0,293.67592190402456
1932870,291.0,293.6729581304436
1932900,291.0,293.66999821836566
1932930,291.0,293.6670415299253
1932960,291.0,293.6640874030518
1932990,291.0,293.6611351527682
1933020,291.0,293.65818407196394
1933050,291.0,293.6552334317495
1933080,291.0,293.65228248149947
1933110,291.0,293.6493304486588
1933140,291.0,293.6463765383345
1933170,291.0,293.6434199326327
1933200,291.0,293.64045978965265
1933230,291.0,293.6374943710814
1933260,291.0,293.63452418570506
1933290,291.0,293.6315476892954
1933320,291.0,293.6285639066815
1933350,291.0,293.6255720568955
1933380,291.0,293.6225714084217
1933410,291.0,293.6195613014404
1933440,291.0,293.6165411616519
1933470,291.0,293.6135105141341
1933500,291.0,293.61046900047074
1933530,291.0,293.60741639954927
1933560,291.0,293.6043526493544
1933590,291.0,293.6012778626308
1933620,291.0,293.5981923242027
1933650,291.0,293.5950964579446
1933680,291.0,293.59199076967764
1933710,291.0,293.58887579684756
1933740,291.0,293.58575207897866
1933770,291.0,293.5826201426963
1933800,291.0,293.5794804945913
1933830,291.0,293.57633361800737
1933860,291.0,293.57317997180127
1933890,291.0,293.57001999014665
1933920,291.0,293.56685408293805
1933950,291.0,293.5636826365637
1933980,291.0,293.5605060149166
1934010,291.0,293.5573245605565
1934040,291.0,293.55413859596484
1934070,291.0,293.55094842484584
1934100,291.0,293.54775433343764
1934130,291.0,293.5445565918076
1934160,291.0,293.5413554551076
1934190,291.0,293.5381511647732
1934220,291.0,293.5349439496512
1934250,291.0,293.53173402704476
1934280,291.0,293.52852160366547
1934310,291.0,293.525306876484
1934340,291.0,293.5220900334705
1934370,291.0,293.5188712542131
1934400,291.0,293.51565071040403
1934430,291.0,293.51242856617563
1934460,291.0,293.50920497826064
1934490,291.0,293.50598009593983
1934520,291.0,293.50275406071535
1934550,291.0,293.4995270056062
1934580,291.0,293.49629905387064
1934610,291.0,293.4930703167601
1934640,291.0,293.4898408892966
1934670,291.0,293.48661084041714
1934700,291.0,293.4833801811518
1934730,291.0,293.4801490342503
1934760,291.0,293.4769175202192
1934790,291.0,293.47368564391957
1934820,291.0,293.4704534149664
1934850,291.0,293.46722119631846
1934880,291.0,293.46398939433413
1934910,291.0,293.4607585975871
1934940,291.0,293.4575293668993
1934970,291.0,293.45430218796537
1935000,291.0,293.45107748176406
1935030,291.0,293.4478556277936
1935060,291.0,293.44463697774677
1935090,291.0,293.4414218556559
1935120,291.0,293.4382105600763
1935150,291.0,293.4350033684712
1935180,291.0,293.4318005401817
1935210,291.0,293.42860231894036
1935240,291.0,293.42540893493674
1935270,291.0,293.4222206065119
1935300,291.0,293.41903754155726
1935330,291.0,293.41585993868273
1935360,291.0,293.4126879882025
1935390,291.0,293.40952187297444
1935420,291.0,293.4063617691232
1935450,291.0,293.40320784666795
1935480,291.0,293.40006027007297
1935510,291.0,293.3969191987338
1935540,291.0,293.3937847874121
1935570,291.0,293.39065718662573
1935600,291.0,293.3875365430052
1935630,291.0,293.3844229996183
1935660,291.0,293.3813166962724
1935690,291.0,293.37821776979536
1935720,291.0,293.37512635430056
1935750,291.0,293.37204258143845
1935780,291.0,293.3689665806364
1935810,291.0,293.3658984793306
1935840,291.0,293.3628384031891
1935870,291.0,293.35978647632965
1935900,291.0,293.35674282153263
1935930,291.0,293.353707560449
1935960,291.0,293.35068081380484
1935990,291.0,293.3476627016033
1936020,291.0,293.3446533433226
1936050,291.0,293.3416528581119
1936080,291.0,293.33866136498455
1936110,291.0,293.33567898300754
1936140,291.0,293.33270583148914
1936170,291.0,293.3297420301624
1936200,291.0,293.3267876993651
1936230,291.0,293.32384296021655
1936260,291.0,293.3209079347889
1936290,291.0,293.3179827462745
1936320,291.0,293.31506751914736
1936350,291.0,293.3121623793195
1936380,291.0,293.3092674542896
1936410,291.0,293.3063828732869
1936440,291.0,293.3035087674052
1936470,291.0,293.30064526973064
1936500,291.0,293.2977925154603
1936530,291.0,293.2949506420116
1936560,291.0,293.292119789122
1936590,291.0,293.2893000989394
1936620,291.0,293.2864917161005
1936650,291.0,293.2836947877993
1936680,291.0,293.28090946384367
1936710,291.0,293.2781358967002
1936740,291.0,293.27537424152655
1936770,291.0,293.27262465619157
1936800,291.0,293.26988730128244
1936830,291.0,293.26716544223234
1936860,291.0,293.26445283936437
1936890,291.0,293.261751709769
1936920,291.0,293.2590621693263
1936950,291.0,293.2563840378682
1936980,291.0,293.2537171129443
1937010,291.0,293.25106119031113
1937040,291.0,293.24841607053605
1937070,291.0,293.2457815609572
1937100,291.0,293.2431574761108
1937130,291.0,293.2405436376696
1937160,291.0,293.23793987423994
1937190,291.0,293.23534602113125
1937220,291.0,293.23276192013117
1937250,291.0,293.2301874192965
1937280,291.0,293.22762237275816
1937310,291.0,293.22506664054055
1937340,291.0,293.2225200883902
1937370,291.0,293.21998258761363
1937400,291.0,293.2174540149208
1937430,291.0,293.21493425227436
1937460,291.0,293.2124231867415
1937490,291.0,293.2099207103496
1937520,291.0,293.2074267199432
1937550,291.0,293.20494111704306
1937580,291.0,293.2024638077069
1937610,291.0,293.19999470239054
1937640,291.0,293.1975337158111
1937670,291.0,293.1950807668109
1937700,291.0,293.192635778223
1937730,291.0,293.1901986767375
1937760,291.0,293.1877693927701
1937790,291.0,293.1853478603319
1937820,291.0,293.18293401690113
1937850,291.0,293.18052780329685
1937880,291.0,293.1781291635547
1937910,291.0,293.1757380448056
1937940,291.0,293.17335439715566
1937970,291.0,293.17097817357006
1938000,291.0,293.1686093297584
1938030,291.0,293.1662478240639
1938060,291.0,293.1638936173542
1938090,291.0,293.16154667291664
1938120,291.0,293.1592069563551
1938150,291.0,293.1568744354908
1938180,291.0,293.1545490802656
1938210,291.0,293.1522308626488
1938240,291.0,293.1499197565465
1938270,291.0,293.1476157377145
1938300,291.0,293.14531878367393
1938330,291.0,293.14302887363004
1938360,291.0,293.1407459883941
1938390,291.0,293.1384701103075
1938420,291.0,293.13620122316985
1938450,291.0,293.1339393121692
1938480,291.0,293.13168436381505
1938510,291.0,293.1294363658743
1938540,291.0,293.12719530730965
1938570,291.0,293.12496117822104
1938600,291.0,293.12273396978856
1938630,291.0,293.1205137073023
1938660,291.0,293.11830045766965
1938690,291.0,293.116094296382
1938720,291.0,293.1138952973983
1938750,291.0,293.1117035307373
1938780,291.0,293.1095190623577
1938810,291.0,293.10734195462726
1938840,291.0,293.10517226683805
1938870,291.0,293.1030100556287
1938900,291.0,293.10085537530017
1938930,291.0,293.09870827804104
1938960,291.0,293.0965688140855
1938990,291.0,293.09443703182046
1939020,291.0,293.09231297785595
1939050,291.0,293.09019669706885
1939080,291.0,293.0880882326275
1939110,291.0,293.0859876260023
1939140,291.0,293.0838949169672
1939170,291.0,293.0818101435941
1939200,291.0,293.0797333422446
1939230,291.0,293.0776645475577
1939260,291.0,293.0756037924382
1939290,291.0,293.07355110804383
1939320,291.0,293.0715065237739
1939350,291.0,293.0694700672584
1939380,291.0,293.06744176434904
1939410,291.0,293.0654216391115
1939440,291.0,293.0634097138196
1939470,291.0,293.0614060089512
1939500,291.0,293.0594105431853
1939530,291.0,293.0574233334013
1939560,291.0,293.05544439467985
1939590,291.0,293.0534737403045
1939620,291.0,293.0515113817654
1939650,291.0,293.04955732876385
1939680,291.0,293.0476115892178
1939710,291.0,293.04567416926886
1939740,291.0,293.04374507329
1939770,291.0,293.04182430389346
1939800,291.0,293.0399118619407
1939830,291.0,293.03800774655156
1939860,291.0,293.03611195511473
1939890,291.0,293.03422448329866
1939920,291.0,293.03234532506264
1939950,291.0,293.0304744726684
1939980,291.0,293.02861191669183
1940010,291.0,293.0267576460351
1940040,291.0,293.0249116479388
1940070,291.0,293.0230739079943
1940100,291.0,293.0212444101563
1940130,291.0,293.01942313675556
1940160,291.0,293.017610068511
1940190,291.0,293.01580518454256
1940220,291.0,293.01400846238414
1940250,291.0,293.0122198779959
1940280,291.0,293.01043940577665
1940310,291.0,293.0086670185767
1940340,291.0,293.0069026877102
1940370,291.0,293.0051463829675
1940400,291.0,293.0033980726274
1940430,291.0,293.0016610953563
1940460,291.0,292.9999288640015
1940490,291.0,292.9982043676474
1940520,291.0,292.99648770178305
1940550,291.0,292.9947788598493
1940580,291.0,292.9930778203259
1940610,291.0,292.9913845568492
1940640,291.0,292.9896990413954
1940670,291.0,292.98802124515623
1940700,291.0,292.9863511386606
1940730,291.0,292.9846886916614
1940760,291.0,292.98303387295977
1940790,291.0,292.98138665022475
1940820,291.0,292.97974698982654
1940850,291.0,292.97811485668706
1940880,291.0,292.9764902141509
1940910,291.0,292.9748730238732
1940940,291.0,292.9732632457252
1940970,291.0,292.97166083771504
1941000,291.0,292.97006575592275
1941030,291.0,292.9684779544483
1941060,291.0,292.9668973852032
1941090,291.0,292.96532390425034
1941120,291.0,292.96375729284847
1941150,291.0,292.9621973574798
1941180,291.0,292.9606439545971
1941210,291.0,292.9590969912468
1941240,291.0,292.9575564188914
1941270,291.0,292.95602222603213
1941300,291.0,292.9544944312551
1941330,291.0,292.952973077042
1941360,291.0,292.9514582243132
1941390,291.0,292.949949947596
1941420,291.0,292.9484483307143
1941450,291.0,292.9469534629225
1941480,291.0,292.9454654354278
1941510,291.0,292.94398433826086
1941540,291.0,292.94251025746723
1941570,291.0,292.9410432726003
1941600,291.0,292.93958345450085
1941630,291.0,292.93813086335143
1941660,291.0,292.93668554699775
1941690,291.0,292.93524753952806
1941720,291.0,292.9338168601026
1941750,291.0,292.93239351202703
1941780,291.0,292.9309774820596
1941810,291.0,292.9295687399447
1941840,291.0,292.9281672381623
1941870,291.0,292.92677291188295
1941900,291.0,292.92538567911737
1941930,291.0,292.9240054410462
1941960,291.0,292.9226320825191
1941990,291.0,292.9212654727069
1942020,291.0,292.9199054658924
1942050,291.0,292.9185519023843
1942080,291.0,292.9172046095383
1942110,291.0,292.91586340286767
1942140,291.0,292.91452808722704
1942170,291.0,292.9131984580531
1942200,291.0,292.9118743026434
1942230,291.0,292.91055545899786
1942260,291.0,292.90924183243357
1942290,291.0,292.9079333402851
1942320,291.0,292.9066298947521
1942350,291.0,292.90533140019943
1942380,291.0,292.9040377932108
1942410,291.0,292.9027490348768
1942440,291.0,292.90146509157387
1942470,291.0,292.90018592939987
1942500,291.0,292.89891151305403
1942530,291.0,292.89764180601975
1942560,291.0,292.8963767710273
1942590,291.0,292.8951163704904
1942620,291.0,292.89386056684947
1942650,291.0,292.89260932282195
1942680,291.0,292.8913626015791
1942710,291.0,292.89012036686586
1942740,291.0,292.8888825830787
1942770,291.0,292.8876492153131
1942800,291.0,292.8864202293872
1942830,291.0,292.88519559184937
1942860,291.0,292.88397526997346
1942890,291.0,292.88275923174524
1942920,291.0,292.8815474458419
1942950,291.0,292.8803398816085
1942980,291.0,292.879136509031
1943010,291.0,292.8779372987075
1943040,291.0,292.8767422218191
1943070,291.0,292.87555125010005
1943100,291.0,292.8743643558091
1943130,291.0,292.8731815117004
1943160,291.0,292.8720026909955
1943190,291.0,292.8708278673571
1943220,291.0,292.8696570148627
1943250,291.0,292.86849010798005
1943280,291.0,292.86732712154367
1943310,291.0,292.8661680307327
1943340,291.0,292.86501281104944
1943370,291.0,292.86386143829947
1943400,291.0,292.86271388857284
1943430,291.0,292.86157013822617
1943460,291.0,292.8604301638661
1943490,291.0,292.8592939423338
1943520,291.0,292.85816145069
1943550,291.0,292.8570326662019
1943580,291.0,292.8559088289069
1943610,291.0,292.85478825537234
1943640,291.0,292.8536707732236
1943670,291.0,292.8525567207307
1943700,291.0,292.85144617693413
1943730,291.0,292.85033917479154
1943760,291.0,292.84923571202
1943790,291.0,292.8481357760081
1943820,291.0,292.8470393488102
1943850,291.0,292.84594641062836
1943880,291.0,292.8448569408895
1943910,291.0,292.84377091878866
1943940,291.0,292.84268832349017
1943970,291.0,292.8416091342175
1944000,291.0,292.8405333302899
