time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
2169150,6195.023157778643,6123.859071701947,-4013.376238748526
2169180,6193.734078586083,6122.559222920135,-4012.73820633022
2169210,6192.409577383858,6121.215861200175,-4012.064258433861
2169240,6191.04901569687,6119.828386990551,-4011.353698008811
2169270,6189.65178486385,6118.396235477145,-4010.6058561768205
2169300,6188.217305799874,6116.91887664182,-4009.820092232032
2169330,6186.745029066406,6115.395815276276,-4008.995793468143
2169360,6185.23443501307,6113.826590987277,-4008.132375524079
2169390,6183.685033916771,6112.210778198736,-4007.2292818654832
2169420,6182.09636610209,6110.547986167736,-4006.285984476064
2169450,6180.468002039973,6108.837858981026,-4005.3019835119208
2169480,6178.7995424294295,6107.080075564465,-4004.2768076472175
2169510,6177.090618268419,6105.274349683055,-4003.210013037163
2169540,6175.340890916191,6103.420429939296,-4002.1011850463788
2169570,6173.55005214803,6101.518099765828,-4000.949936693365
2169600,6171.717824202623,6099.567177412997,-3999.7559093418527
2169630,6169.84395982462,6097.567515928604,-3998.5187730464722
2169660,6167.928242299272,6095.5190031308975,-3997.238225688573
2169690,6165.970485479596,6093.421561570981,-3995.913993321896
2169720,6163.970533807009,6091.275148494349,-3994.545830691083
2169750,6161.928262324584,6089.0797557868855,-3993.133520367495
2169780,6159.843576679407,6086.835409905273,-3991.676873094882
2169810,6157.716413117765,6084.54217181138,-3990.1757274437136
2169840,6155.546738469852,6082.200136883173,-3988.6299505025245
2169870,6153.334550124431,6079.80943481636,-3987.039437013729
2169900,6151.079875992691,6077.370229516958,-3985.4041092007874
2169930,6148.7827744603455,6074.882718977657,-3983.7239174595497
2169960,6146.443334329036,6072.347135137925,-3981.998839839748
2169990,6144.061674743837,6069.763743737315,-3980.2288813536484
2170020,6141.637945110175,6067.132844148677,-3978.4140746673984
2170050,6139.172324995134,6064.4547691941825,-3976.5544797553516
2170080,6136.665024015933,6061.729884944068,-3974.650183208724
2170110,6134.116281713757,6058.958590507901,-3972.701298926938
2170140,6131.5263674135695,6056.1413178006305,-3970.7079667349294
2170170,6128.895580066829,6053.278531287854,-3968.670353420169
2170200,6126.224248081266,6050.3707277243575,-3966.58865169564
2170230,6123.512729131295,6047.418435862562,-3964.463080027004
2170260,6120.761409953688,6044.422216144827,-3962.2938828054334
2170290,6117.9707061262325,6041.382660379926,-3960.08132965627
2170320,6115.141061826615,6038.300391390648,-3957.8257149205106
2170350,6112.2729495746225,6035.1760626467385,-3955.5273580004814
2170380,6109.36686995681,6032.010357878174,-3953.1866023228176
2170410,6106.423351330097,6028.803990658771,-3950.8038158569743
2170440,6103.442949507092,6025.557703970033,-3948.379389386859
2170470,6100.426247420873,6022.272269747424,-3945.913737375015
2170500,6097.373854771493,6018.948488397756,-3943.4072970984353
2170530,6094.286407648641,6015.587188292784,-3940.860527611547
2170560,6091.164568135905,6012.189225238983,-3938.2739104375537
2170590,6088.009023890984,6008.755481919657,-3935.647948012908
2170620,6084.820487705579,6005.286867321149,-3932.983163687308
2170650,6081.599697044008,6001.784316124552,-3930.2801010323556
2170680,6078.347413557657,5998.2487880752005,-3927.5393234958765
2170710,6075.064422575478,5994.6812673178865,-3924.7614135377407
2170740,6071.751532573205,5991.082761719545,-3921.9469719385156
2170770,6068.409574617558,5987.4543021525305,-3919.09661745379
2170800,6065.039276100116,5983.796770658138,-3916.2108836306315
2170830,6061.6391181227045,5980.11526978956,-3913.2929579245088
2170860,6058.221151364208,5976.428217230915,-3910.3620468200147
2170890,6054.790227260073,5972.743182459487,-3907.4244277481544
2170920,6051.3522553125285,5969.066386936117,-3904.485658102005
2170950,6047.912897494824,5965.402481638496,-3901.549971863595
2170980,6044.477198925638,5961.754913847956,-3898.6205191556546
2171010,6041.049303630621,5958.126150036693,-3895.699553942328
2171040,6037.632464807492,5954.517990783813,-3892.7887188641503
2171070,6034.229183734559,5950.931827409725,-3889.889280641713
2171100,6030.841384730997,5947.368816356788,-3887.002290122496
2171130,6027.470578802669,5943.829986494157,-3884.12868045215
2171160,6024.117996719007,5940.316300727008,-3881.269323764949
2171190,6020.784688068743,5936.82868926881,-3878.4250616030617
2171220,6017.471590344833,5933.368066440691,-3875.596719953349
2171250,6014.179574600542,5929.935338309291,-3872.785116679343
2171280,6010.90947416279,5926.531405466833,-3869.991064632311
2171310,6007.662101767667,5923.157163365873,-3867.215371132744
2171340,6004.438259139289,5919.813501470173,-3864.4588381431936
2171370,6001.238741825192,5916.501301913424,-3861.7222610584136
2171400,5998.064341171477,5913.221438000953,-3859.0064278411783
2171430,5994.915844642832,5909.9747727227,-3856.3121172939136
2171460,5991.794035234763,5906.762157334918,-3853.6400987130237
2171490,5988.69969042861,5903.584430068257,-3850.991129987687
2171520,5985.633580995895,5900.442414939039,-3848.3659575998563
2171550,5982.5964697740255,5897.336920686225,-3845.7653154144004
2171580,5979.589109974728,5894.268739868975,-3843.1899238149213
2171610,5976.612244550611,5891.238647967526,-3840.6404893580802
2171640,5973.666604968949,5888.247402666836,-3838.1177039094155
2171670,5970.75291021673,5885.295743215645,-3835.622244470502
2171700,5967.871865927606,5882.384389873995,-3833.154772660446
2171730,5965.024163615988,5879.514043444981,-3830.7159341973693
2171760,5962.2104800047955,5876.685384882225,-3828.3063588984146
2171790,5959.431476446351,5873.8990749814075,-3825.9266601612308
2171820,5956.687798424424,5871.155754127875,-3823.577435136813
2171850,5953.980075136045,5868.456042128081,-3821.2592642109903
2171880,5951.308919147738,5865.800538095977,-3818.972711522936
2171910,5948.674926120399,5863.189820396101,-3816.7183239281494
2171940,5946.0786745996165,5860.624446657763,-3814.4966325539835
2171970,5943.520725866401,5858.1049538199995,-3812.3081510712796
2172000,5941.00162384598,5855.631858251843,-3810.1533772498965
2172030,5938.521895068873,5853.205655898887,-3808.0327926130394
2172060,5936.082048683726,5850.826822492901,-3805.94686226442
2172090,5933.682576517507,5848.4958137942285,-3803.8960354067694
2172120,5931.323953178589,5846.213065869026,-3801.880746033184
2172150,5929.006636201521,5843.978995416383,-3799.9014124086148
2172180,5926.731066230196,5841.794000112816,-3797.9584374155415
2172210,5924.497667235229,5839.658459004686,-3796.052209763831
2172240,5922.306846765875,5837.572732915089,-3794.1831034722236
2172270,5920.158996230927,5835.537164887253,-3792.351478214011
2172300,5918.0544912067635,5833.552080640641,-3790.55768052689
2172330,5915.993691771496,5831.617789059713,-3788.802043294455
2172360,5913.976942861138,5829.734582692104,-3787.0848866103784
2172390,5912.004574645771,5827.9027382662525,-3785.4065182969243
2172420,5910.076902924847,5826.122517223586,-3783.76723373211
2172450,5908.194229535756,5824.394166254813,-3782.167317232401
2172480,5906.356842778641,5822.71791785475,-3780.607041707035
2172510,5904.565017849235,5821.093990876244,-3779.0866693493726
2172540,5902.819017283989,5819.522591092969,-3777.6064525010793
2172570,5901.119091408204,5818.003911754278,-3776.16663330645
2172600,5899.465478793888,5816.538134154942,-3774.767445095107
2172630,5897.858406715896,5815.125428189531,-3773.4091118634874
2172660,5896.298091611183,5813.765952905584,-3772.0918494847
2172690,5894.784739224753,5812.4598571002325,-3770.8158658813627
2172720,5893.318544644628,5811.207279909331,-3769.5813615441143
2172750,5891.899696244737,5810.008350875224,-3768.388529877285
2172780,5890.528371806717,5808.863191027666,-3767.2375571988982
2172810,5889.204740270714,5807.771913216911,-3766.128624123365
2172840,5887.928962381753,5806.734622580953,-3765.0619052158104
2172870,5886.701191167911,5805.751416997833,-3764.037569510582
2172900,5885.521572350801,5804.8223875415115,-3763.0557812025986
2172930,5884.390244728159,5803.947618910804,-3762.1166993016764
2172960,5883.30734054006,5803.127189842863,-3761.220478842386
2172990,5882.27298581964,5802.361173497035,-3760.36727053838
2173020,5881.2873007304415,5801.649637821327,-3759.557221128064
2173050,5880.350399884523,5800.992645886291,-3758.790474411621
2173080,5879.462392644949,5800.390256203035,-3758.0671700411485
2173110,5878.6233834077575,5799.842523004219,-3757.387445594706
2173140,5877.833471861677,5799.349496507129,-3756.7514348479435
2173170,5877.09275322786,5798.91122313503,-3756.1592698481427
2173200,5876.401318472558,5798.527745721422,-3755.611079531524
2173230,5875.759254500438,5798.19910367466,-3755.106990760267
2173260,5875.166644320433,5797.925333125584,-3754.6471281496733
2173290,5874.623567189443,5797.70646703159,-3754.2316142410036
2173320,5874.130098728781,5797.542535256111,-3753.860569501477
2173350,5873.68631101581,5797.433564614903,-3753.5341124971096
2173380,5873.292272649162,5797.3795788972975,-3753.2523593742008
2173410,5872.948048787774,5797.380598841134,-3753.015425069194
2173440,5872.653701164779,5797.436642098545,-3752.823421753145
2173470,5872.409288073613,5797.547723148804,-3752.6764600415772
2173500,5872.214864328881,5797.713853199918,-3752.5746483031376
2173530,5872.070481200589,5797.935040040898,-3752.518092486758
2173560,5871.976186322196,5798.211287882846,-3752.506896294493
2173590,5871.932023574915,5798.542597160083,-3752.541161181518
2173620,5871.938032942834,5798.928964296016,-3752.6209853191112
2173650,5871.9942503458915,5799.37038145754,-3752.7464648045093
2173680,5872.10070744859,5799.866836273783,-3752.9176917597033
2173710,5872.257431442828,5800.418311522676,-3753.1347558869707
2173740,5872.464444808708,5801.024784801454,-3753.3977427405057
2173770,5872.721765053101,5801.686228167676,-3753.706734244931
2173800,5873.029404424262,5802.40260775577,-3754.0618081767866
2173830,5873.3873696089095,5803.173883381138,-3754.4630376460213
2173860,5873.7956614061,5804.000008104816,-3754.910491614501
2173890,5874.254274384106,5804.880927799063,-3755.404232994805
2173920,5874.763196516435,5805.816580672819,-3755.944320378594
2173950,5875.3224088044935,5806.8068968048165,-3756.530805444058
2173980,5875.931884881316,5807.851797641845,-3757.163734338611
2174010,5876.591590561301,5808.951195493413,-3757.843146296197
2174040,5877.301483360115,5810.104993015311,-3758.5690738101266
2174070,5878.061512561945,5811.313082633226,-3759.341541768892
2174100,5878.87161825439,5812.575346046772,-3760.1605672833325
2174130,5879.731730576665,5813.891653721674,-3761.026159168123
2174160,5880.64176977188,5815.261864272599,-3761.9383175960998
2174190,5881.601645968709,5816.685823891116,-3762.897033406915
2174220,5882.611258180875,5818.16336583466,-3763.902288452709
2174250,5883.670493972261,5819.69430985796,-3764.954054215417
2174280,5884.779229000768,5821.278461650878,-3766.052291633932
2174310,5885.937326547941,5822.915612297565,-3767.1969511041048
2174340,5887.1446370420845,5824.605537718901,-3768.3879716145602
2174370,5888.40099758351,5826.347998137339,-3769.625280401024
2174400,5889.706260612332,5828.142785829261,-3770.9088178348147
2174430,5891.06896784712,5829.994095559019,-3772.2420772924597
2174460,5892.4672427651785,5831.874320245318,-3773.6002682794287
2174490,5893.9029833771,5833.782753782023,-3774.982318343646
2174520,5895.373563177987,5835.7166994043,-3776.3855346884416
2174550,5896.874413216513,5837.673080861565,-3777.8070430385505
2174580,5898.402169859637,5839.650239183546,-3779.245255369852
2174610,5899.954334082197,5841.647316905654,-3780.6993339425862
2174640,5901.529188472308,5843.663949575308,-3782.168904910848
2174670,5903.125636619992,5845.700041182978,-3783.6538502271333
2174700,5904.743031961313,5847.7556214911465,-3785.1541759407273
2174730,5906.381028881172,5849.830762981631,-3786.6699345940046
2174760,5908.039467196011,5851.925536020345,-3788.201184260116
2174790,5909.718289417868,5854.039986690593,-3789.7479679754133
2174820,5911.417485195031,5856.174127345433,-3791.310303542083
2174850,5913.137056158976,5858.327933947795,-3792.8881821454497
2174880,5914.876995074562,5860.501346817477,-3794.481567144122
2174910,5916.6372744934815,5862.6942729620105,-3796.0903966625397
2174940,5918.417841429567,5864.906589036907,-3797.714585319346
2174970,5920.218615685501,5867.138144431143,-3799.354026992772
2175000,5922.039490277323,5869.388764269461,-3801.0085968946796
2175030,5923.880332986768,5871.658252220332,-3802.6781534717643
2175060,5925.7409884501785,5873.946393064357,-3804.362541343782
2175090,5927.621280438268,5876.252955039682,-3806.0615918220587
2175120,5929.521014137174,5878.577691959102,-3807.775125674877
2175150,5931.439978323541,5880.920345113184,-3809.5029539916623
2175180,5933.377947389705,5883.2806449886475,-3811.244879392838
2175210,5935.334683197668,5885.65831280894,-3813.000698103868
2175240,5937.3099367617,5888.053061917756,-3814.770199955256
2175270,5939.303449762502,5890.464599006486,-3816.5531699380767
2175300,5941.314955909563,5892.892625232496,-3818.3493887224863
2175330,5943.344182159032,5895.3368372068535,-3820.158633867578
2175360,5945.390849804161,5897.796927875619,-3821.980680167058
2175390,5947.454675444257,5900.272587308901,-3823.8153003405914
2175420,5949.535371850577,5902.763503401356,-3825.6622655523124
2175450,5951.6326487355445,5905.269362499155,-3827.521345929334
2175480,5953.7462134347315,5907.789849947956,-3829.3923110802602
2175510,5955.875771512371,5910.32465058486,-3831.274930095183
2175540,5958.021027298453,5912.873449173952,-3833.168972582707
2175570,5960.181684361121,5915.435930783544,-3835.074208151434
2175600,5962.35744592443,5918.0117811232085,-3836.9904071013148
2175630,5964.548015236171,5920.600686834576,-3838.917340769321
2175660,5966.753095890042,5923.202335751505,-3840.854781356606
2175690,5968.972392107504,5925.816417119107,-3842.802502619856
2175720,5971.205608983707,5928.442621784433,-3844.7602791799404
2175750,5973.452452702094,5931.080642366525,-3846.727887558932
2175780,5975.712630719597,5933.730173397048,-3848.705106007272
2175810,5977.985851925525,5936.390911436841,-3850.6917139852594
2175840,5980.27182677886,5939.06255517705,-3852.6874930272334
2175870,5982.570267423524,5941.744805519867,-3854.692226568737
2175900,5984.880887785783,5944.437365650576,-3856.7056997736827
2175930,5987.203403655306,5947.139941082463,-3858.7276998800226
2175960,5989.537532753267,5949.852239707653,-3860.7580158540763
2175990,5991.882994786243,5952.573971825738,-3862.7964390818793
2176020,5994.239511489943,5955.3048501598905,-3864.842762504996
2176050,5996.606806659361,5958.044589867762,-3866.89678131187
2176080,5998.984606174547,5960.792908551364,-3868.9582924193123
2176110,6001.3726380163225,5963.549526258611,-3871.027095336685
2176140,6003.770632275697,5966.314165465472,-3873.1029907832076
2176170,6006.17832115578,5969.086551068648,-3875.185782070651
2176200,6008.595438969656,5971.866410365955,-3877.275274239153
2176230,6011.021722133424,5974.653473039267,-3879.371274230057
2176260,6013.456909155727,5977.447471125997,-3881.4735912315837
2176290,6015.90074160617,5980.248138908245,-3883.582035814647
2176320,6018.352962592387,5983.055213015949,-3885.696420624203
2176350,6020.813314778691,5985.8684325730555,-3887.816560724922
2176380,6023.281544799451,5988.68753875242,-3889.9422722184945
2176410,6025.757401506785,5991.512274903919,-3892.0733736263264
2176440,6028.240635729764,5994.342386541058,-3894.20968467968
2176470,6030.731000194003,5997.177621308846,-3896.351027356696
2176500,6033.228249490761,6000.017728947052,-3898.497225018209
2176530,6035.732140059405,6002.862461247787,-3900.648102753421
2176560,6038.242430169229,6005.711572017722,-3902.8034872070657
2176590,6040.758879896792,6008.564817036431,-3904.9632069250792
2176620,6043.281251101213,6011.4219540184595,-3907.127092008931
2176650,6045.8093073962655,6014.282742576521,-3909.2949737699455
2176680,6048.3428141214,6017.146944182344,-3911.4666854206525
2176710,6050.8815383109495,6020.014322120958,-3913.6420612106026
2176740,6053.4252486625865,6022.884641460959,-3915.8209376362242
2176770,6055.973715508667,6025.757669016365,-3918.0031517124553
2176800,6058.5267107822265,6028.633173301644,-3920.188542355438
2176830,6061.084007989181,6031.51092450367,-3922.3769498640104
2176860,6063.645382176893,6034.390694443379,-3924.568215746866
2176890,6066.210609903584,6037.272256537131,-3926.7621827225553
2176920,6068.779469209257,6040.1553857593335,-3928.958695065162
2176950,6071.351739585432,6043.039858615484,-3931.1575980857874
2176980,6073.927201947137,6045.925453105102,-3933.3587383053923
2177010,6076.50563860414,6048.811948684058,-3935.561963454794
2177040,6079.086833241915,6051.699126280956,-3937.7671228203403
2177070,6081.6705710682445,6054.586768990927,-3939.9740668982367
2177100,6084.25663985777,6057.474666081773,-3942.1826513697915
2177130,6086.8448334975565,6060.362624364993,-3944.3927455704165
2177160,6089.434959705744,6063.250488162333,-3946.604248909119
2177190,6092.026852381178,6066.138164238183,-3948.817109189199
2177220,6094.620387291889,6069.025645739752,-3951.031342138801
2177250,6097.215498599535,6071.913030188649,-3953.2470448921827
2177280,6099.812193493065,6074.800529015524,-3955.464403767367
2177310,6102.410562785292,6077.688468368586,-3957.683693574798
2177340,6105.010786280569,6080.577282381622,-3959.905273296419
2177370,6107.613132684972,6083.467500762398,-3962.129575024122
2177400,6110.217954564107,6086.359732643902,-3964.357092552521
2177430,6112.825679299524,6089.2546484706545,-3966.5883658236444
2177460,6115.436797186268,6092.152961321099,-3968.8239676185035
2177490,6118.051847806341,6095.055408749149,-3971.064488174623
2177520,6120.671405685344,6097.962735873226,-3973.310523087466
2177550,6123.296066059252,6100.875680182089,-3975.5626615575375
2177580,6125.926431376509,6103.794958335681,-3977.821475155991
2177610,6128.5630989707615,6106.721255023449,-3980.087510565488
2177640,6131.206650176974,6109.655213892178,-3982.3612821482175
2177670,6133.85764103326,6112.597430443016,-3984.6432660694436
2177700,6136.516594603708,6115.548446737248,-3986.9338971864468
2177730,6139.183994884464,6118.508747757006,-3989.2335654189496
2177760,6141.860282205484,6121.478759219181,-3991.542614884935
2177790,6144.545849998492,6124.458846644619,-3993.8613426907887
2177820,6147.2410427918985,6127.4493155152395,-3996.1899996226434
2177850,6149.946155281299,6130.450412320407,-3998.5287904920565
2177880,6152.661432316853,6133.462326330862,-4000.8778762100483
2177910,6155.387069661927,6136.485191935475,-4003.237374824124
2177940,6158.1232153797055,6139.519091428124,-4005.607364629334
2177970,6160.869971716373,6142.564058079951,-4007.9878855509696
2178000,6163.627393180615,6145.620097929105,-4010.378954872706
2178030,6166.399119459179,6148.695201832783,-4012.788213880396
2178060,6169.185158204749,6151.798612733384,-4015.224467051265
2178090,6171.992479845637,6154.941520262494,-4017.698498707587
2178120,6174.828768060347,6158.1307253473,-4020.2170570876924
2178150,6177.699673631482,6161.367489451116,-4022.781749746255
2178180,6180.607706724599,6164.650407174165,-4025.391638871034
2178210,6183.554073113916,6167.977054024272,-4028.044879775324
2178240,6186.538575902441,6171.344270818103,-4030.738959758355
2178270,6189.559910050222,6174.748467359437,-4033.4709749897775
2178300,6192.615967797395,6178.185818911346,-4036.2378080130097
2178330,6195.70409587508,6181.65238593072,-4039.0362362867227
2178360,6198.82129094755,6185.144184646098,-4041.8629942332336
2178390,6201.96433895057,6188.657228181684,-4044.7148107440844
2178420,6205.129910189705,6192.187550859014,-4047.5884290562685
2178450,6208.314622304054,6195.7312232275635,-4050.4806193693116
2178480,6211.515081143284,6199.284362041584,-4053.388187487113
2178510,6214.727907073107,6202.843137518013,-4056.307980521556
2178540,6217.949751959928,6206.403779055566,-4059.236890867754
2178570,6221.177310327918,6209.962580063538,-4062.1718601792963
2178600,6224.407326927555,6213.515902173366,-4065.1098826521466
2178630,6227.636602104156,6217.060178992079,-4068.0480079628674
2178660,6230.861995806422,6220.5919194639555,-4070.983343688334
2178690,6234.080430731775,6224.107710870661,-4073.9130572069407
2178720,6237.288894895033,6227.604221502979,-4076.834378636823
2178750,6240.48444378372,6231.078202986961,-4079.744601872882
2178780,6243.664202188849,6234.52649228598,-4082.6410866608203
2178810,6246.825365760695,6237.946013383239,-4085.521258769983
2178840,6249.965202314356,6241.333778645314,-4088.382612758745
2178870,6253.081052899557,6244.686889860215,-4091.222711283162
2178900,6256.170332638188,6248.002538977866,-4094.0391861339936
2178930,6259.230531339991,6251.2780085514905,-4096.8297391008855
2178960,6262.259213904815,6254.510671921535,-4099.5921411081845
2178990,6265.25402052727,6257.697993172878,-4102.3242329062905
2179020,6268.212666731265,6260.83752692538,-4105.023924898813
2179050,6271.132943272169,6263.926918045621,-4107.68919645123
2179080,6274.012715967977,6266.96390139676,-4110.31809606372
2179110,6276.849925542987,6269.946301798709,-4112.908741544003
2179140,6279.642587596357,6272.872034370916,-4115.459319488826
2179170,6282.388792850071,6275.739105578076,-4117.968087358008
2179200,6285.086707880631,6278.545615305122,-4120.433373820113
2179230,6287.7345765941045,6281.289760408533,-4122.853582554852
2179260,6290.330722782608,6283.969840338228,-4125.227196574016
2179290,6292.873554185464,6286.584265474424,-4127.552783752233
2179320,6295.361568565695,6289.1315690280535,-4129.829007888541
2179350,6297.7933624161415,6291.610423391588,-4132.05463994076
2179380,6300.167642962216,6294.019661803477,-4134.228576000527
2179410,6302.483244122733,6296.358306014678,-4136.349858552208
2179440,6304.739146922062,6298.6255999218465,-4138.417702744091
2179470,6306.934504358425,6300.821047791318,-4140.431526634817
2179500,6309.068669747381,6302.944453151189,-4142.390981094135
2179530,6311.141225768891,6304.995950350226,-4144.2959743457295
2179560,6313.152008793604,6306.976015700431,-4146.1466804362135
2179590,6315.1011200087105,6308.885441322623,-4147.943518321885
2179620,6316.988913759809,6310.72526055734,-4149.687092758557
2179650,6318.815958868754,6312.496639284941,-4151.378108747359
2179680,6320.582981187284,6314.200778136506,-4153.017295486569
2179710,6322.290803027559,6315.83885334504,-4154.605360569868
2179740,6323.940290776279,6317.411986778018,-4156.142967690403
2179770,6325.5323148251555,6318.921231571495,-4157.63072557923
2179800,6327.067721411772,6320.367565502061,-4159.0691845485835
2179830,6328.547314132727,6321.751888355449,-4160.458833726485
2179860,6329.971842620935,6323.075021570845,-4161.800101748091
2179890,6331.341996259236,6324.337709356613,-4163.093357274203
2179920,6332.658401445983,6325.540620860856,-4164.338911929494
2179950,6333.921622157254,6326.684352757541,-4165.53702064818
2179980,6335.132156805477,6327.769434194742,-4166.687887377635
2180010,6336.290445237308,6328.79632951033,-4167.791666115409
2180040,6337.396870361139,6329.765442857896,-4168.848464711637
2180070,6338.451761252881,6330.677122804378,-4169.85834867145
2180100,6339.455396818272,6331.531666986495,-4170.821344611709
2180130,6340.408009737594,6332.329326789343,-4171.737444063413
2180160,6341.309790529496,6333.070311983917,-4172.606606928434
2180190,6342.160891643159,6333.754795292633,-4173.428765281928
2180220,6342.961431514202,6334.3829168378625,-4174.203826137717
2180250,6343.711498543188,6334.954788457778,-4174.931675769219
2180280,6344.411154965272,6335.470497866491,-4175.612182129149
2180310,6345.060440586825,6335.930112628349,-4176.245198306264
2180340,6345.659376373027,6336.33368396213,-4176.830565809259
2180370,6346.207967877714,6336.68125035565,-4177.3681162951325
2180400,6346.706208505055,6336.972840983096,-4177.857675371596
2180430,6347.154082602381,6337.208478940212,-4178.299064325445
2180460,6347.551568382898,6337.388184291726,-4178.692103233614
2180490,6347.898640680953,6337.511976941769,-4179.03661217304
2180520,6348.195273541565,6337.579879320591,-4179.332413986048
2180550,6348.441442649571,6337.591918903163,-4179.5793365272275
2180580,6348.637127605114,6337.548130569912,-4179.777213700455
2180610,6348.782314049859,6337.448558808384,-4179.925887187261
2180640,6348.876995651444,6337.293259763538,-4180.025209212219
2180670,6348.921175951146,6337.08230313922,-4180.075042197272
2180700,6348.914870084542,6336.815773986401,-4180.075261872789
2180730,6348.858106379294,6336.493774336145,-4180.025757277575
2180760,6348.750927836407,6336.116424730477,-4179.926432660065
2180790,6348.593393502073,6335.683865618958,-4179.7772081696785
2180820,6348.385579737961,6335.196258671129,-4179.578020893835
2180850,6348.127581388844,6334.653787948724,-4179.328826413488
2180880,6347.819512859451,6334.056661005054,-4179.0295982846155
2180910,6347.4615091026735,6333.40510987905,-4178.680330112255
2180940,6347.053726522881,6332.699391991178,-4178.281035550512
2180970,6346.5963437949695,6331.939790948297,-4177.831749166738
2181000,6346.08956261145,6331.126617282497,-4177.332526787203
2181030,6345.533608351598,6330.2602090805885,-4176.783446015614
2181060,6344.928730679484,6329.3409325499,-4176.184606924451
2181090,6344.275204072192,6328.369182490923,-4175.536131709302
2181120,6343.573328279917,6327.345382706346,-4174.838166071553
2181150,6342.823428721381,6326.2699863268235,-4174.0908783542045
2181180,6342.025856814766,6325.143476061465,-4173.29446023322
2181210,6341.180990242144,6323.9663643709355,-4172.449126717524
2181240,6340.289233155733,6322.739193578878,-4171.555116494679
2181270,6339.35101631723,6321.4625358896255,-4170.612691239535
2181300,6338.366797180026,6320.136993358678,-4169.622136132739
2181330,6337.337059908138,6318.763197774488,-4168.5837598607395
2181360,6336.262315333442,6317.34181046316,-4167.497893405925
2181390,6335.143100854939,6315.873522042488,-4166.364891083647
2181420,6333.979980274419,6314.359052083495,-4165.185129332363
2181450,6332.773543575121,6312.79914871573,-4163.959006713633
2181480,6331.524406636132,6311.194588146956,-4162.686943739286
2181510,6330.233210890335,6309.546174130793,-4161.369381661562
2181540,6328.90062291937,6307.854737343391,-4160.006782473112
2181570,6327.527333989791,6306.121134706116,-4158.599628215651
2181600,6326.1140185032655,6304.346197786548,-4157.148392116219
2181630,6324.657087873365,6302.535813874865,-4155.657432253635
2181660,6323.175619695806,6300.719154574195,-4154.155774141484
2181690,6321.676205143839,6298.910142643365,-4152.655552648454
2181720,6320.16802954967,6297.116629706103,-4151.164185409635
2181750,6318.6596280221365,6295.344311746931,-4149.687048858021
2181780,6317.157322640163,6293.596217263309,-4148.2270487251635
2181810,6315.66659449708,6291.874381212446,-4146.7861819669515
2181840,6314.191753508303,6290.1796779606075,-4145.365383630239
2181870,6312.7352659226735,6288.512045020532,-4143.964718183137
2181900,6311.298268273796,6286.870965642684,-4142.583826989373
2181930,6309.881052139518,6285.255796260667,-4141.222227834398
2181960,6308.483486804956,6283.665912701478,-4139.879451293579
2181990,6307.105265255045,6282.10074869397,-4138.555074435374
2182020,6305.746024677474,6280.559788703175,-4137.248715463385
2182050,6304.405392660548,6279.042555028092,-4135.960021444957
2182080,6303.083001821299,6277.548599979151,-4134.688661052027
2182110,6301.778495274102,6276.077503585455,-4133.434323869778
2182140,6300.491531016992,6274.6288734841555,-4132.196719705297
2182170,6299.2217863736805,6273.202344880481,-4130.975579797428
2182200,6297.968961549064,6271.797579775551,-4129.770655952586
2182230,6296.732781624349,6270.4142655619435,-4128.581719334906
2182260,6295.512996996411,6269.052113340503,-4127.408559602056
2182290,6294.309380598686,6267.7108543889435,-4126.250982139847
2182320,6293.121731856571,6266.390243205017,-4125.1088101362775
2182350,6291.949871954457,6265.090053276017,-4123.981881988979
2182380,6290.793641650589,6263.810075320936,-4122.8700490583415
2182410,6289.652899937609,6262.550116329952,-4121.773175321838
2182440,6288.5275228562095,6261.309998740882,-4120.691137028349
2182470,6287.417402303983,6260.089559599962,-4119.62382148831
2182500,6286.3224448609435,6258.888649729558,-4118.571127246544
2182530,6285.242570683274,6257.707132955032,-4117.5329621810615
2182560,6284.177712491699,6256.544885393166,-4116.509244712912
2182590,6283.127814655451,6255.401794816463,-4115.49990155931
2182620,6282.092832372363,6254.277760091669,-4114.5048682521465
2182650,6281.072730936639,6253.172690671984,-4113.524089137986
2182680,6280.06748508201,6252.086506135305,-4112.557515822536
2182710,6279.077078398127,6251.019135777233,-4111.605107689158
2182740,6278.101502811874,6249.970518261333,-4110.666831553196
2182770,6277.140758129819,6248.940601291297,-4109.742661143462
2182800,6276.194851633939,6247.929341330862,-4108.832577275076
2182830,6275.263797726938,6246.936703350539,-4107.936566985282
2182860,6274.347617622275,6245.962660620892,-4107.0546243976305
2182890,6273.446339077163,6245.007194520437,-4106.186749684957
2182920,6272.559996161086,6244.070294372315,-4105.3329487237115
2182950,6271.688629055833,6243.1519573053565,-4104.493234476652
2182980,6270.832283888385,6242.252188135198,-4103.667625091636
2183010,6269.991012589123,6241.370999266092,-4102.856145284322
2183040,6269.164872772504,6240.508410599329,-4102.058824955467
2183070,6268.353927638902,6239.664449461836,-4101.275700400791
2183100,6267.558245893555,6238.839150537141,-4100.506813446788
2183130,6266.777901679206,6238.0325558160675,-4099.752211450731
2183160,6266.012974523063,6237.2447145377355,-4099.011947819176
2183190,6265.263549291149,6236.475683145163,-4098.286081143786
2183220,6264.529716151188,6235.725525238806,-4097.574676065506
2183250,6263.811570540003,6234.994311525378,-4096.877802583222
2183280,6263.109213133038,6234.282119764296,-4096.195535880925
