time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y
6694590,293.15,297.15,293.33025872886833
6694620,293.15,297.15,293.33512518775603
6694650,293.15,297.15,293.34003303786704
6694680,293.15,297.15,293.3449791273292
6694710,293.15,297.15,293.349960570676
6694740,293.15,297.15,293.35497461914343
6694770,293.15,297.15,293.3600186146747
6694800,293.15,297.15,293.3650900570664
6694830,293.15,297.15,293.37018647527634
6694860,293.15,297.15,293.3752964983248
6694890,293.15,297.15,293.37903207236843
6694920,293.15,297.15,293.3759587132066
6694950,293.15,297.15,293.36518505901273
6694980,293.15,297.15,293.35064394777777
6695010,293.15,297.15,293.3357468959425
6695040,293.15,297.15,293.3222004086216
6695070,293.15,297.15,293.310576769735
6695100,293.15,297.15,293.3009098168166
6695130,293.15,297.15,293.29303598324
6695160,293.15,297.15,293.2867427723944
6695190,293.15,297.15,293.2818168717113
6695220,293.15,297.15,293.2780648627797
6695250,293.15,297.15,293.2753170645216
6695280,293.15,297.15,293.2734268387518
6695310,293.15,297.15,293.27226778358096
6695340,293.15,297.15,293.2717306274024
6695370,293.15,297.15,293.27172152314256
6695400,293.15,297.15,293.2721600950314
6695430,293.15,297.15,293.2729772571252
6695460,293.15,297.15,293.2741134189421
6695490,293.15,297.15,293.2755171578968
6695520,293.15,297.15,293.27714414277204
6695550,293.15,297.15,293.2789561570683
6695580,293.15,297.15,293.28092021000293
6695610,293.15,297.15,293.2830077698729
6695640,293.15,297.15,293.2851941259888
6695670,293.15,297.15,293.28745785424064
6695700,293.15,297.15,293.28978035936126
6695730,293.15,297.15,293.29214547985146
6695760,293.15,297.15,293.29453914857356
6695790,293.15,297.15,293.2969491034793
6695820,293.15,297.15,293.2993646410327
6695850,293.15,297.15,293.301776405155
6695880,293.15,297.15,293.30417618169037
6695910,293.15,297.15,293.30655666122226
6695940,293.15,297.15,293.30891129921787
6695970,293.15,297.15,293.3112343873645
6696000,293.15,297.15,293.31352124142086
6696030,293.15,297.15,293.3089318133023
6696060,293.15,297.15,293.3051223872143
6696090,293.15,297.15,293.3019829422087
6696120,293.15,297.15,293.2994194339834
6696150,293.15,297.15,293.29735150091983
6696180,293.15,297.15,293.2957100555951
6696210,293.15,297.15,293.29443578943983
6696240,293.15,297.15,293.2934778397934
6696270,293.15,297.15,293.29279270679524
6696300,293.15,297.15,293.29234301958377
6696330,293.15,297.15,293.2920964767209
6696360,293.15,297.15,293.29202518026557
6696390,293.15,297.15,293.2921051458007
6696420,293.15,297.15,293.2923157786007
6696450,293.15,297.15,293.2926393411784
6696480,293.15,297.15,293.2930605237532
6696510,293.15,297.15,293.29356613571804
6696540,293.15,297.15,293.294144853216
6696570,293.15,297.15,293.2947869763971
6696600,293.15,297.15,293.2954842037821
6696630,293.15,297.15,293.2962294446967
6696660,293.15,297.15,293.29701666879635
6696690,293.15,297.15,293.29784077660844
6696720,293.15,297.15,293.2986974812518
6696750,293.15,297.15,293.29958320256804
6696780,293.15,297.15,293.3004949766268
6696810,293.15,297.15,293.30143037891423
6696840,293.15,297.15,293.3023874570588
6696870,293.15,297.15,293.30336467062506
6696900,293.15,297.15,293.3043608377042
6696930,293.15,297.15,293.30537508831276
6696960,293.15,297.15,293.30640669596414
6696990,293.15,297.15,293.3074539125381
6697020,293.15,297.15,293.30851259111034
6697050,293.15,297.15,293.3095803134146
6697080,293.15,297.15,293.3106588971364
6697110,293.15,297.15,293.31175354438113
6697140,293.15,297.15,293.31287068452053
6697170,293.15,297.15,293.31401676444705
6697200,293.15,297.15,293.31519798232034
6697230,293.15,297.15,293.3164199774228
6697260,293.15,297.15,293.3176870291685
6697290,293.15,297.15,293.3190011885734
6697320,293.15,297.15,293.3203616792811
6697350,293.15,297.15,293.32176454154876
6697380,293.15,297.15,293.323202828501
6697410,293.15,297.15,293.3246694150628
6697440,293.15,297.15,293.3261617393737
6697470,293.15,297.15,293.3276828133687
6697500,293.15,297.15,293.32923933669605
6697530,293.15,297.15,293.3308396263947
6697560,293.15,297.15,293.3324925878647
6697590,293.15,297.15,293.33420705091896
6697620,293.15,297.15,293.3359905935677
6697650,293.15,297.15,293.33784783860716
6697680,293.15,297.15,293.33977863286754
6697710,293.15,297.15,293.34177673042376
6697740,293.15,297.15,293.34383273873345
6697770,293.15,297.15,293.3459433813333
6697800,293.15,297.15,293.34811029659545
6697830,293.15,297.15,293.3503357549702
6697860,293.15,297.15,293.35262015529776
6697890,293.15,297.15,293.3549635271738
6697920,293.15,297.15,293.3573666275808
6697950,293.15,297.15,293.3598312025422
6697980,293.15,297.15,293.3623585771988
6698010,293.15,297.15,293.36494995878786
6698040,293.15,297.15,293.3676059589235
6698070,293.15,297.15,293.37032783925514
6698100,293.15,297.15,293.3731159644028
6698130,293.15,297.15,293.375971449577
6698160,293.15,297.15,293.3788933012713
6698190,293.15,297.15,293.381882373856
6698220,293.15,297.15,293.3849353766792
6698250,293.15,297.15,293.38805373313323
6698280,293.15,297.15,293.39122959546347
6698310,293.15,297.15,293.3944674452504
6698340,293.15,297.15,293.3977130555906
6698370,293.15,297.15,293.40087085125907
6698400,293.15,297.15,293.4038954016699
6698430,293.15,297.15,293.4067333376665
6698460,293.15,297.15,293.40944614835945
6698490,293.15,297.15,293.4119453228452
6698520,293.15,297.15,293.4145072166315
6698550,293.15,297.15,293.4170023729547
6698580,293.15,297.15,293.41949151982504
6698610,293.15,297.15,293.42142109345536
6698640,293.15,297.15,293.42343851894145
6698670,293.15,297.15,293.4257245754759
6698700,293.15,297.15,293.4283793824836
6698730,293.15,297.15,293.4305887002824
6698760,293.15,297.15,293.4323789590997
6698790,293.15,297.15,293.43395794127224
6698820,293.15,297.15,293.43619553778484
6698850,293.15,297.15,293.43852196923973
6698880,293.15,297.15,293.4407924635622
6698910,293.15,297.15,293.4424837013784
6698940,293.15,297.15,293.44479599976637
6698970,293.15,297.15,293.4469748917336
6699000,293.15,297.15,293.448924463009
6699030,293.15,297.15,293.4509557327279
6699060,293.15,297.15,293.45310741186955
6699090,293.15,297.15,293.45525071738933
6699120,293.15,297.15,293.45740258201806
6699150,293.15,297.15,293.45960782869275
6699180,293.15,297.15,293.4618518684716
6699210,293.15,297.15,293.4641179655954
6699240,293.15,297.15,293.4664156626108
6699270,293.15,297.15,293.4687495412013
6699300,293.15,297.15,293.47111408207115
6699330,293.15,297.15,293.4735085519066
6699360,293.15,297.15,293.47593383531614
6699390,293.15,297.15,293.4783903953965
6699420,293.15,297.15,293.4808779398084
6699450,293.15,297.15,293.48339597332114
6699480,293.15,297.15,293.48594418703954
6699510,293.15,297.15,293.4885224692647
6699540,293.15,297.15,293.49113076802485
6699570,293.15,297.15,293.49376900985766
6699600,293.15,297.15,293.49643710239127
6699630,293.15,297.15,293.5128124879852
6699660,293.15,297.15,293.5275792593915
6699690,293.15,297.15,293.54094913237304
6699720,293.15,297.15,293.5531053505779
6699750,293.15,297.15,293.56420608599774
6699780,293.15,297.15,293.57438876028544
6699810,293.15,297.15,293.5837725023557
6699840,293.15,297.15,293.59246079355466
6699870,293.15,297.15,293.59919208892694
6699900,293.15,297.15,293.59877930036276
6699930,293.15,297.15,293.5974732266628
6699960,293.15,297.15,293.59777720627557
6699990,293.15,297.15,293.5991488943182
6700020,293.15,297.15,293.6010128647908
6700050,293.15,297.15,293.6031208868201
6700080,293.15,297.15,293.60546847883734
6700110,293.15,297.15,293.6081506830086
6700140,293.15,297.15,293.6112636988702
6700170,293.15,297.15,293.61486880678603
6700200,293.15,297.15,293.6189825682458
6700230,293.15,297.15,293.62358482031124
6700260,293.15,297.15,293.6286323093938
6700290,293.15,297.15,293.63406857307046
6700320,293.15,297.15,293.63983103229117
6700350,293.15,297.15,293.64585747392914
6700380,293.15,297.15,293.65322636035773
6700410,293.15,297.15,293.69005062674313
6700440,293.15,297.15,293.74777729142437
6700470,293.15,297.15,293.80472470404123
6700500,293.15,297.15,293.85551623810505
6700530,293.15,297.15,293.9000697842361
6700560,293.15,297.15,293.93927149080696
6700590,293.15,297.15,293.974016939168
6700620,293.15,297.15,294.0050607050204
6700650,293.15,297.15,294.03301809799206
6700680,293.15,297.15,294.0583884815422
6700710,293.15,297.15,294.08157750650753
6700740,293.15,297.15,294.10291624908814
6700770,293.15,297.15,294.12267651685386
6700800,293.15,297.15,294.1410783938581
6700830,293.15,297.15,294.1582854192194
6700860,293.15,297.15,294.1744173160027
6700890,293.15,297.15,294.18957283563225
6700920,293.15,297.15,294.2038425287411
6700950,293.15,297.15,294.2173106415241
6700980,293.15,297.15,294.23005382548547
6701010,293.15,297.15,294.24214117927863
6701040,293.15,297.15,294.2536351313534
6701070,293.15,297.15,294.2645923068701
6701100,293.15,297.15,294.27506394450427
6701130,293.15,297.15,294.2850955461165
6701160,293.15,297.15,294.2947269370031
6701190,293.15,297.15,294.30399468613524
6701220,293.15,297.15,294.3129335610249
6701250,293.15,297.15,294.32157668106913
6701280,293.15,297.15,294.32995477542465
6701310,293.15,297.15,294.33809585278345
6701340,293.15,297.15,294.34602473726693
6701370,293.15,297.15,294.3537630410681
6701400,293.15,297.15,294.3613299640959
6701430,293.15,297.15,294.3687415803415
6701460,293.15,297.15,294.3760108804877
6701490,293.15,297.15,294.3831480044999
6701520,293.15,297.15,294.39016111075415
6701550,293.15,297.15,294.3970582339298
6701580,293.15,297.15,294.4038480571636
6701610,293.15,297.15,294.41053984191853
6701640,293.15,297.15,294.4171430671757
6701670,293.15,297.15,294.4236670461839
6701700,293.15,297.15,294.43012054812164
6701730,293.15,297.15,294.436511446356
6701760,293.15,297.15,294.442846380358
6701790,293.15,297.15,294.4491304223593
6701820,293.15,297.15,294.45536674717226
6701850,293.15,297.15,294.4615563865266
6701880,293.15,297.15,294.4676989105868
6701910,293.15,297.15,294.47379511889415
6701940,293.15,297.15,294.4798465725084
6701970,293.15,297.15,294.4858542923989
6702000,293.15,297.15,294.49086210116053
6702030,293.15,297.15,294.4952482754234
6702060,293.15,297.15,294.49991219343093
6702090,293.15,297.15,294.5048494836875
6702120,293.15,297.15,294.5099126753345
6702150,293.15,297.15,294.514995057472
6702180,293.15,297.15,294.52005526917816
6702210,293.15,297.15,294.52507147252936
6702240,293.15,297.15,294.53006766525164
6702270,293.15,297.15,294.5350652984405
6702300,293.15,297.15,294.5400878766784
6702330,293.15,297.15,294.54515489401683
6702360,293.15,297.15,294.5502802626113
6702390,293.15,297.15,294.5554726087529
6702420,293.15,297.15,294.5607358442177
6702450,293.15,297.15,294.5660702481055
6702480,293.15,297.15,294.5714735052865
6702510,293.15,297.15,294.576941407492
6702540,293.15,297.15,294.5824682907502
6702570,293.15,297.15,294.58804793879807
6702600,293.15,297.15,294.59367373720914
6702630,293.15,297.15,294.599338930622
6702660,293.15,297.15,294.60503682063177
6702690,293.15,297.15,294.61076098031845
6702720,293.15,297.15,294.61650538413596
6702750,293.15,297.15,294.62226445681557
6702780,293.15,297.15,294.62803307213863
6702810,293.15,297.15,294.6338065460951
6702840,293.15,297.15,294.63958063032595
6702870,293.15,297.15,294.64535150453685
6702900,293.15,297.15,294.6511157611224
6702930,293.15,297.15,294.6568703819571
6702960,293.15,297.15,294.66261271023694
6702990,293.15,297.15,294.66834042117137
6703020,293.15,297.15,294.67405149347746
6703050,293.15,297.15,294.6797441823388
6703080,293.15,297.15,294.6854169939455
6703110,293.15,297.15,294.69106866177043
6703140,293.15,297.15,294.69669812632003
6703170,293.15,297.15,294.7023045127328
6703200,293.15,297.15,294.7078871170264
6703230,293.15,297.15,294.7134454475389
6703260,293.15,297.15,294.71897926842576
6703290,293.15,297.15,294.72448854520405
6703320,293.15,297.15,294.7299732864871
6703350,293.15,297.15,294.7354333527137
6703380,293.15,297.15,294.7408684073984
6703410,293.15,297.15,294.7462779644104
6703440,293.15,297.15,294.7516614593811
6703470,293.15,297.15,294.7570183065531
6703500,293.15,297.15,294.7623479337178
6703530,293.15,297.15,294.7676498022677
6703560,293.15,297.15,294.7729234200264
6703590,293.15,297.15,294.77816835057996
6703620,293.15,297.15,294.78338422198567
6703650,293.15,297.15,294.7885707348201
6703680,293.15,297.15,294.79372766712515
6703710,293.15,297.15,294.79885487460007
6703740,293.15,297.15,294.80395228710603
6703770,293.15,297.15,294.8090199039653
6703800,293.15,297.15,294.81405778958776
6703830,293.15,297.15,294.8190660693239
6703860,293.15,297.15,294.8240449248817
6703890,293.15,297.15,294.82899458916864
6703920,293.15,297.15,294.83391534098564
6703950,293.15,297.15,294.83880750000077
6703980,293.15,297.15,294.8436714221006
6704010,293.15,297.15,294.84850749501123
6704040,293.15,297.15,294.85331613411176
6704070,293.15,297.15,294.8580977784741
6704100,293.15,297.15,294.86285288719137
6704130,293.15,297.15,294.86758193601463
6704160,293.15,297.15,294.87228541426975
6704190,293.15,297.15,294.8769638220272
6704220,293.15,297.15,294.88161766751125
6704250,293.15,297.15,294.8862474647453
6704280,293.15,297.15,294.89085373142353
6704310,293.15,297.15,294.8954369869944
6704340,293.15,297.15,294.8999977509384
6704370,293.15,297.15,294.9045365412272
6704400,293.15,297.15,294.90905387295294
6704430,293.15,297.15,294.91355025711596
6704460,293.15,297.15,294.9180261995586
6704490,293.15,297.15,294.9224822000352
6704520,293.15,297.15,294.926918751406
6704550,293.15,297.15,294.9313363389464
6704580,293.15,297.15,294.93573543976186
6704610,293.15,297.15,294.94011652229955
6704640,293.15,297.15,294.9444800459486
6704670,293.15,297.15,294.9488264607214
6704700,293.15,297.15,294.9531562070079
6704730,293.15,297.15,294.9574697153968
6704760,293.15,297.15,294.96176740655727
6704790,293.15,297.15,294.96604969117396
6704820,293.15,297.15,294.97031696985084
6704850,293.15,297.15,294.97456963339704
6704880,293.15,297.15,294.97880806259275
6704910,293.15,297.15,294.9830326285056
6704940,293.15,297.15,294.9872436924537
6704970,293.15,297.15,294.99144160627395
6705000,293.15,297.15,294.9956267124719
6705030,293.15,297.15,294.9997993459569
6705060,293.15,297.15,295.00395983828514
6705090,293.15,297.15,295.0081085217413
6705120,293.15,297.15,295.0122457302882
6705150,293.15,297.15,295.01637179758814
6705180,293.15,297.15,295.020487054303
6705210,293.15,297.15,295.0245918263236
6705240,293.15,297.15,295.02868643407436
6705270,293.15,297.15,295.03277119226357
6705300,293.15,297.15,295.03683828442166
6705330,293.15,297.15,295.0399587834453
6705360,293.15,297.15,295.04267336325324
6705390,293.15,297.15,295.0457475112418
6705420,293.15,297.15,295.0491750615083
6705450,293.15,297.15,295.0528148858024
6705480,293.15,297.15,295.0566189314091
6705510,293.15,297.15,295.06043978183226
6705540,293.15,297.15,295.06431318468407
6705570,293.15,297.15,295.0682180586634
6705600,293.15,297.15,295.07215842629125
6705630,293.15,297.15,295.0761445003911
6705660,293.15,297.15,295.08018589186014
6705690,293.15,297.15,295.0842913728985
6705720,293.15,297.15,295.08846584193606
6705750,293.15,297.15,295.09271150714585
6705780,293.15,297.15,295.09702750260607
6705810,293.15,297.15,295.10140541378166
6705840,293.15,297.15,295.10582462210226
6705870,293.15,297.15,295.11029277813464
6705900,293.15,297.15,295.1148005196091
6705930,293.15,297.15,295.1193399469197
6705960,293.15,297.15,295.12390329322784
6705990,293.15,297.15,295.128483481623
6706020,293.15,297.15,295.13307398423154
6706050,293.15,297.15,295.1376688435644
6706080,293.15,297.15,295.14226279754024
6706110,293.15,297.15,295.14685127371285
6706140,293.15,297.15,295.1514303126263
6706170,293.15,297.15,295.1559965159615
6706200,293.15,297.15,295.16054700119696
6706230,293.15,297.15,295.16507936827486
6706260,293.15,297.15,295.16959165079084
6706290,293.15,297.15,295.1740822701537
6706320,293.15,297.15,295.17854998712676
6706350,293.15,297.15,295.1829938592502
6706380,293.15,297.15,295.1874132029011
6706410,293.15,297.15,295.19180755715746
6706440,293.15,297.15,295.1961766534621
6706470,293.15,297.15,295.2005203860135
6706500,293.15,297.15,295.2048387868752
6706530,293.15,297.15,295.2091320096709
6706560,293.15,297.15,295.2134003039293
6706590,293.15,297.15,295.21764397826786
6706620,293.15,297.15,295.221863415748
6706650,293.15,297.15,295.2260590540817
6706680,293.15,297.15,295.23023137296235
6706710,293.15,297.15,295.23438088269234
6706740,293.15,297.15,295.2385081158123
6706770,293.15,297.15,295.2426136205209
6706800,293.15,297.15,295.246697865711
6706830,293.15,297.15,295.25076029918506
6706860,293.15,297.15,295.2547982286427
6706890,293.15,297.15,295.2588086172061
6706920,293.15,297.15,295.2627890531677
6706950,293.15,297.15,295.2667379870175
6706980,293.15,297.15,295.27065471153196
6707010,293.15,297.15,295.27453923698016
6707040,293.15,297.15,295.2783921642359
6707070,293.15,297.15,295.2822145758035
6707100,293.15,297.15,295.2860079218657
6707130,293.15,297.15,295.28977390495754
6707160,293.15,297.15,295.2935143821122
6707190,293.15,297.15,295.2972312888528
6707220,293.15,297.15,295.30092656798683
6707250,293.15,297.15,295.30460212783504
6707280,293.15,297.15,295.30825981139634
6707310,293.15,297.15,295.31190137580757
6707340,293.15,297.15,295.3155284780898
6707370,293.15,297.15,295.31914266639745
6707400,293.15,297.15,295.32274537539735
6707430,293.15,297.15,295.32633792476383
6707460,293.15,297.15,295.3299215199496
6707490,293.15,297.15,295.33349725507094
6707520,293.15,297.15,295.3370661162421
6707550,293.15,297.15,295.3406289861794
6707580,293.15,297.15,295.3441866488758
6707610,293.15,297.15,295.34773979464
6707640,293.15,297.15,295.3512890251723
6707670,293.15,297.15,295.35483485861016
6707700,293.15,297.15,295.35837773445445
6707730,293.15,297.15,295.36191801832587
6707760,293.15,297.15,295.36545600651243
6707790,293.15,297.15,295.36899193028813
6707820,293.15,297.15,295.37252596000036
6707850,293.15,297.15,295.3760582089508
6707880,293.15,297.15,295.3795887384379
6707910,293.15,297.15,295.38311756785623
6707940,293.15,297.15,295.3866446872519
6707970,293.15,297.15,295.3901700632351
6708000,293.15,297.15,295.3936936427789
6708030,293.15,297.15,295.39721535812413
6708060,293.15,297.15,295.4007351340353
6708090,293.15,297.15,295.40425290356615
6708120,293.15,297.15,295.40776863611063
6708150,293.15,297.15,295.4112823779943
6708180,293.15,297.15,295.4147943013276
6708210,293.15,297.15,295.41830470892273
6708240,293.15,297.15,295.42181397450173
6708270,293.15,297.15,295.42532239503925
6708300,293.15,297.15,295.42882990635525
6708330,293.15,297.15,295.4323362267105
6708360,293.15,297.15,295.43584074997347
6708390,293.15,297.15,295.43934277366765
6708420,293.15,297.15,295.4428413993384
6708450,293.15,297.15,295.4463357367553
6708480,293.15,297.15,295.449824802503
6708510,293.15,297.15,295.45330768080805
6708540,293.15,297.15,295.4567834391141
6708570,293.15,297.15,295.4602512319264
6708600,293.15,297.15,295.4637102418189
6708630,293.15,297.15,295.4671597314632
6708660,293.15,297.15,295.47059899988307
6708690,293.15,297.15,295.474027399471
6708720,293.15,297.15,295.47744431731934
6708750,293.15,297.15,295.48084918482533
6708780,293.15,297.15,295.48424147071404
6708810,293.15,297.15,295.4876206829938
6708840,293.15,297.15,295.4909863640428
6708870,293.15,297.15,295.4943380883395
6708900,293.15,297.15,295.4976754581684
6708930,293.15,297.15,295.50099810007447
6708960,293.15,297.15,295.5043056615536
6708990,293.15,297.15,295.50759780941297
6709020,293.15,297.15,295.5108742251446
6709050,293.15,297.15,295.5141346029776
6709080,293.15,297.15,295.51737864789635
6709110,293.15,297.15,295.5206060739039
6709140,293.15,297.15,295.5238166024974
6709170,293.15,297.15,295.5270099614057
6709200,293.15,297.15,295.5301858835645
6709230,293.15,297.15,295.53334410577696
6709260,293.15,297.15,295.53648222753156
6709290,293.15,297.15,295.5396009699766
6709320,293.15,297.15,295.5427032310463
6709350,293.15,297.15,295.54578747946357
6709380,293.15,297.15,295.54885304147075
6709410,293.15,297.15,295.5518995203323
6709440,293.15,297.15,295.5549266074578
6709470,293.15,297.15,295.5579340207139
6709500,293.15,297.15,295.56092148506144
6709530,293.15,297.15,295.56388872672056
6709560,293.15,297.15,295.56683547215926
6709590,293.15,297.15,295.5697614488293
6709620,293.15,297.15,295.5726663861326
6709650,293.15,297.15,295.5755500161304
6709680,293.15,297.15,295.57841207386036
6709710,293.15,297.15,295.581252297308
6709740,293.15,297.15,295.5840704271522
6709770,293.15,297.15,295.5868654715852
6709800,293.15,297.15,295.5896348458772
6709830,293.15,297.15,295.59237448516933
6709860,293.15,297.15,295.5950795044751
6709890,293.15,297.15,295.5977449450545
6709920,293.15,297.15,295.60036643633543
6709950,293.15,297.15,295.6029406112028
6709980,293.15,297.15,295.6054655310168
6710010,293.15,297.15,295.6079408376549
6710040,293.15,297.15,295.6103678586344
6710070,293.15,297.15,295.6127496385978
6710100,293.15,297.15,295.6150904508307
6710130,293.15,297.15,295.6173945977471
6710160,293.15,297.15,295.61966574515696
6710190,293.15,297.15,295.6219067653003
6710220,293.15,297.15,295.62411979354425
6710250,293.15,297.15,295.62630635759683
6710280,293.15,297.15,295.6284675129596
6710310,293.15,297.15,295.63060395962674
6710340,293.15,297.15,295.63271613458636
6710370,293.15,297.15,295.6348042822286
6710400,293.15,297.15,295.63686850705284
6710430,293.15,297.15,295.6389094766275
6710460,293.15,297.15,295.64092851912045
6710490,293.15,297.15,295.64292696092696
6710520,293.15,297.15,295.6449060118131
6710550,293.15,297.15,295.6468667445783
6710580,293.15,297.15,295.64881019000165
6710610,293.15,297.15,295.6507373985881
6710640,293.15,297.15,295.65264947617266
6710670,293.15,297.15,295.65454759113766
6710700,293.15,297.15,295.65643295870484
6710730,293.15,297.15,295.65830681193535
6710760,293.15,297.15,295.6601703671991
6710790,293.15,297.15,295.66202479324977
6710820,293.15,297.15,295.66387118531577
6710850,293.15,297.15,295.6657105478369
6710880,293.15,297.15,295.6675437845685
6710910,293.15,297.15,295.6693716952658
6710940,293.15,297.15,295.6711949773267
6710970,293.15,297.15,295.67301423089884
6711000,293.15,297.15,295.6748299661845
6711030,293.15,297.15,295.6766426119194
6711060,293.15,297.15,295.67845252488684
6711090,293.15,297.15,295.68025999812596
6711120,293.15,297.15,295.682065275588
6711150,293.15,297.15,295.6838685531554
6711180,293.15,297.15,295.68566997850314
6711210,293.15,297.15,295.6874696508719
6711240,293.15,297.15,295.689267623202
6711270,293.15,297.15,295.69106390678036
6711300,293.15,297.15,295.6928584774661
6711330,293.15,297.15,295.6946512824675
6711360,293.15,297.15,295.69644224690677
6711390,293.15,297.15,295.6982312797285
6711420,293.15,297.15,295.70001827875404
6711450,293.15,297.15,295.70180313485264
6711480,293.15,297.15,295.7035857352871
6711510,293.15,297.15,295.70536596633883
6711540,293.15,297.15,295.7071437156265
6711570,293.15,297.15,295.7089188750702
6711600,293.15,297.15,295.71069134211837
6711630,293.15,297.15,295.71246102059246
6711660,293.15,297.15,295.71422782149347
6711690,293.15,297.15,295.7159916636787
6711720,293.15,297.15,295.71775247449773
6711750,293.15,297.15,295.7195101904655
6711780,293.15,297.15,295.7212647580414
6711810,293.15,297.15,295.72301613459183
6711840,293.15,297.15,295.72476428962534
6711870,293.15,297.15,295.72650920641485
6711900,293.15,297.15,295.7282508841578
6711930,293.15,297.15,295.7299893408783
6711960,293.15,297.15,295.7317246173577
6711990,293.15,297.15,295.7334567824992
6712020,293.15,297.15,295.7351859407083
6712050,293.15,297.15,295.7369122421268
6712080,293.15,297.15,295.738635896906
6712110,293.15,297.15,295.7403571951168
6712140,293.15,297.15,295.74207653411446
6712170,293.15,297.15,295.74379445418856
6712200,293.15,297.15,295.745511677466
6712230,293.15,297.15,295.74722905043603
6712260,293.15,297.15,295.7489473474448
6712290,293.15,297.15,295.7506668274442
6712320,293.15,297.15,295.75238643881613
6712350,293.15,297.15,295.75410342055625
6712380,293.15,297.15,295.7558126694823
6712410,293.15,297.15,295.75750857816433
6712440,293.15,297.15,295.7591863103495
6712470,293.15,297.15,295.76084118877463
6712500,293.15,297.15,295.76246925203094
6712530,293.15,297.15,295.7640679450167
6712560,293.15,297.15,295.7656356591877
6712590,293.15,297.15,295.7671712467068
6712620,293.15,297.15,295.76867386438647
6712650,293.15,297.15,295.770143026453
6712680,293.15,297.15,295.77157852720507
6712710,293.15,297.15,295.7729803464387
6712740,293.15,297.15,295.7743485715356
6712770,293.15,297.15,295.7756833418349
6712800,293.15,297.15,295.77698480998214
6712830,293.15,297.15,295.7782531145838
6712860,293.15,297.15,295.7794883604235
6712890,293.15,297.15,295.78069060466754
6712920,293.15,297.15,295.78185984792583
6712950,293.15,297.15,295.7829960290468
6712980,293.15,297.15,295.7840990227159
6713010,293.15,297.15,295.78516863948767
6713040,293.15,297.15,295.78620462774603
6713070,293.15,297.15,295.7872066766926
6713100,293.15,297.15,295.7881744197059
6713130,293.15,297.15,295.789107437801
6713160,293.15,297.15,295.79000526315116
6713190,293.15,297.15,295.7908673827103
6713220,293.15,297.15,295.791693241963
6713250,293.15,297.15,295.7924822487873
6713280,293.15,297.15,295.7932337773919
6713310,293.15,297.15,295.7939471722928
6713340,293.15,297.15,295.7946217523478
6713370,293.15,297.15,295.7952568145185
6713400,293.15,297.15,295.795851638025
6713430,293.15,297.15,295.79640548829616
6713460,293.15,297.15,295.7969176207793
6713490,293.15,297.15,295.7973872849249
6713520,293.15,297.15,295.79781372815273
6713550,293.15,297.15,295.79819619979287
6713580,293.15,297.15,295.79853395508724
6713610,293.15,297.15,295.798826259233
6713640,293.15,297.15,295.79907239145933
6713670,293.15,297.15,295.79927164915154
6713700,293.15,297.15,295.7994233520222
6713730,293.15,297.15,295.79952684632275
6713760,293.15,297.15,295.7995815091117
6713790,293.15,297.15,295.79958675233286
6713820,293.15,297.15,295.7995420274919
6713850,293.15,297.15,295.79944682959217
6713880,293.15,297.15,295.7993007012821
6713910,293.15,297.15,295.799103237375
6713940,293.15,297.15,295.7988540887751
6713970,293.15,297.15,295.79855296647844
6714000,293.15,297.15,295.79819280686587
6714030,293.15,297.15,295.79764441125445
6714060,293.15,297.15,295.7968380667619
6714090,293.15,297.15,295.79576836390027
6714120,293.15,297.15,295.794457283508
6714150,293.15,297.15,295.79293063123356
6714180,293.15,297.15,295.79120986651617
6714210,293.15,297.15,295.7893117403074
6714240,293.15,297.15,295.78724990004275
6714270,293.15,297.15,295.78503617481186
6714300,293.15,297.15,295.7826812183724
6714330,293.15,297.15,295.78019476684347
6714360,293.15,297.15,295.7775857518203
6714390,293.15,297.15,295.7748623716793
6714420,293.15,297.15,295.7720321702842
6714450,293.15,297.15,295.7691021025212
6714480,293.15,297.15,295.7660785970947
6714510,293.15,297.15,295.7629676120179
6714540,293.15,297.15,295.7597746832252
6714570,293.15,297.15,295.75650496776973
6714600,293.15,297.15,295.75316328361384
6714630,293.15,297.15,295.7497541482382
6714660,293.15,297.15,295.7462818189093
6714690,293.15,297.15,295.74275033920264
6714720,293.15,297.15,295.7391636009496
6714750,293.15,297.15,295.73552544332574
6714780,293.15,297.15,295.73183985444405
6714810,293.15,297.15,295.728111602232
6714840,293.15,297.15,295.72434787578203
6714870,293.15,297.15,295.72054394368666
6714900,293.15,297.15,295.7166885223669
6714930,293.15,297.15,295.712773040385
6714960,293.15,297.15,295.7087944786724
6714990,293.15,297.15,295.704753726478
6715020,293.15,297.15,295.70063828165934
6715050,293.15,297.15,295.69641190300615
6715080,293.15,297.15,295.6920472596683
6715110,293.15,297.15,295.6875590013245
6715140,293.15,297.15,295.6829808756599
6715170,293.15,297.15,295.67833830292756
6715200,293.15,297.15,295.67364821570686
6715230,293.15,297.15,295.6689219673212
6715260,293.15,297.15,295.6641673501603
6715290,293.15,297.15,295.6593901383764
6715320,293.15,297.15,295.6545952331843
6715350,293.15,297.15,295.64978547761115
6715380,293.15,297.15,295.6449644891749
6715410,293.15,297.15,295.6401335499438
6715440,293.15,297.15,295.6352961956275
6715470,293.15,297.15,295.6304523153754
6715500,293.15,297.15,295.6256061384436
