time,oveTZonSet_u,reaTZon_y
1136250,288.15,288.51837734525026
1136280,288.15,288.51739600329694
1136310,288.15,288.51641565667614
1136340,288.15,288.5154362931699
1136370,288.15,288.5144579006225
1136400,288.15,288.51348046693823
1136430,288.15,288.5125039800787
1136460,288.15,288.5115284280605
1136490,288.15,288.51055379895314
1136520,288.15,288.50958008087656
1136550,288.15,288.5086072619991
1136580,288.15,288.50763533053544
1136610,288.15,288.5066642747443
1136640,288.15,288.50569408292677
1136670,288.15,288.50472474342416
1136700,288.15,288.5037562446162
1136730,288.15,288.50278857491924
1136760,288.15,288.5018217227842
1136790,288.15,288.50085567669527
1136820,288.15,288.4998904251679
1136850,288.15,288.49892595674726
1136880,288.15,288.4979622600068
1136910,288.15,288.49699932354633
1136940,288.15,288.4960371359911
1136970,288.15,288.4950756859899
1137000,288.15,288.49411496221364
1137030,288.15,288.4931549533543
1137060,288.15,288.4921956481235
1137090,288.15,288.4912370352512
1137120,288.15,288.4902791034842
1137150,288.15,288.48932184158565
1137180,288.15,288.488365238333
1137210,288.15,288.4874092825178
1137240,288.15,288.48645396294376
1137270,288.15,288.48549926842657
1137300,288.15,288.48454518779226
1137330,288.15,288.48359170987646
1137360,288.15,288.48263882352364
1137390,288.15,288.48168651758607
1137420,288.15,288.48073478092294
1137450,288.15,288.4797836023997
1137480,288.15,288.4788329708872
1137510,288.15,288.47788287526106
1137540,288.15,288.47693330440075
1137570,288.15,288.4759842471892
1137600,288.15,288.47503569251194
1137630,288.15,288.4740876127092
1137660,288.15,288.47313995321264
1137690,288.15,288.4721926454051
1137720,288.15,288.47124561673314
1137750,288.15,288.4702987949108
1137780,288.15,288.46935210886403
1137810,288.15,288.4684054886644
1137840,288.15,288.4674588653964
1137870,288.15,288.46651217115823
1137900,288.15,288.46556533915333
1137930,288.15,288.46461830380815
1137960,288.15,288.46367100088634
1137990,288.15,288.46272336759006
1138020,288.15,288.46177534264984
1138050,288.15,288.46082686640386
1138080,288.15,288.45987788086956
1138110,288.15,288.45892832980775
1138140,288.15,288.45797815877995
1138170,288.15,288.4570273151992
1138200,288.15,288.4560757483747
1138230,288.15,288.45512340955156
1138260,288.15,288.4541702519443
1138290,288.15,288.45321623076603
1138320,288.15,288.4522613032533
1138350,288.15,288.4513054286861
1138380,288.15,288.45034856840454
1138410,288.15,288.44939068582147
1138440,288.15,288.44843174643205
1138470,288.15,288.44747171782
1138500,288.15,288.44651056966103
1138530,288.15,288.4455482737239
1138560,288.15,288.44458480386857
1138590,288.15,288.4436201360424
1138620,288.15,288.4426542482745
1138650,288.15,288.4416871206679
1138680,288.15,288.44071873539013
1138710,288.15,288.4397490766623
1138740,288.15,288.4387781307468
1138770,288.15,288.4378058859339
1138800,288.15,288.436832332527
1138830,288.15,288.43585746282685
1138860,288.15,288.43488127111516
1138890,288.15,288.4339037536375
1138920,288.15,288.4329249085851
1138950,288.15,288.43194473607656
1138980,288.15,288.43096323813876
1139010,288.15,288.42998041868753
1139040,288.15,288.42899628350807
1139070,288.15,288.42801084023483
1139100,288.15,288.42702409833163
1139130,288.15,288.42603606907136
1139160,288.15,288.4250467655157
1139190,288.15,288.4240562024948
1139220,288.15,288.42306439658716
1139250,288.15,288.42207136609954
1139280,288.15,288.42107713104673
1139310,288.15,288.4200817131318
1139340,288.15,288.4190851357268
1139370,288.15,288.4180874238526
1139400,288.15,288.41708860416065
1139430,288.15,288.41608870491325
1139460,288.15,288.4150877559657
1139490,288.15,288.41408578874757
1139520,288.15,288.41308283624505
1139550,288.15,288.41207893298326
1139580,288.15,288.4110741150091
1139610,288.15,288.410068419873
1139640,288.15,288.4090618866112
1139670,288.15,288.4080545557307
1139700,288.15,288.4070464691954
1139730,288.15,288.40603767041074
1139760,288.15,288.4050282042094
1139790,288.15,288.40401811683614
1139820,288.15,288.4030074559342
1139850,288.15,288.4019962705309
1139880,288.15,288.40098461102457
1139910,288.15,288.3999725291714
1139940,288.15,288.3989600780725
1139970,288.15,288.3979473121616
1140000,288.15,288.3969342871928
1140030,288.15,288.39592106022883
1140060,288.15,288.39490768962963
1140090,288.15,288.3938942350407
1140120,288.15,288.39288075738233
1140150,288.15,288.3918673188387
1140180,288.15,288.3908539828472
1140210,288.15,288.3898408140882
1140240,288.15,288.38882787847456
1140270,288.15,288.38781524314174
1140300,288.15,288.38680297643754
1140330,288.15,288.38579114791264
1140360,288.15,288.3847798283103
1140390,288.15,288.383769089557
1140420,288.15,288.38275900475253
1140450,288.15,288.3817496481605
1140480,288.15,288.38074109519823
1140510,288.15,288.3797334224275
1140540,288.15,288.3787267075442
1140570,288.15,288.3777210293691
1140600,288.15,288.3767164678372
1140630,288.15,288.3757131039879
1140660,288.15,288.37471101995465
1140690,288.15,288.37371029895473
1140720,288.15,288.37271102527814
1140750,288.15,288.371713284277
1140780,288.15,288.37071716235454
1140810,288.15,288.3697227469533
1140840,288.15,288.36873012654394
1140870,288.15,288.3677393906129
1140900,288.15,288.36675062965037
1140930,288.15,288.36576393513747
1140960,288.15,288.3647793995334
1140990,288.15,288.3637971162621
1141020,288.15,288.3628171796984
1141050,288.15,288.361839685154
1141080,288.15,288.36086472886296
1141110,288.15,288.3598924079667
1141140,288.15,288.35892282049855
1141170,288.15,288.35795606536817
1141200,288.15,288.35699224234503
1141230,288.15,288.3560314516052
1141260,288.15,288.35507379216307
1141290,288.15,288.3541193605674
1141320,288.15,288.35316825031555
1141350,288.15,288.35222055172665
1141380,288.15,288.3512763519845
1141410,288.15,288.3503357352044
1141440,288.15,288.3493987824804
1141470,288.15,288.3484655719157
1141500,288.15,288.34753617864584
1141530,288.15,288.34661067486127
1141560,288.15,288.3456891298319
1141590,288.15,288.3447716099331
1141620,288.15,288.3438581786735
1141650,288.15,288.34294889672395
1141680,288.15,288.34204382194696
1141710,288.15,288.3411430094273
1141740,288.15,288.340246511503
1141770,288.15,288.3393543777968
1141800,288.15,288.33846665524857
1141830,288.15,288.3375833881478
1141860,288.15,288.33670461816627
1141890,288.15,288.33583038439156
1141920,288.15,288.3349607233603
1141950,288.15,288.3340956690918
1141980,288.15,288.33323525312176
1142010,288.15,288.332379504536
1142040,288.15,288.3315284500043
1142070,288.15,288.33068211381436
1142100,288.15,288.32984051790504
1142130,288.15,288.3290036819007
1142160,288.15,288.328171623144
1142190,288.15,288.3273443567298
1142220,288.15,288.32652189553806
1142250,288.15,288.3257042502668
1142280,288.15,288.3248914294652
1142310,288.15,288.32408343956547
1142340,288.15,288.3232802849156
1142370,288.15,288.3224819678111
1142400,288.15,288.32168848852655
1142430,288.15,288.3208998453472
1142460,288.15,288.32011603459944
1142490,288.15,288.31933705068207
1142520,288.15,288.3185628860962
1142550,288.15,288.31779353147505
1142580,288.15,288.317028975614
1142610,288.15,288.31626920549945
1142640,288.15,288.3155142063375
1142670,288.15,288.3147639615828
1142700,288.15,288.3140184529662
1142730,288.15,288.31327766052266
1142760,288.15,288.31254156261826
1142790,288.15,288.31181013597734
1142820,288.15,288.3110833557086
1142850,288.15,288.3103611953315
1142880,288.15,288.3096436268018
1142910,288.15,288.3089306205367
1142940,288.15,288.30822214543997
1142970,288.15,288.30751816892615
1143000,288.15,288.3068186569447
1143030,288.15,288.3061235740039
1143060,288.15,288.3054328831938
1143090,288.15,288.3047465462095
1143120,288.15,288.3040645233734
1143150,288.15,288.3033867736575
1143180,288.15,288.30271325470505
1143210,288.15,288.302043922852
1143240,288.15,288.30137873314817
1143270,288.15,288.30071763937764
1143300,288.15,288.3000605940794
1143330,288.15,288.2994075485669
1143360,288.15,288.2987584529479
1143390,288.15,288.2981132561437
1143420,288.15,288.29747190590956
1143450,288.15,288.296834348853
1143480,288.15,288.2962005304515
1143510,288.15,288.29557039506983
1143540,288.15,288.2949438859773
1143570,288.15,288.294320945365
1143600,288.15,288.2937015143627
1143630,288.15,288.29308553305555
1143660,288.15,288.29247294050043
1143690,288.15,288.29186367474205
1143720,288.15,288.29125767282835
1143750,288.15,288.29065487082624
1143780,288.15,288.29005520383674
1143810,288.15,288.2894586060096
1143840,288.15,288.2888650105581
1143870,288.15,288.28827434977336
1143900,288.15,288.2876865550384
1143930,288.15,288.2871015568417
1143960,288.15,288.2865192847911
1143990,288.15,288.28593966762674
1144020,288.15,288.2853626332344
1144050,288.15,288.284788108658
1144080,288.15,288.2842160201125
1144110,288.15,288.2836462929958
1144140,288.15,288.2830788519012
1144170,288.15,288.2825136206292
1144200,288.15,288.28195052219866
1144230,288.15,288.2813894788592
1144260,288.15,288.2808304121014
1144290,288.15,288.2802732426685
1144320,288.15,288.2797178905669
1144350,288.15,288.27916427507694
1144380,288.15,288.27861231476305
1144410,288.15,288.2780619274842
1144440,288.15,288.2775130304039
1144470,288.15,288.27696553999994
1144500,288.15,288.27641937207414
1144530,288.15,288.27587444176197
1144560,288.15,288.2753306635415
1144590,288.15,288.27478795124296
1144620,288.15,288.2742462180575
1144650,288.15,288.27370537654593
1144680,288.15,288.2731653386477
1144710,288.15,288.27262601568907
1144740,288.15,288.2720873183917
1144770,288.15,288.2715491568807
1144800,288.15,288.2710114406929
1144830,288.15,288.27047409154767
1144860,288.15,288.2699370523199
1144890,288.15,288.2694002781915
1144920,288.15,288.26886372938606
1144950,288.15,288.2683273681197
1144980,288.15,288.26779115794216
1145010,288.15,288.26725506383696
1145040,288.15,288.26671905237464
1145070,288.15,288.26618309176325
1145100,288.15,288.2656471518264
1145130,288.15,288.2651112039543
1145160,288.15,288.2645752210518
1145190,288.15,288.26403917749076
1145220,288.15,288.26350304906566
1145250,288.15,288.26296681295304
1145280,288.15,288.26243044767176
1145310,288.15,288.26189393304566
1145340,288.15,288.2613572501668
1145370,288.15,288.2608203813606
1145400,288.15,288.2602833101524
1145430,288.15,288.2597460212347
1145460,288.15,288.2592085004364
1145490,288.15,288.2586707346923
1145520,288.15,288.2581327120147
1145550,288.15,288.257594421465
1145580,288.15,288.25705585312755
1145610,288.15,288.2565169980831
1145640,288.15,288.2559778483842
1145670,288.15,288.2554383970312
1145700,288.15,288.2548986379487
1145730,288.15,288.2543585659635
1145760,288.15,288.2538181767828
1145790,288.15,288.253277466973
1145820,288.15,288.25273643393996
1145850,288.15,288.2521950759093
1145880,288.15,288.25165339190744
1145910,288.15,288.25111138174327
1145940,288.15,288.25056904599063
1145970,288.15,288.25002638597135
1146000,288.15,288.2494834037383
1146030,288.15,288.24894010205963
1146060,288.15,288.24839648440326
1146090,288.15,288.24785255492174
1146120,288.15,288.2473083184376
1146150,288.15,288.2467637804295
1146180,288.15,288.2462189470182
1146210,288.15,288.2456738249533
1146240,288.15,288.2451284216006
1146270,288.15,288.24458274492935
1146300,288.15,288.2440368035001
1146330,288.15,288.24349060645284
1146360,288.15,288.24294416349574
1146390,288.15,288.24239748489384
1146420,288.15,288.24185058145827
1146450,288.15,288.2413034645356
1146480,288.15,288.24075614599764
1146510,288.15,288.2402086382317
1146540,288.15,288.23966095413056
1146570,288.15,288.23911310708326
1146600,288.15,288.23856511096574
1146630,288.15,288.2380169801321
1146660,288.15,288.2374687294058
1146690,288.15,288.23692037407096
1146720,288.15,288.23637192986456
1146750,288.15,288.23582341296793
1146780,288.15,288.2352748399992
1146810,288.15,288.23472622800534
1146840,288.15,288.23417759445516
1146870,288.15,288.23362895723153
1146900,288.15,288.2330803346246
1146930,288.15,288.23253174532476
1146960,288.15,288.2319832084157
1146990,288.15,288.23143474336837
1147020,288.15,288.23088637003366
1147050,288.15,288.2303381086369
1147080,288.15,288.22978997977134
1147110,288.15,288.2292420043922
1147140,288.15,288.2286942038107
1147170,288.15,288.22814659968844
1147200,288.15,288.22759921403195
1147230,288.15,288.2270520691868
1147260,288.15,288.2265051878326
1147290,288.15,288.2259585929775
1147320,288.15,288.22541230795343
1147350,288.15,288.2248663564106
1147380,288.15,288.22432076231297
1147410,288.15,288.2237755499333
1147440,288.15,288.22323074384843
1147470,288.15,288.22268636893483
1147500,288.15,288.22214245036395
1147530,288.15,288.2215990135978
1147560,288.15,288.2210560843849
1147590,288.15,288.2205136887555
1147620,288.15,288.2199718530182
1147650,288.15,288.21943060375514
1147680,288.15,288.21888996781865
1147710,288.15,288.218349972327
1147740,288.15,288.21781064466063
1147770,288.15,288.2172720124585
1147800,288.15,288.2167341036145
1147830,288.15,288.2161969462735
1147860,288.15,288.21566056882824
1147890,288.15,288.2151249999158
1147920,288.15,288.2145902684141
1147950,288.15,288.21405640343846
1147980,288.15,288.21352343433864
1148010,288.15,288.2129913906956
1148040,288.15,288.21246030231816
1148070,288.15,288.21193019924
1148100,288.15,288.2114011117169
1148130,288.15,288.2108730702234
1148160,288.15,288.2103461054502
1148190,288.15,288.2098202483011
1148220,288.15,288.20929552989037
1148250,288.15,288.20877198153994
1148280,288.15,288.2082496347766
1148310,288.15,288.2077285213296
1148340,288.15,288.20720867312775
1148370,288.15,288.2066901222972
1148400,288.15,288.2061729011586
1148430,288.15,288.2056570325611
1148460,288.15,288.2051425234119
1148490,288.15,288.20462937174165
1148520,288.15,288.204117572388
1148550,288.15,288.20360711936377
1148580,288.15,288.20309800637006
1148610,288.15,288.20259022672593
1148640,288.15,288.2020837732605
1148670,288.15,288.20157863828376
1148700,288.15,288.2010748136133
1148730,288.15,288.200572290619
1148760,288.15,288.2000710602696
1148790,288.15,288.1995711131744
1148820,288.15,288.19907243962064
1148850,288.15,288.198575029608
1148880,288.15,288.19807887288016
1148910,288.15,288.19758395895497
1148940,288.15,288.197090277152
1148970,288.15,288.1965978166185
1149000,288.15,288.1961065663542
1149030,288.15,288.1956165152331
1149060,288.15,288.19512765202506
1149090,288.15,288.19463996541515
1149120,288.15,288.1941534440219
1149150,288.15,288.1936680764141
1149180,288.15,288.1931838511267
1149210,288.15,288.1927007566751
1149240,288.15,288.19221878156856
1149270,288.15,288.191737914323
1149300,288.15,288.1912581434722
1149330,288.15,288.19077945757846
1149360,288.15,288.1903018452424
1149390,288.15,288.189825295112
1149420,288.15,288.1893497958908
1149450,288.15,288.1888753363455
1149480,288.15,288.18840190531307
1149510,288.15,288.18792949170654
1149540,288.15,288.1874580845213
1149570,288.15,288.18698767284025
1149600,288.15,288.1865182458382
1149630,288.15,288.18604979278643
1149660,288.15,288.1855823030565
1149690,288.15,288.18511576612354
1149720,288.15,288.1846501715695
1149750,288.15,288.1841855090856
1149780,288.15,288.18372176847487
1149810,288.15,288.18325893965425
1149840,288.15,288.1827970126561
1149870,288.15,288.1823359776302
1149900,288.15,288.18187582484427
1149930,288.15,288.18141654468576
1149960,288.15,288.18095812766217
1149990,288.15,288.18050056440177
1150020,288.15,288.1800438456542
1150050,288.15,288.1795879622905
1150080,288.15,288.17913290530333
1150110,288.15,288.17867866580684
1150140,288.15,288.17822523503656
1150170,288.15,288.1777726043492
1150200,288.15,288.17732076522185
1150230,288.15,288.17686970925183
1150260,288.15,288.176419428156
1150290,288.15,288.1759699137698
1150320,288.15,288.1755211580467
1150350,288.15,288.1750731530573
1150380,288.15,288.17462589098835
1150410,288.15,288.1741793641416
1150440,288.15,288.173733564933
1150470,288.15,288.1732884858916
1150500,288.15,288.172844119658
1150530,288.15,288.17240045898376
1150560,288.15,288.17195749672965
1150590,288.15,288.17151522586477
1150620,288.15,288.171073639465
1150650,288.15,288.1706327307119
1150680,288.15,288.1701924928912
1150710,288.15,288.1697529193916
1150740,288.15,288.16931400370345
1150770,288.15,288.1688757394171
1150800,288.15,288.168438120222
1150830,288.15,288.16800113990473
1150860,288.15,288.1675647923481
1150890,288.15,288.16712907152964
1150920,288.15,288.16669397152
1150950,288.15,288.16625948648175
1150980,288.15,288.1658256106681
1151010,288.15,288.1653923384211
1151040,288.15,288.1649596641708
1151070,288.15,288.1645275824335
1151100,288.15,288.1640960878105
1151130,288.15,288.1636651749868
1151160,288.15,288.16323483872964
1151190,288.15,288.16280507388734
1151220,288.15,288.16237587538774
1151250,288.15,288.16195002617224
1151280,288.15,288.1615292477308
1151310,288.15,288.1611140733805
1151340,288.15,288.16070447378877
1151370,288.15,288.1603002795231
1151400,288.15,288.15990133603333
1151430,288.15,288.1595075250567
1151460,288.15,288.15911874983004
1151490,288.15,288.1587371581115
1151520,288.15,288.1583640484153
1151550,288.15,288.15799976699094
1151580,288.15,288.1576442098992
1151610,288.15,288.1572971622828
1151640,288.15,288.15695842285203
1151670,288.15,288.15662782108575
1151700,288.15,288.15630520533904
1151730,288.15,288.1559904320585
1151760,288.15,288.15568336104275
1151790,288.15,288.15538385435934
1151820,288.15,288.15509177648903
1151850,288.15,288.15480699458186
1151880,288.15,288.154529378562
1151910,288.15,288.1542588011144
1151940,288.15,288.1539951376256
1151970,288.15,288.1537382661173
1152000,288.15,288.1534880671837
1152030,288.15,288.15324442393796
1152060,288.15,288.1530072219493
1152090,288.15,288.15277634916873
1152120,288.15,288.15255169586567
1152150,288.15,288.15233315457516
1152180,288.15,288.1521206200511
1152210,288.15,288.1519139892214
1152240,288.15,288.15171316114345
1152270,288.15,288.1515180369606
1152300,288.15,288.1513285198584
1152330,288.15,288.1511445150217
1152360,288.15,288.1509659295934
1152390,288.15,288.15079267275223
1152420,288.15,288.1506246604843
1152450,288.15,288.150411776502
1152480,288.15,288.15010924316084
1152510,288.15,288.1497556445985
1152540,288.15,288.14939419889373
1152570,288.15,288.1490235321678
1152600,288.15,288.14864407609616
1152630,288.15,288.14825618542216
1152660,288.15,288.1478602108883
1152690,288.15,288.14745651957077
1152720,288.15,288.1470455004427
1152750,288.15,288.1466275688626
1152780,288.15,288.14620316914227
1152810,288.15,288.14578606517244
1152840,288.15,288.1453849841088
1152870,288.15,288.1450030078881
1152900,288.15,288.14464055051053
1152930,288.15,288.1442973694278
1152960,288.15,288.14397330254155
1152990,288.15,288.1436683687672
1153020,288.15,288.14338269598153
1153050,288.15,288.1431164554135
1153080,288.15,288.1428698317099
1153110,288.15,288.1426430144978
1153140,288.15,288.1424361970405
1153170,288.15,288.14224957539705
1153200,288.15,288.1420833465233
1153230,288.15,288.14193634262176
1153260,288.15,288.14180791219286
1153290,288.15,288.14169798002104
1153320,288.15,288.14160673835903
1153350,288.15,288.14153443743515
1153380,288.15,288.1414813065603
1153410,288.15,288.14144754034135
1153440,288.15,288.1414333024797
1153470,288.15,288.1414387288566
1153500,288.15,288.14146392696097
1153530,288.15,288.14150273734623
1153560,288.15,288.1415513542581
1153590,288.15,288.1416086127922
1153620,288.15,288.14167458946116
1153650,288.15,288.1417496563108
1153680,288.15,288.14183413328146
1153710,288.15,288.1419282384577
1153740,288.15,288.142032118981
1153770,288.15,288.14214587894577
1153800,288.15,288.1422695906847
1153830,288.15,288.14240329612505
1153860,288.15,288.1425470049674
1153890,288.15,288.1427006927509
1153920,288.15,288.14286429953285
1153950,288.15,288.1430377291011
1153980,288.15,288.14322084855246
1154010,288.15,288.1434134881652
1154040,288.15,288.1436154415827
1154070,288.15,288.14382646646317
1154100,288.15,288.14404628616114
1154130,288.15,288.14427459142985
1154160,288.15,288.1445110383618
1154190,288.15,288.1447552442546
1154220,288.15,288.14500678626297
1154250,288.15,288.1452652038829
1154280,288.15,288.14553000179967
1154310,288.15,288.14581165577147
1154340,288.15,288.14611639256975
1154370,288.15,288.1464456778007
1154400,288.15,288.1467986880524
1154430,288.15,288.14717398113544
1154460,288.15,288.14757011103455
1154490,288.15,288.1479746457424
1154520,288.15,288.1483794345839
1154550,288.15,288.14878109006725
1154580,288.15,288.1491784717586
1154610,288.15,288.14957101629426
1154640,288.15,288.1499581284981
1154670,288.15,288.1503391023496
1154700,288.15,288.1507131830436
1154730,288.15,288.15107962244514
1154760,288.15,288.15143770443484
1154790,288.15,288.1517867521206
1154820,288.15,288.1521261288183
1154850,288.15,288.1524552381879
1154880,288.15,288.15277352478313
1154910,288.15,288.1530804748411
1154940,288.15,288.15337561697544
1154970,288.15,288.15365852260163
1155000,288.15,288.1539288060533
1155030,288.15,288.1541861244062
1155060,288.15,288.1544301770385
1155090,288.15,288.1546607049533
1155120,288.15,288.1548774898872
1155150,288.15,288.15508035322756
1155180,288.15,288.1552691547593
1155210,288.15,288.1554437912645
1155240,288.15,288.1556041949951
1155270,288.15,288.1557503320412
1155300,288.15,288.1558822006143
1155330,288.15,288.1559998292668
1155360,288.15,288.15610327506425
1155390,288.15,288.15619262173004
1155420,288.15,288.15626797777776
1155450,288.15,288.15632947464627
1155480,288.15,288.15637726485227
1155510,288.15,288.1564115201716
1155540,288.15,288.1564324298617
1155570,288.15,288.15644019893466
1155600,288.15,288.15643504649006
1155630,288.15,288.15641719305006
1155660,288.15,288.1563868519114
1155690,288.15,288.1563442360499
1155720,288.15,288.15628956340834
1155750,288.15,288.1562230584239
1155780,288.15,288.15614495150777
1155810,288.15,288.15605547794104
1155840,288.15,288.1559548768108
1155870,288.15,288.1558433901205
1155900,288.15,288.1557212620482
1155930,288.15,288.1555887383115
1155960,288.15,288.1554460655764
1155990,288.15,288.15529349084153
1156020,288.15,288.15513126091184
1156050,288.15,288.1549596221008
1156080,288.15,288.1547788202537
1156110,288.15,288.1545891010643
1156140,288.15,288.1543907105833
1156170,288.15,288.1541821614625
1156200,288.15,288.1539626277859
1156230,288.15,288.1537320264363
1156260,288.15,288.15349062850873
1156290,288.15,288.15323879730204
1156320,288.15,288.1529768920297
1156350,288.15,288.1527052545663
1156380,288.15,288.15242421908874
1156410,288.15,288.15213412117225
1156440,288.15,288.15183530250533
1156470,288.15,288.151528112703
1156500,288.15,288.15121291026014
1156530,288.15,288.1508900634928
1156560,288.15,288.15055995166443
1156590,288.15,288.15022296626375
1156620,288.15,288.14987951237237
1156650,288.15,288.14953001008337
1156680,288.15,288.1491748959523
1156710,288.15,288.14881462447084
1156740,288.15,288.14844979415085
1156770,288.15,288.14808127603436
1156800,288.15,288.14770998650107
1156830,288.15,288.14733683453295
1156860,288.15,288.1469624412332
1156890,288.15,288.1465873306461
1156920,288.15,288.14621199210194
1156950,288.15,288.1458368516646
1156980,288.15,288.14546242117353
1157010,288.15,288.1450893751758
1157040,288.15,288.14471851494073
1157070,288.15,288.1443506290892
1157100,288.15,288.14398651858045
1157130,288.15,288.1436270420961
1157160,288.15,288.1432731245592
1157190,288.15,288.1429257417934
1157220,288.15,288.14258590438703
1157250,288.15,288.1422546071348
1157280,288.15,288.1419328446585
1157310,288.15,288.14162164788297
1157340,288.15,288.14132209628525
1157370,288.15,288.1410353087075
1157400,288.15,288.1407624276681
1157430,288.15,288.1405046073496
1157460,288.15,288.14026300828795
1157490,288.15,288.14003879505776
1157520,288.15,288.139833132836
1157550,288.15,288.13964718147406
1157580,288.15,288.1394820877192
1157610,288.15,288.13933897642784
1157640,288.15,288.139218941276
1157670,288.15,288.139123035173
1157700,288.15,288.1390522604546
1157730,288.15,288.13900755891876
1157760,288.15,288.1389898017909
1157790,288.15,288.13900174739456
1157820,288.15,288.13904530691485
1157850,288.15,288.1391214399926
1157880,288.15,288.1392305888043
1157910,288.15,288.13937296632884
1157940,288.15,288.13954865720814
1157970,288.15,288.13975762611943
1158000,288.15,288.13999970215355
1158030,288.15,288.1402745656218
1158060,288.15,288.1405817416391
1158090,288.15,288.14092059845024
1158120,288.15,288.14129034843637
1158150,288.15,288.14169005087876
1158180,288.15,288.142118616266
1158210,288.15,288.14257481279293
1158240,288.15,288.1430572726324
1158270,288.15,288.1435645012416
1158300,288.15,288.1440948878247
1158330,288.15,288.1446467169833
1158360,288.15,288.14521818145766
1158390,288.15,288.14580739579526
1158420,288.15,288.14641241076095
1158450,288.15,288.1470312282893
1158480,288.15,288.1476618167748
1158510,288.15,288.14830212649485
1158540,288.15,288.1489501049617
1158570,288.15,288.14960371200993
1158600,288.15,288.1502609344357
1158630,288.15,288.15091980001984
1158660,288.15,288.1515783907843
1158690,288.15,288.15223485535176
1158720,288.15,288.1528874202974
1158750,288.15,288.1535344004067
1158780,288.15,288.154174207774
1158810,288.15,288.15480535969846
1158840,288.15,288.15542648535666
1158870,288.15,288.15603633125147
1158900,288.15,288.15663376545405
1158930,288.15,288.1572177806754
1158960,288.15,288.15778749621694
1158990,288.15,288.15834215886326
1159020,288.15,288.1588811427911
1159050,288.15,288.1594039485773
1159080,288.15,288.1599102013935
1159110,288.15,288.16039964848227
1159140,288.15,288.1608721560091
1159170,288.15,288.16132770538724
1159200,288.15,288.1617663891722
1159230,288.15,288.16218839980155
1159260,288.15,288.1625940200723
1159290,288.15,288.16298362286034
1159320,288.15,288.16335766997906
1159350,288.15,288.16371670888185
1159380,288.15,288.1640613682045
1159410,288.15,288.16439235009307
1159440,288.15,288.1647106003053
1159470,288.15,288.16501702075163
1159500,288.15,288.16531253164334
1159530,288.15,288.1655979568716
1159560,288.15,288.16587415672115
1159590,288.15,288.16614197549154
1159620,288.15,288.16640219026215
1159650,288.15,288.1666555455698
1159680,288.15,288.1669027609066
1159710,288.15,288.1671445312772
1159740,288.15,288.1673815226646
1159770,288.15,288.1676143735974
1159800,288.15,288.16784369665174
1159830,288.15,288.1680700795413
1159860,288.15,288.16829408593384
1159890,288.15,288.1685162561545
1159920,288.15,288.16873710785563
1159950,288.15,288.1689571366765
1159980,288.15,288.16917681688983
1160010,288.15,288.1693966020327
1160040,288.15,288.1696169255182
1160070,288.15,288.16983820122755
1160100,288.15,288.1700608240842
1160130,288.15,288.1702851706086
1160160,288.15,288.17051159944975
1160190,288.15,288.17074045189725
1160220,288.15,288.170972052379
1160250,288.15,288.1712067089483
1160280,288.15,288.17144471375804
1160310,288.15,288.17168634352186
1160340,288.15,288.1719318599614
1160370,288.15,288.17218151023906
1160400,288.15,288.172435527378
1160430,288.15,288.17269413241735
1160460,288.15,288.17295754580556
1160490,288.15,288.17322599917884
1160520,288.15,288.1734997405234
1160550,288.15,288.1737790317007
1160580,288.15,288.1740641418372
1160610,288.15,288.1743553373853
1160640,288.15,288.17465286620717
1160670,288.15,288.174956959149
1160700,288.15,288.1752678481794
1160730,288.15,288.1755857887449
1160760,288.15,288.1759110668397
1160790,288.15,288.1762439830133
1160820,288.15,288.1765848199697
1160850,288.15,288.176933807505
1160880,288.15,288.1772911002187
1160910,288.15,288.17765677103034
1160940,288.15,288.17803082142865
1160970,288.15,288.1784132078723
1161000,288.15,288.178803866318
1161030,288.15,288.1792027299576
1161060,288.15,288.1796097380831
1161090,288.15,288.18002483900125
1161120,288.15,288.1804479900341
1161150,288.15,288.18087915617957
1161180,288.15,288.18131830859596
1161210,288.15,288.1817654234062
1161240,288.15,288.1822204808974
1161270,288.15,288.1826834649439
1161300,288.15,288.1831543625139
1161330,288.15,288.18363316320546
1161360,288.15,288.18411985880397
1161390,288.15,288.18461444286777
1161420,288.15,288.1851169103441
1161450,288.15,288.18562725722904
1161480,288.15,288.1861454802116
1161510,288.15,288.18667157639413
1161540,288.15,288.1872055430217
1161570,288.15,288.18774737722845
1161600,288.15,288.18829707580454
1161630,288.15,288.1888546349829
1161660,288.15,288.1894200502444
1161690,288.15,288.1899933161397
1161720,288.15,288.19057442612683
1161750,288.15,288.19115632272616
1161780,288.15,288.1917346282737
1161810,288.15,288.1923079659317
1161840,288.15,288.192876379317
1161870,288.15,288.19344026480616
1161900,288.15,288.19399997982924
1161930,288.15,288.1945557886584
1161960,288.15,288.19510789965943
1161990,288.15,288.19565649903495
1162020,288.15,288.19620176555713
1162050,288.15,288.1967438738114
1162080,288.15,288.19728299359605
1162110,288.15,288.1978342023127
1162140,288.15,288.19840689926497
1162170,288.15,288.19900412686184
1162200,288.15,288.19962591313123
1162230,288.15,288.20027153016764
1162260,288.15,288.2009403226121
1162290,288.15,288.20163182221813
1162320,288.15,288.20234566898
1162350,288.15,288.2030815398396
1162380,288.15,288.20383911802605
1162410,288.15,288.20461808672593
1162440,288.15,288.20541813066666
1162470,288.15,288.20623893815645
1162500,288.15,288.2070802019509
